# This .csv file was created 12.10.2024 14:28
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_2
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"0.0";"-236.673004";"-31.122894"
"10.0";"-227.399704";"-32.777393"
"20.0";"-243.151352";"-47.335876"
"30.0";"-208.9422";"-44.777855"
"40.0";"-236.648132";"-30.119818"
"50.0";"-134.334534";"-38.134342"
"60.0";"-157.294952";"-50.048668"
"70.0";"-196.1371";"-42.423325"
"80.0";"-169.718445";"-52.633316"
"90.0";"-134.778595";"-49.62915"
"100.0";"-81.727234";"-50.67498"
"110.0";"-46.692513";"-51.358871"
"120.0";"-79.411003";"-61.747158"
"130.0";"-123.551842";"-48.535053"
"140.0";"-114.436752";"-54.203655"
"150.0";"-123.652809";"-44.783844"
"160.0";"-101.589897";"-61.75779"
"170.0";"-103.963257";"-39.689644"
"180.0";"-114.399117";"-38.845428"
"190.0";"-98.988472";"-58.74765"
"200.0";"-127.024689";"-53.466351"
"210.0";"-152.758057";"-68.143509"
"220.0";"-171.2491";"-34.988678"
"230.0";"-162.071747";"-46.768627"
"240.0";"-138.417603";"-47.014961"
"250.0";"-104.2174";"-41.311821"
"260.0";"-87.021324";"-32.375004"
"270.0";"-140.526016";"-35.126514"
"280.0";"-10.063267";"-34.416393"
"290.0";"-26.591896";"-30.303871"
"300.0";"-39.544186";"-40.350483"
"310.0";"-28.822042";"-34.240868"
"320.0";"-38.464642";"-33.210346"
"330.0";"-36.387962";"-30.750927"
"340.0";"-23.257658";"-29.313309"
"350.0";"-19.414383";"-32.178688"
"360.0";"-8.799873";"-21.566565"
"370.0";"-21.046492";"-29.132196"
"380.0";"-40.405426";"-24.835171"
"390.0";"-29.361395";"-17.950079"
"400.0";"-21.751812";"-30.929604"
"410.0";"-28.025705";"-20.496088"
"420.0";"-16.566849";"-21.973209"
"430.0";"-24.238922";"-24.480398"
"440.0";"-73.984512";"-34.585831"
"450.0";"-83.609024";"-25.220808"
"460.0";"-83.759232";"-24.388222"
"470.0";"-165.766571";"-17.474621"
"480.0";"-168.69516";"-24.009212"
"490.0";"-243.674255";"-41.39933"
"500.0";"-129.212448";"-30.808731"
"510.0";"-131.940826";"-38.548393"
"520.0";"-101.889633";"-49.953461"
"530.0";"-87.364143";"-46.391869"
"540.0";"-33.275806";"-40.776623"
"550.0";"-59.762459";"-48.50182"
"560.0";"-53.023277";"-44.448509"
"570.0";"-23.796539";"-41.736443"
"580.0";"-20.235481";"-52.163441"
"590.0";"-30.635065";"-66.168037"
"600.0";"-11.998989";"-70.012711"
"610.0";"-52.624245";"-67.746651"
"620.0";"-153.957626";"-73.314644"
"630.0";"-138.131546";"-68.875565"
"640.0";"-214.482422";"-48.711182"
"650.0";"-195.099823";"-36.149178"
"660.0";"-202.531906";"-47.116734"
"670.0";"-221.987366";"-37.329777"
"680.0";"-136.802948";"-62.692822"
"690.0";"-142.570053";"-72.891296"
"700.0";"-82.014771";"-60.568718"
"710.0";"-111.979286";"-67.358604"
"720.0";"-143.415039";"-73.078621"
"730.0";"-145.555237";"-72.778282"
"740.0";"-203.609879";"-79.113319"
"750.0";"-242.440842";"-72.211334"
"760.0";"-225.5457";"-82.787766"
"770.0";"-178.256042";"-103.405403"
"780.0";"-193.404419";"-90.665039"
"790.0";"-281.310333";"-92.234283"
"800.0";"-289.034271";"-71.288033"
"810.0";"-323.803406";"-72.209763"
"820.0";"-168.46199";"-89.028511"
"830.0";"-256.901154";"-91.442978"
"840.0";"-266.49231";"-113.034691"
"850.0";"-233.776093";"-90.552155"
"860.0";"-273.367493";"-72.475143"
"870.0";"-252.935211";"-72.384926"
"880.0";"-260.405487";"-86.15271"
"890.0";"-275.487061";"-71.187317"
"900.0";"-290.877594";"-78.526146"
"910.0";"-187.768478";"-77.784149"
"920.0";"-205.33075";"-78.744492"
"930.0";"-214.537567";"-92.751633"
"940.0";"-264.426971";"-92.194954"
"950.0";"-226.562195";"-102.04821"
"960.0";"-263.139008";"-93.532776"
"970.0";"-293.338501";"-70.906906"
"980.0";"-291.39325";"-83.592148"
"990.0";"-203.016495";"-99.599564"
"1000.0";"-195.402084";"-104.249046"
"1010.0";"-211.87117";"-98.316559"
"1020.0";"-207.078873";"-108.063339"
"1030.0";"-200.18158";"-100.876053"
"1040.0";"-212.043915";"-100.380653"
"1050.0";"-197.143753";"-123.386856"
"1060.0";"-176.245712";"-96.00885"
"1070.0";"-195.443848";"-101.257568"
"1080.0";"-195.52446";"-93.043488"
"1090.0";"-220.938583";"-92.372925"
"1100.0";"-266.289581";"-101.01976"
"1110.0";"-230.941574";"-109.462776"
"1120.0";"-228.03952";"-105.453636"
"1130.0";"-225.887344";"-120.66687"
"1140.0";"-228.35054";"-92.844368"
"1150.0";"-202.337631";"-135.694077"
"1160.0";"-203.663803";"-105.81736"
"1170.0";"-115.397751";"-87.6297"
"1180.0";"-91.711418";"-115.826218"
"1190.0";"-213.196945";"-110.423813"
"1200.0";"-61.493149";"-101.66655"
"1210.0";"-222.361664";"-95.313118"
"1220.0";"-245.330734";"-92.617912"
"1230.0";"-223.535828";"-111.840797"
"1240.0";"-243.404694";"-119.227753"
"1250.0";"-265.955627";"-95.008331"
"1260.0";"-201.088959";"-95.218491"
"1270.0";"-195.0513";"-120.205788"
"1280.0";"-202.592606";"-92.529579"
"1290.0";"-225.384735";"-122.107979"
"1300.0";"-212.853241";"-104.377258"
"1310.0";"-273.810913";"-94.762222"
"1320.0";"-245.29599";"-99.820961"
"1330.0";"-184.581757";"-88.951614"
"1340.0";"-193.434784";"-113.726051"
"1350.0";"-261.962524";"-93.270309"
"1360.0";"-272.048828";"-100.220078"
"1370.0";"-211.386429";"-99.607895"
"1380.0";"-253.445862";"-101.074341"
"1390.0";"-268.813629";"-92.398453"
"1400.0";"-318.74115";"-110.456764"
"1410.0";"-364.417969";"-115.618095"
"1420.0";"-275.109161";"-100.11274"
"1430.0";"-311.517273";"-120.460747"
"1440.0";"-259.784332";"-89.393196"
"1450.0";"-292.737946";"-100.71946"
"1460.0";"-298.050964";"-128.139465"
"1470.0";"-307.950378";"-108.812393"
"1480.0";"-288.719147";"-96.410301"
"1490.0";"-260.182526";"-94.52597"
"1500.0";"-242.939529";"-104.251427"
"1510.0";"-261.640289";"-89.119118"
"1520.0";"-223.804642";"-86.07724"
"1530.0";"-224.016937";"-96.533485"
"1540.0";"-230.598907";"-80.228874"
"1550.0";"-225.857208";"-93.884087"
"1560.0";"-197.921509";"-113.735687"
"1570.0";"-330.459747";"-96.952095"
"1580.0";"-234.754272";"-90.175362"
"1590.0";"-269.546173";"-103.362564"
"1600.0";"-260.360535";"-98.182716"
"1610.0";"-220.627502";"-118.411667"
"1620.0";"-191.761002";"-101.043533"
"1630.0";"-199.078827";"-109.809807"
"1640.0";"-227.185394";"-106.459045"
"1650.0";"-283.169769";"-76.112808"
"1660.0";"-306.160797";"-80.26387"
"1670.0";"-345.492432";"-93.179489"
"1680.0";"-385.294037";"-73.348068"
"1690.0";"-306.561615";"-81.388374"
"1700.0";"-370.86853";"-55.795448"
"1710.0";"-254.435593";"-78.720123"
"1720.0";"-227.903687";"-83.637085"
"1730.0";"-184.478577";"-83.89579"
"1740.0";"-206.037827";"-84.236595"
"1750.0";"-212.067017";"-82.033783"
"1760.0";"-279.059753";"-86.027733"
"1770.0";"-286.970947";"-65.276184"
"1780.0";"-276.060303";"-98.789009"
"1790.0";"-209.306442";"-87.887505"
"1800.0";"-216.651352";"-105.732307"
"1810.0";"-184.107666";"-108.998848"
"1820.0";"-207.54332";"-106.29007"
"1830.0";"-209.64566";"-94.273041"
"1840.0";"-214.948242";"-65.595863"
"1850.0";"-186.65094";"-75.414505"
"1860.0";"-272.881927";"-81.311333"
"1870.0";"-177.451706";"-98.887543"
"1880.0";"-135.440735";"-95.148674"
"1890.0";"-155.444092";"-81.494965"
"1900.0";"-137.478851";"-93.877045"
"1910.0";"-101.422432";"-93.775574"
"1920.0";"-100.293762";"-96.817848"
"1930.0";"-116.230782";"-93.861832"
"1940.0";"-171.427307";"-96.066437"
"1950.0";"-181.023788";"-69.097733"
"1960.0";"-228.18338";"-75.871788"
"1970.0";"-187.087036";"-100.61393"
"1980.0";"-226.415268";"-76.4347"
"1990.0";"-214.039917";"-79.324806"
"2000.0";"-186.484375";"-84.841667"
"2010.0";"-215.458115";"-80.83654"
"2020.0";"-162.28952";"-91.562004"
"2030.0";"-233.883591";"-84.427567"
"2040.0";"-236.612595";"-56.014614"
