# This .csv file was created 25.09.2024 11:26
# extracted out of file prod_center_rottrans_rmsd.xvg in working dir /media/ron/DiplArbeit/neue simulationen/2BLG/LIGAND/CA_/2blg_ca_2/MMPBSA_2BLG_2_MOL1
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"5e-07"
"10.0";"0.0557432"
"20.0";"0.0657809"
"30.0";"0.0716757"
"40.0";"0.0674349"
"50.0";"0.064634"
"60.0";"0.0703271"
"70.0";"0.0731112"
"80.0";"0.0711689"
"90.0";"0.0706998"
"100.0";"0.0693076"
"110.0";"0.0693849"
"120.0";"0.0802038"
"130.0";"0.07352"
"140.0";"0.0766666"
"150.0";"0.0714897"
"160.0";"0.0781364"
"170.0";"0.0716114"
"180.0";"0.0744824"
"190.0";"0.076984"
"200.0";"0.0820377"
"210.0";"0.0833178"
"220.0";"0.0677831"
"230.0";"0.0787874"
"240.0";"0.0773159"
"250.0";"0.0766067"
"260.0";"0.0820148"
"270.0";"0.0841302"
"280.0";"0.0808565"
"290.0";"0.0797672"
"300.0";"0.0764747"
"310.0";"0.0812438"
"320.0";"0.0644627"
"330.0";"0.0755459"
"340.0";"0.0694736"
"350.0";"0.0685751"
"360.0";"0.0670606"
"370.0";"0.0753029"
"380.0";"0.060944"
"390.0";"0.0720747"
"400.0";"0.069856"
"410.0";"0.0800429"
"420.0";"0.0678143"
"430.0";"0.0777192"
"440.0";"0.0873578"
"450.0";"0.0819006"
"460.0";"0.0910501"
"470.0";"0.0887837"
"480.0";"0.0821898"
"490.0";"0.0847437"
"500.0";"0.0850063"
"510.0";"0.1005836"
"520.0";"0.0850692"
"530.0";"0.0868847"
"540.0";"0.0802124"
"550.0";"0.0913843"
"560.0";"0.0861484"
"570.0";"0.088926"
"580.0";"0.0938111"
"590.0";"0.0931076"
"600.0";"0.101125"
"610.0";"0.101169"
"620.0";"0.0873047"
"630.0";"0.1128494"
"640.0";"0.091914"
"650.0";"0.0906785"
"660.0";"0.1010886"
"670.0";"0.0984977"
"680.0";"0.1054272"
"690.0";"0.100864"
"700.0";"0.0930401"
"710.0";"0.0915233"
"720.0";"0.0858843"
"730.0";"0.0959557"
"740.0";"0.0976992"
"750.0";"0.0871144"
"760.0";"0.0956326"
"770.0";"0.1008243"
"780.0";"0.1051062"
"790.0";"0.090706"
"800.0";"0.0963484"
"810.0";"0.0942335"
"820.0";"0.0852845"
"830.0";"0.0880686"
"840.0";"0.0928768"
"850.0";"0.1044569"
"860.0";"0.0897404"
"870.0";"0.0988783"
"880.0";"0.0980913"
"890.0";"0.0928032"
"900.0";"0.096142"
"910.0";"0.0998972"
"920.0";"0.1053652"
"930.0";"0.105026"
"940.0";"0.1051645"
"950.0";"0.1032277"
"960.0";"0.104788"
"970.0";"0.0981533"
"980.0";"0.104771"
"990.0";"0.09479"
"1000.0";"0.1032113"
"1010.0";"0.1205482"
"1020.0";"0.1089573"
"1030.0";"0.1079587"
"1040.0";"0.109813"
"1050.0";"0.1016119"
"1060.0";"0.1019957"
"1070.0";"0.1009178"
"1080.0";"0.0985266"
"1090.0";"0.1016758"
"1100.0";"0.0983525"
"1110.0";"0.1228019"
"1120.0";"0.1095764"
"1130.0";"0.1159456"
"1140.0";"0.1044905"
"1150.0";"0.1105253"
"1160.0";"0.1059741"
"1170.0";"0.1096352"
"1180.0";"0.110451"
"1190.0";"0.1137649"
"1200.0";"0.1241811"
"1210.0";"0.1194565"
"1220.0";"0.1085679"
"1230.0";"0.1116567"
"1240.0";"0.1087512"
"1250.0";"0.1317038"
"1260.0";"0.1226998"
"1270.0";"0.1284919"
"1280.0";"0.1266709"
"1290.0";"0.1163858"
"1300.0";"0.1305074"
"1310.0";"0.1218491"
"1320.0";"0.1279274"
"1330.0";"0.1162556"
"1340.0";"0.1107446"
"1350.0";"0.11679"
"1360.0";"0.1240309"
"1370.0";"0.1065239"
"1380.0";"0.1205605"
"1390.0";"0.1159854"
"1400.0";"0.1126668"
"1410.0";"0.1183233"
"1420.0";"0.1210649"
"1430.0";"0.1179065"
"1440.0";"0.1031461"
"1450.0";"0.1142818"
"1460.0";"0.1128328"
"1470.0";"0.1137031"
"1480.0";"0.1221366"
"1490.0";"0.1149347"
"1500.0";"0.1127615"
"1510.0";"0.1124825"
"1520.0";"0.0956703"
"1530.0";"0.1006757"
"1540.0";"0.0967484"
"1550.0";"0.1036038"
"1560.0";"0.109433"
"1570.0";"0.1054136"
"1580.0";"0.1105298"
"1590.0";"0.1140709"
"1600.0";"0.1147078"
"1610.0";"0.115958"
"1620.0";"0.1083468"
"1630.0";"0.1061854"
"1640.0";"0.1047862"
"1650.0";"0.0999111"
"1660.0";"0.1083989"
"1670.0";"0.1124441"
"1680.0";"0.1044501"
"1690.0";"0.1177439"
"1700.0";"0.1068179"
"1710.0";"0.1022803"
"1720.0";"0.1068267"
"1730.0";"0.1045791"
"1740.0";"0.1050914"
"1750.0";"0.1037836"
"1760.0";"0.1006113"
"1770.0";"0.1040224"
"1780.0";"0.1104558"
"1790.0";"0.1055134"
"1800.0";"0.098253"
"1810.0";"0.1073365"
"1820.0";"0.1195062"
"1830.0";"0.1169635"
"1840.0";"0.1053974"
"1850.0";"0.1008113"
"1860.0";"0.1083971"
"1870.0";"0.1073207"
"1880.0";"0.1104161"
"1890.0";"0.1139459"
"1900.0";"0.1102731"
"1910.0";"0.1138923"
"1920.0";"0.1151638"
"1930.0";"0.1101677"
"1940.0";"0.1103804"
"1950.0";"0.1077737"
"1960.0";"0.10348"
"1970.0";"0.1016965"
"1980.0";"0.1184796"
"1990.0";"0.119614"
"2000.0";"0.1271193"
"2010.0";"0.1210156"
"2020.0";"0.1148935"
"2030.0";"0.1231425"
"2040.0";"0.1283658"
"2050.0";"0.1165291"
"2060.0";"0.1180745"
"2070.0";"0.1210855"
"2080.0";"0.1220261"
"2090.0";"0.1118126"
"2100.0";"0.1162795"
"2110.0";"0.1082054"
"2120.0";"0.1201408"
"2130.0";"0.1220906"
"2140.0";"0.1239792"
"2150.0";"0.1217791"
"2160.0";"0.1197876"
"2170.0";"0.1157392"
"2180.0";"0.1159381"
"2190.0";"0.1284688"
"2200.0";"0.1199757"
"2210.0";"0.1274698"
"2220.0";"0.1247348"
"2230.0";"0.120615"
"2240.0";"0.1169428"
"2250.0";"0.1182672"
"2260.0";"0.1291189"
"2270.0";"0.120063"
"2280.0";"0.1264289"
"2290.0";"0.1219189"
"2300.0";"0.1250371"
"2310.0";"0.1260996"
"2320.0";"0.1175144"
"2330.0";"0.1225542"
"2340.0";"0.1222002"
"2350.0";"0.1207441"
"2360.0";"0.1258394"
"2370.0";"0.1186056"
"2380.0";"0.1246082"
"2390.0";"0.1231061"
"2400.0";"0.1254377"
"2410.0";"0.1210487"
"2420.0";"0.1159239"
"2430.0";"0.1175577"
"2440.0";"0.1107632"
"2450.0";"0.1106057"
"2460.0";"0.1073364"
"2470.0";"0.109834"
"2480.0";"0.1116469"
"2490.0";"0.1100168"
"2500.0";"0.1187441"
"2510.0";"0.1239671"
"2520.0";"0.1145833"
"2530.0";"0.1174903"
"2540.0";"0.1233573"
"2550.0";"0.1146598"
"2560.0";"0.1077806"
"2570.0";"0.1107272"
"2580.0";"0.12148"
"2590.0";"0.1252425"
"2600.0";"0.1292071"
"2610.0";"0.1224707"
"2620.0";"0.1268191"
"2630.0";"0.1292987"
"2640.0";"0.1253181"
"2650.0";"0.123036"
"2660.0";"0.1233272"
"2670.0";"0.1095832"
"2680.0";"0.1300688"
"2690.0";"0.1296955"
"2700.0";"0.1387951"
"2710.0";"0.1370188"
"2720.0";"0.129509"
"2730.0";"0.1228791"
"2740.0";"0.132549"
"2750.0";"0.1258603"
"2760.0";"0.1293077"
"2770.0";"0.1280272"
"2780.0";"0.1299892"
"2790.0";"0.1210972"
"2800.0";"0.119961"
"2810.0";"0.1244188"
"2820.0";"0.1248226"
"2830.0";"0.1212708"
"2840.0";"0.1261978"
"2850.0";"0.1221311"
"2860.0";"0.1188116"
"2870.0";"0.1288495"
"2880.0";"0.1376718"
"2890.0";"0.1256213"
