# This .csv file was created 12.10.2024 14:28
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL8.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL8"
"0.0";"3.591443"
"10.0";"3.834356"
"20.0";"3.795379"
"30.0";"3.832245"
"40.0";"3.983625"
"50.0";"4.026549"
"60.0";"4.177735"
"70.0";"4.32744"
"80.0";"4.421428"
"90.0";"4.282041"
"100.0";"4.366787"
"110.0";"4.655523"
"120.0";"4.210109"
"130.0";"4.285604"
"140.0";"4.511788"
"150.0";"4.736935"
"160.0";"4.839928"
"170.0";"4.865256"
"180.0";"4.979469"
"190.0";"4.968207"
"200.0";"4.870245"
"210.0";"4.762583"
"220.0";"4.922909"
"230.0";"4.701568"
"240.0";"5.040049"
"250.0";"5.036431"
"260.0";"5.111215"
"270.0";"5.078728"
"280.0";"5.017562"
"290.0";"5.003653"
"300.0";"4.923047"
"310.0";"4.665525"
"320.0";"4.70415"
"330.0";"4.873371"
"340.0";"4.824873"
"350.0";"4.795824"
"360.0";"4.806541"
"370.0";"4.766834"
"380.0";"4.477496"
"390.0";"4.307256"
"400.0";"4.430538"
"410.0";"4.583703"
"420.0";"4.745963"
"430.0";"4.845929"
"440.0";"4.645481"
"450.0";"4.588132"
"460.0";"4.507644"
"470.0";"4.567642"
"480.0";"4.655982"
"490.0";"4.829814"
"500.0";"4.655303"
"510.0";"4.5004"
"520.0";"4.677221"
"530.0";"4.551738"
"540.0";"4.663337"
"550.0";"4.632986"
"560.0";"4.870346"
"570.0";"4.777469"
"580.0";"4.878089"
"590.0";"4.886199"
"600.0";"5.215161"
"610.0";"5.412845"
"620.0";"5.226569"
"630.0";"5.229061"
"640.0";"5.075461"
"650.0";"5.147257"
"660.0";"5.223639"
"670.0";"5.046496"
"680.0";"4.747771"
"690.0";"4.577488"
"700.0";"4.488097"
"710.0";"4.38569"
"720.0";"3.934697"
"730.0";"3.999218"
"740.0";"4.021048"
"750.0";"3.959815"
"760.0";"3.918658"
"770.0";"4.056539"
"780.0";"3.949465"
"790.0";"4.050708"
"800.0";"4.183582"
"810.0";"4.402051"
"820.0";"4.337644"
"830.0";"4.655457"
"840.0";"4.351584"
"850.0";"4.590325"
"860.0";"4.532729"
"870.0";"4.494908"
"880.0";"4.423183"
"890.0";"4.452228"
"900.0";"4.613235"
"910.0";"4.722796"
"920.0";"5.10163"
"930.0";"5.079432"
"940.0";"5.153088"
"950.0";"5.172454"
"960.0";"5.482632"
"970.0";"5.630159"
"980.0";"5.809028"
"990.0";"5.504835"
"1000.0";"5.154184"
"1010.0";"5.069262"
"1020.0";"5.475186"
"1030.0";"5.095544"
"1040.0";"5.201465"
"1050.0";"5.158339"
"1060.0";"5.314234"
"1070.0";"5.19767"
"1080.0";"4.796105"
"1090.0";"4.787213"
"1100.0";"4.749572"
"1110.0";"4.843034"
"1120.0";"4.808"
"1130.0";"4.902249"
"1140.0";"5.182008"
"1150.0";"5.416375"
"1160.0";"5.421991"
"1170.0";"5.48945"
"1180.0";"5.27371"
"1190.0";"5.356118"
"1200.0";"5.165907"
"1210.0";"5.028806"
"1220.0";"5.008362"
"1230.0";"4.880459"
"1240.0";"4.579885"
"1250.0";"4.892266"
"1260.0";"4.801422"
"1270.0";"5.205234"
"1280.0";"5.424093"
"1290.0";"5.441621"
"1300.0";"5.584462"
"1310.0";"5.802942"
"1320.0";"5.653758"
"1330.0";"5.866019"
"1340.0";"5.7957"
"1350.0";"5.683567"
"1360.0";"5.760561"
"1370.0";"5.885617"
"1380.0";"5.799937"
"1390.0";"5.873976"
"1400.0";"5.68167"
"1410.0";"5.754771"
"1420.0";"5.783072"
"1430.0";"5.555661"
"1440.0";"5.687644"
"1450.0";"6.146704"
"1460.0";"6.396442"
"1470.0";"6.454052"
"1480.0";"6.530921"
"1490.0";"6.271762"
"1500.0";"6.121016"
"1510.0";"6.083329"
"1520.0";"6.245516"
"1530.0";"6.329489"
"1540.0";"6.152688"
"1550.0";"6.081621"
"1560.0";"6.120163"
"1570.0";"5.8779"
"1580.0";"5.940711"
"1590.0";"6.073108"
"1600.0";"6.02716"
"1610.0";"6.100279"
"1620.0";"6.05025"
"1630.0";"5.903749"
"1640.0";"6.137087"
"1650.0";"6.053409"
"1660.0";"6.375191"
"1670.0";"6.496175"
"1680.0";"6.654228"
"1690.0";"6.794557"
"1700.0";"6.850555"
"1710.0";"7.042176"
"1720.0";"7.272016"
"1730.0";"7.430695"
"1740.0";"7.400877"
"1750.0";"7.475334"
"1760.0";"7.49075"
"1770.0";"7.741575"
"1780.0";"7.690929"
"1790.0";"7.980571"
"1800.0";"7.815183"
"1810.0";"7.857667"
"1820.0";"7.710498"
"1830.0";"7.628544"
"1840.0";"7.802265"
