# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1010.0";"1.49923";"1.22698";"1.23946";"1.20568"
"1020.0";"1.49765";"1.22818";"1.23276";"1.2074"
"1030.0";"1.50321";"1.23127";"1.23655";"1.21416"
"1040.0";"1.49973";"1.23529";"1.23334";"1.2047"
"1050.0";"1.49602";"1.22697";"1.23381";"1.2035"
"1060.0";"1.49938";"1.22753";"1.23433";"1.21074"
"1070.0";"1.49853";"1.23688";"1.23312";"1.20031"
"1080.0";"1.49842";"1.23644";"1.23116";"1.20249"
"1090.0";"1.50278";"1.23006";"1.23718";"1.21369"
"1100.0";"1.4963";"1.23001";"1.22737";"1.20767"
"1110.0";"1.4906";"1.23037";"1.22167";"1.19896"
"1120.0";"1.49892";"1.23022";"1.22936";"1.21191"
"1130.0";"1.49603";"1.2293";"1.22118";"1.21399"
"1140.0";"1.49342";"1.22608";"1.22317";"1.20881"
"1150.0";"1.49466";"1.22842";"1.22142";"1.21126"
"1160.0";"1.50204";"1.23158";"1.23347";"1.21409"
"1170.0";"1.49294";"1.22609";"1.22621";"1.20451"
"1180.0";"1.49537";"1.23041";"1.22498";"1.2074"
"1190.0";"1.49387";"1.2296";"1.22013";"1.2094"
"1200.0";"1.49064";"1.22395";"1.22606";"1.20113"
"1210.0";"1.49556";"1.22868";"1.22793";"1.20661"
"1220.0";"1.49333";"1.22729";"1.22606";"1.20441"
"1230.0";"1.49723";"1.23237";"1.23105";"1.20381"
"1240.0";"1.49623";"1.22593";"1.22954";"1.20944"
"1250.0";"1.4971";"1.22552";"1.23539";"1.20605"
"1260.0";"1.50273";"1.22826";"1.24221";"1.21024"
"1270.0";"1.5002";"1.23293";"1.23658";"1.20497"
"1280.0";"1.50202";"1.23587";"1.23468";"1.20845"
"1290.0";"1.50507";"1.23813";"1.24401";"1.20413"
"1300.0";"1.49951";"1.22988";"1.23409";"1.2089"
"1310.0";"1.49951";"1.23078";"1.23933";"1.20261"
"1320.0";"1.50217";"1.23792";"1.23518";"1.2062"
"1330.0";"1.50157";"1.23322";"1.23857";"1.20604"
"1340.0";"1.50158";"1.22943";"1.23886";"1.20964"
"1350.0";"1.50508";"1.2333";"1.24753";"1.20548"
"1360.0";"1.50084";"1.23439";"1.23604";"1.20564"
"1370.0";"1.50628";"1.23612";"1.2452";"1.208"
"1380.0";"1.50036";"1.23279";"1.23723";"1.20484"
"1390.0";"1.50683";"1.23945";"1.24138";"1.20988"
"1400.0";"1.50768";"1.2391";"1.24313";"1.21057"
"1410.0";"1.50638";"1.23655";"1.24154";"1.21156"
"1420.0";"1.5075";"1.23646";"1.24386";"1.21205"
"1430.0";"1.50847";"1.23638";"1.24735";"1.21095"
"1440.0";"1.50553";"1.23117";"1.24274";"1.21369"
"1450.0";"1.50721";"1.23578";"1.23597";"1.22008"
"1460.0";"1.5066";"1.23206";"1.24361";"1.21456"
"1470.0";"1.50811";"1.22732";"1.24686";"1.21976"
"1480.0";"1.5024";"1.2249";"1.24037";"1.21471"
"1490.0";"1.50608";"1.2321";"1.23973";"1.21719"
"1500.0";"1.50458";"1.23084";"1.24036";"1.21411"
"1510.0";"1.50724";"1.23805";"1.24017";"1.21357"
"1520.0";"1.50197";"1.2263";"1.23892";"1.21371"
"1530.0";"1.51047";"1.23976";"1.25276";"1.20691"
"1540.0";"1.50562";"1.23385";"1.23968";"1.21433"
"1550.0";"1.49919";"1.22259";"1.23662";"1.21293"
"1560.0";"1.50209";"1.22862";"1.2416";"1.20891"
"1570.0";"1.50333";"1.23363";"1.24176";"1.20673"
"1580.0";"1.50838";"1.23108";"1.24869";"1.21476"
"1590.0";"1.50309";"1.22217";"1.24932";"1.20998"
"1600.0";"1.50175";"1.22569";"1.24313";"1.20948"
"1610.0";"1.50014";"1.22513";"1.23799";"1.21131"
"1620.0";"1.50453";"1.23206";"1.24277";"1.21029"
"1630.0";"1.50129";"1.23391";"1.2368";"1.20646"
"1640.0";"1.49793";"1.22969";"1.23385";"1.20543"
"1650.0";"1.50094";"1.23114";"1.23586";"1.20938"
"1660.0";"1.50166";"1.22471";"1.2432";"1.21018"
"1670.0";"1.49836";"1.22389";"1.23641";"1.20978"
"1680.0";"1.50229";"1.23602";"1.23769";"1.20587"
"1690.0";"1.50928";"1.23255";"1.25046";"1.21367"
"1700.0";"1.50492";"1.23664";"1.24097";"1.20843"
"1710.0";"1.50478";"1.24046";"1.23701";"1.20821"
"1720.0";"1.50395";"1.23423";"1.24163";"1.2078"
"1730.0";"1.50155";"1.23243";"1.24061";"1.20471"
"1740.0";"1.50681";"1.23061";"1.24545";"1.21467"
"1750.0";"1.50615";"1.23441";"1.23992";"1.21484"
"1760.0";"1.51467";"1.23084";"1.25211";"1.22707"
"1770.0";"1.50898";"1.2329";"1.2508";"1.21222"
"1780.0";"1.50835";"1.23478";"1.24812";"1.2115"
"1790.0";"1.50601";"1.22918";"1.24859";"1.2109"
"1800.0";"1.50689";"1.23829";"1.24768";"1.20472"
"1810.0";"1.4982";"1.23369";"1.23519";"1.20063"
"1820.0";"1.50683";"1.23253";"1.24422";"1.21402"
"1830.0";"1.50471";"1.23168";"1.24872";"1.20498"
"1840.0";"1.50903";"1.24255";"1.24369";"1.20982"
"1850.0";"1.5043";"1.2376";"1.23766";"1.20929"
"1860.0";"1.50583";"1.23682";"1.24147";"1.20999"
"1870.0";"1.50587";"1.23625";"1.24324";"1.20885"
"1880.0";"1.50202";"1.23176";"1.2414";"1.20575"
"1890.0";"1.51045";"1.24388";"1.24317";"1.21252"
"1900.0";"1.5031";"1.23539";"1.23669";"1.20956"
"1910.0";"1.50233";"1.23487";"1.2409";"1.20386"
"1920.0";"1.50475";"1.23359";"1.2434";"1.20861"
"1930.0";"1.50608";"1.23135";"1.24342";"1.21419"
"1940.0";"1.50175";"1.24081";"1.23303";"1.20438"
"1950.0";"1.49937";"1.23231";"1.23267";"1.20753"
"1960.0";"1.50976";"1.23495";"1.24844";"1.21452"
"1970.0";"1.49652";"1.22573";"1.23238";"1.20746"
"1980.0";"1.49831";"1.22527";"1.23864";"1.20596"
"1990.0";"1.50057";"1.23275";"1.24163";"1.20087"
"2000.0";"1.50757";"1.23384";"1.24978";"1.2088"
"2010.0";"1.50553";"1.23295";"1.24935";"1.20507"
"2020.0";"1.50043";"1.23143";"1.23572";"1.20796"
"2030.0";"1.50799";"1.23685";"1.23893";"1.21792"
"2040.0";"1.50332";"1.24132";"1.23796";"1.20272"
"2050.0";"1.50175";"1.23936";"1.23648";"1.20234"
"2060.0";"1.50099";"1.23151";"1.24167";"1.20316"
"2070.0";"1.50256";"1.22908";"1.24201";"1.2092"
"2080.0";"1.50915";"1.23992";"1.24718";"1.20921"
"2090.0";"1.50238";"1.24018";"1.2318";"1.20787"
"2100.0";"1.50259";"1.23346";"1.24346";"1.20331"
"2110.0";"1.5007";"1.23597";"1.23223";"1.20755"
"2120.0";"1.501";"1.22394";"1.24121";"1.21134"
"2130.0";"1.50549";"1.23165";"1.24232";"1.21355"
"2140.0";"1.49939";"1.23123";"1.23335";"1.20801"
"2150.0";"1.50423";"1.22258";"1.25085";"1.21083"
"2160.0";"1.50212";"1.22557";"1.24264";"1.21102"
"2170.0";"1.5083";"1.23354";"1.25001";"1.2107"
"2180.0";"1.50113";"1.2233";"1.24297";"1.2105"
"2190.0";"1.4979";"1.23078";"1.23594";"1.20212"
"2200.0";"1.50218";"1.23099";"1.24238";"1.20591"
"2210.0";"1.51041";"1.23327";"1.25346";"1.21267"
"2220.0";"1.51232";"1.23655";"1.25541";"1.21208"
"2230.0";"1.50617";"1.23267";"1.24767";"1.2087"
"2240.0";"1.51178";"1.23463";"1.25583";"1.21226"
"2250.0";"1.51212";"1.24187";"1.25284";"1.2088"
"2260.0";"1.50832";"1.22528";"1.25553";"1.21341"
