# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL9.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL9"
"0.0";"1.557653"
"10.0";"1.5007"
"20.0";"1.688153"
"30.0";"1.509596"
"40.0";"1.481497"
"50.0";"1.55156"
"60.0";"1.617478"
"70.0";"1.744056"
"80.0";"1.806686"
"90.0";"1.732226"
"100.0";"1.665402"
"110.0";"1.83961"
"120.0";"1.705395"
"130.0";"1.677048"
"140.0";"1.845609"
"150.0";"1.836329"
"160.0";"1.670985"
"170.0";"1.849978"
"180.0";"1.852698"
"190.0";"1.735436"
"200.0";"1.877602"
"210.0";"1.681471"
"220.0";"1.695932"
"230.0";"1.705738"
"240.0";"1.610566"
"250.0";"1.59828"
"260.0";"1.494381"
"270.0";"1.611669"
"280.0";"1.840364"
"290.0";"2.040203"
"300.0";"1.973552"
"310.0";"2.037106"
"320.0";"2.037404"
"330.0";"1.977909"
"340.0";"1.837931"
"350.0";"1.907109"
"360.0";"1.865856"
"370.0";"1.730518"
"380.0";"1.660512"
"390.0";"1.734868"
"400.0";"1.715429"
"410.0";"1.582964"
"420.0";"1.710781"
"430.0";"1.775437"
"440.0";"1.81699"
"450.0";"2.150429"
"460.0";"2.175492"
"470.0";"2.338941"
"480.0";"2.157666"
"490.0";"2.028852"
"500.0";"2.109655"
"510.0";"2.218136"
"520.0";"2.193199"
"530.0";"2.252781"
"540.0";"2.322117"
"550.0";"2.458652"
"560.0";"2.727109"
"570.0";"2.751675"
"580.0";"2.417482"
"590.0";"2.710455"
"600.0";"2.718082"
"610.0";"2.783427"
"620.0";"2.841438"
"630.0";"2.907262"
"640.0";"2.902675"
"650.0";"2.924824"
"660.0";"2.953713"
"670.0";"3.16833"
"680.0";"3.179136"
"690.0";"3.160557"
"700.0";"3.034733"
"710.0";"3.040027"
"720.0";"3.033388"
"730.0";"3.14435"
"740.0";"3.302032"
"750.0";"3.508305"
"760.0";"3.501975"
"770.0";"3.622509"
"780.0";"3.684623"
"790.0";"3.585176"
"800.0";"3.608619"
"810.0";"3.76092"
"820.0";"3.863726"
"830.0";"3.971382"
"840.0";"3.692627"
"850.0";"3.599104"
"860.0";"3.641236"
"870.0";"3.549537"
"880.0";"3.72368"
"890.0";"3.657395"
