# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_pos1_mol10_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL10"
"0.0";"3.361326"
"10.0";"3.199152"
"20.0";"3.336792"
"30.0";"3.070171"
"40.0";"3.087793"
"50.0";"3.29878"
"60.0";"3.148244"
"70.0";"3.152517"
"80.0";"3.420009"
"90.0";"3.554967"
"100.0";"3.722683"
"110.0";"3.824072"
"120.0";"3.919447"
"130.0";"4.141308"
"140.0";"4.495727"
"150.0";"4.275606"
"160.0";"4.137078"
"170.0";"4.184385"
"180.0";"4.16154"
"190.0";"4.043909"
"200.0";"4.080127"
"210.0";"4.228392"
"220.0";"4.226169"
"230.0";"4.192388"
"240.0";"3.995235"
"250.0";"4.076608"
"260.0";"3.996308"
"270.0";"3.893786"
"280.0";"3.912878"
"290.0";"4.141187"
"300.0";"4.107619"
"310.0";"4.202575"
"320.0";"4.263685"
"330.0";"4.136075"
"340.0";"3.997126"
"350.0";"4.006836"
"360.0";"4.174311"
"370.0";"4.167309"
"380.0";"4.288439"
"390.0";"4.181581"
"400.0";"4.265346"
"410.0";"3.919986"
"420.0";"4.123449"
"430.0";"4.058235"
"440.0";"4.119708"
"450.0";"4.041054"
"460.0";"3.970905"
"470.0";"4.070161"
"480.0";"4.037807"
"490.0";"4.027908"
"500.0";"3.861505"
"510.0";"3.991889"
"520.0";"3.932868"
"530.0";"3.944783"
"540.0";"4.068241"
"550.0";"4.079547"
"560.0";"4.27052"
"570.0";"4.245442"
"580.0";"4.322931"
"590.0";"4.025505"
"600.0";"4.096941"
"610.0";"4.051935"
"620.0";"3.930356"
"630.0";"3.904013"
"640.0";"3.9644"
"650.0";"4.021267"
"660.0";"4.075856"
"670.0";"3.838225"
"680.0";"3.894783"
"690.0";"3.813036"
"700.0";"3.78576"
"710.0";"3.980844"
"720.0";"4.272404"
"730.0";"3.927743"
"740.0";"3.872521"
"750.0";"4.058636"
"760.0";"3.936551"
"770.0";"3.695042"
"780.0";"3.616237"
"790.0";"3.696345"
"800.0";"3.712779"
"810.0";"3.399331"
"820.0";"3.541471"
"830.0";"3.212582"
"840.0";"3.077107"
"850.0";"3.058203"
"860.0";"3.292301"
"870.0";"3.089861"
"880.0";"3.276756"
"890.0";"2.989959"
"900.0";"3.171272"
"910.0";"3.045208"
"920.0";"3.205938"
"930.0";"3.178153"
"940.0";"3.288571"
"950.0";"3.349265"
"960.0";"3.468994"
"970.0";"3.388757"
"980.0";"3.103669"
"990.0";"3.10574"
"1000.0";"2.823937"
"1010.0";"3.004019"
"1020.0";"3.114735"
"1030.0";"3.258863"
"1040.0";"3.230214"
"1050.0";"3.195158"
"1060.0";"3.138173"
"1070.0";"3.281713"
"1080.0";"3.574709"
"1090.0";"3.556051"
"1100.0";"3.591073"
"1110.0";"3.342356"
"1120.0";"3.505095"
"1130.0";"3.657372"
"1140.0";"3.808601"
"1150.0";"3.948278"
"1160.0";"3.734046"
"1170.0";"3.587382"
"1180.0";"3.545352"
"1190.0";"3.535034"
"1200.0";"3.724268"
"1210.0";"3.785933"
"1220.0";"4.019912"
"1230.0";"4.128557"
"1240.0";"4.265537"
"1250.0";"4.358088"
"1260.0";"4.523453"
"1270.0";"4.645264"
"1280.0";"4.605096"
"1290.0";"4.57023"
"1300.0";"4.722178"
"1310.0";"4.667289"
"1320.0";"4.91228"
"1330.0";"5.04247"
"1340.0";"5.004493"
"1350.0";"4.910875"
"1360.0";"5.063623"
"1370.0";"5.0911"
"1380.0";"5.058811"
"1390.0";"5.078075"
"1400.0";"4.912914"
"1410.0";"4.658844"
"1420.0";"4.750055"
"1430.0";"4.75856"
"1440.0";"4.807422"
"1450.0";"4.963824"
"1460.0";"4.933894"
"1470.0";"4.936818"
"1480.0";"4.514947"
"1490.0";"4.633681"
"1500.0";"4.557687"
"1510.0";"4.522459"
"1520.0";"4.545331"
"1530.0";"4.363116"
"1540.0";"4.43268"
"1550.0";"4.499644"
"1560.0";"4.428766"
"1570.0";"4.400444"
"1580.0";"4.23103"
"1590.0";"4.28444"
"1600.0";"4.416406"
"1610.0";"4.459888"
"1620.0";"4.266985"
"1630.0";"4.405768"
"1640.0";"4.562372"
"1650.0";"4.368532"
"1660.0";"4.228911"
"1670.0";"4.193157"
"1680.0";"4.206337"
"1690.0";"4.373698"
"1700.0";"4.264945"
"1710.0";"4.199988"
"1720.0";"4.672157"
"1730.0";"4.800544"
"1740.0";"4.733793"
"1750.0";"4.655075"
"1760.0";"4.650658"
"1770.0";"4.726099"
"1780.0";"4.841358"
"1790.0";"4.734805"
"1800.0";"5.001775"
"1810.0";"5.124874"
"1820.0";"5.278146"
"1830.0";"5.235555"
"1840.0";"5.312342"
"1850.0";"5.233872"
"1860.0";"5.270153"
"1870.0";"5.284375"
"1880.0";"5.36606"
"1890.0";"5.156592"
"1900.0";"4.899325"
"1910.0";"4.806331"
"1920.0";"4.464952"
"1930.0";"4.274839"
"1940.0";"4.361849"
"1950.0";"4.053696"
"1960.0";"4.412985"
"1970.0";"4.559994"
"1980.0";"4.814448"
"1990.0";"4.625723"
"2000.0";"4.45817"
"2010.0";"4.59417"
"2020.0";"4.751101"
"2030.0";"4.856077"
"2040.0";"4.671158"
"2050.0";"4.460771"
"2060.0";"4.581582"
"2070.0";"4.641031"
"2080.0";"4.870445"
"2090.0";"4.953941"
"2100.0";"5.076721"
"2110.0";"5.01427"
"2120.0";"4.870016"
"2130.0";"4.719542"
"2140.0";"4.595377"
"2150.0";"4.496389"
"2160.0";"4.665745"
"2170.0";"4.666088"
"2180.0";"4.778835"
"2190.0";"4.625947"
"2200.0";"4.848605"
"2210.0";"4.801068"
"2220.0";"4.771702"
"2230.0";"4.83954"
"2240.0";"4.88126"
"2250.0";"4.828065"
"2260.0";"4.671275"
"2270.0";"4.913814"
"2280.0";"4.794762"
"2290.0";"4.778172"
"2300.0";"4.649928"
"2310.0";"4.822309"
"2320.0";"4.57783"
"2330.0";"4.381331"
"2340.0";"4.525991"
"2350.0";"4.357206"
"2360.0";"4.327017"
"2370.0";"3.980539"
"2380.0";"4.024253"
"2390.0";"4.302593"
"2400.0";"4.191438"
"2410.0";"4.471561"
"2420.0";"4.706371"
"2430.0";"4.787397"
"2440.0";"4.820601"
"2450.0";"4.834884"
"2460.0";"4.695985"
"2470.0";"4.482711"
"2480.0";"4.426277"
"2490.0";"4.687609"
"2500.0";"4.551179"
"2510.0";"4.612586"
"2520.0";"4.74677"
"2530.0";"4.687106"
"2540.0";"4.657698"
"2550.0";"4.579203"
"2560.0";"4.438"
"2570.0";"4.385199"
"2580.0";"4.245955"
"2590.0";"4.214372"
"2600.0";"3.958543"
"2610.0";"3.961571"
"2620.0";"3.599066"
"2630.0";"3.493139"
"2640.0";"3.656467"
"2650.0";"3.852008"
"2660.0";"3.753369"
"2670.0";"3.773854"
"2680.0";"3.706402"
"2690.0";"3.416945"
"2700.0";"3.630754"
"2710.0";"3.621184"
"2720.0";"3.569338"
"2730.0";"3.495721"
"2740.0";"3.530982"
"2750.0";"3.775983"
"2760.0";"3.877196"
"2770.0";"3.681438"
"2780.0";"3.334905"
"2790.0";"3.327638"
"2800.0";"3.530665"
"2810.0";"3.631808"
"2820.0";"3.638236"
"2830.0";"3.673699"
"2840.0";"3.620135"
"2850.0";"3.827787"
"2860.0";"3.674882"
"2870.0";"3.817214"
"2880.0";"3.829371"
"2890.0";"3.723082"
"2900.0";"3.820021"
"2910.0";"3.779759"
"2920.0";"3.809582"
"2930.0";"3.713712"
"2940.0";"3.633265"
"2950.0";"3.520813"
"2960.0";"3.32404"
"2970.0";"3.464354"
"2980.0";"3.778581"
"2990.0";"3.511197"
"3000.0";"3.336054"
"3010.0";"2.957217"
"3020.0";"3.131804"
"3030.0";"3.188526"
"3040.0";"3.657125"
"3050.0";"3.676481"
"3060.0";"3.598392"
"3070.0";"3.81179"
"3080.0";"3.650012"
"3090.0";"3.41744"
"3100.0";"3.573464"
"3110.0";"3.692883"
"3120.0";"3.854282"
"3130.0";"3.809623"
"3140.0";"3.715258"
"3150.0";"3.910818"
"3160.0";"3.829534"
"3170.0";"3.828887"
"3180.0";"3.697591"
"3190.0";"3.703594"
"3200.0";"3.759731"
"3210.0";"3.897036"
"3220.0";"3.963568"
"3230.0";"3.866769"
"3240.0";"3.991711"
"3250.0";"4.143001"
"3260.0";"4.045353"
"3270.0";"3.912327"
"3280.0";"3.791419"
"3290.0";"3.683671"
"3300.0";"3.507384"
"3310.0";"3.363785"
"3320.0";"3.640712"
"3330.0";"3.692192"
"3340.0";"3.47383"
"3350.0";"3.365472"
"3360.0";"3.246318"
"3370.0";"3.153565"
"3380.0";"3.176851"
"3390.0";"3.21747"
"3400.0";"3.08478"
"3410.0";"2.801549"
"3420.0";"2.782886"
"3430.0";"2.655067"
"3440.0";"2.514385"
"3450.0";"2.58061"
"3460.0";"2.739584"
"3470.0";"2.88958"
"3480.0";"2.903395"
"3490.0";"2.890839"
"3500.0";"3.19782"
"3510.0";"3.08946"
"3520.0";"3.262149"
"3530.0";"3.36696"
"3540.0";"3.246603"
"3550.0";"3.158701"
"3560.0";"3.382082"
"3570.0";"3.607232"
"3580.0";"3.664333"
"3590.0";"3.418677"
"3600.0";"3.455714"
"3610.0";"3.499141"
"3620.0";"3.145113"
"3630.0";"3.278165"
"3640.0";"3.028296"
"3650.0";"3.092005"
"3660.0";"3.22282"
"3670.0";"3.337797"
"3680.0";"3.344509"
"3690.0";"3.36176"
"3700.0";"3.358753"
"3710.0";"3.277414"
"3720.0";"3.549621"
"3730.0";"3.400812"
"3740.0";"3.27509"
"3750.0";"3.317501"
"3760.0";"3.310015"
"3770.0";"3.234552"
"3780.0";"3.09219"
"3790.0";"3.127038"
"3800.0";"3.2558"
"3810.0";"3.120932"
"3820.0";"3.079333"
"3830.0";"3.015946"
"3840.0";"2.799142"
"3850.0";"2.601361"
"3860.0";"2.816394"
"3870.0";"2.75819"
"3880.0";"2.633011"
"3890.0";"2.927909"
"3900.0";"2.751731"
"3910.0";"2.679576"
"3920.0";"2.768491"
"3930.0";"2.7398"
"3940.0";"2.794571"
