# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mol9_rms.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_2
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"9.37e-05"
"10.0";"0.0811066"
"20.0";"0.0945514"
"30.0";"0.0983682"
"40.0";"0.1115778"
"50.0";"0.1278076"
"60.0";"0.1506911"
"70.0";"0.171397"
"80.0";"0.180274"
"90.0";"0.192918"
"100.0";"0.1601259"
"110.0";"0.1577586"
"120.0";"0.1701186"
"130.0";"0.1869456"
"140.0";"0.1823881"
"150.0";"0.1774211"
"160.0";"0.1941982"
"170.0";"0.2001868"
"180.0";"0.2296056"
"190.0";"0.2213658"
"200.0";"0.185618"
"210.0";"0.1994336"
"220.0";"0.2200315"
"230.0";"0.2188606"
"240.0";"0.2267548"
"250.0";"0.2206963"
"260.0";"0.2302267"
"270.0";"0.2348688"
"280.0";"0.2415506"
"290.0";"0.2270265"
"300.0";"0.2398101"
"310.0";"0.2441666"
"320.0";"0.2471067"
"330.0";"0.248413"
"340.0";"0.2367539"
"350.0";"0.2372489"
"360.0";"0.2431177"
"370.0";"0.247053"
"380.0";"0.2470503"
"390.0";"0.2364384"
"400.0";"0.2296281"
"410.0";"0.2352307"
"420.0";"0.2321297"
"430.0";"0.2423109"
"440.0";"0.2283597"
"450.0";"0.2358457"
"460.0";"0.1980752"
"470.0";"0.1950477"
"480.0";"0.2109905"
"490.0";"0.2180365"
"500.0";"0.2182058"
"510.0";"0.2365225"
"520.0";"0.2532425"
"530.0";"0.2516167"
"540.0";"0.2187652"
"550.0";"0.2085449"
"560.0";"0.2297419"
"570.0";"0.2356926"
"580.0";"0.2286382"
"590.0";"0.2276891"
"600.0";"0.2204607"
"610.0";"0.2254656"
"620.0";"0.2254226"
"630.0";"0.2209585"
"640.0";"0.2096483"
"650.0";"0.2073876"
"660.0";"0.2183879"
"670.0";"0.2287407"
"680.0";"0.2186613"
"690.0";"0.2252372"
"700.0";"0.2395288"
"710.0";"0.2645901"
"720.0";"0.2912439"
"730.0";"0.2842928"
"740.0";"0.2851166"
"750.0";"0.278588"
"760.0";"0.2630933"
"770.0";"0.2441777"
"780.0";"0.2621197"
"790.0";"0.2716481"
"800.0";"0.2841499"
"810.0";"0.2719683"
"820.0";"0.2870952"
"830.0";"0.2837948"
"840.0";"0.2783516"
"850.0";"0.2953296"
"860.0";"0.2988816"
"870.0";"0.2874695"
"880.0";"0.3025578"
"890.0";"0.3063827"
"900.0";"0.3314704"
"910.0";"0.3312969"
"920.0";"0.3136673"
"930.0";"0.3138621"
"940.0";"0.3000953"
"950.0";"0.2836066"
"960.0";"0.2690929"
"970.0";"0.2312604"
"980.0";"0.2426734"
"990.0";"0.2577718"
"1000.0";"0.2548751"
"1010.0";"0.2492505"
"1020.0";"0.2740209"
"1030.0";"0.2952696"
"1040.0";"0.2733637"
"1050.0";"0.2673167"
"1060.0";"0.2910033"
"1070.0";"0.3205217"
"1080.0";"0.3396175"
"1090.0";"0.3578223"
"1100.0";"0.3605228"
"1110.0";"0.3538238"
"1120.0";"0.3487073"
"1130.0";"0.355511"
"1140.0";"0.3829792"
"1150.0";"0.4147314"
"1160.0";"0.3779746"
"1170.0";"0.3697912"
"1180.0";"0.363414"
"1190.0";"0.3703419"
"1200.0";"0.3982127"
"1210.0";"0.4075309"
"1220.0";"0.3949362"
"1230.0";"0.3724628"
"1240.0";"0.3467977"
"1250.0";"0.3191269"
"1260.0";"0.3255524"
"1270.0";"0.3265742"
"1280.0";"0.3308214"
"1290.0";"0.334804"
"1300.0";"0.3481522"
"1310.0";"0.3523448"
"1320.0";"0.3349222"
"1330.0";"0.3329686"
"1340.0";"0.3392361"
"1350.0";"0.347524"
"1360.0";"0.3327806"
"1370.0";"0.3453128"
"1380.0";"0.3239388"
"1390.0";"0.3447506"
"1400.0";"0.3488896"
"1410.0";"0.3095034"
"1420.0";"0.3158898"
"1430.0";"0.3152206"
"1440.0";"0.2974812"
"1450.0";"0.3138914"
"1460.0";"0.3141244"
"1470.0";"0.3179309"
"1480.0";"0.3042974"
"1490.0";"0.3069851"
"1500.0";"0.2853795"
"1510.0";"0.2980505"
"1520.0";"0.2996197"
"1530.0";"0.3016562"
"1540.0";"0.3052505"
"1550.0";"0.3133502"
"1560.0";"0.3111827"
"1570.0";"0.3121437"
"1580.0";"0.3208034"
"1590.0";"0.3409508"
"1600.0";"0.3324243"
"1610.0";"0.3191039"
"1620.0";"0.3262725"
"1630.0";"0.3422802"
"1640.0";"0.351182"
"1650.0";"0.3344482"
"1660.0";"0.3269088"
"1670.0";"0.3369536"
"1680.0";"0.3444887"
"1690.0";"0.3554851"
"1700.0";"0.3493885"
"1710.0";"0.3524202"
"1720.0";"0.3642185"
"1730.0";"0.3545729"
"1740.0";"0.3469692"
"1750.0";"0.3613307"
"1760.0";"0.3555993"
"1770.0";"0.3551334"
"1780.0";"0.3253955"
"1790.0";"0.339767"
"1800.0";"0.3537692"
"1810.0";"0.3716808"
"1820.0";"0.4000668"
"1830.0";"0.4156153"
"1840.0";"0.4011274"
"1850.0";"0.4060515"
"1860.0";"0.398241"
"1870.0";"0.4062595"
"1880.0";"0.399055"
"1890.0";"0.4090723"
"1900.0";"0.4172187"
"1910.0";"0.4258243"
"1920.0";"0.4314141"
"1930.0";"0.4516732"
"1940.0";"0.4522116"
"1950.0";"0.4693755"
"1960.0";"0.460842"
"1970.0";"0.4342345"
"1980.0";"0.4304773"
"1990.0";"0.4038901"
"2000.0";"0.4164938"
"2010.0";"0.4255201"
"2020.0";"0.4270184"
"2030.0";"0.4467372"
"2040.0";"0.4276551"
"2050.0";"0.4135769"
"2060.0";"0.3838463"
"2070.0";"0.3974005"
"2080.0";"0.386764"
"2090.0";"0.3992769"
"2100.0";"0.4362871"
"2110.0";"0.4270975"
"2120.0";"0.4263781"
"2130.0";"0.4224864"
"2140.0";"0.4518048"
