# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_neg1_mol3_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL3"
"0.0";"2.144066"
"10.0";"2.247181"
"20.0";"2.340194"
"30.0";"2.245495"
"40.0";"2.173326"
"50.0";"2.089229"
"60.0";"2.187411"
"70.0";"2.223924"
"80.0";"2.228525"
"90.0";"1.962218"
"100.0";"1.975167"
"110.0";"1.915596"
"120.0";"1.791764"
"130.0";"1.962594"
"140.0";"1.965348"
"150.0";"1.91164"
"160.0";"2.122207"
"170.0";"2.050744"
"180.0";"2.094974"
"190.0";"2.245682"
"200.0";"2.258125"
"210.0";"2.240879"
"220.0";"2.291933"
"230.0";"2.19136"
"240.0";"2.003949"
"250.0";"2.093634"
"260.0";"2.312837"
"270.0";"2.459887"
"280.0";"2.548076"
"290.0";"2.422872"
"300.0";"2.115664"
"310.0";"2.240638"
"320.0";"2.204386"
"330.0";"2.354938"
"340.0";"2.501291"
"350.0";"2.575033"
"360.0";"2.678945"
"370.0";"2.470435"
"380.0";"2.433173"
"390.0";"2.525462"
"400.0";"2.570626"
"410.0";"2.68069"
"420.0";"2.73128"
"430.0";"2.640314"
"440.0";"2.577689"
"450.0";"2.737922"
"460.0";"2.830821"
"470.0";"2.932883"
"480.0";"2.918853"
"490.0";"3.077994"
"500.0";"3.0039"
"510.0";"3.008829"
"520.0";"3.157043"
"530.0";"3.042912"
"540.0";"2.94226"
"550.0";"2.791322"
"560.0";"2.921714"
"570.0";"2.884876"
"580.0";"3.038267"
"590.0";"3.058654"
"600.0";"3.072371"
"610.0";"3.103236"
"620.0";"3.092006"
"630.0";"3.132976"
"640.0";"3.253811"
"650.0";"3.400819"
"660.0";"3.569041"
"670.0";"3.460405"
"680.0";"3.512764"
"690.0";"3.693129"
"700.0";"3.852668"
"710.0";"3.996502"
"720.0";"4.004918"
"730.0";"3.827824"
"740.0";"3.836141"
"750.0";"4.024977"
"760.0";"4.219313"
"770.0";"4.038582"
"780.0";"4.167982"
"790.0";"4.319482"
"800.0";"4.307697"
"810.0";"4.248353"
"820.0";"4.203815"
"830.0";"4.207554"
"840.0";"4.184002"
"850.0";"4.251466"
"860.0";"4.049768"
"870.0";"4.089999"
"880.0";"4.116049"
"890.0";"4.232252"
"900.0";"4.174829"
"910.0";"4.09617"
"920.0";"4.111356"
"930.0";"4.03021"
"940.0";"4.09865"
"950.0";"3.929565"
"960.0";"3.909597"
"970.0";"4.02624"
"980.0";"4.305228"
"990.0";"4.33035"
"1000.0";"4.37205"
"1010.0";"4.362957"
"1020.0";"3.994126"
"1030.0";"3.948397"
"1040.0";"3.828784"
"1050.0";"4.070509"
"1060.0";"3.89367"
"1070.0";"3.935259"
"1080.0";"3.924084"
"1090.0";"3.947856"
"1100.0";"4.198195"
"1110.0";"4.440989"
"1120.0";"4.398816"
"1130.0";"4.501098"
"1140.0";"4.66208"
"1150.0";"4.958829"
"1160.0";"4.908113"
"1170.0";"5.080921"
"1180.0";"5.147234"
"1190.0";"5.127444"
"1200.0";"5.1764"
"1210.0";"4.926739"
"1220.0";"4.729639"
"1230.0";"4.712485"
"1240.0";"4.576085"
"1250.0";"4.890671"
"1260.0";"5.153857"
"1270.0";"4.968261"
"1280.0";"4.763467"
"1290.0";"4.652415"
"1300.0";"4.672605"
"1310.0";"4.607497"
"1320.0";"4.753258"
"1330.0";"4.681306"
"1340.0";"4.920739"
"1350.0";"4.987064"
"1360.0";"4.972356"
"1370.0";"5.039996"
"1380.0";"5.21859"
"1390.0";"5.062152"
"1400.0";"5.086586"
"1410.0";"5.071556"
"1420.0";"5.144175"
"1430.0";"5.073579"
"1440.0";"5.159024"
"1450.0";"5.266484"
"1460.0";"5.351524"
"1470.0";"5.378699"
"1480.0";"5.227052"
"1490.0";"5.488245"
"1500.0";"5.44091"
"1510.0";"5.355629"
"1520.0";"5.314874"
"1530.0";"5.412571"
"1540.0";"5.302704"
"1550.0";"5.248844"
"1560.0";"5.303358"
"1570.0";"5.202934"
"1580.0";"5.127506"
"1590.0";"5.072632"
"1600.0";"5.136745"
"1610.0";"4.992209"
"1620.0";"4.93573"
"1630.0";"4.921453"
"1640.0";"5.081258"
"1650.0";"4.871996"
"1660.0";"4.805836"
"1670.0";"4.791587"
"1680.0";"4.966314"
"1690.0";"5.268096"
"1700.0";"5.236411"
"1710.0";"5.267897"
"1720.0";"5.528106"
"1730.0";"5.539934"
"1740.0";"5.659214"
"1750.0";"5.663214"
"1760.0";"5.479811"
"1770.0";"5.099087"
"1780.0";"5.026725"
"1790.0";"5.053718"
"1800.0";"4.988776"
"1810.0";"4.891522"
"1820.0";"5.077352"
"1830.0";"5.157237"
"1840.0";"5.104353"
"1850.0";"5.383252"
"1860.0";"5.385828"
"1870.0";"5.387792"
"1880.0";"5.537826"
"1890.0";"5.174943"
"1900.0";"5.000533"
"1910.0";"4.878421"
"1920.0";"5.17086"
"1930.0";"5.209415"
"1940.0";"5.350829"
"1950.0";"5.305462"
"1960.0";"5.338302"
"1970.0";"5.726385"
"1980.0";"5.667688"
"1990.0";"5.717628"
"2000.0";"5.614507"
"2010.0";"5.71812"
"2020.0";"5.535673"
"2030.0";"5.565465"
"2040.0";"5.615951"
"2050.0";"5.721565"
"2060.0";"5.864219"
"2070.0";"5.606833"
"2080.0";"5.437111"
"2090.0";"5.3168"
"2100.0";"5.37149"
"2110.0";"5.357563"
"2120.0";"5.492027"
"2130.0";"5.529138"
"2140.0";"5.640584"
"2150.0";"5.503378"
"2160.0";"5.352028"
"2170.0";"5.309349"
"2180.0";"4.996326"
"2190.0";"5.19498"
"2200.0";"4.986368"
"2210.0";"4.824011"
"2220.0";"4.933424"
"2230.0";"5.399457"
"2240.0";"5.502286"
"2250.0";"5.222815"
"2260.0";"5.470107"
"2270.0";"5.337859"
"2280.0";"5.327671"
"2290.0";"5.360481"
"2300.0";"5.095451"
"2310.0";"5.289616"
"2320.0";"5.133986"
"2330.0";"5.178528"
"2340.0";"5.151281"
"2350.0";"5.071362"
"2360.0";"5.403599"
"2370.0";"5.343581"
"2380.0";"5.119038"
"2390.0";"5.126486"
"2400.0";"5.342638"
"2410.0";"5.474435"
"2420.0";"5.500028"
"2430.0";"5.462147"
"2440.0";"5.410633"
"2450.0";"5.309988"
"2460.0";"5.308993"
"2470.0";"5.457972"
"2480.0";"5.22074"
"2490.0";"5.293044"
"2500.0";"5.19733"
"2510.0";"5.367815"
"2520.0";"5.266015"
"2530.0";"5.390518"
"2540.0";"5.452423"
"2550.0";"5.403666"
"2560.0";"5.312534"
"2570.0";"5.332746"
"2580.0";"5.273499"
"2590.0";"5.399742"
"2600.0";"5.190789"
"2610.0";"5.419343"
"2620.0";"5.574662"
"2630.0";"5.391855"
"2640.0";"5.327323"
"2650.0";"5.293515"
"2660.0";"5.182325"
"2670.0";"5.178498"
"2680.0";"5.176042"
"2690.0";"5.125631"
"2700.0";"4.954929"
"2710.0";"4.999623"
"2720.0";"5.12011"
"2730.0";"5.290297"
"2740.0";"5.23062"
"2750.0";"5.085268"
"2760.0";"4.82959"
"2770.0";"4.619847"
"2780.0";"4.789918"
"2790.0";"4.563533"
"2800.0";"4.510449"
"2810.0";"4.440062"
"2820.0";"4.577348"
"2830.0";"4.725766"
"2840.0";"4.624946"
"2850.0";"4.471643"
"2860.0";"4.337571"
"2870.0";"4.340244"
"2880.0";"4.225424"
"2890.0";"4.16291"
"2900.0";"3.989854"
"2910.0";"4.076601"
"2920.0";"4.044931"
"2930.0";"3.997275"
"2940.0";"3.9549"
"2950.0";"3.950112"
"2960.0";"3.81501"
"2970.0";"4.094038"
"2980.0";"3.873901"
"2990.0";"4.095163"
"3000.0";"3.997186"
"3010.0";"4.122306"
"3020.0";"4.200393"
"3030.0";"4.096849"
"3040.0";"4.188414"
"3050.0";"4.000425"
"3060.0";"4.230011"
"3070.0";"4.207654"
"3080.0";"4.421659"
"3090.0";"4.536355"
"3100.0";"4.644189"
"3110.0";"4.708354"
"3120.0";"4.451118"
"3130.0";"4.646529"
"3140.0";"4.926602"
"3150.0";"5.012294"
"3160.0";"5.009016"
"3170.0";"5.093651"
"3180.0";"5.066133"
"3190.0";"5.067653"
"3200.0";"5.178183"
"3210.0";"4.837173"
"3220.0";"4.992315"
"3230.0";"4.693669"
"3240.0";"4.595482"
"3250.0";"4.791487"
"3260.0";"5.006748"
"3270.0";"4.878244"
"3280.0";"4.870525"
"3290.0";"4.889713"
"3300.0";"4.849221"
"3310.0";"4.632963"
"3320.0";"4.948824"
"3330.0";"4.888253"
"3340.0";"4.652897"
"3350.0";"4.647343"
"3360.0";"4.415667"
"3370.0";"4.351091"
"3380.0";"4.309001"
"3390.0";"4.419691"
"3400.0";"4.520288"
"3410.0";"4.35971"
"3420.0";"4.433753"
"3430.0";"4.602617"
"3440.0";"4.4858"
"3450.0";"4.606308"
"3460.0";"4.657989"
"3470.0";"4.646127"
"3480.0";"4.617217"
"3490.0";"4.678541"
"3500.0";"4.569429"
"3510.0";"4.419019"
"3520.0";"4.485651"
"3530.0";"4.66747"
"3540.0";"4.725083"
"3550.0";"4.4907"
"3560.0";"4.382062"
"3570.0";"4.27554"
"3580.0";"4.102478"
"3590.0";"3.995945"
"3600.0";"3.920836"
"3610.0";"4.045834"
"3620.0";"4.294669"
"3630.0";"4.42879"
"3640.0";"4.549376"
"3650.0";"4.302079"
"3660.0";"4.343704"
"3670.0";"4.581177"
"3680.0";"4.498508"
"3690.0";"4.177919"
"3700.0";"4.217934"
"3710.0";"4.169377"
"3720.0";"4.024585"
"3730.0";"4.185313"
"3740.0";"4.657952"
"3750.0";"4.733711"
"3760.0";"4.93258"
"3770.0";"4.605326"
"3780.0";"4.768131"
"3790.0";"4.719209"
"3800.0";"4.716175"
"3810.0";"4.754806"
"3820.0";"5.002157"
"3830.0";"4.859538"
"3840.0";"4.649271"
"3850.0";"4.723612"
"3860.0";"4.799667"
"3870.0";"4.75636"
"3880.0";"4.823848"
"3890.0";"4.478376"
"3900.0";"4.407766"
"3910.0";"4.203738"
"3920.0";"4.239427"
"3930.0";"4.400662"
"3940.0";"4.218453"
"3950.0";"4.371837"
"3960.0";"4.331617"
"3970.0";"4.251548"
"3980.0";"4.205556"
"3990.0";"4.103154"
"4000.0";"4.396134"
"4010.0";"4.388829"
"4020.0";"4.661856"
"4030.0";"4.568603"
"4040.0";"4.730817"
"4050.0";"4.819987"
"4060.0";"4.846583"
"4070.0";"4.895782"
"4080.0";"4.835032"
"4090.0";"4.73456"
"4100.0";"4.867208"
"4110.0";"4.864408"
"4120.0";"4.755317"
"4130.0";"4.657272"
"4140.0";"4.81507"
"4150.0";"4.774273"
"4160.0";"4.96603"
"4170.0";"4.951326"
"4180.0";"4.802684"
"4190.0";"4.349748"
"4200.0";"4.414663"
"4210.0";"4.566103"
"4220.0";"4.124535"
"4230.0";"3.908617"
"4240.0";"4.320746"
"4250.0";"4.532595"
"4260.0";"4.307319"
"4270.0";"4.512684"
"4280.0";"4.376118"
"4290.0";"4.41684"
"4300.0";"4.404847"
"4310.0";"4.283799"
"4320.0";"4.183856"
"4330.0";"3.99496"
"4340.0";"4.189363"
"4350.0";"4.290845"
"4360.0";"4.216276"
"4370.0";"4.15371"
"4380.0";"4.349428"
"4390.0";"4.44464"
"4400.0";"4.607873"
"4410.0";"4.598048"
"4420.0";"4.526002"
"4430.0";"4.401923"
"4440.0";"4.367679"
"4450.0";"4.280676"
"4460.0";"4.664899"
"4470.0";"4.589852"
"4480.0";"4.82661"
"4490.0";"4.973758"
"4500.0";"5.016335"
"4510.0";"4.776041"
"4520.0";"4.827936"
"4530.0";"4.950548"
"4540.0";"4.766549"
"4550.0";"4.737942"
"4560.0";"4.509322"
"4570.0";"4.269253"
"4580.0";"4.27436"
"4590.0";"4.182946"
"4600.0";"4.012195"
"4610.0";"4.12442"
"4620.0";"4.091254"
"4630.0";"4.058199"
"4640.0";"3.832973"
"4650.0";"3.809552"
"4660.0";"3.829313"
"4670.0";"3.709805"
"4680.0";"3.735126"
"4690.0";"3.585572"
"4700.0";"3.545695"
"4710.0";"3.843728"
"4720.0";"3.84479"
"4730.0";"3.75602"
"4740.0";"3.653697"
"4750.0";"3.580755"
"4760.0";"3.503354"
"4770.0";"3.767791"
"4780.0";"3.854304"
"4790.0";"3.695416"
"4800.0";"3.802228"
"4810.0";"3.722903"
"4820.0";"3.647587"
"4830.0";"3.542263"
"4840.0";"3.480228"
"4850.0";"3.524533"
"4860.0";"3.513268"
"4870.0";"3.660368"
"4880.0";"3.656499"
"4890.0";"3.436089"
"4900.0";"3.565944"
"4910.0";"3.207392"
"4920.0";"3.377465"
"4930.0";"3.407523"
"4940.0";"3.289709"
"4950.0";"3.334367"
"4960.0";"3.189474"
"4970.0";"3.036049"
"4980.0";"2.803554"
"4990.0";"2.790751"
"5000.0";"2.577311"
"5010.0";"2.51217"
"5020.0";"2.518259"
"5030.0";"2.624995"
"5040.0";"2.400974"
"5050.0";"2.410971"
"5060.0";"2.353518"
"5070.0";"2.340855"
"5080.0";"2.219478"
"5090.0";"2.302903"
"5100.0";"2.368174"
"5110.0";"2.302196"
"5120.0";"2.575017"
"5130.0";"2.672619"
"5140.0";"2.551268"
"5150.0";"2.565528"
"5160.0";"2.547878"
"5170.0";"2.441341"
"5180.0";"2.55148"
"5190.0";"2.510602"
"5200.0";"2.340144"
"5210.0";"2.093466"
"5220.0";"2.382728"
