# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol2_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL2-outer_dimer_area"
"0.0";"6.019675"
"10.0";"5.869173"
"20.0";"5.886534"
"30.0";"6.044967"
"40.0";"5.857269"
"50.0";"5.858289"
"60.0";"5.861557"
"70.0";"6.018255"
"80.0";"6.07867"
"90.0";"6.198391"
"100.0";"5.831131"
"110.0";"5.641012"
"120.0";"5.540061"
"130.0";"5.274509"
"140.0";"5.209699"
"150.0";"5.402296"
"160.0";"5.230626"
"170.0";"5.173969"
"180.0";"5.123452"
"190.0";"5.310077"
"200.0";"5.511918"
"210.0";"5.574553"
"220.0";"5.728963"
"230.0";"5.666736"
"240.0";"5.440258"
"250.0";"5.480114"
"260.0";"5.615275"
"270.0";"5.676831"
"280.0";"5.992484"
"290.0";"5.867354"
"300.0";"6.01157"
"310.0";"6.067673"
"320.0";"6.39667"
"330.0";"6.381333"
"340.0";"6.361527"
"350.0";"5.998578"
"360.0";"5.928487"
"370.0";"6.421435"
"380.0";"6.46759"
"390.0";"6.042916"
"400.0";"5.964949"
"410.0";"6.145653"
"420.0";"6.173677"
"430.0";"5.974433"
"440.0";"5.913894"
"450.0";"6.262008"
"460.0";"6.671469"
"470.0";"6.676397"
"480.0";"6.769643"
"490.0";"6.870384"
"500.0";"6.917768"
"510.0";"6.837449"
"520.0";"6.99168"
"530.0";"7.052351"
"540.0";"7.276366"
"550.0";"6.964198"
"560.0";"6.991748"
"570.0";"7.066396"
"580.0";"6.701148"
"590.0";"7.062901"
"600.0";"6.912452"
"610.0";"6.830275"
"620.0";"6.957348"
"630.0";"7.182643"
"640.0";"6.894296"
"650.0";"7.052836"
"660.0";"6.856736"
"670.0";"6.981303"
"680.0";"6.876069"
"690.0";"6.79754"
"700.0";"6.817778"
"710.0";"6.458154"
"720.0";"6.69921"
"730.0";"6.956997"
"740.0";"7.088241"
"750.0";"6.854035"
"760.0";"6.774239"
"770.0";"6.761464"
"780.0";"6.987254"
"790.0";"7.118566"
"800.0";"6.912876"
"810.0";"6.38868"
"820.0";"6.400104"
"830.0";"6.32322"
"840.0";"6.409394"
"850.0";"6.518413"
"860.0";"6.61311"
"870.0";"6.156086"
"880.0";"6.407042"
"890.0";"6.367855"
"900.0";"6.363038"
"910.0";"6.22822"
"920.0";"6.314544"
"930.0";"6.596886"
"940.0";"6.814402"
"950.0";"6.978167"
"960.0";"6.950855"
"970.0";"6.516922"
"980.0";"7.057268"
"990.0";"7.163269"
"1000.0";"7.187795"
"1010.0";"7.024498"
"1020.0";"6.941847"
"1030.0";"6.49814"
"1040.0";"6.167238"
"1050.0";"6.421075"
"1060.0";"6.448479"
"1070.0";"6.599867"
"1080.0";"6.648898"
"1090.0";"6.47775"
"1100.0";"6.521128"
"1110.0";"6.376561"
"1120.0";"6.494841"
"1130.0";"6.124947"
"1140.0";"6.150307"
"1150.0";"6.044728"
"1160.0";"6.012739"
"1170.0";"6.277489"
"1180.0";"5.983849"
"1190.0";"5.799096"
"1200.0";"5.899565"
"1210.0";"5.838693"
"1220.0";"5.836155"
"1230.0";"5.607689"
"1240.0";"6.208777"
"1250.0";"6.346319"
"1260.0";"6.161671"
"1270.0";"6.138812"
"1280.0";"6.243653"
"1290.0";"5.938641"
"1300.0";"5.955945"
"1310.0";"5.780029"
"1320.0";"6.089979"
