# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL"
"0.0";"2.580178"
"10.0";"2.58321"
"20.0";"2.407566"
"30.0";"2.519213"
"40.0";"2.558502"
"50.0";"2.803921"
"60.0";"2.405668"
"70.0";"2.968552"
"80.0";"2.994779"
"90.0";"2.932235"
"100.0";"3.140902"
"110.0";"3.154933"
"120.0";"3.078308"
"130.0";"3.072305"
"140.0";"3.183754"
"150.0";"2.884867"
"160.0";"2.879024"
"170.0";"3.06845"
"180.0";"3.221895"
"190.0";"3.086572"
"200.0";"3.237837"
"210.0";"3.356416"
"220.0";"3.281015"
"230.0";"2.840055"
"240.0";"2.859619"
"250.0";"3.00589"
"260.0";"2.794152"
"270.0";"2.802085"
"280.0";"2.682109"
"290.0";"2.622133"
"300.0";"2.222576"
"310.0";"2.107129"
"320.0";"2.314687"
"330.0";"2.646157"
"340.0";"2.510313"
"350.0";"2.498596"
"360.0";"2.470027"
"370.0";"2.659667"
"380.0";"2.380519"
"390.0";"2.015724"
"400.0";"1.975765"
"410.0";"1.697453"
"420.0";"2.066878"
"430.0";"1.763278"
"440.0";"2.16573"
"450.0";"2.062547"
"460.0";"2.148057"
"470.0";"1.790729"
"480.0";"1.885985"
"490.0";"1.793631"
"500.0";"1.858588"
"510.0";"1.942455"
"520.0";"1.629412"
"530.0";"1.294422"
"540.0";"1.334507"
"550.0";"1.574029"
"560.0";"1.499224"
"570.0";"1.411919"
"580.0";"1.739041"
"590.0";"1.291866"
"600.0";"1.587197"
"610.0";"1.468113"
"620.0";"1.355205"
"630.0";"0.9443294"
"640.0";"1.157397"
"650.0";"1.451867"
"660.0";"1.382351"
"670.0";"1.442508"
"680.0";"1.511177"
"690.0";"1.298375"
"700.0";"1.531142"
"710.0";"1.900953"
"720.0";"1.860273"
"730.0";"1.88373"
"740.0";"2.077863"
"750.0";"2.042698"
"760.0";"1.809681"
"770.0";"1.389986"
"780.0";"1.563833"
"790.0";"1.577568"
"800.0";"1.308654"
"810.0";"0.9131284"
"820.0";"1.245479"
"830.0";"0.9099495"
"840.0";"1.016522"
"850.0";"0.8607538"
"860.0";"0.9058728"
"870.0";"1.326941"
"880.0";"1.049691"
"890.0";"1.090131"
"900.0";"1.086877"
"910.0";"1.23579"
"920.0";"1.433302"
"930.0";"1.52006"
"940.0";"1.24333"
"950.0";"1.012955"
"960.0";"0.9931477"
"970.0";"1.263906"
"980.0";"1.280599"
"990.0";"1.416968"
"1000.0";"1.272661"
"1010.0";"0.9805267"
"1020.0";"0.9736866"
"1030.0";"0.7417616"
"1040.0";"0.7603562"
"1050.0";"0.7035667"
"1060.0";"0.5645978"
"1070.0";"0.6467173"
"1080.0";"0.5889527"
"1090.0";"0.7138799"
"1100.0";"0.6329913"
"1110.0";"0.6395296"
"1120.0";"0.6271341"
"1130.0";"0.7075071"
"1140.0";"0.8186345"
"1150.0";"0.767211"
"1160.0";"0.9123648"
"1170.0";"0.7251839"
"1180.0";"0.9803346"
"1190.0";"0.8644027"
"1200.0";"0.767405"
"1210.0";"0.9162071"
"1220.0";"0.8813407"
"1230.0";"1.127495"
"1240.0";"0.9861771"
"1250.0";"1.077544"
"1260.0";"0.7137641"
"1270.0";"0.7121469"
"1280.0";"0.9946041"
"1290.0";"0.7605525"
"1300.0";"0.9348435"
"1310.0";"0.7166595"
"1320.0";"0.6096243"
"1330.0";"0.7018155"
"1340.0";"0.821791"
"1350.0";"0.768141"
"1360.0";"0.7632493"
"1370.0";"0.7072508"
"1380.0";"0.7025702"
"1390.0";"0.7422842"
"1400.0";"0.6753311"
"1410.0";"0.6142524"
"1420.0";"0.5886852"
"1430.0";"0.6025627"
"1440.0";"0.6181727"
"1450.0";"0.3541313"
"1460.0";"0.3574367"
"1470.0";"0.3635118"
"1480.0";"0.407432"
"1490.0";"0.808229"
"1500.0";"0.4845059"
"1510.0";"0.5700714"
"1520.0";"0.4786494"
"1530.0";"0.608978"
"1540.0";"0.6128761"
"1550.0";"0.6163911"
"1560.0";"0.5589616"
"1570.0";"0.716621"
"1580.0";"0.7591767"
"1590.0";"0.767361"
"1600.0";"0.748437"
"1610.0";"0.7681918"
"1620.0";"0.8839285"
"1630.0";"0.8250706"
"1640.0";"0.8794892"
"1650.0";"0.8349625"
"1660.0";"0.5906564"
"1670.0";"0.6447488"
"1680.0";"0.54801"
"1690.0";"0.6079648"
"1700.0";"0.5983355"
"1710.0";"0.7056975"
"1720.0";"0.9421636"
"1730.0";"0.8143818"
"1740.0";"0.6337422"
"1750.0";"0.6244112"
"1760.0";"0.6971436"
"1770.0";"0.744181"
"1780.0";"0.7800809"
"1790.0";"0.6612918"
"1800.0";"0.5978911"
"1810.0";"0.5429311"
"1820.0";"0.4409119"
"1830.0";"0.5984553"
"1840.0";"0.6383188"
"1850.0";"0.6340997"
"1860.0";"0.6371946"
"1870.0";"0.7113242"
"1880.0";"0.6127879"
"1890.0";"0.6012021"
"1900.0";"0.7543384"
"1910.0";"0.7845442"
"1920.0";"0.8200446"
