# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol1_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL1-outer_dimer_area"
"0.0";"6.31208"
"10.0";"6.289262"
"20.0";"6.536092"
"30.0";"6.617434"
"40.0";"6.626568"
"50.0";"6.882149"
"60.0";"7.04625"
"70.0";"7.240976"
"80.0";"7.437084"
"90.0";"7.356648"
"100.0";"7.291937"
"110.0";"7.241094"
"120.0";"7.158014"
"130.0";"7.133894"
"140.0";"7.153982"
"150.0";"7.334409"
"160.0";"7.473229"
"170.0";"7.539456"
"180.0";"7.392859"
"190.0";"7.364001"
"200.0";"7.270156"
"210.0";"7.085041"
"220.0";"7.112421"
"230.0";"7.061018"
"240.0";"7.358984"
"250.0";"7.312504"
"260.0";"7.541555"
"270.0";"7.461227"
"280.0";"7.144853"
"290.0";"7.124027"
"300.0";"7.085317"
"310.0";"7.187699"
"320.0";"7.341395"
"330.0";"7.374599"
"340.0";"7.139692"
"350.0";"6.955707"
"360.0";"7.008159"
"370.0";"6.875413"
"380.0";"7.035368"
"390.0";"7.051102"
"400.0";"7.233444"
"410.0";"7.2107"
"420.0";"7.212757"
"430.0";"7.094857"
"440.0";"7.191332"
"450.0";"6.975279"
"460.0";"6.805984"
"470.0";"7.047574"
"480.0";"7.241704"
"490.0";"7.109069"
"500.0";"7.095376"
"510.0";"7.22035"
"520.0";"7.379787"
"530.0";"7.2388"
"540.0";"7.171594"
"550.0";"7.221452"
"560.0";"7.319004"
"570.0";"7.181509"
"580.0";"7.214098"
"590.0";"7.127091"
"600.0";"7.007621"
"610.0";"6.876802"
"620.0";"6.818056"
"630.0";"6.936023"
"640.0";"7.004062"
"650.0";"6.825378"
"660.0";"7.028709"
"670.0";"6.950077"
"680.0";"6.8718"
"690.0";"6.848978"
"700.0";"6.75386"
"710.0";"6.878386"
"720.0";"7.041718"
"730.0";"6.906831"
"740.0";"7.139211"
"750.0";"7.38453"
"760.0";"7.613811"
"770.0";"7.48107"
"780.0";"7.582104"
"790.0";"7.56115"
"800.0";"7.639826"
"810.0";"7.616349"
"820.0";"7.603977"
"830.0";"7.605257"
"840.0";"7.414193"
"850.0";"7.687531"
"860.0";"7.701032"
"870.0";"7.71574"
"880.0";"7.761052"
"890.0";"7.726881"
"900.0";"7.683713"
"910.0";"7.639298"
"920.0";"7.548282"
"930.0";"7.684415"
"940.0";"7.664301"
"950.0";"7.491145"
"960.0";"7.210951"
"970.0";"7.000831"
"980.0";"7.173296"
"990.0";"7.312523"
"1000.0";"7.213645"
"1010.0";"7.203883"
"1020.0";"7.31848"
"1030.0";"7.418553"
"1040.0";"7.195627"
"1050.0";"7.21479"
"1060.0";"7.208026"
"1070.0";"7.178229"
"1080.0";"7.162868"
"1090.0";"7.162255"
"1100.0";"7.224441"
"1110.0";"7.045097"
"1120.0";"7.031617"
"1130.0";"7.019281"
"1140.0";"7.052357"
"1150.0";"7.28581"
"1160.0";"7.35524"
"1170.0";"7.307325"
"1180.0";"7.329126"
"1190.0";"7.351632"
"1200.0";"7.180498"
"1210.0";"7.251847"
"1220.0";"7.230157"
"1230.0";"7.14166"
"1240.0";"7.198484"
"1250.0";"7.346517"
"1260.0";"7.404211"
"1270.0";"7.152005"
"1280.0";"7.083791"
"1290.0";"7.078822"
"1300.0";"7.020223"
"1310.0";"7.187217"
"1320.0";"7.360087"
"1330.0";"7.415697"
"1340.0";"7.392817"
"1350.0";"7.435118"
"1360.0";"7.131817"
"1370.0";"7.023561"
"1380.0";"7.007851"
"1390.0";"7.065876"
"1400.0";"6.82178"
"1410.0";"7.114453"
"1420.0";"7.431766"
"1430.0";"7.282664"
"1440.0";"7.138707"
"1450.0";"7.085535"
"1460.0";"7.076182"
"1470.0";"7.196124"
"1480.0";"7.132795"
"1490.0";"7.104645"
"1500.0";"7.523184"
"1510.0";"7.490092"
"1520.0";"7.303635"
"1530.0";"7.301373"
"1540.0";"7.35497"
"1550.0";"7.371439"
"1560.0";"7.057934"
"1570.0";"7.111817"
"1580.0";"7.216956"
"1590.0";"7.038681"
"1600.0";"7.327967"
"1610.0";"7.315286"
"1620.0";"7.2133"
"1630.0";"7.004952"
"1640.0";"7.176626"
"1650.0";"6.91854"
"1660.0";"7.006502"
"1670.0";"7.211546"
"1680.0";"7.322008"
"1690.0";"7.392147"
"1700.0";"7.105031"
"1710.0";"7.300525"
"1720.0";"7.160833"
"1730.0";"7.410732"
"1740.0";"7.539759"
"1750.0";"7.624393"
"1760.0";"7.658208"
"1770.0";"7.368293"
"1780.0";"7.276269"
"1790.0";"7.073599"
"1800.0";"7.199656"
"1810.0";"7.436321"
"1820.0";"7.529589"
"1830.0";"7.726136"
"1840.0";"7.685066"
"1850.0";"7.898133"
"1860.0";"7.829933"
"1870.0";"7.729786"
"1880.0";"7.844385"
"1890.0";"7.738628"
"1900.0";"7.821966"
"1910.0";"7.880357"
"1920.0";"7.67188"
"1930.0";"7.783586"
"1940.0";"7.669472"
"1950.0";"7.688529"
"1960.0";"7.913145"
"1970.0";"7.802825"
"1980.0";"8.14526"
"1990.0";"8.169031"
"2000.0";"8.169621"
"2010.0";"8.237638"
"2020.0";"8.281131"
"2030.0";"8.313412"
"2040.0";"8.569733"
"2050.0";"8.43264"
"2060.0";"8.4337"
"2070.0";"8.354802"
"2080.0";"8.258593"
"2090.0";"8.036188"
"2100.0";"7.991049"
"2110.0";"7.894667"
"2120.0";"8.027413"
"2130.0";"7.908684"
"2140.0";"7.878548"
"2150.0";"7.830779"
"2160.0";"7.851082"
"2170.0";"7.829207"
"2180.0";"7.938118"
"2190.0";"8.219279"
"2200.0";"8.34557"
"2210.0";"8.618189"
"2220.0";"8.672666"
"2230.0";"8.665338"
"2240.0";"8.57502"
