# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol10_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL10-outer_dimer_area"
"0.0";"5.361579"
"10.0";"5.417534"
"20.0";"5.537203"
"30.0";"5.581829"
"40.0";"5.454305"
"50.0";"5.585611"
"60.0";"5.510532"
"70.0";"5.460792"
"80.0";"5.227108"
"90.0";"5.18933"
"100.0";"5.277565"
"110.0";"5.082296"
"120.0";"5.05142"
"130.0";"4.721564"
"140.0";"4.719085"
"150.0";"4.674557"
"160.0";"4.653534"
"170.0";"4.61246"
"180.0";"4.737215"
"190.0";"4.887063"
"200.0";"5.072336"
"210.0";"4.871397"
"220.0";"4.710142"
"230.0";"4.808362"
"240.0";"5.085129"
"250.0";"5.105206"
"260.0";"4.993885"
"270.0";"5.185047"
"280.0";"5.226889"
"290.0";"5.279999"
"300.0";"5.213496"
"310.0";"5.004829"
"320.0";"4.828034"
"330.0";"4.823517"
"340.0";"4.854793"
"350.0";"4.717166"
"360.0";"4.566216"
"370.0";"4.555748"
"380.0";"4.452756"
"390.0";"4.626145"
"400.0";"4.50112"
"410.0";"4.468023"
"420.0";"4.410714"
"430.0";"4.227694"
"440.0";"4.234535"
"450.0";"4.243691"
"460.0";"4.248738"
"470.0";"4.265734"
"480.0";"4.138516"
"490.0";"4.060917"
"500.0";"4.014316"
"510.0";"3.973691"
"520.0";"4.30146"
"530.0";"4.324964"
"540.0";"4.259496"
"550.0";"4.059597"
"560.0";"3.99662"
"570.0";"4.011975"
"580.0";"4.170734"
"590.0";"4.060553"
"600.0";"4.041763"
"610.0";"4.220716"
"620.0";"4.221259"
"630.0";"4.262443"
"640.0";"4.452533"
"650.0";"4.332965"
"660.0";"4.591083"
"670.0";"4.572838"
"680.0";"4.765335"
"690.0";"4.900671"
"700.0";"5.090277"
"710.0";"5.187608"
"720.0";"5.295558"
"730.0";"5.255976"
"740.0";"5.377775"
"750.0";"5.294917"
"760.0";"5.452319"
"770.0";"5.547187"
"780.0";"5.505741"
"790.0";"5.588243"
"800.0";"5.563675"
"810.0";"5.615193"
"820.0";"5.338681"
"830.0";"5.742435"
"840.0";"5.777359"
"850.0";"5.510645"
"860.0";"5.67101"
"870.0";"5.659151"
"880.0";"5.515283"
"890.0";"5.632555"
"900.0";"5.559967"
"910.0";"5.576516"
"920.0";"5.451357"
"930.0";"5.36073"
"940.0";"5.693771"
"950.0";"5.579278"
"960.0";"5.717218"
"970.0";"5.78257"
"980.0";"5.668262"
"990.0";"5.68376"
"1000.0";"5.96076"
"1010.0";"6.077724"
"1020.0";"5.682947"
"1030.0";"5.79207"
"1040.0";"5.937567"
"1050.0";"5.947076"
"1060.0";"5.844453"
"1070.0";"5.392589"
"1080.0";"5.299445"
"1090.0";"5.216768"
"1100.0";"5.009616"
"1110.0";"5.132986"
"1120.0";"4.994713"
"1130.0";"5.034162"
"1140.0";"4.933419"
"1150.0";"5.083346"
"1160.0";"5.142169"
"1170.0";"5.090017"
"1180.0";"5.31753"
"1190.0";"5.239279"
"1200.0";"5.161585"
"1210.0";"5.262765"
"1220.0";"5.473881"
"1230.0";"5.581858"
"1240.0";"5.415244"
"1250.0";"5.664795"
"1260.0";"5.579866"
"1270.0";"5.557597"
"1280.0";"5.627741"
"1290.0";"5.897933"
"1300.0";"5.98263"
"1310.0";"5.82336"
"1320.0";"5.637269"
"1330.0";"5.796282"
"1340.0";"5.639766"
"1350.0";"5.868653"
"1360.0";"5.644483"
"1370.0";"5.383265"
"1380.0";"5.171369"
"1390.0";"5.156458"
"1400.0";"5.184406"
"1410.0";"5.171069"
"1420.0";"5.154894"
"1430.0";"5.273752"
"1440.0";"5.257581"
"1450.0";"5.365251"
"1460.0";"5.436667"
"1470.0";"5.598289"
"1480.0";"5.632608"
"1490.0";"5.661917"
"1500.0";"5.758544"
"1510.0";"5.712918"
"1520.0";"5.610527"
"1530.0";"5.916633"
"1540.0";"5.976451"
"1550.0";"5.962493"
"1560.0";"5.934682"
"1570.0";"5.621349"
"1580.0";"5.533158"
"1590.0";"5.493643"
"1600.0";"5.719059"
"1610.0";"5.649225"
"1620.0";"5.600983"
"1630.0";"5.647818"
"1640.0";"5.687588"
"1650.0";"5.89764"
"1660.0";"6.147971"
"1670.0";"6.108871"
"1680.0";"6.028612"
"1690.0";"6.321716"
"1700.0";"6.101348"
"1710.0";"6.430582"
"1720.0";"6.303334"
"1730.0";"6.247847"
"1740.0";"6.462487"
"1750.0";"6.353946"
"1760.0";"6.489076"
"1770.0";"6.635905"
"1780.0";"6.804387"
"1790.0";"6.848592"
"1800.0";"6.814734"
"1810.0";"6.791338"
"1820.0";"6.721278"
"1830.0";"6.729164"
"1840.0";"6.705147"
"1850.0";"6.641459"
"1860.0";"6.618814"
"1870.0";"6.661294"
"1880.0";"6.706739"
"1890.0";"6.739484"
"1900.0";"6.849219"
"1910.0";"6.878389"
"1920.0";"6.755485"
"1930.0";"6.825304"
"1940.0";"6.81894"
"1950.0";"6.817132"
"1960.0";"6.984653"
"1970.0";"6.993495"
"1980.0";"6.928221"
"1990.0";"7.002154"
"2000.0";"6.973683"
"2010.0";"7.243097"
"2020.0";"7.171216"
"2030.0";"7.252299"
"2040.0";"7.201032"
"2050.0";"7.243032"
"2060.0";"7.312594"
"2070.0";"7.317701"
"2080.0";"7.271145"
"2090.0";"7.131955"
"2100.0";"7.150438"
"2110.0";"7.347823"
"2120.0";"7.48261"
"2130.0";"7.379659"
"2140.0";"7.498835"
"2150.0";"7.301556"
"2160.0";"7.123893"
"2170.0";"7.085496"
"2180.0";"6.968999"
"2190.0";"7.144199"
"2200.0";"7.235717"
"2210.0";"7.264292"
"2220.0";"7.176596"
"2230.0";"7.239433"
"2240.0";"6.967324"
"2250.0";"6.971733"
"2260.0";"6.848056"
"2270.0";"6.892326"
"2280.0";"6.840207"
"2290.0";"6.832996"
"2300.0";"6.881036"
"2310.0";"6.995011"
"2320.0";"6.784924"
"2330.0";"6.5843"
"2340.0";"6.647162"
"2350.0";"6.683496"
"2360.0";"6.702601"
"2370.0";"6.71355"
"2380.0";"6.541043"
"2390.0";"6.428143"
"2400.0";"6.590025"
"2410.0";"6.548163"
"2420.0";"6.686707"
"2430.0";"6.749451"
"2440.0";"6.774636"
"2450.0";"6.867697"
"2460.0";"7.122483"
"2470.0";"7.185177"
"2480.0";"6.775955"
"2490.0";"6.621047"
"2500.0";"6.45025"
"2510.0";"6.410794"
"2520.0";"6.416181"
"2530.0";"6.312953"
"2540.0";"6.381567"
"2550.0";"6.224328"
"2560.0";"6.371511"
"2570.0";"6.358799"
"2580.0";"6.301383"
"2590.0";"6.35967"
"2600.0";"6.506486"
"2610.0";"6.414286"
"2620.0";"6.329071"
"2630.0";"6.283071"
"2640.0";"6.410322"
"2650.0";"6.419607"
"2660.0";"6.677651"
"2670.0";"6.549057"
"2680.0";"6.369383"
"2690.0";"6.193456"
"2700.0";"6.38679"
"2710.0";"6.496169"
"2720.0";"6.821604"
"2730.0";"6.91245"
"2740.0";"6.768246"
"2750.0";"6.842602"
"2760.0";"6.456822"
"2770.0";"6.591843"
"2780.0";"6.572249"
"2790.0";"6.475975"
"2800.0";"6.57965"
"2810.0";"6.4333"
"2820.0";"6.440659"
"2830.0";"6.466106"
"2840.0";"6.504887"
"2850.0";"6.813017"
"2860.0";"6.571422"
"2870.0";"6.609743"
"2880.0";"6.632232"
"2890.0";"6.729851"
"2900.0";"6.575772"
"2910.0";"6.399965"
"2920.0";"6.667222"
"2930.0";"6.457857"
"2940.0";"6.083768"
"2950.0";"6.175466"
"2960.0";"6.168009"
"2970.0";"6.192535"
"2980.0";"6.130621"
"2990.0";"6.161648"
"3000.0";"6.544152"
"3010.0";"6.675805"
"3020.0";"7.007412"
"3030.0";"6.984519"
"3040.0";"6.882613"
"3050.0";"7.040448"
"3060.0";"6.989851"
"3070.0";"7.156997"
"3080.0";"7.111882"
"3090.0";"7.134425"
"3100.0";"7.12182"
"3110.0";"7.189681"
"3120.0";"6.94421"
"3130.0";"7.036169"
"3140.0";"6.928532"
"3150.0";"6.86193"
"3160.0";"6.957003"
"3170.0";"7.040576"
"3180.0";"6.781198"
"3190.0";"6.601696"
"3200.0";"6.311868"
"3210.0";"6.307275"
"3220.0";"6.499959"
"3230.0";"6.638413"
"3240.0";"6.491808"
"3250.0";"6.123724"
"3260.0";"6.139206"
"3270.0";"6.167643"
"3280.0";"5.872766"
"3290.0";"5.735822"
"3300.0";"5.663175"
"3310.0";"5.629773"
"3320.0";"5.740495"
"3330.0";"5.591659"
"3340.0";"5.28708"
"3350.0";"5.274602"
"3360.0";"5.059981"
"3370.0";"4.840782"
"3380.0";"4.597251"
"3390.0";"4.727715"
"3400.0";"4.699016"
"3410.0";"4.562757"
"3420.0";"4.555426"
"3430.0";"4.487077"
"3440.0";"4.478403"
"3450.0";"4.600148"
"3460.0";"4.456564"
"3470.0";"4.724435"
"3480.0";"4.544727"
"3490.0";"4.517042"
"3500.0";"4.938718"
"3510.0";"4.890916"
"3520.0";"4.821547"
"3530.0";"4.810904"
"3540.0";"4.819253"
"3550.0";"4.957939"
"3560.0";"4.86166"
"3570.0";"4.576172"
"3580.0";"4.768633"
"3590.0";"4.717582"
"3600.0";"4.799346"
"3610.0";"4.732284"
"3620.0";"4.950344"
"3630.0";"4.811792"
"3640.0";"5.136523"
"3650.0";"5.122061"
"3660.0";"5.292524"
"3670.0";"5.437355"
"3680.0";"5.65539"
"3690.0";"5.524513"
"3700.0";"5.462496"
"3710.0";"5.531539"
"3720.0";"5.572095"
"3730.0";"5.658476"
"3740.0";"5.752688"
"3750.0";"5.760818"
"3760.0";"5.743585"
"3770.0";"5.751351"
"3780.0";"5.769295"
"3790.0";"5.692308"
"3800.0";"5.690851"
"3810.0";"5.460471"
"3820.0";"5.755277"
"3830.0";"5.863752"
"3840.0";"5.654618"
"3850.0";"5.64713"
"3860.0";"5.694467"
"3870.0";"5.639366"
"3880.0";"5.748703"
