# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL"
"0.0";"2.738684"
"10.0";"2.811844"
"20.0";"2.790014"
"30.0";"2.639254"
"40.0";"2.592653"
"50.0";"2.414539"
"60.0";"2.76178"
"70.0";"2.471632"
"80.0";"2.382023"
"90.0";"2.459494"
"100.0";"2.396028"
"110.0";"2.268349"
"120.0";"2.421006"
"130.0";"2.294737"
"140.0";"2.406643"
"150.0";"2.205244"
"160.0";"2.209355"
"170.0";"2.385514"
"180.0";"2.266895"
"190.0";"2.107811"
"200.0";"2.245283"
"210.0";"2.497145"
"220.0";"2.729314"
"230.0";"2.814409"
"240.0";"2.831604"
"250.0";"2.826465"
"260.0";"2.846882"
"270.0";"2.724671"
"280.0";"2.614313"
"290.0";"2.705059"
"300.0";"2.810568"
"310.0";"2.790118"
"320.0";"2.782891"
"330.0";"2.683083"
"340.0";"2.618565"
"350.0";"2.620676"
"360.0";"2.483344"
"370.0";"2.636883"
"380.0";"2.61427"
"390.0";"2.515474"
"400.0";"2.579422"
"410.0";"2.550113"
"420.0";"2.622463"
"430.0";"2.631124"
"440.0";"2.64811"
"450.0";"2.504504"
"460.0";"2.32893"
"470.0";"2.251277"
"480.0";"2.323242"
"490.0";"2.419415"
"500.0";"2.433055"
"510.0";"2.401036"
"520.0";"2.423253"
"530.0";"2.310551"
"540.0";"2.221817"
"550.0";"2.52851"
"560.0";"2.458694"
"570.0";"2.27161"
"580.0";"2.261126"
"590.0";"2.038902"
"600.0";"1.888001"
"610.0";"1.959406"
"620.0";"1.949922"
"630.0";"1.903279"
"640.0";"2.130152"
"650.0";"2.056625"
"660.0";"2.420272"
"670.0";"2.303345"
"680.0";"2.503006"
"690.0";"2.566833"
"700.0";"2.499077"
"710.0";"2.596807"
"720.0";"2.436929"
"730.0";"2.597054"
"740.0";"2.417448"
"750.0";"2.46142"
"760.0";"2.540789"
"770.0";"2.583897"
"780.0";"2.841534"
"790.0";"2.672433"
"800.0";"2.388487"
"810.0";"2.612149"
"820.0";"2.449892"
"830.0";"2.655101"
"840.0";"2.471233"
"850.0";"2.541369"
"860.0";"2.683229"
"870.0";"2.806797"
"880.0";"2.897787"
"890.0";"2.790283"
"900.0";"2.689426"
"910.0";"2.58812"
"920.0";"2.656193"
"930.0";"2.480323"
"940.0";"2.236989"
"950.0";"2.276457"
"960.0";"1.942041"
"970.0";"2.054331"
"980.0";"2.145166"
"990.0";"2.328214"
"1000.0";"2.313277"
"1010.0";"2.207219"
"1020.0";"2.201307"
"1030.0";"1.99088"
"1040.0";"1.804119"
"1050.0";"1.809408"
"1060.0";"1.923715"
"1070.0";"1.868766"
"1080.0";"1.759182"
"1090.0";"1.943768"
"1100.0";"1.885149"
"1110.0";"1.771213"
"1120.0";"1.805924"
"1130.0";"1.806952"
"1140.0";"1.803218"
"1150.0";"1.632054"
"1160.0";"2.006869"
"1170.0";"2.016601"
"1180.0";"2.087497"
"1190.0";"2.131125"
"1200.0";"2.0112"
"1210.0";"2.206319"
"1220.0";"2.223099"
"1230.0";"2.19804"
"1240.0";"2.213602"
"1250.0";"2.176226"
"1260.0";"2.279392"
"1270.0";"2.176196"
"1280.0";"2.206494"
"1290.0";"2.139121"
"1300.0";"2.275845"
"1310.0";"2.438953"
"1320.0";"2.557117"
"1330.0";"2.330716"
"1340.0";"2.305578"
"1350.0";"2.310615"
"1360.0";"2.403359"
"1370.0";"2.05474"
"1380.0";"2.135709"
"1390.0";"2.028241"
"1400.0";"1.940369"
"1410.0";"1.827321"
"1420.0";"1.749835"
"1430.0";"1.829905"
"1440.0";"1.584804"
"1450.0";"1.423978"
"1460.0";"1.310645"
"1470.0";"1.270891"
"1480.0";"1.274942"
"1490.0";"1.276734"
"1500.0";"1.250525"
"1510.0";"1.381132"
"1520.0";"1.330943"
"1530.0";"1.386104"
"1540.0";"1.423258"
"1550.0";"1.312834"
"1560.0";"1.179629"
"1570.0";"1.017835"
"1580.0";"1.071414"
"1590.0";"1.129009"
"1600.0";"1.118549"
"1610.0";"1.705524"
"1620.0";"1.723328"
"1630.0";"1.729926"
"1640.0";"1.575049"
"1650.0";"1.492845"
"1660.0";"1.429197"
"1670.0";"1.410145"
"1680.0";"1.370889"
"1690.0";"1.220858"
"1700.0";"1.37314"
"1710.0";"1.520172"
"1720.0";"1.517855"
"1730.0";"1.45305"
"1740.0";"1.437024"
"1750.0";"1.258797"
"1760.0";"1.375238"
"1770.0";"1.767188"
"1780.0";"1.532243"
"1790.0";"1.787418"
"1800.0";"1.861424"
"1810.0";"1.920033"
"1820.0";"2.007814"
"1830.0";"1.779"
"1840.0";"1.803631"
"1850.0";"1.744668"
"1860.0";"1.689401"
"1870.0";"1.917892"
"1880.0";"2.0128"
"1890.0";"1.952452"
"1900.0";"2.075404"
"1910.0";"2.162714"
"1920.0";"2.226165"
"1930.0";"2.344965"
"1940.0";"2.313142"
"1950.0";"2.354368"
"1960.0";"2.374806"
"1970.0";"2.578563"
"1980.0";"2.617733"
"1990.0";"2.800744"
"2000.0";"2.746472"
"2010.0";"2.662657"
"2020.0";"2.763158"
"2030.0";"2.711127"
"2040.0";"2.66452"
"2050.0";"2.657249"
"2060.0";"2.455734"
"2070.0";"2.547882"
"2080.0";"2.468926"
"2090.0";"2.725279"
"2100.0";"2.605232"
"2110.0";"2.429957"
"2120.0";"2.44984"
"2130.0";"2.428659"
"2140.0";"2.475495"
"2150.0";"2.476262"
"2160.0";"2.630973"
"2170.0";"2.526714"
"2180.0";"2.31562"
"2190.0";"2.31648"
"2200.0";"2.352819"
"2210.0";"2.379414"
"2220.0";"2.288671"
"2230.0";"2.103383"
"2240.0";"2.257299"
"2250.0";"2.142796"
"2260.0";"2.348177"
"2270.0";"2.15239"
"2280.0";"2.130004"
"2290.0";"2.328201"
"2300.0";"2.360257"
"2310.0";"2.347016"
"2320.0";"2.484568"
"2330.0";"2.490705"
"2340.0";"2.631417"
"2350.0";"2.517624"
"2360.0";"2.50804"
"2370.0";"2.48178"
"2380.0";"2.563834"
"2390.0";"2.58144"
"2400.0";"2.629659"
"2410.0";"2.897038"
"2420.0";"2.904382"
"2430.0";"2.880438"
"2440.0";"2.946917"
"2450.0";"2.838925"
"2460.0";"2.868995"
"2470.0";"2.870142"
"2480.0";"2.691008"
"2490.0";"2.788881"
"2500.0";"2.837097"
"2510.0";"2.688338"
"2520.0";"2.540591"
"2530.0";"2.462164"
