# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL10.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL10"
"0.0";"5.876513"
"10.0";"5.627631"
"20.0";"5.885252"
"30.0";"5.952229"
"40.0";"6.208362"
"50.0";"5.98279"
"60.0";"6.283601"
"70.0";"6.220171"
"80.0";"6.26409"
"90.0";"6.296821"
"100.0";"6.432213"
"110.0";"6.385438"
"120.0";"6.136272"
"130.0";"6.057059"
"140.0";"5.940206"
"150.0";"5.955006"
"160.0";"6.147206"
"170.0";"6.203622"
"180.0";"6.487785"
"190.0";"6.652552"
"200.0";"6.783369"
"210.0";"6.658054"
"220.0";"6.444639"
"230.0";"6.289286"
"240.0";"6.248775"
"250.0";"6.321292"
"260.0";"6.501872"
"270.0";"6.218184"
"280.0";"6.310658"
"290.0";"6.176923"
"300.0";"6.144069"
"310.0";"6.126143"
"320.0";"6.16985"
"330.0";"6.14227"
"340.0";"6.002216"
"350.0";"6.070247"
"360.0";"6.356923"
"370.0";"6.39538"
"380.0";"6.44194"
"390.0";"6.25788"
"400.0";"6.322406"
"410.0";"6.410753"
"420.0";"6.27942"
"430.0";"6.364232"
"440.0";"6.501833"
"450.0";"6.073912"
"460.0";"6.087562"
"470.0";"6.229899"
"480.0";"6.232163"
"490.0";"6.287202"
"500.0";"6.389902"
"510.0";"6.581416"
"520.0";"6.511791"
"530.0";"6.368865"
"540.0";"6.482855"
"550.0";"6.178267"
"560.0";"6.206169"
"570.0";"6.108585"
"580.0";"6.294853"
"590.0";"6.416794"
"600.0";"6.530962"
"610.0";"6.655683"
"620.0";"6.277833"
"630.0";"6.534911"
"640.0";"6.546901"
"650.0";"6.477131"
"660.0";"6.55651"
"670.0";"6.641061"
"680.0";"6.782536"
"690.0";"6.569048"
"700.0";"6.556809"
"710.0";"6.508481"
"720.0";"6.465788"
"730.0";"6.423616"
"740.0";"6.607642"
"750.0";"6.436468"
"760.0";"6.337036"
"770.0";"6.257933"
"780.0";"6.214545"
"790.0";"6.101442"
"800.0";"6.126695"
"810.0";"6.176678"
"820.0";"6.195462"
"830.0";"6.102435"
"840.0";"6.10785"
"850.0";"6.230849"
"860.0";"6.168051"
"870.0";"6.065739"
"880.0";"6.156651"
"890.0";"6.035222"
"900.0";"6.258714"
"910.0";"6.322142"
"920.0";"6.306048"
"930.0";"6.08145"
"940.0";"6.135764"
"950.0";"6.115083"
"960.0";"6.159938"
"970.0";"6.182584"
"980.0";"6.228209"
"990.0";"6.140612"
"1000.0";"6.135661"
"1010.0";"6.052855"
"1020.0";"5.938498"
"1030.0";"5.830206"
"1040.0";"5.810505"
"1050.0";"5.228464"
"1060.0";"5.19422"
"1070.0";"5.34046"
"1080.0";"5.656305"
"1090.0";"5.858322"
"1100.0";"5.927973"
"1110.0";"5.849806"
"1120.0";"5.363992"
"1130.0";"5.499332"
"1140.0";"5.650339"
"1150.0";"5.743463"
"1160.0";"5.708117"
"1170.0";"5.606457"
"1180.0";"5.566169"
"1190.0";"5.561373"
"1200.0";"5.599073"
"1210.0";"5.57914"
"1220.0";"5.533275"
"1230.0";"5.333683"
"1240.0";"5.186131"
"1250.0";"5.282768"
"1260.0";"5.394125"
"1270.0";"5.246002"
"1280.0";"5.434423"
"1290.0";"5.383385"
"1300.0";"5.331645"
"1310.0";"5.474494"
"1320.0";"5.479185"
"1330.0";"5.405243"
"1340.0";"5.471885"
"1350.0";"5.287775"
"1360.0";"5.213715"
"1370.0";"5.057854"
"1380.0";"5.033629"
"1390.0";"5.196275"
"1400.0";"5.113022"
"1410.0";"4.571213"
"1420.0";"4.574288"
"1430.0";"4.658363"
"1440.0";"4.815694"
"1450.0";"4.867937"
"1460.0";"4.893853"
