# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_2
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"0.0";"87.499"
"10.0";"89.32"
"20.0";"88.189"
"30.0";"87.894"
"40.0";"89.316"
"50.0";"88.117"
"60.0";"89.699"
"70.0";"88.713"
"80.0";"88.502"
"90.0";"87.652"
"100.0";"91.308"
"110.0";"89.375"
"120.0";"88.614"
"130.0";"89.297"
"140.0";"88.989"
"150.0";"86.279"
"160.0";"88.168"
"170.0";"88.472"
"180.0";"88.055"
"190.0";"89.51"
"200.0";"89.25"
"210.0";"91.118"
"220.0";"90.867"
"230.0";"87.612"
"240.0";"90.822"
"250.0";"87.924"
"260.0";"88.507"
"270.0";"87.759"
"280.0";"88.895"
"290.0";"87.755"
"300.0";"87.308"
"310.0";"85.957"
"320.0";"87.361"
"330.0";"88.343"
"340.0";"87.238"
"350.0";"86.889"
"360.0";"85.694"
"370.0";"90.646"
"380.0";"89.8"
"390.0";"88.132"
"400.0";"87.328"
"410.0";"89.7"
"420.0";"89.099"
"430.0";"87.373"
"440.0";"89.117"
"450.0";"87.807"
"460.0";"88.567"
"470.0";"87.472"
"480.0";"89.765"
"490.0";"85.511"
"500.0";"87.985"
"510.0";"89.56"
"520.0";"87.751"
"530.0";"87.201"
"540.0";"86.441"
"550.0";"87.029"
"560.0";"87.327"
"570.0";"85.622"
"580.0";"85.844"
"590.0";"88.939"
"600.0";"89.83"
"610.0";"87.599"
"620.0";"87.056"
"630.0";"85.664"
"640.0";"87.726"
"650.0";"87.224"
"660.0";"87.135"
"670.0";"87.924"
"680.0";"86.244"
"690.0";"86.599"
"700.0";"87.899"
"710.0";"86.404"
"720.0";"87.851"
"730.0";"86.727"
"740.0";"87.072"
"750.0";"87.859"
"760.0";"87.792"
"770.0";"87.614"
"780.0";"87.074"
"790.0";"90.01"
"800.0";"89.705"
"810.0";"89.672"
"820.0";"89.026"
"830.0";"90.531"
"840.0";"89.052"
"850.0";"87.277"
"860.0";"86.841"
"870.0";"86.765"
"880.0";"87.175"
"890.0";"88.241"
"900.0";"87.048"
"910.0";"86.908"
"920.0";"86.911"
"930.0";"85.76"
"940.0";"86.958"
"950.0";"87.496"
"960.0";"86.048"
"970.0";"84.74"
"980.0";"85.137"
"990.0";"86.134"
"1000.0";"86.417"
"1010.0";"86.992"
"1020.0";"87.422"
"1030.0";"84.298"
"1040.0";"85.002"
"1050.0";"85.848"
"1060.0";"86.138"
"1070.0";"84.863"
"1080.0";"85.96"
"1090.0";"86.199"
"1100.0";"86.105"
"1110.0";"87.232"
"1120.0";"87.573"
"1130.0";"84.454"
"1140.0";"88.579"
"1150.0";"84.867"
"1160.0";"86.065"
"1170.0";"85.41"
"1180.0";"84.597"
"1190.0";"84.402"
"1200.0";"84.404"
"1210.0";"86.827"
"1220.0";"85.631"
"1230.0";"86.999"
"1240.0";"86.357"
"1250.0";"83.994"
"1260.0";"85.287"
"1270.0";"86.118"
"1280.0";"85.588"
"1290.0";"86.167"
"1300.0";"84.94"
"1310.0";"86.003"
"1320.0";"85.903"
"1330.0";"84.205"
"1340.0";"86.038"
"1350.0";"87.273"
"1360.0";"87.76"
"1370.0";"86.219"
"1380.0";"85.212"
"1390.0";"84.494"
"1400.0";"85.667"
"1410.0";"85.887"
"1420.0";"85.652"
"1430.0";"87.308"
"1440.0";"85.037"
"1450.0";"85.749"
"1460.0";"86.275"
"1470.0";"85.358"
"1480.0";"88.163"
"1490.0";"87.415"
"1500.0";"86.305"
"1510.0";"86.467"
"1520.0";"86.037"
"1530.0";"86.229"
"1540.0";"87.802"
"1550.0";"87.222"
"1560.0";"86.473"
"1570.0";"89.716"
"1580.0";"88.331"
"1590.0";"86.906"
"1600.0";"87.459"
"1610.0";"87.074"
"1620.0";"86.809"
"1630.0";"85.997"
"1640.0";"88.968"
"1650.0";"86.476"
"1660.0";"86.496"
"1670.0";"87.235"
"1680.0";"87.487"
"1690.0";"87.991"
"1700.0";"87.795"
"1710.0";"89.216"
"1720.0";"86.607"
"1730.0";"87.744"
"1740.0";"87.614"
"1750.0";"86.889"
"1760.0";"86.639"
"1770.0";"86.578"
"1780.0";"87.321"
"1790.0";"89.223"
"1800.0";"89.656"
"1810.0";"89.271"
"1820.0";"88.717"
"1830.0";"87.588"
"1840.0";"87.496"
"1850.0";"90.093"
"1860.0";"88.356"
"1870.0";"86.896"
"1880.0";"88.519"
"1890.0";"87.91"
"1900.0";"86.023"
"1910.0";"85.885"
"1920.0";"86.178"
"1930.0";"87.546"
"1940.0";"87.552"
"1950.0";"86.742"
"1960.0";"86.44"
"1970.0";"87.014"
"1980.0";"85.306"
"1990.0";"87.664"
"2000.0";"86.454"
"2010.0";"88.237"
"2020.0";"87.381"
"2030.0";"88.049"
"2040.0";"87.626"
"2050.0";"86.738"
"2060.0";"86.066"
"2070.0";"86.561"
"2080.0";"87.024"
"2090.0";"86.618"
"2100.0";"85.281"
"2110.0";"86.763"
"2120.0";"86.715"
"2130.0";"88.417"
"2140.0";"88.002"
"2150.0";"88.136"
"2160.0";"87.339"
"2170.0";"88.519"
"2180.0";"86.038"
"2190.0";"88.171"
"2200.0";"87.016"
"2210.0";"87.88"
"2220.0";"88.071"
"2230.0";"88.552"
"2240.0";"89.667"
"2250.0";"90.131"
"2260.0";"86.449"
"2270.0";"89.936"
"2280.0";"87.109"
"2290.0";"87.445"
"2300.0";"87.948"
"2310.0";"88.928"
"2320.0";"86.343"
"2330.0";"87.589"
"2340.0";"87.805"
"2350.0";"88.149"
"2360.0";"87.99"
"2370.0";"88.001"
"2380.0";"87.3"
"2390.0";"87.963"
"2400.0";"86.771"
"2410.0";"87.267"
"2420.0";"89.791"
"2430.0";"88.787"
"2440.0";"88.845"
"2450.0";"89.65"
"2460.0";"89.65"
"2470.0";"90.394"
"2480.0";"91.107"
"2490.0";"90.101"
"2500.0";"89.995"
"2510.0";"88.17"
"2520.0";"88.168"
"2530.0";"86.692"
"2540.0";"88.033"
"2550.0";"87.792"
"2560.0";"88.419"
"2570.0";"89.351"
"2580.0";"89.085"
"2590.0";"87.723"
"2600.0";"88.966"
"2610.0";"90.128"
"2620.0";"90.066"
"2630.0";"88.585"
"2640.0";"89.149"
"2650.0";"89.403"
"2660.0";"89.04"
"2670.0";"89.227"
"2680.0";"86.209"
"2690.0";"87.633"
"2700.0";"86.223"
"2710.0";"88.769"
"2720.0";"87.375"
"2730.0";"88.468"
"2740.0";"87.872"
"2750.0";"87.986"
"2760.0";"88.751"
"2770.0";"86.498"
"2780.0";"88.589"
"2790.0";"88.121"
"2800.0";"88.692"
"2810.0";"87.766"
"2820.0";"90.188"
"2830.0";"89.192"
"2840.0";"88.212"
"2850.0";"88.775"
"2860.0";"89.225"
"2870.0";"88.953"
"2880.0";"87.498"
"2890.0";"88.675"
"2900.0";"87.823"
"2910.0";"89.03"
"2920.0";"88.126"
"2930.0";"88.603"
"2940.0";"89.745"
"2950.0";"87.843"
"2960.0";"87.862"
"2970.0";"88.239"
"2980.0";"89.273"
"2990.0";"88.123"
"3000.0";"88.365"
"3010.0";"86.084"
"3020.0";"88.731"
"3030.0";"87.919"
"3040.0";"89.763"
"3050.0";"90.717"
"3060.0";"91.623"
"3070.0";"89.648"
"3080.0";"89.469"
"3090.0";"88.395"
"3100.0";"87.764"
"3110.0";"87.45"
"3120.0";"89.459"
"3130.0";"87.296"
"3140.0";"87.463"
"3150.0";"86.267"
"3160.0";"87.408"
"3170.0";"87.345"
"3180.0";"87.092"
"3190.0";"85.696"
"3200.0";"89.3"
"3210.0";"86.912"
"3220.0";"88.544"
"3230.0";"87.533"
"3240.0";"88.096"
"3250.0";"87.282"
"3260.0";"88.803"
"3270.0";"86.226"
"3280.0";"87.966"
"3290.0";"86.985"
"3300.0";"85.426"
"3310.0";"87.651"
"3320.0";"88.327"
"3330.0";"85.301"
"3340.0";"86.293"
"3350.0";"86.197"
"3360.0";"87.768"
"3370.0";"88.665"
"3380.0";"87.391"
"3390.0";"87.498"
"3400.0";"89.356"
"3410.0";"87.055"
"3420.0";"86.819"
"3430.0";"88.82"
"3440.0";"90.141"
"3450.0";"87.232"
"3460.0";"88.445"
"3470.0";"87.19"
"3480.0";"86.755"
"3490.0";"87.798"
"3500.0";"88.484"
"3510.0";"87.924"
"3520.0";"88.99"
"3530.0";"87.477"
"3540.0";"87.69"
"3550.0";"87.991"
"3560.0";"89.791"
"3570.0";"88.271"
"3580.0";"87.063"
"3590.0";"89.364"
"3600.0";"86.386"
"3610.0";"87.463"
"3620.0";"87.168"
"3630.0";"89.131"
"3640.0";"87.41"
"3650.0";"89.199"
"3660.0";"87.362"
"3670.0";"88.586"
"3680.0";"87.132"
"3690.0";"88.402"
"3700.0";"89.074"
"3710.0";"88.777"
"3720.0";"86.033"
"3730.0";"87.518"
"3740.0";"87.059"
"3750.0";"88.204"
"3760.0";"88.106"
"3770.0";"88.098"
"3780.0";"88.63"
"3790.0";"88.026"
"3800.0";"88.279"
"3810.0";"87.907"
"3820.0";"86.623"
"3830.0";"87.779"
"3840.0";"84.908"
"3850.0";"86.322"
"3860.0";"86.948"
"3870.0";"86.85"
"3880.0";"88.161"
"3890.0";"86.338"
"3900.0";"87.975"
"3910.0";"86.697"
"3920.0";"87.563"
"3930.0";"88.638"
"3940.0";"86.242"
"3950.0";"86.82"
"3960.0";"88.545"
"3970.0";"86.976"
"3980.0";"85.063"
"3990.0";"86.828"
"4000.0";"86.91"
"4010.0";"89.174"
"4020.0";"90.112"
"4030.0";"89.109"
"4040.0";"88.545"
"4050.0";"89.865"
"4060.0";"88.52"
"4070.0";"89.444"
"4080.0";"87.667"
"4090.0";"87.004"
"4100.0";"87.47"
"4110.0";"89.27"
"4120.0";"88.896"
"4130.0";"89.722"
"4140.0";"89.323"
"4150.0";"88.494"
"4160.0";"87.885"
"4170.0";"88.603"
"4180.0";"87.436"
"4190.0";"87.026"
"4200.0";"87.869"
"4210.0";"87.588"
"4220.0";"89.01"
"4230.0";"89.755"
"4240.0";"87.789"
"4250.0";"88.597"
"4260.0";"87.289"
"4270.0";"88.3"
"4280.0";"87.783"
"4290.0";"85.126"
"4300.0";"87.011"
"4310.0";"88.989"
"4320.0";"86.517"
"4330.0";"86.93"
"4340.0";"87.314"
"4350.0";"88.186"
"4360.0";"88.439"
"4370.0";"88.135"
"4380.0";"87.483"
"4390.0";"87.851"
"4400.0";"88.296"
"4410.0";"88.987"
"4420.0";"88.797"
"4430.0";"86.013"
"4440.0";"88.317"
"4450.0";"88.422"
"4460.0";"88.361"
"4470.0";"88.725"
"4480.0";"88.479"
"4490.0";"87.456"
"4500.0";"87.634"
"4510.0";"90.484"
"4520.0";"88.454"
"4530.0";"87.046"
"4540.0";"88.801"
"4550.0";"87.374"
"4560.0";"86.511"
"4570.0";"86.042"
"4580.0";"86.56"
"4590.0";"88.635"
"4600.0";"87.718"
"4610.0";"87.695"
"4620.0";"86.068"
"4630.0";"86.275"
"4640.0";"87.188"
"4650.0";"87.897"
"4660.0";"89.118"
"4670.0";"89.179"
"4680.0";"86.792"
"4690.0";"85.785"
"4700.0";"88.119"
"4710.0";"86.267"
"4720.0";"85.011"
"4730.0";"86.229"
"4740.0";"85.406"
"4750.0";"86.442"
"4760.0";"85.848"
"4770.0";"84.078"
"4780.0";"86.644"
"4790.0";"85.981"
"4800.0";"86.881"
"4810.0";"87.682"
"4820.0";"88.915"
"4830.0";"87.954"
"4840.0";"87.394"
"4850.0";"87.574"
"4860.0";"86.518"
"4870.0";"86.926"
"4880.0";"89.248"
"4890.0";"87.894"
"4900.0";"86.197"
"4910.0";"85.974"
"4920.0";"86.477"
"4930.0";"87.861"
"4940.0";"88.09"
"4950.0";"87.774"
"4960.0";"89.426"
"4970.0";"88.822"
"4980.0";"86.565"
"4990.0";"88.238"
"5000.0";"89.092"
"5010.0";"90.161"
"5020.0";"85.879"
"5030.0";"86.848"
"5040.0";"88.679"
"5050.0";"86.309"
"5060.0";"87.488"
"5070.0";"88.513"
"5080.0";"89.689"
"5090.0";"87.956"
"5100.0";"88.223"
"5110.0";"88.908"
"5120.0";"89.866"
"5130.0";"87.742"
