# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL"
"0.0";"1.898935"
"10.0";"1.920562"
"20.0";"1.937088"
"30.0";"1.696315"
"40.0";"1.99247"
"50.0";"1.947982"
"60.0";"2.374085"
"70.0";"2.125153"
"80.0";"1.889392"
"90.0";"1.998364"
"100.0";"2.139882"
"110.0";"1.971281"
"120.0";"2.079159"
"130.0";"2.121609"
"140.0";"2.226861"
"150.0";"2.033201"
"160.0";"2.452243"
"170.0";"2.305508"
"180.0";"2.346851"
"190.0";"2.50242"
"200.0";"2.583854"
"210.0";"2.327202"
"220.0";"2.583172"
"230.0";"2.638864"
"240.0";"2.359868"
"250.0";"2.432912"
"260.0";"2.436151"
"270.0";"2.420612"
"280.0";"2.700125"
"290.0";"2.515496"
"300.0";"2.483237"
"310.0";"2.374527"
"320.0";"2.251447"
"330.0";"2.246461"
"340.0";"2.249441"
"350.0";"2.14612"
"360.0";"2.255876"
"370.0";"2.376093"
"380.0";"2.456582"
"390.0";"2.361866"
"400.0";"2.304626"
"410.0";"2.369601"
"420.0";"2.545402"
"430.0";"2.326668"
"440.0";"2.262106"
"450.0";"2.275791"
"460.0";"2.34146"
"470.0";"2.481514"
"480.0";"2.53967"
"490.0";"2.882101"
"500.0";"2.676566"
"510.0";"2.956568"
"520.0";"2.872649"
"530.0";"2.525605"
"540.0";"2.322215"
"550.0";"2.244882"
"560.0";"2.115945"
"570.0";"2.09113"
"580.0";"2.28289"
"590.0";"2.373899"
"600.0";"2.288862"
"610.0";"2.177155"
"620.0";"2.168046"
"630.0";"2.157941"
"640.0";"1.853771"
"650.0";"1.893705"
"660.0";"2.087209"
"670.0";"1.669687"
"680.0";"1.695645"
"690.0";"1.670026"
"700.0";"1.568249"
"710.0";"1.584326"
"720.0";"1.452659"
"730.0";"1.432112"
"740.0";"1.787668"
"750.0";"1.775052"
"760.0";"1.710087"
"770.0";"1.590432"
"780.0";"1.592186"
"790.0";"1.719163"
"800.0";"1.931992"
"810.0";"2.172251"
"820.0";"2.551174"
"830.0";"2.851907"
"840.0";"2.8072"
"850.0";"2.756857"
"860.0";"2.795411"
"870.0";"2.837035"
"880.0";"3.005706"
"890.0";"2.864005"
"900.0";"3.095068"
"910.0";"3.252407"
"920.0";"3.227847"
"930.0";"3.357655"
"940.0";"3.412171"
"950.0";"3.529176"
"960.0";"3.459104"
"970.0";"3.57836"
"980.0";"3.367501"
"990.0";"3.556398"
"1000.0";"3.416125"
"1010.0";"3.352157"
"1020.0";"3.1771"
"1030.0";"3.379502"
"1040.0";"3.478495"
"1050.0";"3.390714"
"1060.0";"3.333241"
"1070.0";"3.21916"
"1080.0";"3.51307"
"1090.0";"3.363234"
"1100.0";"3.203279"
"1110.0";"3.368927"
"1120.0";"3.342456"
"1130.0";"3.370724"
"1140.0";"3.290915"
"1150.0";"3.144088"
"1160.0";"3.123316"
"1170.0";"3.371892"
"1180.0";"3.359248"
"1190.0";"3.203559"
"1200.0";"3.039175"
"1210.0";"2.833812"
"1220.0";"2.772769"
"1230.0";"2.840382"
"1240.0";"2.977695"
"1250.0";"3.184452"
"1260.0";"3.07679"
"1270.0";"3.009293"
"1280.0";"3.005233"
"1290.0";"2.927439"
"1300.0";"3.03199"
"1310.0";"3.030723"
"1320.0";"2.6454"
"1330.0";"3.205964"
"1340.0";"3.434722"
"1350.0";"3.242108"
"1360.0";"3.291713"
"1370.0";"3.161464"
"1380.0";"3.209327"
"1390.0";"3.332775"
"1400.0";"3.186353"
"1410.0";"2.934903"
"1420.0";"3.041025"
"1430.0";"2.857337"
"1440.0";"2.759082"
"1450.0";"2.554296"
"1460.0";"2.741845"
"1470.0";"2.770898"
"1480.0";"2.636884"
"1490.0";"2.443436"
"1500.0";"2.487697"
"1510.0";"2.379987"
"1520.0";"2.38336"
"1530.0";"2.369147"
"1540.0";"2.232264"
"1550.0";"2.192699"
"1560.0";"2.184722"
"1570.0";"2.451145"
"1580.0";"2.466345"
"1590.0";"2.250345"
"1600.0";"2.415568"
"1610.0";"2.407416"
"1620.0";"2.443288"
"1630.0";"2.486072"
"1640.0";"2.657696"
"1650.0";"2.60366"
"1660.0";"2.777"
"1670.0";"2.882444"
"1680.0";"2.589396"
"1690.0";"2.448524"
"1700.0";"2.689966"
"1710.0";"2.737862"
"1720.0";"2.851005"
"1730.0";"2.95415"
"1740.0";"2.961419"
"1750.0";"3.010802"
"1760.0";"2.931416"
"1770.0";"3.019001"
"1780.0";"2.714684"
"1790.0";"3.037758"
"1800.0";"2.949362"
"1810.0";"2.849596"
"1820.0";"2.695313"
"1830.0";"2.879169"
"1840.0";"3.019178"
"1850.0";"3.02209"
"1860.0";"3.08169"
"1870.0";"3.158173"
"1880.0";"2.973596"
"1890.0";"2.943178"
"1900.0";"2.963108"
"1910.0";"3.000517"
"1920.0";"2.900575"
"1930.0";"2.92696"
"1940.0";"2.735784"
"1950.0";"2.761132"
"1960.0";"3.013777"
"1970.0";"3.326419"
"1980.0";"3.483574"
"1990.0";"3.672825"
"2000.0";"3.758071"
"2010.0";"3.828646"
"2020.0";"3.598982"
"2030.0";"3.453"
"2040.0";"3.296009"
