# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol10_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL10"
"0.0";"2.774051"
"10.0";"2.563846"
"20.0";"2.586244"
"30.0";"2.486188"
"40.0";"2.43832"
"50.0";"2.658321"
"60.0";"2.588886"
"70.0";"2.682215"
"80.0";"2.895151"
"90.0";"3.047936"
"100.0";"3.219369"
"110.0";"3.269346"
"120.0";"3.338724"
"130.0";"3.560043"
"140.0";"3.748118"
"150.0";"3.431324"
"160.0";"3.309263"
"170.0";"3.200248"
"180.0";"3.008415"
"190.0";"2.958206"
"200.0";"3.046528"
"210.0";"3.142236"
"220.0";"3.186889"
"230.0";"3.120928"
"240.0";"2.943831"
"250.0";"3.025731"
"260.0";"2.905427"
"270.0";"2.841445"
"280.0";"3.010456"
"290.0";"3.248199"
"300.0";"3.122294"
"310.0";"3.1422"
"320.0";"3.338502"
"330.0";"3.160675"
"340.0";"3.028595"
"350.0";"3.042953"
"360.0";"3.068817"
"370.0";"3.119153"
"380.0";"3.304038"
"390.0";"3.213001"
"400.0";"3.185306"
"410.0";"2.876211"
"420.0";"3.123948"
"430.0";"3.258914"
"440.0";"3.277743"
"450.0";"3.335548"
"460.0";"3.278752"
"470.0";"3.386285"
"480.0";"3.282049"
"490.0";"3.352805"
"500.0";"3.114045"
"510.0";"3.229576"
"520.0";"3.179307"
"530.0";"3.281706"
"540.0";"3.395653"
"550.0";"3.491609"
"560.0";"3.532362"
"570.0";"3.549576"
"580.0";"3.607357"
"590.0";"3.426104"
"600.0";"3.371758"
"610.0";"3.325342"
"620.0";"3.196341"
"630.0";"3.237429"
"640.0";"3.284679"
"650.0";"3.298864"
"660.0";"3.338738"
"670.0";"3.071563"
"680.0";"3.043187"
"690.0";"3.084221"
"700.0";"3.092145"
"710.0";"3.254555"
"720.0";"3.475556"
"730.0";"3.189783"
"740.0";"3.006568"
"750.0";"3.071994"
"760.0";"3.027981"
"770.0";"2.859742"
"780.0";"2.805327"
"790.0";"2.78271"
"800.0";"2.753377"
"810.0";"2.521827"
"820.0";"2.657817"
"830.0";"2.368122"
"840.0";"2.236481"
"850.0";"2.106964"
"860.0";"2.350688"
"870.0";"1.998197"
"880.0";"2.197128"
"890.0";"1.968131"
"900.0";"2.075256"
"910.0";"1.869226"
"920.0";"2.07864"
"930.0";"2.06879"
"940.0";"2.147712"
"950.0";"2.26534"
"960.0";"2.394057"
"970.0";"2.477803"
"980.0";"2.068906"
"990.0";"2.040005"
"1000.0";"1.795525"
"1010.0";"1.846101"
"1020.0";"1.954252"
"1030.0";"2.075897"
"1040.0";"2.043288"
"1050.0";"2.028076"
"1060.0";"1.944229"
"1070.0";"2.103843"
"1080.0";"2.395518"
"1090.0";"2.428887"
"1100.0";"2.395496"
"1110.0";"2.355854"
"1120.0";"2.53091"
"1130.0";"2.556863"
"1140.0";"2.749888"
"1150.0";"2.812657"
"1160.0";"2.694035"
"1170.0";"2.468949"
"1180.0";"2.363266"
"1190.0";"2.424709"
"1200.0";"2.715236"
"1210.0";"2.751428"
"1220.0";"3.031177"
"1230.0";"3.086394"
"1240.0";"3.198307"
"1250.0";"3.403247"
"1260.0";"3.558579"
"1270.0";"3.628241"
"1280.0";"3.565748"
"1290.0";"3.501636"
"1300.0";"3.589636"
"1310.0";"3.6237"
"1320.0";"3.905871"
"1330.0";"4.063473"
"1340.0";"4.232891"
"1350.0";"4.262739"
"1360.0";"4.223811"
"1370.0";"3.993158"
"1380.0";"4.074025"
"1390.0";"4.007308"
"1400.0";"3.875451"
"1410.0";"3.632621"
"1420.0";"3.703423"
"1430.0";"3.771684"
"1440.0";"3.829376"
"1450.0";"3.855444"
"1460.0";"3.865897"
"1470.0";"3.926975"
"1480.0";"3.990813"
"1490.0";"4.01001"
"1500.0";"3.997165"
"1510.0";"3.9272"
"1520.0";"4.000272"
"1530.0";"4.018125"
