# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol10_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL10-inner_dimer_area"
"0.0";"6.805035"
"10.0";"7.138416"
"20.0";"7.151927"
"30.0";"7.226453"
"40.0";"6.918901"
"50.0";"6.974666"
"60.0";"6.840044"
"70.0";"6.997816"
"80.0";"6.99825"
"90.0";"7.265909"
"100.0";"7.226132"
"110.0";"7.436317"
"120.0";"7.508353"
"130.0";"7.650857"
"140.0";"7.588298"
"150.0";"7.504597"
"160.0";"7.459838"
"170.0";"7.317703"
"180.0";"7.392243"
"190.0";"7.436295"
"200.0";"7.334008"
"210.0";"7.396209"
"220.0";"7.420678"
"230.0";"7.355779"
"240.0";"7.207329"
"250.0";"7.303582"
"260.0";"7.15051"
"270.0";"7.224451"
"280.0";"7.421555"
"290.0";"7.523"
"300.0";"7.388126"
"310.0";"7.344532"
"320.0";"7.367251"
"330.0";"7.532959"
"340.0";"7.476754"
"350.0";"7.511518"
"360.0";"7.393963"
"370.0";"7.593956"
"380.0";"7.644149"
"390.0";"7.683873"
"400.0";"7.651164"
"410.0";"7.67066"
"420.0";"7.631358"
"430.0";"7.764377"
"440.0";"7.819294"
"450.0";"7.724993"
"460.0";"7.757648"
"470.0";"8.074708"
"480.0";"8.054451"
"490.0";"8.185277"
"500.0";"8.093836"
"510.0";"8.4445"
"520.0";"8.178444"
"530.0";"8.157235"
"540.0";"8.137101"
"550.0";"8.118766"
"560.0";"8.080029"
"570.0";"8.22925"
"580.0";"8.188704"
"590.0";"8.130678"
"600.0";"7.993559"
"610.0";"8.207274"
"620.0";"8.254505"
"630.0";"8.329784"
"640.0";"8.256247"
"650.0";"8.369153"
"660.0";"8.527795"
"670.0";"8.636513"
"680.0";"8.516174"
"690.0";"8.75573"
"700.0";"8.595703"
"710.0";"8.418379"
"720.0";"8.493648"
"730.0";"8.628858"
"740.0";"8.370725"
"750.0";"8.527119"
"760.0";"8.422276"
"770.0";"8.474573"
"780.0";"8.256789"
"790.0";"8.31501"
"800.0";"8.395001"
"810.0";"8.297422"
"820.0";"8.344897"
"830.0";"8.133226"
"840.0";"8.131405"
"850.0";"7.960425"
"860.0";"7.916209"
"870.0";"7.656024"
"880.0";"7.625916"
"890.0";"7.503896"
"900.0";"7.542754"
"910.0";"7.691038"
"920.0";"7.849602"
"930.0";"7.709362"
"940.0";"7.824369"
"950.0";"7.493451"
"960.0";"7.285282"
"970.0";"7.304121"
"980.0";"7.250105"
"990.0";"7.549296"
"1000.0";"7.49615"
"1010.0";"7.423554"
"1020.0";"7.410644"
"1030.0";"7.422603"
"1040.0";"7.459756"
"1050.0";"7.198525"
"1060.0";"6.961969"
"1070.0";"7.098787"
"1080.0";"7.23863"
"1090.0";"7.026801"
"1100.0";"7.039903"
"1110.0";"7.078971"
"1120.0";"7.255898"
"1130.0";"7.356237"
"1140.0";"7.550254"
"1150.0";"7.214139"
"1160.0";"7.402628"
"1170.0";"7.4904"
"1180.0";"7.665111"
"1190.0";"7.389333"
"1200.0";"7.239818"
"1210.0";"7.169398"
"1220.0";"6.806152"
"1230.0";"6.82322"
"1240.0";"6.751636"
"1250.0";"6.74326"
"1260.0";"6.651361"
"1270.0";"6.73566"
"1280.0";"6.523999"
"1290.0";"6.538812"
"1300.0";"6.582811"
"1310.0";"6.783854"
"1320.0";"6.696205"
"1330.0";"6.777382"
"1340.0";"6.813092"
"1350.0";"6.869493"
"1360.0";"6.735746"
"1370.0";"6.711801"
"1380.0";"6.958447"
"1390.0";"6.976433"
"1400.0";"7.02886"
"1410.0";"6.918778"
"1420.0";"7.08517"
"1430.0";"6.992712"
"1440.0";"6.823807"
"1450.0";"6.720603"
"1460.0";"6.734174"
"1470.0";"6.639726"
"1480.0";"6.631948"
"1490.0";"6.768729"
"1500.0";"6.646652"
"1510.0";"6.737031"
"1520.0";"6.902826"
"1530.0";"7.183914"
"1540.0";"7.022503"
"1550.0";"7.157156"
"1560.0";"7.139515"
"1570.0";"7.166424"
"1580.0";"7.115799"
"1590.0";"7.317597"
"1600.0";"7.194679"
"1610.0";"7.167274"
"1620.0";"7.137449"
"1630.0";"7.176994"
"1640.0";"6.881346"
"1650.0";"6.823217"
"1660.0";"6.917865"
"1670.0";"7.037724"
"1680.0";"7.041076"
"1690.0";"7.110444"
"1700.0";"7.121885"
"1710.0";"7.226136"
"1720.0";"7.093095"
"1730.0";"7.16151"
"1740.0";"7.07618"
"1750.0";"7.162823"
"1760.0";"7.117807"
"1770.0";"7.213107"
"1780.0";"7.253708"
"1790.0";"7.086343"
"1800.0";"7.154997"
"1810.0";"7.136305"
"1820.0";"7.11833"
"1830.0";"7.338261"
"1840.0";"7.310437"
"1850.0";"7.067559"
"1860.0";"7.228105"
"1870.0";"7.350291"
"1880.0";"7.266952"
"1890.0";"7.224112"
"1900.0";"7.070957"
"1910.0";"6.995147"
"1920.0";"6.642325"
"1930.0";"6.693472"
"1940.0";"6.809"
"1950.0";"6.663175"
"1960.0";"6.682846"
"1970.0";"6.629028"
"1980.0";"6.570993"
"1990.0";"6.317966"
"2000.0";"6.569113"
"2010.0";"6.819142"
"2020.0";"6.596556"
"2030.0";"6.959917"
"2040.0";"6.873251"
"2050.0";"6.784953"
"2060.0";"6.55943"
"2070.0";"6.532378"
"2080.0";"6.357028"
"2090.0";"6.251452"
"2100.0";"6.310501"
"2110.0";"6.081312"
"2120.0";"6.149051"
"2130.0";"6.423341"
"2140.0";"6.411795"
"2150.0";"6.489501"
"2160.0";"6.459131"
"2170.0";"6.174434"
"2180.0";"5.918916"
"2190.0";"5.805542"
"2200.0";"5.783912"
"2210.0";"6.075764"
"2220.0";"5.737886"
"2230.0";"5.307276"
"2240.0";"5.411317"
"2250.0";"5.570999"
"2260.0";"5.6703"
"2270.0";"5.689898"
"2280.0";"5.665403"
"2290.0";"5.742862"
"2300.0";"5.609129"
"2310.0";"5.710726"
"2320.0";"5.828348"
"2330.0";"5.738457"
"2340.0";"5.536808"
"2350.0";"5.474743"
"2360.0";"5.190982"
"2370.0";"4.829803"
"2380.0";"4.811949"
"2390.0";"4.676002"
"2400.0";"4.859212"
"2410.0";"4.837598"
"2420.0";"5.1688"
"2430.0";"5.175341"
"2440.0";"5.232348"
"2450.0";"5.300215"
"2460.0";"5.211122"
