# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_center_rottrans_rmsd.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_1
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"5e-07"
"10.0";"0.05631"
"20.0";"0.0662176"
"30.0";"0.0706323"
"40.0";"0.0706107"
"50.0";"0.075488"
"60.0";"0.0710064"
"70.0";"0.0749645"
"80.0";"0.0649445"
"90.0";"0.0750902"
"100.0";"0.0559491"
"110.0";"0.0656037"
"120.0";"0.0590302"
"130.0";"0.0760429"
"140.0";"0.0698984"
"150.0";"0.0636598"
"160.0";"0.0695183"
"170.0";"0.0716409"
"180.0";"0.0874009"
"190.0";"0.0688048"
"200.0";"0.0699518"
"210.0";"0.0759181"
"220.0";"0.067326"
"230.0";"0.0740041"
"240.0";"0.0756685"
"250.0";"0.0824004"
"260.0";"0.0804233"
"270.0";"0.0790601"
"280.0";"0.082714"
"290.0";"0.0864638"
"300.0";"0.0936932"
"310.0";"0.0862757"
"320.0";"0.0745782"
"330.0";"0.089813"
"340.0";"0.07751"
"350.0";"0.0848265"
"360.0";"0.0850542"
"370.0";"0.0845356"
"380.0";"0.0841131"
"390.0";"0.0819307"
"400.0";"0.0775525"
"410.0";"0.0819065"
"420.0";"0.0816353"
"430.0";"0.0803967"
"440.0";"0.0837138"
"450.0";"0.0772005"
"460.0";"0.0773449"
"470.0";"0.0738544"
"480.0";"0.0751646"
"490.0";"0.0752307"
"500.0";"0.0734464"
"510.0";"0.0856037"
"520.0";"0.0900303"
"530.0";"0.0944175"
"540.0";"0.092754"
"550.0";"0.0860072"
"560.0";"0.0872318"
"570.0";"0.0940274"
"580.0";"0.0900474"
"590.0";"0.0884112"
"600.0";"0.087517"
"610.0";"0.0880172"
"620.0";"0.0907351"
"630.0";"0.0940062"
"640.0";"0.0873424"
"650.0";"0.0854756"
"660.0";"0.0836275"
"670.0";"0.0772601"
"680.0";"0.0786885"
"690.0";"0.0790385"
"700.0";"0.0872378"
"710.0";"0.0786787"
"720.0";"0.0866059"
"730.0";"0.0917092"
"740.0";"0.0911316"
"750.0";"0.0962823"
"760.0";"0.0811105"
"770.0";"0.0830735"
"780.0";"0.0932771"
"790.0";"0.0918276"
"800.0";"0.0981106"
"810.0";"0.0896206"
"820.0";"0.0855209"
"830.0";"0.0856501"
"840.0";"0.0877483"
"850.0";"0.0860246"
"860.0";"0.0814681"
"870.0";"0.087057"
"880.0";"0.0943126"
"890.0";"0.0904007"
"900.0";"0.0939763"
"910.0";"0.0984332"
"920.0";"0.1002635"
"930.0";"0.0958517"
"940.0";"0.0999234"
"950.0";"0.1061647"
"960.0";"0.1039421"
"970.0";"0.1025217"
"980.0";"0.0856919"
"990.0";"0.0933444"
"1000.0";"0.095089"
"1010.0";"0.0873974"
"1020.0";"0.0992152"
"1030.0";"0.0940696"
"1040.0";"0.0971699"
"1050.0";"0.1005866"
"1060.0";"0.0847288"
"1070.0";"0.0901006"
"1080.0";"0.0907401"
"1090.0";"0.0915155"
"1100.0";"0.0997357"
"1110.0";"0.0962106"
"1120.0";"0.1039461"
"1130.0";"0.1020599"
"1140.0";"0.086705"
"1150.0";"0.0960795"
"1160.0";"0.0960275"
"1170.0";"0.1041589"
"1180.0";"0.1041848"
"1190.0";"0.0871168"
"1200.0";"0.0847493"
"1210.0";"0.0892053"
"1220.0";"0.087552"
"1230.0";"0.0890439"
"1240.0";"0.0867453"
"1250.0";"0.0927729"
"1260.0";"0.0949848"
"1270.0";"0.0961996"
"1280.0";"0.0987823"
"1290.0";"0.1031343"
"1300.0";"0.0891101"
"1310.0";"0.1091802"
"1320.0";"0.095921"
"1330.0";"0.0845663"
"1340.0";"0.0899403"
"1350.0";"0.0946392"
"1360.0";"0.0913255"
"1370.0";"0.0952971"
"1380.0";"0.0936923"
"1390.0";"0.0978482"
"1400.0";"0.0954142"
"1410.0";"0.0843835"
"1420.0";"0.0811312"
"1430.0";"0.0882504"
"1440.0";"0.0938531"
"1450.0";"0.0926796"
"1460.0";"0.0957863"
"1470.0";"0.0910722"
"1480.0";"0.097538"
"1490.0";"0.0954957"
"1500.0";"0.0920345"
"1510.0";"0.082605"
"1520.0";"0.0878445"
"1530.0";"0.0929097"
"1540.0";"0.0968373"
"1550.0";"0.1103841"
"1560.0";"0.0937817"
"1570.0";"0.0999649"
"1580.0";"0.1040879"
"1590.0";"0.1148809"
"1600.0";"0.0971065"
"1610.0";"0.1048911"
"1620.0";"0.0957182"
"1630.0";"0.0916106"
"1640.0";"0.1153084"
"1650.0";"0.1006921"
"1660.0";"0.1073319"
"1670.0";"0.1071679"
"1680.0";"0.1061231"
"1690.0";"0.093325"
"1700.0";"0.103142"
"1710.0";"0.1097904"
"1720.0";"0.100974"
"1730.0";"0.0973462"
"1740.0";"0.0963768"
"1750.0";"0.0908114"
"1760.0";"0.0992288"
"1770.0";"0.10016"
"1780.0";"0.0953401"
"1790.0";"0.0944179"
"1800.0";"0.0996506"
"1810.0";"0.1083677"
"1820.0";"0.1016191"
"1830.0";"0.1115457"
"1840.0";"0.0951549"
"1850.0";"0.0944634"
"1860.0";"0.0948927"
"1870.0";"0.0940205"
"1880.0";"0.0958857"
"1890.0";"0.1080348"
"1900.0";"0.098192"
"1910.0";"0.0988341"
"1920.0";"0.0985327"
"1930.0";"0.0840862"
"1940.0";"0.0857192"
"1950.0";"0.093589"
"1960.0";"0.0885072"
"1970.0";"0.0902645"
"1980.0";"0.1049871"
"1990.0";"0.0953812"
"2000.0";"0.092979"
"2010.0";"0.0994395"
"2020.0";"0.1033565"
"2030.0";"0.1002212"
"2040.0";"0.0943117"
"2050.0";"0.0864827"
"2060.0";"0.0975566"
"2070.0";"0.0932747"
"2080.0";"0.084982"
"2090.0";"0.0928457"
"2100.0";"0.0891945"
"2110.0";"0.0964798"
"2120.0";"0.1006056"
"2130.0";"0.0945505"
"2140.0";"0.0994889"
"2150.0";"0.1058966"
"2160.0";"0.1009505"
"2170.0";"0.0964278"
"2180.0";"0.0993839"
"2190.0";"0.0955713"
"2200.0";"0.0940582"
"2210.0";"0.1036081"
"2220.0";"0.0952997"
"2230.0";"0.0935399"
"2240.0";"0.0976157"
"2250.0";"0.086769"
"2260.0";"0.0934834"
"2270.0";"0.0981313"
"2280.0";"0.0936393"
"2290.0";"0.0820402"
"2300.0";"0.0897415"
"2310.0";"0.0836556"
"2320.0";"0.0828119"
"2330.0";"0.0844726"
"2340.0";"0.091964"
"2350.0";"0.0874805"
"2360.0";"0.0905778"
"2370.0";"0.0922719"
"2380.0";"0.0904019"
"2390.0";"0.082897"
"2400.0";"0.0891071"
"2410.0";"0.0906181"
"2420.0";"0.0979234"
"2430.0";"0.0964211"
"2440.0";"0.0827584"
"2450.0";"0.0814307"
"2460.0";"0.0891249"
"2470.0";"0.0879181"
"2480.0";"0.0989688"
"2490.0";"0.0834152"
"2500.0";"0.0950337"
"2510.0";"0.1020278"
"2520.0";"0.0985571"
"2530.0";"0.0939791"
"2540.0";"0.0928616"
"2550.0";"0.0927434"
"2560.0";"0.095116"
"2570.0";"0.0900133"
"2580.0";"0.0897346"
"2590.0";"0.1019259"
"2600.0";"0.0905929"
"2610.0";"0.0880638"
"2620.0";"0.0929322"
"2630.0";"0.1029308"
"2640.0";"0.0939839"
"2650.0";"0.090661"
"2660.0";"0.0952097"
"2670.0";"0.0929876"
"2680.0";"0.1016735"
"2690.0";"0.0983456"
"2700.0";"0.0962722"
"2710.0";"0.0927427"
"2720.0";"0.0923125"
"2730.0";"0.0808267"
"2740.0";"0.0916801"
"2750.0";"0.0946408"
"2760.0";"0.0921295"
"2770.0";"0.1049926"
"2780.0";"0.0973207"
"2790.0";"0.1003681"
"2800.0";"0.1016596"
"2810.0";"0.0998058"
"2820.0";"0.1107461"
"2830.0";"0.1084852"
"2840.0";"0.1033688"
"2850.0";"0.1070563"
"2860.0";"0.0914876"
"2870.0";"0.1025269"
"2880.0";"0.1003571"
"2890.0";"0.100362"
"2900.0";"0.0986099"
"2910.0";"0.1009376"
"2920.0";"0.0949207"
"2930.0";"0.0992036"
"2940.0";"0.0998404"
"2950.0";"0.1011447"
"2960.0";"0.1135983"
"2970.0";"0.1111378"
"2980.0";"0.1069011"
"2990.0";"0.1051615"
"3000.0";"0.108038"
"3010.0";"0.1082712"
"3020.0";"0.1016356"
"3030.0";"0.1039366"
"3040.0";"0.1060744"
"3050.0";"0.1107523"
"3060.0";"0.1129468"
"3070.0";"0.1031733"
"3080.0";"0.0997586"
"3090.0";"0.093557"
"3100.0";"0.1032692"
"3110.0";"0.0945366"
"3120.0";"0.0890577"
"3130.0";"0.1055175"
"3140.0";"0.0908138"
"3150.0";"0.106174"
"3160.0";"0.1052875"
"3170.0";"0.1067663"
"3180.0";"0.1151423"
"3190.0";"0.1063324"
"3200.0";"0.0995488"
"3210.0";"0.1092209"
"3220.0";"0.1071106"
"3230.0";"0.1161682"
"3240.0";"0.0939217"
"3250.0";"0.0972055"
"3260.0";"0.1166935"
"3270.0";"0.1179868"
"3280.0";"0.1115355"
"3290.0";"0.1037273"
"3300.0";"0.1067489"
"3310.0";"0.1113245"
"3320.0";"0.1050641"
"3330.0";"0.1118913"
"3340.0";"0.1126682"
"3350.0";"0.1059014"
"3360.0";"0.1200615"
"3370.0";"0.1189975"
"3380.0";"0.1149466"
"3390.0";"0.120891"
"3400.0";"0.1206662"
"3410.0";"0.1168594"
"3420.0";"0.1167234"
"3430.0";"0.1209398"
"3440.0";"0.1277925"
"3450.0";"0.1186803"
"3460.0";"0.1036605"
"3470.0";"0.1203006"
"3480.0";"0.116705"
"3490.0";"0.1153882"
"3500.0";"0.1030271"
"3510.0";"0.1106869"
"3520.0";"0.107091"
