# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol6_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL6-inner_dimer_area"
"0.0";"5.859475"
"10.0";"6.009753"
"20.0";"5.984321"
"30.0";"6.026266"
"40.0";"5.995409"
"50.0";"5.614934"
"60.0";"5.534926"
"70.0";"5.628763"
"80.0";"5.621556"
"90.0";"5.485474"
"100.0";"5.623161"
"110.0";"5.656845"
"120.0";"5.608406"
"130.0";"5.649407"
"140.0";"5.267694"
"150.0";"5.218852"
"160.0";"5.13378"
"170.0";"5.259874"
"180.0";"5.371957"
"190.0";"5.502869"
"200.0";"5.633516"
"210.0";"5.627456"
"220.0";"5.428465"
"230.0";"5.417395"
"240.0";"5.015058"
"250.0";"5.226414"
"260.0";"5.138822"
"270.0";"5.225909"
"280.0";"5.259282"
"290.0";"5.595802"
"300.0";"5.357958"
"310.0";"5.357827"
"320.0";"5.465321"
"330.0";"5.164112"
"340.0";"5.232219"
"350.0";"5.051725"
"360.0";"4.911542"
"370.0";"4.523126"
"380.0";"4.783919"
"390.0";"4.938987"
"400.0";"4.688309"
"410.0";"4.659303"
"420.0";"4.594936"
"430.0";"4.60163"
"440.0";"4.638485"
"450.0";"4.598874"
"460.0";"4.209001"
"470.0";"4.118067"
"480.0";"4.252154"
"490.0";"4.197686"
"500.0";"4.192137"
"510.0";"4.415787"
"520.0";"4.487894"
"530.0";"4.410315"
"540.0";"4.205565"
"550.0";"4.328342"
"560.0";"4.014163"
"570.0";"4.295886"
"580.0";"4.193584"
"590.0";"4.001863"
"600.0";"3.894717"
"610.0";"3.865775"
"620.0";"3.877325"
"630.0";"3.719542"
"640.0";"3.459913"
"650.0";"3.650971"
"660.0";"3.547265"
"670.0";"3.761623"
"680.0";"3.811266"
"690.0";"3.741265"
"700.0";"3.88647"
"710.0";"3.706981"
"720.0";"3.713422"
"730.0";"3.741578"
"740.0";"3.808725"
"750.0";"3.575553"
"760.0";"3.736763"
"770.0";"3.723382"
"780.0";"3.502647"
"790.0";"3.74053"
"800.0";"3.720336"
"810.0";"3.563335"
"820.0";"3.525122"
"830.0";"3.673064"
"840.0";"3.991746"
"850.0";"4.177528"
"860.0";"4.319417"
"870.0";"4.257754"
"880.0";"4.096967"
"890.0";"4.117826"
"900.0";"4.118062"
"910.0";"4.348788"
"920.0";"4.241123"
"930.0";"4.142814"
"940.0";"4.100376"
"950.0";"4.349876"
"960.0";"4.262517"
"970.0";"4.173263"
"980.0";"4.214881"
"990.0";"4.040779"
"1000.0";"4.063528"
"1010.0";"4.098735"
"1020.0";"4.079533"
"1030.0";"3.840946"
"1040.0";"3.578031"
"1050.0";"3.755825"
"1060.0";"3.68273"
"1070.0";"3.463153"
"1080.0";"3.521591"
"1090.0";"3.40676"
"1100.0";"3.537498"
"1110.0";"3.464741"
"1120.0";"3.493516"
"1130.0";"3.343105"
"1140.0";"3.286958"
"1150.0";"3.404403"
"1160.0";"3.390659"
"1170.0";"3.427054"
"1180.0";"3.39135"
"1190.0";"3.409684"
"1200.0";"3.258255"
"1210.0";"3.252918"
"1220.0";"3.302425"
"1230.0";"3.270092"
"1240.0";"3.250862"
"1250.0";"3.295069"
"1260.0";"3.4031"
"1270.0";"3.434684"
"1280.0";"3.431364"
"1290.0";"3.353832"
"1300.0";"3.530526"
"1310.0";"3.846667"
"1320.0";"3.956521"
"1330.0";"3.941159"
"1340.0";"3.668392"
"1350.0";"3.588291"
"1360.0";"3.401011"
"1370.0";"3.349728"
"1380.0";"3.256984"
"1390.0";"3.190962"
"1400.0";"3.099239"
"1410.0";"2.99508"
"1420.0";"2.886281"
"1430.0";"2.804413"
"1440.0";"2.79923"
"1450.0";"3.030093"
"1460.0";"3.059728"
"1470.0";"3.230538"
"1480.0";"3.337587"
"1490.0";"3.404785"
"1500.0";"3.259243"
"1510.0";"3.175706"
"1520.0";"2.914541"
"1530.0";"2.857009"
"1540.0";"3.056431"
"1550.0";"3.161505"
"1560.0";"3.094283"
"1570.0";"3.168853"
"1580.0";"3.168627"
"1590.0";"3.311131"
"1600.0";"3.418142"
"1610.0";"3.397746"
