# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL"
"0.0";"1.430823"
"10.0";"1.298076"
"20.0";"1.137901"
"30.0";"1.147027"
"40.0";"0.8910294"
"50.0";"0.8290067"
"60.0";"0.8709137"
"70.0";"0.959813"
"80.0";"0.8717391"
"90.0";"1.132712"
"100.0";"1.166949"
"110.0";"1.131423"
"120.0";"1.140053"
"130.0";"1.220008"
"140.0";"1.279762"
"150.0";"1.393169"
"160.0";"1.237482"
"170.0";"1.046663"
"180.0";"1.263365"
"190.0";"1.458084"
"200.0";"1.44276"
"210.0";"1.630728"
"220.0";"1.520077"
"230.0";"1.56506"
"240.0";"1.244523"
"250.0";"1.223237"
"260.0";"1.31082"
"270.0";"1.454285"
"280.0";"1.496663"
"290.0";"1.501849"
"300.0";"1.489076"
"310.0";"1.242023"
"320.0";"1.52447"
"330.0";"1.26208"
"340.0";"1.334632"
"350.0";"1.560895"
"360.0";"1.540503"
"370.0";"1.434302"
"380.0";"1.407265"
"390.0";"1.523508"
"400.0";"1.352417"
"410.0";"1.465021"
"420.0";"1.484743"
"430.0";"1.552667"
"440.0";"1.506429"
"450.0";"1.630218"
"460.0";"1.602244"
"470.0";"1.559361"
"480.0";"1.496161"
"490.0";"1.621923"
"500.0";"1.460648"
"510.0";"1.612357"
"520.0";"1.521171"
"530.0";"1.716424"
"540.0";"1.711179"
"550.0";"1.568465"
"560.0";"1.55988"
"570.0";"1.685181"
"580.0";"1.541924"
"590.0";"1.493573"
"600.0";"1.512466"
"610.0";"1.481764"
"620.0";"1.265128"
"630.0";"0.9002"
"640.0";"1.018435"
"650.0";"1.059859"
"660.0";"1.06718"
"670.0";"1.037476"
"680.0";"0.9605884"
"690.0";"1.356648"
"700.0";"1.294843"
"710.0";"1.160016"
"720.0";"1.088903"
"730.0";"0.8377139"
"740.0";"0.8010277"
"750.0";"0.9282936"
"760.0";"0.9114848"
"770.0";"0.8878009"
"780.0";"0.8769513"
"790.0";"1.053327"
"800.0";"0.9846594"
"810.0";"0.7737219"
"820.0";"0.7316533"
"830.0";"0.6449101"
"840.0";"0.5396971"
"850.0";"0.7613188"
"860.0";"0.7384979"
"870.0";"0.8370577"
"880.0";"0.7767886"
"890.0";"1.038535"
"900.0";"0.9772275"
"910.0";"1.097997"
"920.0";"1.391103"
"930.0";"1.426279"
"940.0";"1.349703"
"950.0";"1.373554"
"960.0";"1.527296"
"970.0";"1.65862"
"980.0";"1.674667"
"990.0";"1.654785"
"1000.0";"1.671004"
"1010.0";"1.603533"
"1020.0";"1.497402"
"1030.0";"1.567112"
"1040.0";"1.533078"
"1050.0";"1.341531"
"1060.0";"1.166489"
"1070.0";"1.097225"
"1080.0";"1.173719"
"1090.0";"0.9950123"
"1100.0";"1.063056"
"1110.0";"1.209036"
"1120.0";"1.219911"
"1130.0";"1.297608"
"1140.0";"1.305885"
"1150.0";"1.047039"
"1160.0";"1.01746"
"1170.0";"1.094889"
"1180.0";"1.175602"
"1190.0";"1.324204"
"1200.0";"1.506235"
"1210.0";"1.396296"
"1220.0";"1.649049"
"1230.0";"1.5858"
"1240.0";"1.585988"
"1250.0";"1.63906"
"1260.0";"1.684315"
"1270.0";"1.646234"
"1280.0";"1.985462"
"1290.0";"2.328038"
"1300.0";"2.369996"
"1310.0";"2.258432"
"1320.0";"2.259813"
"1330.0";"2.384787"
"1340.0";"2.372674"
"1350.0";"2.15745"
"1360.0";"1.957194"
"1370.0";"2.071681"
"1380.0";"2.20134"
"1390.0";"2.131866"
"1400.0";"2.178961"
"1410.0";"2.1299"
"1420.0";"2.069186"
"1430.0";"2.341116"
"1440.0";"2.3733"
"1450.0";"2.578168"
"1460.0";"2.608304"
"1470.0";"2.41368"
"1480.0";"2.063336"
"1490.0";"2.317159"
"1500.0";"2.473438"
"1510.0";"2.475687"
"1520.0";"2.478025"
"1530.0";"2.430706"
"1540.0";"2.364673"
"1550.0";"2.385217"
"1560.0";"2.482965"
"1570.0";"2.384547"
"1580.0";"2.439875"
"1590.0";"2.451843"
"1600.0";"2.50519"
"1610.0";"2.546571"
"1620.0";"2.6663"
"1630.0";"2.712731"
"1640.0";"2.668702"
"1650.0";"2.705646"
"1660.0";"2.809955"
"1670.0";"2.88124"
"1680.0";"2.937906"
"1690.0";"2.960655"
"1700.0";"2.763069"
"1710.0";"2.99792"
"1720.0";"2.776537"
"1730.0";"2.8683"
"1740.0";"2.891184"
"1750.0";"2.749626"
"1760.0";"2.647832"
"1770.0";"2.93825"
"1780.0";"3.00574"
"1790.0";"3.260974"
"1800.0";"3.226032"
"1810.0";"3.242546"
"1820.0";"3.315592"
"1830.0";"3.206336"
"1840.0";"3.055705"
"1850.0";"3.002863"
"1860.0";"2.960507"
"1870.0";"3.102085"
"1880.0";"2.919235"
"1890.0";"2.888912"
"1900.0";"2.929343"
"1910.0";"2.855623"
"1920.0";"3.163268"
"1930.0";"2.98831"
"1940.0";"2.711107"
"1950.0";"2.632592"
"1960.0";"2.521995"
"1970.0";"2.362438"
"1980.0";"2.393863"
"1990.0";"2.426897"
"2000.0";"2.443254"
"2010.0";"2.337229"
"2020.0";"2.347522"
"2030.0";"2.101009"
"2040.0";"1.92659"
"2050.0";"2.024523"
"2060.0";"1.852618"
"2070.0";"1.745939"
"2080.0";"1.815482"
"2090.0";"1.827876"
"2100.0";"1.915244"
"2110.0";"1.561928"
"2120.0";"1.431755"
"2130.0";"1.413061"
"2140.0";"1.5404"
"2150.0";"1.409967"
"2160.0";"1.528013"
"2170.0";"1.581242"
"2180.0";"1.694739"
"2190.0";"1.559063"
"2200.0";"1.606674"
"2210.0";"1.572961"
"2220.0";"1.640577"
"2230.0";"1.500612"
"2240.0";"1.364753"
"2250.0";"1.070314"
"2260.0";"1.021856"
"2270.0";"1.178804"
"2280.0";"1.076696"
"2290.0";"1.260845"
"2300.0";"1.129494"
"2310.0";"1.148007"
"2320.0";"1.075795"
"2330.0";"1.26874"
"2340.0";"1.045706"
"2350.0";"1.253326"
"2360.0";"1.25032"
"2370.0";"1.450625"
"2380.0";"1.341436"
"2390.0";"1.482249"
"2400.0";"1.620664"
"2410.0";"1.475041"
"2420.0";"1.624668"
"2430.0";"1.693091"
"2440.0";"1.558087"
"2450.0";"1.478643"
"2460.0";"1.381491"
"2470.0";"1.245868"
"2480.0";"1.293167"
"2490.0";"1.276773"
"2500.0";"1.368416"
"2510.0";"1.40528"
"2520.0";"1.618497"
"2530.0";"1.70375"
"2540.0";"1.563081"
"2550.0";"1.427247"
"2560.0";"1.502512"
"2570.0";"1.342294"
"2580.0";"1.496098"
"2590.0";"1.359171"
"2600.0";"1.374565"
"2610.0";"1.209454"
"2620.0";"1.255778"
"2630.0";"1.231739"
"2640.0";"1.235751"
"2650.0";"1.54687"
"2660.0";"1.408359"
"2670.0";"1.475191"
"2680.0";"1.315422"
"2690.0";"1.216274"
"2700.0";"1.167573"
"2710.0";"1.270988"
"2720.0";"1.173154"
"2730.0";"1.160082"
"2740.0";"1.27273"
"2750.0";"1.400779"
"2760.0";"1.190485"
"2770.0";"1.106491"
"2780.0";"1.206476"
"2790.0";"1.344186"
"2800.0";"1.626954"
"2810.0";"1.49902"
"2820.0";"1.402587"
"2830.0";"1.133345"
"2840.0";"1.053122"
"2850.0";"1.193731"
"2860.0";"1.273355"
"2870.0";"1.167275"
"2880.0";"1.142302"
"2890.0";"1.308918"
"2900.0";"1.476202"
"2910.0";"1.29368"
"2920.0";"1.541601"
"2930.0";"1.531129"
"2940.0";"1.489788"
"2950.0";"1.681621"
"2960.0";"1.676633"
"2970.0";"1.782086"
"2980.0";"1.673687"
"2990.0";"1.642072"
"3000.0";"1.632398"
"3010.0";"1.627761"
"3020.0";"1.647479"
"3030.0";"1.590921"
"3040.0";"1.648394"
"3050.0";"1.694069"
"3060.0";"1.79695"
"3070.0";"1.786903"
"3080.0";"1.782895"
"3090.0";"1.650361"
"3100.0";"1.640993"
"3110.0";"1.656245"
"3120.0";"1.6275"
"3130.0";"1.574686"
"3140.0";"1.701991"
"3150.0";"1.662277"
"3160.0";"1.632523"
"3170.0";"1.341191"
"3180.0";"1.538918"
"3190.0";"1.423625"
"3200.0";"1.311534"
"3210.0";"1.197125"
"3220.0";"1.30426"
"3230.0";"1.236896"
"3240.0";"1.418394"
"3250.0";"1.910445"
"3260.0";"1.77177"
"3270.0";"1.778479"
"3280.0";"1.706905"
"3290.0";"1.750674"
"3300.0";"1.564469"
"3310.0";"1.623291"
"3320.0";"1.359739"
"3330.0";"1.470487"
"3340.0";"1.605945"
"3350.0";"1.353455"
"3360.0";"1.30977"
"3370.0";"1.4182"
"3380.0";"1.708974"
"3390.0";"1.586908"
"3400.0";"1.718789"
"3410.0";"1.820837"
"3420.0";"1.65537"
"3430.0";"1.604732"
"3440.0";"1.309335"
"3450.0";"1.499154"
"3460.0";"1.347292"
"3470.0";"1.31207"
"3480.0";"0.9789703"
"3490.0";"0.6996384"
"3500.0";"0.6190516"
"3510.0";"0.6024309"
"3520.0";"0.4307497"
"3530.0";"0.4460056"
"3540.0";"0.5464481"
"3550.0";"0.8155547"
"3560.0";"0.9108447"
"3570.0";"1.026049"
"3580.0";"1.261723"
"3590.0";"1.126038"
"3600.0";"0.8711748"
"3610.0";"0.7867563"
"3620.0";"0.7043613"
"3630.0";"0.7213024"
"3640.0";"0.8136448"
"3650.0";"0.8355221"
"3660.0";"0.788892"
"3670.0";"0.6054001"
"3680.0";"0.5818678"
"3690.0";"0.487275"
"3700.0";"0.6029478"
"3710.0";"0.4611736"
"3720.0";"0.5632815"
"3730.0";"0.6399788"
"3740.0";"0.6331483"
"3750.0";"0.4398465"
"3760.0";"0.4369815"
"3770.0";"0.5253816"
"3780.0";"0.7159451"
"3790.0";"0.7745947"
"3800.0";"0.7586979"
"3810.0";"0.8485317"
"3820.0";"0.6676329"
"3830.0";"0.5729243"
"3840.0";"0.7197764"
"3850.0";"0.7907908"
"3860.0";"0.8188957"
"3870.0";"0.7110035"
"3880.0";"0.70682"
"3890.0";"0.696471"
"3900.0";"0.7189573"
"3910.0";"0.892817"
