# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol5_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL5-outer_dimer_area"
"0.0";"5.90114"
"10.0";"5.956103"
"20.0";"6.063453"
"30.0";"5.860686"
"40.0";"5.960407"
"50.0";"5.837917"
"60.0";"5.649372"
"70.0";"5.454724"
"80.0";"5.48453"
"90.0";"5.476879"
"100.0";"5.291463"
"110.0";"5.207255"
"120.0";"5.411312"
"130.0";"5.193646"
"140.0";"5.336097"
"150.0";"5.440844"
"160.0";"5.502289"
"170.0";"5.988001"
"180.0";"5.88945"
"190.0";"5.494277"
"200.0";"5.465641"
"210.0";"5.660954"
"220.0";"5.584544"
"230.0";"5.75597"
"240.0";"5.780409"
"250.0";"5.809969"
"260.0";"5.866333"
"270.0";"5.881422"
"280.0";"5.769154"
"290.0";"5.816985"
"300.0";"6.028273"
"310.0";"5.797298"
"320.0";"5.987219"
"330.0";"6.181254"
"340.0";"5.983902"
"350.0";"5.743891"
"360.0";"5.74244"
"370.0";"5.707092"
"380.0";"5.950698"
"390.0";"5.939574"
"400.0";"5.956536"
"410.0";"5.791628"
"420.0";"5.78908"
"430.0";"5.880731"
"440.0";"5.917478"
"450.0";"5.923849"
"460.0";"5.795214"
"470.0";"5.966105"
"480.0";"6.106087"
"490.0";"6.121314"
"500.0";"5.926267"
"510.0";"5.909509"
"520.0";"5.900856"
"530.0";"6.021878"
"540.0";"5.716395"
"550.0";"5.923496"
"560.0";"5.98068"
"570.0";"6.13242"
"580.0";"6.100927"
"590.0";"6.056109"
"600.0";"5.891401"
"610.0";"5.804356"
"620.0";"5.933223"
"630.0";"5.882071"
"640.0";"5.728606"
"650.0";"5.470633"
"660.0";"5.458564"
"670.0";"5.435175"
"680.0";"5.070141"
"690.0";"5.136223"
"700.0";"5.138334"
"710.0";"5.054896"
"720.0";"4.996846"
"730.0";"4.759541"
"740.0";"4.844407"
"750.0";"4.953051"
"760.0";"4.859817"
"770.0";"4.906239"
"780.0";"4.89764"
"790.0";"5.183816"
"800.0";"5.110035"
"810.0";"5.281806"
"820.0";"5.144876"
"830.0";"4.760779"
"840.0";"4.929769"
"850.0";"5.099541"
"860.0";"5.218034"
"870.0";"5.147993"
"880.0";"5.151621"
"890.0";"5.097834"
"900.0";"5.083726"
"910.0";"4.944564"
"920.0";"5.05173"
"930.0";"5.296619"
"940.0";"5.209309"
"950.0";"5.13488"
"960.0";"5.092711"
"970.0";"5.267907"
"980.0";"5.343151"
"990.0";"5.429452"
"1000.0";"5.246181"
"1010.0";"4.99833"
"1020.0";"5.115053"
"1030.0";"5.164109"
"1040.0";"5.035312"
"1050.0";"5.028243"
"1060.0";"4.977919"
"1070.0";"4.890696"
"1080.0";"4.779541"
"1090.0";"4.471864"
"1100.0";"4.691175"
"1110.0";"4.962763"
"1120.0";"4.867212"
"1130.0";"5.01392"
"1140.0";"5.378458"
"1150.0";"5.574664"
"1160.0";"5.447169"
"1170.0";"5.487752"
"1180.0";"5.414027"
"1190.0";"5.262595"
"1200.0";"5.216032"
"1210.0";"5.324894"
"1220.0";"5.022025"
"1230.0";"4.936974"
"1240.0";"5.333913"
"1250.0";"5.36945"
"1260.0";"5.39059"
"1270.0";"5.35961"
"1280.0";"5.253507"
"1290.0";"5.326271"
"1300.0";"5.355719"
"1310.0";"5.325107"
"1320.0";"5.268841"
"1330.0";"5.398377"
"1340.0";"5.264071"
"1350.0";"5.258162"
"1360.0";"5.372048"
"1370.0";"5.409997"
"1380.0";"5.316964"
"1390.0";"5.344184"
"1400.0";"5.360505"
"1410.0";"5.347738"
"1420.0";"5.525192"
"1430.0";"5.457833"
"1440.0";"5.387245"
"1450.0";"5.633323"
"1460.0";"5.397121"
"1470.0";"5.733619"
"1480.0";"5.978248"
"1490.0";"5.929387"
"1500.0";"5.908719"
"1510.0";"5.659441"
"1520.0";"5.620727"
"1530.0";"5.713145"
"1540.0";"5.830827"
"1550.0";"5.876259"
"1560.0";"5.643233"
"1570.0";"5.686416"
"1580.0";"5.703153"
"1590.0";"5.818845"
"1600.0";"5.93371"
"1610.0";"5.676457"
"1620.0";"5.673542"
"1630.0";"5.637332"
"1640.0";"5.55292"
"1650.0";"5.400545"
"1660.0";"5.027964"
"1670.0";"5.135343"
"1680.0";"4.748706"
"1690.0";"4.572051"
"1700.0";"4.602495"
"1710.0";"4.504591"
"1720.0";"4.665022"
"1730.0";"4.678941"
"1740.0";"4.615325"
"1750.0";"4.753309"
"1760.0";"4.841597"
"1770.0";"4.612895"
"1780.0";"4.675199"
"1790.0";"4.542324"
"1800.0";"4.393486"
"1810.0";"4.488923"
"1820.0";"4.308978"
"1830.0";"4.433922"
"1840.0";"4.453442"
"1850.0";"4.383988"
"1860.0";"4.214101"
"1870.0";"4.184259"
"1880.0";"4.222606"
"1890.0";"4.239223"
"1900.0";"4.135383"
"1910.0";"4.164449"
"1920.0";"4.203549"
"1930.0";"4.400279"
"1940.0";"4.292232"
"1950.0";"4.295028"
"1960.0";"4.042365"
"1970.0";"3.935458"
"1980.0";"3.995769"
"1990.0";"3.843231"
"2000.0";"3.57522"
"2010.0";"3.336843"
"2020.0";"3.397283"
"2030.0";"3.424767"
"2040.0";"3.55713"
"2050.0";"3.746879"
"2060.0";"3.662445"
"2070.0";"3.750105"
"2080.0";"3.932801"
"2090.0";"3.960672"
"2100.0";"4.005315"
"2110.0";"4.136964"
"2120.0";"4.422621"
"2130.0";"4.704305"
"2140.0";"4.507128"
"2150.0";"4.600205"
"2160.0";"4.672638"
"2170.0";"4.735114"
"2180.0";"4.660621"
"2190.0";"4.664384"
"2200.0";"4.846142"
"2210.0";"5.261235"
"2220.0";"5.223541"
"2230.0";"5.240612"
"2240.0";"5.23227"
"2250.0";"5.682866"
"2260.0";"5.961699"
"2270.0";"5.69243"
"2280.0";"5.659603"
"2290.0";"5.365786"
"2300.0";"5.366764"
"2310.0";"5.371866"
"2320.0";"5.399395"
"2330.0";"5.372622"
"2340.0";"5.550597"
"2350.0";"5.598928"
"2360.0";"5.611431"
"2370.0";"5.749155"
"2380.0";"5.488131"
"2390.0";"5.564622"
"2400.0";"5.943244"
"2410.0";"6.148169"
"2420.0";"6.244907"
"2430.0";"5.965168"
"2440.0";"6.07262"
"2450.0";"5.875015"
"2460.0";"6.015624"
"2470.0";"5.84437"
"2480.0";"5.721024"
"2490.0";"5.532708"
