# This .csv file was created 12.10.2024 14:28
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL"
"0.0";"0.6673453"
"10.0";"0.5851794"
"20.0";"0.6425247"
"30.0";"0.7038237"
"40.0";"0.810699"
"50.0";"0.8395871"
"60.0";"0.9048235"
"70.0";"0.7300215"
"80.0";"0.8198178"
"90.0";"0.713572"
"100.0";"0.7637084"
"110.0";"0.7505791"
"120.0";"0.6735893"
"130.0";"0.7475116"
"140.0";"0.7416348"
"150.0";"0.6556873"
"160.0";"0.7262023"
"170.0";"0.772016"
"180.0";"0.6268628"
"190.0";"0.6508615"
"200.0";"0.5496472"
"210.0";"0.5962496"
"220.0";"0.498234"
"230.0";"0.5187686"
"240.0";"0.3669603"
"250.0";"0.4105836"
"260.0";"0.5592397"
"270.0";"0.5917174"
"280.0";"0.4815038"
"290.0";"0.4919165"
"300.0";"0.6836088"
"310.0";"0.6378784"
"320.0";"0.7551435"
"330.0";"0.7397743"
"340.0";"0.6296585"
"350.0";"0.6312222"
"360.0";"0.7572668"
"370.0";"0.7141345"
"380.0";"0.624323"
"390.0";"0.7685217"
"400.0";"0.6779242"
"410.0";"0.8096572"
"420.0";"0.7480346"
"430.0";"0.7222701"
"440.0";"0.6500646"
"450.0";"0.6344455"
"460.0";"0.632319"
"470.0";"0.6964906"
"480.0";"0.6184262"
"490.0";"0.711219"
"500.0";"0.6957796"
"510.0";"0.6822271"
"520.0";"0.5157227"
"530.0";"0.7807552"
"540.0";"0.6798571"
"550.0";"0.6768002"
"560.0";"0.7122486"
"570.0";"0.723219"
"580.0";"0.5694674"
"590.0";"0.4640786"
"600.0";"0.4223811"
"610.0";"0.4424952"
"620.0";"0.4112287"
"630.0";"0.5057094"
"640.0";"0.44611"
"650.0";"0.5688114"
"660.0";"0.4784403"
"670.0";"0.5627769"
"680.0";"0.5839292"
"690.0";"0.4557698"
"700.0";"0.4794758"
"710.0";"0.5799476"
"720.0";"0.5107661"
"730.0";"0.3903856"
"740.0";"0.5999016"
"750.0";"0.4819553"
"760.0";"0.4042229"
"770.0";"0.4524692"
"780.0";"0.4500049"
"790.0";"0.3574704"
"800.0";"0.5943046"
"810.0";"0.5092158"
"820.0";"0.6598924"
"830.0";"0.782986"
"840.0";"0.5212104"
"850.0";"0.6047687"
"860.0";"0.6684596"
"870.0";"0.7268839"
"880.0";"0.7004328"
"890.0";"0.6448863"
"900.0";"0.4988605"
"910.0";"0.6434197"
"920.0";"0.7023862"
"930.0";"0.4856683"
"940.0";"0.5414963"
"950.0";"0.5213243"
"960.0";"0.595692"
"970.0";"0.6056204"
"980.0";"0.6088961"
"990.0";"0.5331401"
"1000.0";"0.505088"
"1010.0";"0.6254623"
"1020.0";"0.5399713"
"1030.0";"0.5736675"
"1040.0";"0.5250453"
"1050.0";"0.5681249"
"1060.0";"0.5904915"
"1070.0";"0.5258572"
"1080.0";"0.5255789"
"1090.0";"0.4665372"
"1100.0";"0.4827462"
"1110.0";"0.5648999"
