# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol8_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL8-dimer_area"
"0.0";"6.297987"
"10.0";"6.206665"
"20.0";"6.408971"
"30.0";"6.077786"
"40.0";"6.460906"
"50.0";"6.742448"
"60.0";"6.796319"
"70.0";"7.102033"
"80.0";"6.801975"
"90.0";"6.764958"
"100.0";"6.820772"
"110.0";"6.945217"
"120.0";"6.783667"
"130.0";"6.749609"
"140.0";"6.209724"
"150.0";"6.064217"
"160.0";"6.400177"
"170.0";"6.03174"
"180.0";"5.917427"
"190.0";"6.140286"
"200.0";"6.522178"
"210.0";"5.966082"
"220.0";"6.141081"
"230.0";"6.523537"
"240.0";"6.563176"
"250.0";"6.318814"
"260.0";"5.934529"
"270.0";"6.310727"
"280.0";"6.401317"
"290.0";"6.572056"
"300.0";"6.514707"
"310.0";"6.580781"
"320.0";"6.767845"
"330.0";"6.761168"
"340.0";"6.470742"
"350.0";"6.650759"
"360.0";"6.559171"
"370.0";"6.434685"
"380.0";"6.347249"
"390.0";"6.588902"
"400.0";"6.550228"
"410.0";"6.44104"
"420.0";"6.357594"
"430.0";"6.555629"
"440.0";"6.467662"
"450.0";"6.453492"
"460.0";"6.516038"
"470.0";"6.612803"
"480.0";"6.506905"
"490.0";"6.487198"
"500.0";"6.605998"
"510.0";"6.682142"
"520.0";"6.58193"
"530.0";"6.574617"
"540.0";"6.742229"
"550.0";"6.641344"
"560.0";"6.898912"
"570.0";"6.950224"
"580.0";"7.024642"
"590.0";"6.70126"
"600.0";"6.637893"
"610.0";"6.489885"
"620.0";"6.399389"
"630.0";"6.360476"
"640.0";"6.445632"
"650.0";"6.320519"
"660.0";"6.249108"
"670.0";"6.064169"
"680.0";"6.0203"
"690.0";"5.713864"
"700.0";"5.639143"
"710.0";"5.479983"
"720.0";"5.365894"
"730.0";"5.48097"
"740.0";"5.792585"
"750.0";"5.93942"
"760.0";"5.655518"
"770.0";"5.623168"
"780.0";"5.396851"
"790.0";"5.220995"
"800.0";"5.46881"
"810.0";"5.63389"
"820.0";"5.604579"
"830.0";"5.421738"
"840.0";"5.399781"
"850.0";"5.151592"
"860.0";"5.145579"
"870.0";"4.888312"
"880.0";"5.077173"
"890.0";"5.108882"
"900.0";"5.272465"
"910.0";"5.167123"
"920.0";"5.135007"
"930.0";"5.086564"
"940.0";"5.04987"
"950.0";"5.164446"
"960.0";"4.982215"
"970.0";"5.031975"
"980.0";"4.259221"
"990.0";"4.321637"
"1000.0";"4.171894"
"1010.0";"3.792864"
"1020.0";"3.886044"
"1030.0";"3.882572"
"1040.0";"3.903736"
"1050.0";"4.035203"
"1060.0";"3.922693"
"1070.0";"4.036971"
"1080.0";"3.861039"
"1090.0";"3.970398"
"1100.0";"3.827934"
"1110.0";"3.616008"
"1120.0";"3.433974"
"1130.0";"3.595152"
"1140.0";"3.879842"
"1150.0";"3.940372"
"1160.0";"3.778591"
"1170.0";"4.091036"
"1180.0";"4.26519"
"1190.0";"4.271284"
"1200.0";"4.107697"
"1210.0";"4.096817"
"1220.0";"4.007355"
"1230.0";"3.717126"
"1240.0";"3.612536"
"1250.0";"3.670466"
"1260.0";"3.417811"
"1270.0";"3.514375"
