# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_pos1_mol5_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL5"
"0.0";"4.493776"
"10.0";"4.367682"
"20.0";"4.1986"
"30.0";"4.096199"
"40.0";"4.043529"
"50.0";"4.031006"
"60.0";"4.02699"
"70.0";"4.039681"
"80.0";"3.99511"
"90.0";"3.919602"
"100.0";"3.955198"
"110.0";"3.998837"
"120.0";"4.069937"
"130.0";"3.749918"
"140.0";"4.096606"
"150.0";"4.162779"
"160.0";"4.100145"
"170.0";"4.041566"
"180.0";"3.937736"
"190.0";"4.018884"
"200.0";"4.192653"
"210.0";"4.390026"
"220.0";"4.670323"
"230.0";"4.424934"
"240.0";"4.305378"
"250.0";"4.541117"
"260.0";"4.436864"
"270.0";"4.131348"
"280.0";"4.079432"
"290.0";"4.031075"
"300.0";"4.06059"
"310.0";"4.085542"
"320.0";"4.109389"
"330.0";"3.954413"
"340.0";"3.804891"
"350.0";"3.878053"
"360.0";"3.561157"
"370.0";"3.38287"
"380.0";"3.568711"
"390.0";"3.985931"
"400.0";"4.008971"
"410.0";"4.140688"
"420.0";"4.271253"
"430.0";"4.242593"
"440.0";"4.182956"
"450.0";"4.294885"
"460.0";"4.336739"
"470.0";"4.124679"
"480.0";"4.041661"
"490.0";"4.019529"
"500.0";"4.254594"
"510.0";"4.210817"
"520.0";"4.005185"
"530.0";"3.803603"
"540.0";"3.974011"
"550.0";"3.708752"
"560.0";"3.641313"
"570.0";"3.534849"
"580.0";"3.402376"
"590.0";"3.099658"
"600.0";"3.211695"
"610.0";"3.139121"
"620.0";"3.222992"
"630.0";"3.250728"
"640.0";"3.119413"
"650.0";"3.298333"
"660.0";"3.467905"
"670.0";"3.27443"
"680.0";"3.204301"
"690.0";"3.30939"
"700.0";"3.496799"
"710.0";"3.407428"
"720.0";"3.339033"
"730.0";"3.583876"
"740.0";"3.793033"
"750.0";"3.816431"
"760.0";"3.994172"
"770.0";"4.275136"
"780.0";"4.175371"
"790.0";"4.32804"
"800.0";"4.482282"
"810.0";"4.464262"
"820.0";"4.51291"
"830.0";"4.502492"
"840.0";"4.502206"
"850.0";"4.65984"
"860.0";"4.607408"
"870.0";"4.702514"
"880.0";"4.728787"
"890.0";"4.672805"
"900.0";"4.751472"
"910.0";"4.582814"
"920.0";"4.51977"
"930.0";"4.650589"
"940.0";"4.623546"
"950.0";"4.390375"
"960.0";"4.411489"
"970.0";"4.502487"
"980.0";"4.84114"
"990.0";"4.914861"
"1000.0";"4.696219"
"1010.0";"4.887222"
"1020.0";"4.906"
"1030.0";"4.690667"
"1040.0";"4.758483"
"1050.0";"4.49648"
"1060.0";"4.334851"
"1070.0";"4.261452"
"1080.0";"4.172746"
"1090.0";"4.011183"
"1100.0";"3.858761"
"1110.0";"4.000734"
"1120.0";"4.044422"
"1130.0";"3.859014"
"1140.0";"3.815633"
"1150.0";"3.591594"
"1160.0";"3.460019"
"1170.0";"3.46577"
"1180.0";"3.461099"
"1190.0";"3.488215"
"1200.0";"3.64783"
"1210.0";"3.679983"
"1220.0";"3.791183"
"1230.0";"3.921357"
"1240.0";"3.782977"
"1250.0";"4.120128"
"1260.0";"4.103576"
"1270.0";"4.101333"
"1280.0";"4.09224"
"1290.0";"3.968981"
"1300.0";"4.091249"
"1310.0";"3.986185"
"1320.0";"3.915006"
"1330.0";"4.240213"
"1340.0";"4.45113"
"1350.0";"4.112556"
"1360.0";"4.264754"
"1370.0";"4.287259"
"1380.0";"4.454102"
"1390.0";"4.592814"
"1400.0";"4.493768"
"1410.0";"4.470139"
"1420.0";"4.441757"
"1430.0";"4.261928"
"1440.0";"4.379923"
"1450.0";"4.635089"
"1460.0";"4.679485"
"1470.0";"4.693773"
"1480.0";"4.780063"
"1490.0";"4.273901"
"1500.0";"4.272648"
"1510.0";"3.902784"
"1520.0";"3.553113"
"1530.0";"3.756995"
"1540.0";"3.619744"
"1550.0";"3.596086"
"1560.0";"3.794141"
"1570.0";"3.604247"
"1580.0";"3.614572"
"1590.0";"3.401276"
"1600.0";"3.273837"
"1610.0";"3.17946"
"1620.0";"3.054169"
"1630.0";"2.89114"
"1640.0";"2.466047"
"1650.0";"2.273758"
"1660.0";"2.731712"
"1670.0";"2.845312"
"1680.0";"2.6452"
"1690.0";"2.568231"
"1700.0";"2.313873"
"1710.0";"2.092728"
"1720.0";"1.996966"
"1730.0";"2.131221"
"1740.0";"2.219414"
"1750.0";"2.15628"
"1760.0";"1.931143"
"1770.0";"2.299078"
"1780.0";"2.486728"
"1790.0";"2.611162"
"1800.0";"2.593235"
"1810.0";"2.447201"
"1820.0";"2.525886"
"1830.0";"2.423272"
"1840.0";"2.397063"
"1850.0";"2.762043"
"1860.0";"2.648232"
"1870.0";"2.575373"
"1880.0";"2.654022"
"1890.0";"2.292104"
"1900.0";"2.109685"
"1910.0";"1.985154"
"1920.0";"2.136094"
"1930.0";"2.41657"
"1940.0";"2.363308"
"1950.0";"2.660013"
"1960.0";"2.320971"
"1970.0";"2.094666"
"1980.0";"2.037082"
"1990.0";"2.094621"
"2000.0";"1.856416"
"2010.0";"1.737013"
"2020.0";"1.64712"
"2030.0";"1.753614"
"2040.0";"1.947293"
"2050.0";"1.915346"
"2060.0";"2.009771"
"2070.0";"1.979514"
"2080.0";"1.988203"
"2090.0";"1.821991"
"2100.0";"1.91947"
"2110.0";"1.949474"
"2120.0";"1.918173"
"2130.0";"1.988058"
"2140.0";"2.194102"
"2150.0";"2.37904"
"2160.0";"2.248599"
"2170.0";"2.424966"
"2180.0";"2.332203"
"2190.0";"2.560452"
"2200.0";"2.544643"
"2210.0";"2.436799"
"2220.0";"2.45384"
"2230.0";"2.228667"
"2240.0";"1.963679"
"2250.0";"2.040462"
"2260.0";"2.003293"
"2270.0";"1.92864"
"2280.0";"1.865972"
"2290.0";"1.872543"
"2300.0";"1.953463"
"2310.0";"2.024333"
"2320.0";"2.23271"
"2330.0";"2.124456"
"2340.0";"2.334114"
"2350.0";"2.352697"
"2360.0";"2.298506"
"2370.0";"2.550972"
"2380.0";"2.441865"
"2390.0";"2.536646"
"2400.0";"2.573606"
"2410.0";"2.650103"
"2420.0";"2.683197"
"2430.0";"2.32252"
"2440.0";"2.289662"
"2450.0";"2.648726"
"2460.0";"2.610224"
"2470.0";"2.849063"
"2480.0";"2.648133"
"2490.0";"2.730659"
"2500.0";"2.873307"
"2510.0";"2.849043"
"2520.0";"3.004926"
"2530.0";"2.784545"
"2540.0";"2.526018"
"2550.0";"2.444893"
"2560.0";"2.35401"
"2570.0";"2.164985"
"2580.0";"2.417122"
"2590.0";"2.40722"
"2600.0";"2.416591"
"2610.0";"2.529896"
"2620.0";"2.639629"
"2630.0";"2.379927"
"2640.0";"2.408611"
"2650.0";"2.289649"
"2660.0";"2.375871"
"2670.0";"2.175126"
"2680.0";"2.38219"
"2690.0";"1.998512"
"2700.0";"2.076884"
"2710.0";"2.094223"
"2720.0";"2.24378"
"2730.0";"2.085291"
"2740.0";"2.146147"
"2750.0";"2.116871"
"2760.0";"2.190514"
"2770.0";"2.568866"
"2780.0";"2.383592"
"2790.0";"2.509144"
"2800.0";"2.4036"
"2810.0";"2.154024"
"2820.0";"1.88212"
"2830.0";"1.866123"
"2840.0";"1.849238"
"2850.0";"1.77089"
"2860.0";"1.615845"
"2870.0";"2.059383"
"2880.0";"2.219784"
"2890.0";"2.017965"
"2900.0";"2.125387"
"2910.0";"2.342719"
"2920.0";"2.841591"
"2930.0";"2.523032"
"2940.0";"2.522612"
"2950.0";"2.234021"
"2960.0";"2.468566"
"2970.0";"2.384792"
"2980.0";"2.211862"
"2990.0";"2.208998"
