# This .csv file was created 12.10.2024 14:28
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL9.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL9"
"0.0";"4.658782"
"10.0";"5.003857"
"20.0";"4.890586"
"30.0";"5.087627"
"40.0";"4.841341"
"50.0";"4.990955"
"60.0";"4.97463"
"70.0";"5.132933"
"80.0";"5.193542"
"90.0";"5.192787"
"100.0";"4.98055"
"110.0";"5.076262"
"120.0";"5.07742"
"130.0";"5.092874"
"140.0";"5.049486"
"150.0";"5.084869"
"160.0";"5.204774"
"170.0";"5.234931"
"180.0";"5.129799"
"190.0";"5.446671"
"200.0";"5.407905"
"210.0";"5.580385"
"220.0";"5.64746"
"230.0";"5.527842"
"240.0";"5.691779"
"250.0";"5.589649"
"260.0";"5.611929"
"270.0";"5.589007"
"280.0";"5.484067"
"290.0";"5.382681"
"300.0";"5.291678"
"310.0";"5.295588"
"320.0";"5.101686"
"330.0";"5.071014"
"340.0";"5.288337"
"350.0";"5.065121"
"360.0";"4.854961"
"370.0";"4.858307"
"380.0";"4.681623"
"390.0";"4.570515"
"400.0";"4.700472"
"410.0";"4.805367"
"420.0";"5.001915"
"430.0";"5.08835"
"440.0";"5.062271"
"450.0";"5.187254"
"460.0";"5.090878"
"470.0";"5.100808"
"480.0";"5.131417"
"490.0";"5.105624"
"500.0";"5.089949"
"510.0";"5.446192"
"520.0";"5.55417"
"530.0";"5.600753"
"540.0";"5.516891"
"550.0";"5.616348"
"560.0";"5.541059"
"570.0";"5.709265"
"580.0";"5.686292"
"590.0";"5.656248"
"600.0";"5.461349"
"610.0";"5.466953"
"620.0";"5.467613"
"630.0";"5.344153"
"640.0";"5.149702"
"650.0";"5.20011"
"660.0";"5.175357"
"670.0";"4.952641"
"680.0";"5.105284"
"690.0";"5.128764"
"700.0";"5.223315"
"710.0";"5.081117"
"720.0";"5.104504"
"730.0";"5.5315"
"740.0";"5.389271"
"750.0";"5.50824"
"760.0";"5.286874"
"770.0";"5.262649"
"780.0";"5.407591"
"790.0";"5.23644"
"800.0";"5.246646"
"810.0";"5.266192"
"820.0";"5.327625"
"830.0";"5.186784"
"840.0";"5.101349"
"850.0";"5.15568"
"860.0";"5.012673"
"870.0";"5.026431"
"880.0";"5.147251"
"890.0";"5.242266"
"900.0";"5.372294"
"910.0";"5.165992"
"920.0";"5.171518"
"930.0";"5.168839"
"940.0";"4.989322"
"950.0";"4.957003"
"960.0";"4.716752"
"970.0";"4.63225"
"980.0";"4.74664"
"990.0";"4.724979"
"1000.0";"4.652897"
"1010.0";"4.689687"
"1020.0";"4.720098"
"1030.0";"4.775365"
"1040.0";"4.757987"
"1050.0";"4.664049"
"1060.0";"4.470038"
"1070.0";"4.623171"
"1080.0";"4.490646"
"1090.0";"4.517819"
"1100.0";"4.481709"
"1110.0";"4.604146"
"1120.0";"4.778028"
"1130.0";"4.791038"
"1140.0";"4.685272"
"1150.0";"4.751359"
"1160.0";"4.595248"
"1170.0";"4.684272"
"1180.0";"4.698765"
"1190.0";"4.815433"
"1200.0";"5.031941"
"1210.0";"5.160575"
"1220.0";"5.112468"
"1230.0";"4.839487"
"1240.0";"5.02088"
"1250.0";"5.02549"
"1260.0";"4.940584"
"1270.0";"4.830543"
"1280.0";"4.874947"
"1290.0";"4.807956"
"1300.0";"4.325479"
"1310.0";"4.630899"
"1320.0";"4.906188"
"1330.0";"4.860892"
"1340.0";"4.928893"
"1350.0";"4.878754"
"1360.0";"4.729822"
"1370.0";"4.856145"
"1380.0";"4.892016"
"1390.0";"4.792002"
"1400.0";"4.797927"
"1410.0";"4.735184"
"1420.0";"4.699952"
"1430.0";"4.53574"
"1440.0";"4.492434"
"1450.0";"4.500102"
"1460.0";"4.651553"
"1470.0";"4.44487"
"1480.0";"4.332806"
"1490.0";"4.463042"
"1500.0";"4.225272"
"1510.0";"4.206784"
"1520.0";"4.294501"
"1530.0";"4.120285"
"1540.0";"4.298402"
"1550.0";"4.159311"
"1560.0";"4.091304"
"1570.0";"4.127152"
"1580.0";"4.133649"
"1590.0";"4.116401"
"1600.0";"4.011702"
"1610.0";"3.841698"
"1620.0";"4.088437"
"1630.0";"4.049103"
"1640.0";"3.984296"
"1650.0";"3.853559"
"1660.0";"3.570884"
"1670.0";"3.698987"
"1680.0";"3.747489"
"1690.0";"3.893942"
"1700.0";"3.698821"
"1710.0";"3.754892"
"1720.0";"3.857517"
"1730.0";"3.849516"
"1740.0";"4.045246"
"1750.0";"4.004661"
"1760.0";"4.139326"
"1770.0";"4.214561"
"1780.0";"4.264698"
"1790.0";"4.459203"
"1800.0";"4.312723"
"1810.0";"4.150445"
"1820.0";"4.13931"
"1830.0";"4.345328"
"1840.0";"4.539948"
"1850.0";"4.43848"
"1860.0";"4.447195"
"1870.0";"4.180529"
"1880.0";"4.113657"
"1890.0";"4.300375"
"1900.0";"4.417262"
"1910.0";"4.514069"
"1920.0";"4.67895"
"1930.0";"4.683504"
"1940.0";"4.757333"
"1950.0";"4.949179"
"1960.0";"4.875066"
"1970.0";"4.733881"
"1980.0";"5.042784"
"1990.0";"4.697021"
"2000.0";"4.652213"
"2010.0";"4.615276"
"2020.0";"4.800669"
"2030.0";"4.920525"
"2040.0";"4.99797"
"2050.0";"5.020267"
"2060.0";"4.962195"
"2070.0";"4.774004"
"2080.0";"4.624122"
"2090.0";"4.815027"
"2100.0";"4.945275"
"2110.0";"5.056348"
"2120.0";"4.993107"
"2130.0";"5.081151"
"2140.0";"5.378649"
"2150.0";"5.232104"
"2160.0";"5.205341"
"2170.0";"5.311367"
"2180.0";"5.471366"
"2190.0";"5.712296"
"2200.0";"5.383839"
"2210.0";"5.569802"
"2220.0";"5.798131"
"2230.0";"5.716157"
"2240.0";"5.926401"
"2250.0";"5.838978"
"2260.0";"5.808676"
"2270.0";"5.793156"
"2280.0";"5.786572"
"2290.0";"5.570159"
"2300.0";"5.287517"
"2310.0";"5.255455"
"2320.0";"5.236506"
"2330.0";"5.392741"
"2340.0";"5.353605"
"2350.0";"5.33921"
"2360.0";"5.073317"
"2370.0";"4.953643"
"2380.0";"5.148518"
"2390.0";"5.199497"
"2400.0";"5.242025"
"2410.0";"5.093861"
"2420.0";"5.074381"
"2430.0";"5.023679"
"2440.0";"4.973608"
"2450.0";"4.879519"
"2460.0";"5.066415"
"2470.0";"4.793689"
"2480.0";"4.47845"
"2490.0";"4.712895"
"2500.0";"4.797348"
"2510.0";"4.894188"
"2520.0";"4.82147"
"2530.0";"4.72284"
"2540.0";"4.650617"
"2550.0";"4.895067"
"2560.0";"4.995174"
"2570.0";"4.912265"
"2580.0";"4.915256"
"2590.0";"4.917471"
"2600.0";"4.868801"
"2610.0";"5.100113"
"2620.0";"5.221239"
"2630.0";"5.20246"
"2640.0";"5.317713"
"2650.0";"5.247154"
"2660.0";"5.198461"
"2670.0";"5.287336"
"2680.0";"5.2772"
"2690.0";"5.115632"
"2700.0";"5.116772"
"2710.0";"5.004137"
"2720.0";"4.918429"
"2730.0";"4.78741"
"2740.0";"4.656548"
"2750.0";"4.590526"
"2760.0";"4.496596"
"2770.0";"4.450818"
"2780.0";"4.266993"
"2790.0";"4.166107"
"2800.0";"4.06646"
"2810.0";"4.015511"
"2820.0";"4.057256"
"2830.0";"4.202781"
"2840.0";"3.824625"
"2850.0";"3.940931"
"2860.0";"3.962447"
"2870.0";"3.76195"
"2880.0";"3.706748"
"2890.0";"3.854084"
"2900.0";"3.894673"
"2910.0";"3.98577"
"2920.0";"4.279619"
"2930.0";"3.976624"
"2940.0";"3.905079"
"2950.0";"3.705179"
"2960.0";"3.700548"
"2970.0";"3.767298"
"2980.0";"4.096695"
"2990.0";"4.222618"
"3000.0";"4.213762"
"3010.0";"4.496275"
"3020.0";"4.682984"
"3030.0";"4.726925"
"3040.0";"4.700987"
"3050.0";"4.600915"
"3060.0";"4.705376"
"3070.0";"4.822951"
"3080.0";"4.781569"
"3090.0";"4.899023"
"3100.0";"4.766236"
"3110.0";"4.955083"
"3120.0";"5.05949"
"3130.0";"5.195418"
"3140.0";"5.248564"
"3150.0";"5.199219"
"3160.0";"5.332573"
"3170.0";"5.216097"
"3180.0";"5.145074"
"3190.0";"5.207304"
"3200.0";"5.183853"
"3210.0";"5.48854"
"3220.0";"5.324176"
"3230.0";"5.220846"
"3240.0";"5.393795"
"3250.0";"5.500639"
"3260.0";"5.610637"
"3270.0";"5.268151"
"3280.0";"5.315156"
"3290.0";"5.20501"
"3300.0";"5.459852"
"3310.0";"5.344381"
"3320.0";"5.231977"
"3330.0";"5.140746"
"3340.0";"5.23811"
"3350.0";"5.185761"
"3360.0";"5.347645"
"3370.0";"5.034436"
"3380.0";"5.04467"
"3390.0";"5.096297"
"3400.0";"4.916111"
"3410.0";"5.093893"
"3420.0";"5.074273"
"3430.0";"4.883257"
"3440.0";"4.756844"
"3450.0";"4.866828"
"3460.0";"5.062571"
"3470.0";"5.092681"
"3480.0";"5.063046"
"3490.0";"5.117007"
"3500.0";"5.120597"
"3510.0";"5.068702"
"3520.0";"4.970187"
"3530.0";"5.061185"
"3540.0";"4.819817"
"3550.0";"4.811083"
"3560.0";"5.00039"
"3570.0";"4.871691"
"3580.0";"5.045662"
"3590.0";"5.002806"
"3600.0";"4.918316"
"3610.0";"4.724531"
"3620.0";"4.958602"
"3630.0";"5.051478"
"3640.0";"4.935658"
"3650.0";"4.835037"
"3660.0";"4.646191"
"3670.0";"4.489913"
"3680.0";"4.727998"
"3690.0";"4.966323"
"3700.0";"4.890441"
"3710.0";"5.010817"
"3720.0";"5.216533"
"3730.0";"5.221568"
"3740.0";"5.147567"
"3750.0";"5.066237"
"3760.0";"5.144401"
"3770.0";"5.249091"
"3780.0";"5.075001"
"3790.0";"5.040129"
"3800.0";"4.969251"
"3810.0";"4.908084"
"3820.0";"4.947764"
"3830.0";"5.059142"
"3840.0";"4.709892"
"3850.0";"4.788184"
"3860.0";"4.748266"
"3870.0";"5.004964"
"3880.0";"4.861169"
"3890.0";"4.759071"
"3900.0";"4.944577"
"3910.0";"4.893628"
"3920.0";"5.038461"
"3930.0";"5.042917"
"3940.0";"4.984463"
"3950.0";"4.895227"
"3960.0";"5.100667"
"3970.0";"4.949715"
"3980.0";"5.129907"
"3990.0";"5.120549"
"4000.0";"5.156256"
"4010.0";"5.050752"
"4020.0";"4.758312"
"4030.0";"4.84649"
"4040.0";"5.239448"
"4050.0";"5.340469"
"4060.0";"5.19295"
"4070.0";"5.134854"
"4080.0";"4.931818"
"4090.0";"5.089118"
"4100.0";"4.821401"
"4110.0";"4.839331"
"4120.0";"4.739045"
"4130.0";"4.702359"
"4140.0";"4.612862"
"4150.0";"4.666431"
"4160.0";"4.629476"
"4170.0";"4.409128"
"4180.0";"4.302312"
"4190.0";"4.366678"
"4200.0";"4.534652"
"4210.0";"4.417185"
"4220.0";"4.321879"
"4230.0";"4.448328"
"4240.0";"4.509486"
"4250.0";"4.501923"
"4260.0";"4.412183"
"4270.0";"4.5796"
"4280.0";"4.557285"
"4290.0";"4.558367"
"4300.0";"4.545523"
"4310.0";"4.60579"
"4320.0";"4.349307"
"4330.0";"4.148062"
"4340.0";"3.794152"
"4350.0";"4.136131"
"4360.0";"4.331145"
"4370.0";"4.294934"
"4380.0";"4.180147"
"4390.0";"4.248462"
"4400.0";"4.33425"
"4410.0";"4.260401"
"4420.0";"4.198004"
"4430.0";"4.110453"
"4440.0";"4.073868"
"4450.0";"3.919561"
"4460.0";"3.814156"
"4470.0";"3.870638"
"4480.0";"3.770892"
"4490.0";"3.856955"
"4500.0";"3.815242"
"4510.0";"3.818528"
"4520.0";"3.83067"
"4530.0";"4.125684"
"4540.0";"3.947092"
"4550.0";"3.877473"
"4560.0";"3.889318"
"4570.0";"3.73882"
"4580.0";"3.588256"
"4590.0";"3.644905"
"4600.0";"3.862293"
"4610.0";"3.78413"
"4620.0";"3.826232"
"4630.0";"3.872921"
"4640.0";"3.53003"
"4650.0";"3.475773"
"4660.0";"3.490021"
"4670.0";"3.210071"
"4680.0";"3.052499"
"4690.0";"2.931436"
"4700.0";"2.91253"
"4710.0";"2.967669"
"4720.0";"3.043068"
"4730.0";"2.920065"
"4740.0";"2.819179"
"4750.0";"2.503707"
"4760.0";"2.422457"
"4770.0";"2.427028"
"4780.0";"2.09063"
"4790.0";"2.226814"
"4800.0";"2.58155"
"4810.0";"2.435659"
"4820.0";"2.5835"
"4830.0";"2.513339"
"4840.0";"2.691663"
"4850.0";"2.666612"
"4860.0";"2.723335"
"4870.0";"2.728641"
"4880.0";"2.751016"
"4890.0";"2.919983"
"4900.0";"3.001468"
"4910.0";"2.911709"
"4920.0";"2.952335"
"4930.0";"2.936939"
"4940.0";"3.07528"
"4950.0";"3.030326"
"4960.0";"3.007099"
"4970.0";"3.256621"
"4980.0";"3.350852"
"4990.0";"3.340629"
"5000.0";"3.280441"
"5010.0";"3.32845"
"5020.0";"3.420863"
"5030.0";"3.165564"
"5040.0";"3.288397"
"5050.0";"3.390053"
"5060.0";"3.353653"
"5070.0";"3.416199"
"5080.0";"3.458232"
"5090.0";"3.729079"
"5100.0";"3.968318"
"5110.0";"4.029383"
"5120.0";"3.847466"
"5130.0";"3.927976"
"5140.0";"3.905468"
"5150.0";"3.937626"
"5160.0";"4.194038"
"5170.0";"4.339411"
