# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol9_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL9"
"0.0";"1.557653"
"10.0";"1.61946"
"20.0";"1.463349"
"30.0";"1.559746"
"40.0";"1.76859"
"50.0";"1.573205"
"60.0";"1.746724"
"70.0";"1.555802"
"80.0";"1.665836"
"90.0";"1.705031"
"100.0";"1.694118"
"110.0";"1.843067"
"120.0";"1.874587"
"130.0";"1.703808"
"140.0";"1.697535"
"150.0";"1.880541"
"160.0";"1.706969"
"170.0";"1.785477"
"180.0";"1.83621"
"190.0";"1.933994"
"200.0";"1.940481"
"210.0";"2.041253"
"220.0";"2.023969"
"230.0";"2.115061"
"240.0";"1.675543"
"250.0";"1.787575"
"260.0";"1.640293"
"270.0";"1.766717"
"280.0";"2.05355"
"290.0";"1.709528"
"300.0";"1.767001"
"310.0";"1.654762"
"320.0";"1.796812"
"330.0";"1.821414"
"340.0";"2.03493"
"350.0";"2.045015"
"360.0";"2.044947"
"370.0";"2.250295"
"380.0";"2.154216"
"390.0";"2.339948"
"400.0";"2.171799"
"410.0";"1.959988"
"420.0";"1.603918"
"430.0";"1.731322"
"440.0";"1.851186"
"450.0";"1.957115"
"460.0";"2.084394"
"470.0";"1.9027"
"480.0";"2.040658"
"490.0";"2.251978"
"500.0";"2.222813"
"510.0";"2.135444"
"520.0";"2.136366"
"530.0";"2.42052"
"540.0";"2.450782"
"550.0";"2.396338"
"560.0";"2.361662"
"570.0";"2.20188"
"580.0";"2.442563"
"590.0";"2.446131"
"600.0";"2.44999"
"610.0";"2.695254"
"620.0";"2.688954"
"630.0";"2.482388"
"640.0";"2.461046"
"650.0";"2.482442"
"660.0";"2.219133"
"670.0";"2.456675"
"680.0";"2.65967"
"690.0";"2.653102"
"700.0";"2.719714"
"710.0";"2.778953"
"720.0";"2.825363"
"730.0";"2.848252"
"740.0";"2.883369"
"750.0";"2.72252"
"760.0";"2.496679"
"770.0";"2.585482"
"780.0";"2.883879"
"790.0";"2.613801"
"800.0";"2.69883"
"810.0";"2.531286"
"820.0";"2.70529"
"830.0";"2.844874"
"840.0";"2.754148"
"850.0";"2.843335"
"860.0";"2.791153"
"870.0";"2.661251"
"880.0";"2.7252"
"890.0";"2.578425"
"900.0";"2.555954"
"910.0";"2.536674"
"920.0";"2.345113"
"930.0";"2.496854"
"940.0";"2.358647"
"950.0";"2.327816"
"960.0";"2.453141"
"970.0";"2.390872"
"980.0";"2.619797"
"990.0";"2.779897"
"1000.0";"2.716836"
"1010.0";"2.794055"
"1020.0";"2.769732"
"1030.0";"2.455079"
"1040.0";"2.362793"
"1050.0";"2.332418"
"1060.0";"2.373524"
"1070.0";"2.502542"
"1080.0";"2.42023"
"1090.0";"2.294584"
"1100.0";"2.430796"
"1110.0";"2.52206"
"1120.0";"2.371234"
"1130.0";"2.406287"
"1140.0";"2.577527"
"1150.0";"2.674951"
"1160.0";"2.883749"
"1170.0";"2.816331"
"1180.0";"2.825414"
"1190.0";"3.021267"
"1200.0";"3.000412"
"1210.0";"3.032336"
"1220.0";"3.26712"
"1230.0";"3.182181"
"1240.0";"3.094782"
"1250.0";"3.166784"
"1260.0";"3.223231"
"1270.0";"3.318108"
"1280.0";"3.07736"
"1290.0";"2.929318"
"1300.0";"2.920534"
"1310.0";"2.928652"
"1320.0";"2.822407"
"1330.0";"2.886116"
"1340.0";"2.850393"
"1350.0";"2.967958"
"1360.0";"2.902368"
"1370.0";"3.271898"
"1380.0";"3.03424"
"1390.0";"2.8176"
"1400.0";"2.623551"
"1410.0";"2.762603"
"1420.0";"2.629107"
"1430.0";"2.552397"
"1440.0";"2.517499"
"1450.0";"2.546178"
"1460.0";"2.417637"
"1470.0";"2.368545"
"1480.0";"2.570477"
"1490.0";"2.700021"
"1500.0";"2.697759"
"1510.0";"2.685521"
"1520.0";"2.725563"
"1530.0";"2.569919"
"1540.0";"2.68756"
"1550.0";"2.489959"
"1560.0";"2.324493"
"1570.0";"1.987378"
"1580.0";"1.824962"
"1590.0";"1.959822"
"1600.0";"1.803026"
"1610.0";"1.773509"
"1620.0";"1.903089"
"1630.0";"1.812682"
"1640.0";"1.785617"
"1650.0";"1.721334"
"1660.0";"1.90898"
"1670.0";"1.843265"
"1680.0";"1.774861"
"1690.0";"1.898867"
"1700.0";"1.760418"
"1710.0";"1.781924"
"1720.0";"1.944803"
"1730.0";"1.980392"
"1740.0";"1.732172"
"1750.0";"1.693333"
"1760.0";"1.648178"
"1770.0";"1.435825"
"1780.0";"1.42977"
"1790.0";"1.452471"
"1800.0";"1.28318"
"1810.0";"1.389923"
"1820.0";"1.293311"
"1830.0";"1.129879"
"1840.0";"1.295385"
"1850.0";"1.29975"
"1860.0";"1.174619"
"1870.0";"1.14097"
"1880.0";"1.091463"
"1890.0";"1.096313"
"1900.0";"1.075843"
"1910.0";"1.248892"
"1920.0";"1.358315"
"1930.0";"1.391734"
"1940.0";"1.260721"
"1950.0";"1.33424"
"1960.0";"1.245704"
"1970.0";"1.272263"
"1980.0";"1.443908"
"1990.0";"1.4115"
"2000.0";"1.508495"
"2010.0";"1.659469"
"2020.0";"1.751656"
"2030.0";"1.780396"
"2040.0";"1.832369"
"2050.0";"1.980685"
"2060.0";"2.194995"
"2070.0";"2.01194"
"2080.0";"1.867096"
"2090.0";"2.005874"
"2100.0";"2.184182"
"2110.0";"2.298436"
"2120.0";"2.406778"
"2130.0";"2.345109"
"2140.0";"2.292349"
"2150.0";"2.357386"
"2160.0";"2.378285"
"2170.0";"2.154021"
"2180.0";"2.127309"
"2190.0";"2.360382"
"2200.0";"2.215963"
"2210.0";"2.199314"
"2220.0";"2.294801"
"2230.0";"2.17515"
"2240.0";"2.097684"
"2250.0";"2.026603"
"2260.0";"2.009482"
"2270.0";"1.883367"
"2280.0";"1.879181"
"2290.0";"1.822374"
"2300.0";"1.851475"
"2310.0";"2.002065"
"2320.0";"1.879843"
"2330.0";"2.063139"
"2340.0";"2.084538"
"2350.0";"1.889273"
"2360.0";"2.115073"
"2370.0";"2.143635"
"2380.0";"1.879468"
"2390.0";"1.576098"
"2400.0";"1.608085"
"2410.0";"1.550939"
"2420.0";"1.570822"
"2430.0";"1.680779"
"2440.0";"1.709656"
"2450.0";"1.569033"
"2460.0";"1.617357"
"2470.0";"1.551478"
"2480.0";"1.581925"
"2490.0";"1.507131"
"2500.0";"1.554051"
"2510.0";"1.727793"
"2520.0";"1.655967"
"2530.0";"1.822335"
"2540.0";"1.87077"
"2550.0";"1.956893"
"2560.0";"1.941156"
"2570.0";"1.963333"
"2580.0";"1.869839"
"2590.0";"1.876783"
"2600.0";"1.691552"
"2610.0";"1.65665"
"2620.0";"1.491123"
"2630.0";"1.589274"
"2640.0";"1.730515"
"2650.0";"1.652436"
"2660.0";"1.453821"
"2670.0";"1.547114"
"2680.0";"1.422672"
"2690.0";"1.397851"
