# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol4_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL4-dimer_area"
"0.0";"2.670691"
"10.0";"2.628983"
"20.0";"2.880044"
"30.0";"2.872683"
"40.0";"2.936607"
"50.0";"2.977712"
"60.0";"2.865534"
"70.0";"2.890905"
"80.0";"2.861099"
"90.0";"2.79297"
"100.0";"2.704456"
"110.0";"2.855536"
"120.0";"2.925762"
"130.0";"2.914874"
"140.0";"3.110075"
"150.0";"3.09123"
"160.0";"3.36796"
"170.0";"3.306247"
"180.0";"3.220435"
"190.0";"3.252439"
"200.0";"3.499112"
"210.0";"3.354944"
"220.0";"3.401132"
"230.0";"3.283067"
"240.0";"3.000726"
"250.0";"3.211483"
"260.0";"3.19538"
"270.0";"3.250298"
"280.0";"3.492973"
"290.0";"3.217476"
"300.0";"3.230929"
"310.0";"3.058962"
"320.0";"3.305814"
"330.0";"3.251248"
"340.0";"3.359323"
"350.0";"3.234992"
"360.0";"3.040381"
"370.0";"3.333136"
"380.0";"3.408107"
"390.0";"3.579399"
"400.0";"3.659854"
"410.0";"3.596435"
"420.0";"3.38798"
"430.0";"3.52918"
"440.0";"3.691812"
"450.0";"3.765147"
"460.0";"3.603411"
"470.0";"3.572137"
"480.0";"3.61112"
"490.0";"3.731799"
"500.0";"3.704467"
"510.0";"3.741153"
"520.0";"3.657519"
"530.0";"3.870606"
"540.0";"4.027864"
"550.0";"4.025643"
"560.0";"4.008584"
"570.0";"4.142313"
"580.0";"4.391593"
"590.0";"4.510463"
"600.0";"4.628964"
"610.0";"4.843388"
"620.0";"4.858235"
"630.0";"4.616114"
"640.0";"4.653791"
"650.0";"4.594469"
"660.0";"4.497501"
"670.0";"4.652142"
"680.0";"4.698703"
"690.0";"4.718054"
"700.0";"4.830694"
"710.0";"4.728117"
"720.0";"4.933474"
"730.0";"4.872916"
"740.0";"4.841956"
"750.0";"4.694713"
"760.0";"4.458498"
"770.0";"4.650662"
"780.0";"4.583562"
"790.0";"4.214192"
"800.0";"4.170799"
"810.0";"4.20831"
"820.0";"4.276314"
"830.0";"4.150758"
"840.0";"4.021544"
"850.0";"4.165065"
"860.0";"4.328576"
"870.0";"4.502442"
"880.0";"4.322929"
"890.0";"4.164347"
"900.0";"4.145586"
"910.0";"4.313198"
"920.0";"4.261705"
"930.0";"4.328292"
"940.0";"4.249605"
"950.0";"4.20141"
"960.0";"4.148912"
"970.0";"4.096178"
"980.0";"4.130657"
"990.0";"4.381852"
"1000.0";"4.211722"
"1010.0";"4.356808"
"1020.0";"4.398896"
"1030.0";"4.106479"
"1040.0";"3.912532"
"1050.0";"3.788595"
"1060.0";"3.560838"
"1070.0";"3.598611"
"1080.0";"3.705215"
"1090.0";"3.567388"
"1100.0";"3.484937"
"1110.0";"3.520593"
"1120.0";"3.38664"
"1130.0";"3.371843"
"1140.0";"3.338641"
"1150.0";"3.492396"
"1160.0";"3.497753"
"1170.0";"3.580066"
"1180.0";"3.455311"
"1190.0";"3.373322"
"1200.0";"3.270785"
"1210.0";"3.310859"
"1220.0";"3.503445"
"1230.0";"3.418547"
"1240.0";"3.505412"
"1250.0";"3.66905"
"1260.0";"3.927182"
"1270.0";"4.156365"
"1280.0";"4.235252"
"1290.0";"4.228575"
"1300.0";"4.209334"
"1310.0";"4.216538"
"1320.0";"4.13237"
"1330.0";"4.385049"
"1340.0";"4.372688"
"1350.0";"4.376424"
"1360.0";"4.174331"
"1370.0";"3.895205"
"1380.0";"3.921317"
"1390.0";"3.89178"
"1400.0";"3.775243"
"1410.0";"3.872962"
"1420.0";"3.570009"
"1430.0";"3.608812"
"1440.0";"3.474653"
"1450.0";"3.630464"
"1460.0";"3.541779"
"1470.0";"3.491184"
"1480.0";"3.548861"
"1490.0";"3.524817"
"1500.0";"3.588845"
"1510.0";"3.540908"
"1520.0";"3.455718"
"1530.0";"3.592587"
"1540.0";"3.594211"
"1550.0";"3.643912"
"1560.0";"3.501273"
"1570.0";"3.295055"
"1580.0";"3.157226"
"1590.0";"2.941167"
"1600.0";"3.057969"
"1610.0";"3.041275"
"1620.0";"3.052575"
"1630.0";"2.887252"
"1640.0";"2.876262"
"1650.0";"3.002903"
"1660.0";"3.174711"
"1670.0";"2.957194"
"1680.0";"2.910577"
"1690.0";"3.139186"
"1700.0";"3.24242"
"1710.0";"3.195813"
"1720.0";"3.370579"
"1730.0";"3.082432"
"1740.0";"2.827201"
"1750.0";"2.810148"
"1760.0";"2.868081"
"1770.0";"2.641539"
"1780.0";"2.607358"
"1790.0";"2.630174"
"1800.0";"2.477051"
"1810.0";"2.494332"
"1820.0";"2.419843"
"1830.0";"2.437654"
"1840.0";"2.444334"
"1850.0";"2.423295"
"1860.0";"2.363567"
"1870.0";"2.390241"
"1880.0";"2.274332"
"1890.0";"2.404315"
"1900.0";"2.405648"
"1910.0";"2.44313"
"1920.0";"2.495547"
"1930.0";"2.603021"
"1940.0";"2.346433"
"1950.0";"2.258622"
"1960.0";"2.143961"
"1970.0";"2.298846"
"1980.0";"2.261614"
"1990.0";"2.249893"
"2000.0";"2.010731"
"2010.0";"2.16747"
"2020.0";"2.339546"
"2030.0";"2.34467"
"2040.0";"2.34896"
"2050.0";"2.480698"
"2060.0";"2.501678"
"2070.0";"2.423852"
"2080.0";"2.341557"
"2090.0";"2.264933"
"2100.0";"2.510231"
"2110.0";"2.685297"
"2120.0";"2.740768"
"2130.0";"2.617248"
"2140.0";"2.4361"
"2150.0";"2.633942"
"2160.0";"2.624424"
"2170.0";"2.664765"
"2180.0";"2.676953"
"2190.0";"2.695482"
"2200.0";"2.501994"
"2210.0";"2.590299"
"2220.0";"2.506315"
"2230.0";"2.364579"
"2240.0";"2.160065"
"2250.0";"2.01116"
"2260.0";"2.109139"
"2270.0";"2.266575"
"2280.0";"2.241607"
"2290.0";"2.107059"
"2300.0";"2.419297"
"2310.0";"2.550856"
"2320.0";"2.465572"
"2330.0";"2.54147"
"2340.0";"2.443928"
"2350.0";"2.256272"
"2360.0";"2.207652"
"2370.0";"2.297084"
"2380.0";"2.001537"
"2390.0";"1.880367"
"2400.0";"1.890217"
"2410.0";"1.935147"
"2420.0";"1.924751"
"2430.0";"2.180468"
"2440.0";"2.15422"
"2450.0";"2.092007"
"2460.0";"2.011473"
"2470.0";"2.126757"
"2480.0";"2.081435"
"2490.0";"1.866765"
"2500.0";"2.00803"
"2510.0";"2.025172"
"2520.0";"2.139335"
"2530.0";"2.250952"
"2540.0";"2.483127"
"2550.0";"2.559778"
"2560.0";"2.392856"
"2570.0";"2.305009"
"2580.0";"2.316852"
"2590.0";"2.31009"
"2600.0";"2.288404"
"2610.0";"2.068993"
"2620.0";"2.335493"
"2630.0";"2.319111"
"2640.0";"2.367177"
"2650.0";"2.121042"
"2660.0";"2.078385"
"2670.0";"1.921167"
"2680.0";"2.004108"
"2690.0";"1.947071"
"2700.0";"1.775208"
"2710.0";"1.900834"
"2720.0";"1.836895"
"2730.0";"1.700583"
"2740.0";"1.77659"
"2750.0";"1.802918"
"2760.0";"1.918152"
"2770.0";"1.926474"
"2780.0";"1.717681"
"2790.0";"1.780093"
"2800.0";"1.764262"
"2810.0";"1.902064"
"2820.0";"1.8056"
"2830.0";"1.748887"
"2840.0";"1.883031"
"2850.0";"1.804437"
"2860.0";"1.886136"
"2870.0";"1.655513"
"2880.0";"1.665821"
"2890.0";"1.8714"
"2900.0";"1.896253"
"2910.0";"1.765626"
"2920.0";"1.563848"
"2930.0";"1.715772"
"2940.0";"1.81256"
"2950.0";"1.735852"
"2960.0";"1.59237"
"2970.0";"1.671106"
"2980.0";"1.587464"
"2990.0";"1.458378"
"3000.0";"1.841849"
"3010.0";"1.940285"
"3020.0";"1.891713"
"3030.0";"1.730506"
"3040.0";"1.747237"
"3050.0";"1.893522"
"3060.0";"1.620831"
"3070.0";"1.818586"
"3080.0";"1.892672"
"3090.0";"1.781795"
"3100.0";"1.847922"
"3110.0";"1.800999"
"3120.0";"1.771955"
"3130.0";"1.66106"
"3140.0";"1.777895"
"3150.0";"1.683131"
"3160.0";"1.575599"
"3170.0";"1.509894"
"3180.0";"1.496383"
"3190.0";"1.30336"
"3200.0";"1.411373"
"3210.0";"1.61299"
"3220.0";"1.511551"
"3230.0";"1.586076"
"3240.0";"1.514096"
