# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol2_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL2-inner_dimer_area"
"0.0";"6.024688"
"10.0";"6.006236"
"20.0";"5.811645"
"30.0";"5.792901"
"40.0";"5.941907"
"50.0";"5.99705"
"60.0";"6.013651"
"70.0";"6.363595"
"80.0";"6.390112"
"90.0";"6.264267"
"100.0";"6.299569"
"110.0";"6.316205"
"120.0";"6.63897"
"130.0";"6.722795"
"140.0";"6.696797"
"150.0";"6.732607"
"160.0";"6.480009"
"170.0";"6.577203"
"180.0";"6.634076"
"190.0";"6.524971"
"200.0";"6.542654"
"210.0";"6.524783"
"220.0";"6.571534"
"230.0";"6.691503"
"240.0";"6.67534"
"250.0";"6.551285"
"260.0";"6.535897"
"270.0";"6.704909"
"280.0";"6.283082"
"290.0";"6.187626"
"300.0";"6.030744"
"310.0";"6.101387"
"320.0";"5.85946"
"330.0";"5.698229"
"340.0";"5.683115"
"350.0";"5.660543"
"360.0";"5.617326"
"370.0";"5.619547"
"380.0";"5.357484"
"390.0";"5.368817"
"400.0";"5.635429"
"410.0";"5.510288"
"420.0";"5.363604"
"430.0";"5.082219"
"440.0";"5.208658"
"450.0";"5.171702"
"460.0";"5.386838"
"470.0";"5.238395"
"480.0";"5.279816"
"490.0";"5.248214"
"500.0";"5.065049"
"510.0";"5.353761"
"520.0";"5.368266"
"530.0";"5.382994"
"540.0";"5.347023"
"550.0";"5.114115"
"560.0";"4.828129"
"570.0";"5.190371"
"580.0";"5.206657"
"590.0";"5.394554"
"600.0";"5.265062"
"610.0";"5.245026"
"620.0";"5.501992"
"630.0";"5.516601"
"640.0";"5.503236"
"650.0";"5.385839"
"660.0";"5.074267"
"670.0";"5.095859"
"680.0";"5.161957"
"690.0";"4.986348"
"700.0";"4.6621"
"710.0";"4.795347"
"720.0";"4.546932"
"730.0";"4.720188"
"740.0";"4.675202"
"750.0";"4.539158"
"760.0";"4.724611"
"770.0";"4.734074"
"780.0";"4.750132"
"790.0";"5.007503"
"800.0";"5.027312"
"810.0";"4.819727"
"820.0";"4.706827"
"830.0";"4.47626"
"840.0";"4.653257"
"850.0";"4.727694"
"860.0";"4.738835"
"870.0";"4.704084"
"880.0";"4.33487"
"890.0";"4.408264"
"900.0";"4.347854"
"910.0";"4.137566"
"920.0";"3.942898"
"930.0";"3.947892"
"940.0";"3.93403"
"950.0";"3.696901"
"960.0";"3.615747"
"970.0";"3.545767"
"980.0";"3.597527"
"990.0";"3.718801"
"1000.0";"3.542971"
"1010.0";"3.703053"
"1020.0";"3.5031"
"1030.0";"3.662638"
"1040.0";"3.877656"
"1050.0";"3.921135"
"1060.0";"3.781724"
"1070.0";"3.852453"
"1080.0";"3.764695"
"1090.0";"3.662093"
"1100.0";"3.735445"
"1110.0";"3.791306"
"1120.0";"3.778957"
"1130.0";"3.901621"
"1140.0";"3.57058"
"1150.0";"3.550241"
"1160.0";"3.604477"
"1170.0";"3.626025"
"1180.0";"3.668836"
"1190.0";"3.574155"
"1200.0";"3.566179"
"1210.0";"3.73273"
"1220.0";"3.846562"
"1230.0";"3.918636"
"1240.0";"3.7907"
"1250.0";"3.857488"
"1260.0";"4.224538"
"1270.0";"4.222677"
"1280.0";"4.401867"
"1290.0";"4.233898"
"1300.0";"4.161202"
"1310.0";"4.050946"
"1320.0";"4.168799"
"1330.0";"4.233113"
"1340.0";"4.158433"
"1350.0";"4.221108"
"1360.0";"4.115769"
"1370.0";"4.126864"
"1380.0";"4.18639"
"1390.0";"4.410278"
"1400.0";"4.694529"
"1410.0";"4.467114"
"1420.0";"4.471437"
"1430.0";"4.405449"
"1440.0";"4.4949"
"1450.0";"4.249701"
"1460.0";"4.15247"
"1470.0";"3.856629"
"1480.0";"3.573282"
"1490.0";"3.731247"
"1500.0";"3.864978"
"1510.0";"3.970121"
"1520.0";"3.938146"
"1530.0";"3.908511"
"1540.0";"3.897115"
"1550.0";"4.009602"
"1560.0";"4.138576"
"1570.0";"4.039192"
"1580.0";"4.205514"
"1590.0";"4.15853"
"1600.0";"4.049045"
"1610.0";"4.117458"
"1620.0";"4.211655"
"1630.0";"4.384347"
"1640.0";"4.671401"
"1650.0";"4.617557"
"1660.0";"4.715169"
"1670.0";"4.839837"
"1680.0";"4.710646"
"1690.0";"4.678148"
"1700.0";"4.723144"
"1710.0";"4.747886"
"1720.0";"4.671861"
"1730.0";"4.729973"
"1740.0";"4.776718"
"1750.0";"4.773053"
