# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_center_rottrans_rmsd_pm8m9m10.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_2
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"9.75e-05"
"10.0";"0.0888527"
"20.0";"0.1092249"
"30.0";"0.1333133"
"40.0";"0.1525683"
"50.0";"0.1568034"
"60.0";"0.1623192"
"70.0";"0.1491108"
"80.0";"0.1618406"
"90.0";"0.1950352"
"100.0";"0.2193616"
"110.0";"0.1998527"
"120.0";"0.2040815"
"130.0";"0.2092407"
"140.0";"0.2164409"
"150.0";"0.2197294"
"160.0";"0.2282025"
"170.0";"0.2426371"
"180.0";"0.2299391"
"190.0";"0.2091476"
"200.0";"0.2096723"
"210.0";"0.2214995"
"220.0";"0.2263132"
"230.0";"0.2174826"
"240.0";"0.2066496"
"250.0";"0.2062726"
"260.0";"0.1731072"
"270.0";"0.1695739"
"280.0";"0.1484375"
"290.0";"0.1451486"
"300.0";"0.1512688"
"310.0";"0.179077"
"320.0";"0.1820766"
"330.0";"0.2043851"
"340.0";"0.2167146"
"350.0";"0.2238909"
"360.0";"0.2343489"
"370.0";"0.265279"
"380.0";"0.2893415"
"390.0";"0.3062227"
"400.0";"0.276928"
"410.0";"0.2526581"
"420.0";"0.2605883"
"430.0";"0.2605548"
"440.0";"0.2485216"
"450.0";"0.2498689"
"460.0";"0.2362714"
"470.0";"0.2397434"
"480.0";"0.2185136"
"490.0";"0.1928248"
"500.0";"0.2175392"
"510.0";"0.2102632"
"520.0";"0.1992515"
"530.0";"0.1923828"
"540.0";"0.2317624"
"550.0";"0.2196567"
"560.0";"0.207723"
"570.0";"0.2041464"
"580.0";"0.1928439"
"590.0";"0.1863449"
"600.0";"0.183401"
"610.0";"0.1768192"
"620.0";"0.1815832"
"630.0";"0.1708993"
"640.0";"0.1727669"
"650.0";"0.1738892"
"660.0";"0.1823563"
"670.0";"0.1741595"
"680.0";"0.1849069"
"690.0";"0.1890236"
"700.0";"0.1905557"
"710.0";"0.1978006"
"720.0";"0.2038526"
"730.0";"0.2249916"
"740.0";"0.2264124"
"750.0";"0.2505131"
"760.0";"0.2524642"
"770.0";"0.2337488"
"780.0";"0.2520204"
"790.0";"0.2516773"
"800.0";"0.2475208"
"810.0";"0.2422561"
"820.0";"0.243674"
"830.0";"0.2406627"
"840.0";"0.2351236"
"850.0";"0.2408055"
"860.0";"0.2464769"
"870.0";"0.2614806"
"880.0";"0.2379406"
"890.0";"0.2464298"
"900.0";"0.2481519"
"910.0";"0.2489404"
"920.0";"0.2628413"
"930.0";"0.2654412"
"940.0";"0.2738731"
"950.0";"0.272231"
"960.0";"0.279571"
"970.0";"0.2804846"
"980.0";"0.2554095"
"990.0";"0.2630689"
"1000.0";"0.254095"
"1010.0";"0.2605013"
"1020.0";"0.241667"
"1030.0";"0.2293819"
"1040.0";"0.2304824"
"1050.0";"0.24889"
"1060.0";"0.2417106"
"1070.0";"0.2277197"
"1080.0";"0.2400659"
"1090.0";"0.2214931"
"1100.0";"0.2132138"
"1110.0";"0.2160585"
"1120.0";"0.2102989"
"1130.0";"0.210727"
"1140.0";"0.1954136"
"1150.0";"0.2025639"
"1160.0";"0.2063746"
"1170.0";"0.2065473"
"1180.0";"0.2071466"
"1190.0";"0.216327"
"1200.0";"0.22556"
"1210.0";"0.2397289"
"1220.0";"0.2226745"
"1230.0";"0.2167349"
"1240.0";"0.2330669"
"1250.0";"0.2224849"
"1260.0";"0.2198477"
"1270.0";"0.2270034"
"1280.0";"0.2282758"
"1290.0";"0.2269195"
"1300.0";"0.2265078"
"1310.0";"0.2280667"
"1320.0";"0.2216234"
"1330.0";"0.2350866"
"1340.0";"0.2570314"
"1350.0";"0.2460603"
"1360.0";"0.2435846"
"1370.0";"0.2325293"
"1380.0";"0.2260886"
"1390.0";"0.2248791"
"1400.0";"0.2379702"
"1410.0";"0.2429058"
"1420.0";"0.2400592"
"1430.0";"0.2454726"
"1440.0";"0.2586374"
"1450.0";"0.2714813"
"1460.0";"0.3236172"
"1470.0";"0.3289284"
"1480.0";"0.3540627"
"1490.0";"0.3733695"
"1500.0";"0.3730333"
"1510.0";"0.3535559"
"1520.0";"0.3466587"
"1530.0";"0.3312417"
"1540.0";"0.3256215"
"1550.0";"0.34327"
"1560.0";"0.3628469"
"1570.0";"0.3893777"
"1580.0";"0.3886593"
"1590.0";"0.4012415"
"1600.0";"0.3633585"
"1610.0";"0.3705492"
"1620.0";"0.3622917"
"1630.0";"0.3633286"
"1640.0";"0.3252993"
"1650.0";"0.3441193"
"1660.0";"0.359694"
"1670.0";"0.3685875"
"1680.0";"0.3695239"
"1690.0";"0.3833016"
"1700.0";"0.4019597"
"1710.0";"0.4071102"
"1720.0";"0.4039471"
"1730.0";"0.4152323"
"1740.0";"0.4025787"
"1750.0";"0.4221537"
"1760.0";"0.4373287"
"1770.0";"0.4039586"
"1780.0";"0.428418"
"1790.0";"0.4235596"
"1800.0";"0.4227771"
"1810.0";"0.4297175"
"1820.0";"0.4462643"
"1830.0";"0.4403127"
"1840.0";"0.4621214"
"1850.0";"0.4894238"
"1860.0";"0.4719557"
"1870.0";"0.4723365"
"1880.0";"0.4781305"
"1890.0";"0.4518225"
"1900.0";"0.4577122"
"1910.0";"0.4537282"
