Time (ps);Coul-SR:Protein-MOL;LJ-SR:Protein-MOL
0.0;-0.10394137483180248;-0.03271415433218276
10.0;-0.10846604504891325;-0.03933296276095761
20.0;-0.08442132465806776;-0.035761191550780086
30.0;-0.12792065163692448;-0.03249054234796544
40.0;-0.1833235733656118;-0.022025164399026992
50.0;-0.13987351768022366;-0.02399179094875484
60.0;-0.12808040228166617;-0.009265055086597512
70.0;-0.13150312638425848;-0.02170228358939687
80.0;-0.1462983369751373;-0.007587607630071458
90.0;-0.15652135336961648;-0.02274967494735873
100.0;-0.15496939994825115;-0.015549295509608827
110.0;-0.14697248421445047;-0.013600284256389946
120.0;-0.11543586581792938;-0.019161316170327923
130.0;-0.12780415445530344;-0.020515520891898033
140.0;-0.152491477800483;-0.002109391835407765
150.0;-0.138665627581974;-0.01701996175727674
160.0;-0.1584663863085267;-0.010929888598638818
170.0;-0.14795434785150538;-0.012689743349897689
180.0;-0.0631245453273643;-0.029411904262264504
190.0;-0.05983840430526961;-0.039480094147674595
200.0;-0.05460200335063322;-0.031826208746792886
210.0;-0.13686472411285805;-0.009377058872611541
220.0;-0.14039029156513702;-0.01564699732321838
230.0;-0.08017057312111911;-0.03794155544453168
240.0;-0.14413118183211687;-0.014101721515405206
250.0;-0.1481044537369692;-0.016437423876553392
260.0;-0.1473285421404249;-0.016534229595503765
270.0;-0.12555424887001293;-0.0228449088299147
280.0;-0.11052914676572911;-0.023279977593018454
290.0;-0.11710330680959577;-0.03440867373441632
300.0;-0.13141706139530535;-0.023056369821378476
310.0;-0.14033749665156472;-0.013871967482326084
320.0;-0.11489131414901203;-0.028719952614266325
330.0;-0.11399469029586069;-0.027259238496213072
340.0;-0.07367168211465842;-0.031202654765991534
350.0;-0.12670557691400536;-0.03731288622104816
360.0;-0.10478006027122048;-0.03928357142022824
370.0;-0.0735628373428834;-0.04092373986953944
380.0;-0.1438073133731596;-0.037408472882073475
390.0;-0.088018588991239;-0.04758042346860144
400.0;-0.12592954396833592;-0.04501713417082544
410.0;-0.07728417192244803;-0.057439449894884365
420.0;-0.14562807377296355;-0.036365884226143806
430.0;-0.19814525618289874;-0.029626241372699386
440.0;-0.15893725287128943;-0.03541851705319013
450.0;-0.1423535867760811;-0.047844919175388814
460.0;-0.11264397960005987;-0.0454933308773586
470.0;-0.12550541210133295;-0.05934163235396748
480.0;-0.1409291320362675;-0.033048140583679636
490.0;-0.11560191500617176;-0.049907890436724854
500.0;-0.11915222618622903;-0.051629053395171834
510.0;-0.11158391725768324;-0.05686676122931442
520.0;-0.13338364102870098;-0.06428009189092429
530.0;-0.08811519188519609;-0.048093220913382875
540.0;-0.1346106999843404;-0.04915973580009396
550.0;-0.12109564544110282;-0.06540784286329712
560.0;-0.029793033096035076;-0.048190169016076576
570.0;-0.11290927908553261;-0.04484088805254914
580.0;-0.09856990566476138;-0.06431904131232866
590.0;-0.09764536128713211;-0.0711824008372339
600.0;-0.0812155691836828;-0.042231526654789645
610.0;-0.0881763764651;-0.03116083853285906
620.0;-0.1392933879188682;-0.04075506840687218
630.0;-0.137737296772628;-0.03835135253810333
640.0;-0.08910507605317883;-0.03654470898852777
650.0;-0.06515395093457944;-0.05974530724299067
660.0;-0.0964081344265376;-0.04104634332565897
670.0;-0.06881636757031945;-0.05129934742615154
680.0;-0.05317242687819318;-0.03531763724268782
690.0;-0.09043220095087892;-0.050672214995337694
700.0;-0.10530270016571833;-0.04989788506333222
710.0;-0.14489831101572342;-0.04332869990202025
720.0;-0.11629212047668655;-0.025566771604867606
730.0;-0.16555532681420485;-0.025478654143077713
740.0;-0.13092500580315694;-0.042458643221912715
750.0;-0.17631499539257617;-0.04703117099449471
760.0;-0.11388841082500205;-0.040083548012798724
770.0;-0.11842253272506362;-0.04425828843905458
780.0;-0.11099438792057563;-0.04565202224651348
790.0;-0.1238750967483128;-0.04503658030109963
800.0;-0.1399562344139651;-0.04764757498776424
810.0;-0.12580019680631666;-0.06278617170467268
820.0;-0.14302802695848205;-0.05937014136764982
