# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL"
"0.0";"1.418882"
"10.0";"1.327971"
"20.0";"1.414527"
"30.0";"1.472366"
"40.0";"1.48442"
"50.0";"1.449846"
"60.0";"1.501109"
"70.0";"1.373849"
"80.0";"1.34966"
"90.0";"1.45416"
"100.0";"1.426758"
"110.0";"1.407266"
"120.0";"1.481095"
"130.0";"1.391212"
"140.0";"1.552464"
"150.0";"1.345974"
"160.0";"1.388257"
"170.0";"1.392159"
"180.0";"1.342725"
"190.0";"1.375915"
"200.0";"1.331551"
"210.0";"1.387231"
"220.0";"1.355487"
"230.0";"1.34822"
"240.0";"1.309215"
"250.0";"1.376958"
"260.0";"1.44159"
"270.0";"1.484573"
"280.0";"1.333935"
"290.0";"1.454304"
"300.0";"1.344029"
"310.0";"1.335582"
"320.0";"1.307308"
"330.0";"1.353193"
"340.0";"1.284609"
"350.0";"1.333759"
"360.0";"1.378822"
"370.0";"1.458113"
"380.0";"1.406134"
"390.0";"1.493614"
"400.0";"1.473701"
"410.0";"1.457923"
"420.0";"1.483307"
"430.0";"1.374865"
"440.0";"1.391307"
"450.0";"1.409934"
"460.0";"1.480272"
"470.0";"1.538469"
"480.0";"1.385764"
"490.0";"1.4578"
"500.0";"1.467893"
"510.0";"1.435892"
"520.0";"1.396734"
"530.0";"1.46105"
"540.0";"1.425961"
"550.0";"1.443428"
"560.0";"1.412696"
"570.0";"1.392676"
"580.0";"1.433581"
"590.0";"1.425344"
"600.0";"1.487169"
"610.0";"1.450504"
"620.0";"1.508045"
"630.0";"1.464258"
"640.0";"1.526522"
"650.0";"1.434779"
"660.0";"1.456729"
"670.0";"1.471301"
"680.0";"1.378135"
"690.0";"1.56418"
"700.0";"1.500206"
"710.0";"1.469225"
"720.0";"1.468702"
"730.0";"1.402624"
"740.0";"1.386874"
"750.0";"1.437144"
"760.0";"1.377219"
"770.0";"1.402148"
"780.0";"1.550202"
"790.0";"1.486401"
"800.0";"1.463324"
"810.0";"1.463703"
"820.0";"1.383886"
"830.0";"1.446834"
"840.0";"1.482626"
"850.0";"1.424572"
"860.0";"1.427889"
"870.0";"1.466271"
"880.0";"1.410704"
"890.0";"1.459146"
"900.0";"1.539763"
"910.0";"1.450622"
"920.0";"1.416569"
"930.0";"1.493738"
"940.0";"1.473981"
"950.0";"1.523397"
"960.0";"1.447325"
"970.0";"1.539132"
"980.0";"1.475567"
"990.0";"1.501187"
"1000.0";"1.535029"
"1010.0";"1.533118"
"1020.0";"1.500219"
"1030.0";"1.444426"
"1040.0";"1.473305"
"1050.0";"1.527272"
"1060.0";"1.431253"
"1070.0";"1.508651"
"1080.0";"1.422607"
"1090.0";"1.47427"
"1100.0";"1.494477"
"1110.0";"1.447732"
"1120.0";"1.489469"
"1130.0";"1.417003"
"1140.0";"1.398036"
"1150.0";"1.51082"
"1160.0";"1.487583"
"1170.0";"1.507818"
"1180.0";"1.503608"
"1190.0";"1.492762"
"1200.0";"1.464007"
"1210.0";"1.549665"
"1220.0";"1.514873"
"1230.0";"1.5871"
"1240.0";"1.401772"
"1250.0";"1.46386"
"1260.0";"1.470256"
"1270.0";"1.508909"
"1280.0";"1.495101"
"1290.0";"1.584486"
"1300.0";"1.476413"
"1310.0";"1.59985"
"1320.0";"1.457119"
"1330.0";"1.482629"
"1340.0";"1.424948"
"1350.0";"1.458127"
"1360.0";"1.485256"
"1370.0";"1.578521"
"1380.0";"1.541217"
"1390.0";"1.477818"
"1400.0";"1.585521"
"1410.0";"1.518531"
"1420.0";"1.542641"
"1430.0";"1.624171"
"1440.0";"1.421507"
"1450.0";"1.486985"
"1460.0";"1.497119"
"1470.0";"1.471805"
"1480.0";"1.519269"
"1490.0";"1.589602"
"1500.0";"1.473865"
"1510.0";"1.566602"
"1520.0";"1.538535"
"1530.0";"1.573479"
"1540.0";"1.601991"
"1550.0";"1.514742"
"1560.0";"1.45198"
"1570.0";"1.554172"
"1580.0";"1.564368"
"1590.0";"1.716874"
"1600.0";"1.499121"
"1610.0";"1.443602"
"1620.0";"1.507402"
"1630.0";"1.466736"
"1640.0";"1.45025"
"1650.0";"1.496431"
"1660.0";"1.438643"
"1670.0";"1.44343"
"1680.0";"1.502689"
"1690.0";"1.50859"
"1700.0";"1.519665"
"1710.0";"1.445856"
"1720.0";"1.517808"
"1730.0";"1.457796"
"1740.0";"1.469623"
"1750.0";"1.486026"
"1760.0";"1.498566"
"1770.0";"1.460753"
"1780.0";"1.471906"
"1790.0";"1.392938"
"1800.0";"1.556077"
"1810.0";"1.497447"
"1820.0";"1.565129"
"1830.0";"1.358324"
"1840.0";"1.115498"
"1850.0";"0.9557529"
"1860.0";"1.028777"
"1870.0";"1.056241"
"1880.0";"1.179636"
"1890.0";"1.125699"
"1900.0";"1.293323"
"1910.0";"1.242449"
"1920.0";"1.129016"
"1930.0";"1.318622"
"1940.0";"1.304473"
"1950.0";"1.348009"
"1960.0";"1.388261"
"1970.0";"1.402736"
"1980.0";"1.293611"
"1990.0";"1.509862"
"2000.0";"1.36728"
"2010.0";"1.472648"
"2020.0";"1.471568"
"2030.0";"1.481573"
"2040.0";"1.108998"
"2050.0";"1.068237"
"2060.0";"1.317693"
"2070.0";"1.412269"
"2080.0";"1.427237"
"2090.0";"1.475128"
"2100.0";"1.526283"
"2110.0";"1.584447"
"2120.0";"1.504569"
"2130.0";"1.371513"
"2140.0";"1.448952"
"2150.0";"1.471736"
"2160.0";"1.554753"
"2170.0";"1.42485"
"2180.0";"1.458253"
"2190.0";"1.484292"
"2200.0";"1.465722"
"2210.0";"1.535854"
"2220.0";"1.486653"
"2230.0";"1.581185"
