# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_neg1_mol9_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL9"
"0.0";"4.090018"
"10.0";"4.073055"
"20.0";"4.101412"
"30.0";"4.201595"
"40.0";"4.241387"
"50.0";"4.472731"
"60.0";"4.517993"
"70.0";"4.700897"
"80.0";"4.664735"
"90.0";"4.771749"
"100.0";"4.726699"
"110.0";"4.76686"
"120.0";"4.724007"
"130.0";"4.790032"
"140.0";"4.784366"
"150.0";"4.836482"
"160.0";"4.707044"
"170.0";"4.776827"
"180.0";"4.722643"
"190.0";"4.630876"
"200.0";"4.697309"
"210.0";"4.560154"
"220.0";"4.679997"
"230.0";"4.633798"
"240.0";"4.591395"
"250.0";"4.863645"
"260.0";"5.054328"
"270.0";"4.944912"
"280.0";"5.015707"
"290.0";"4.905718"
"300.0";"5.142073"
"310.0";"5.125138"
"320.0";"4.963688"
"330.0";"4.872196"
"340.0";"5.051813"
"350.0";"4.889145"
"360.0";"4.878016"
"370.0";"4.895335"
"380.0";"4.815606"
"390.0";"4.90242"
"400.0";"4.857998"
"410.0";"4.838238"
"420.0";"4.790969"
"430.0";"4.696675"
"440.0";"4.640053"
"450.0";"4.774444"
"460.0";"4.562026"
"470.0";"4.715918"
"480.0";"4.472875"
"490.0";"4.399611"
"500.0";"4.564687"
"510.0";"4.561483"
"520.0";"4.690616"
"530.0";"4.843844"
"540.0";"4.737595"
"550.0";"4.752005"
"560.0";"4.709424"
"570.0";"4.832586"
"580.0";"4.797641"
"590.0";"4.864434"
"600.0";"4.960277"
"610.0";"4.915926"
"620.0";"4.742158"
"630.0";"5.004194"
"640.0";"5.111061"
"650.0";"4.940142"
"660.0";"4.92301"
"670.0";"4.937076"
"680.0";"4.820918"
"690.0";"4.856185"
"700.0";"4.889276"
"710.0";"4.705532"
"720.0";"4.918958"
"730.0";"4.878791"
"740.0";"4.961659"
"750.0";"5.029978"
"760.0";"4.929342"
"770.0";"4.89254"
"780.0";"4.720707"
"790.0";"4.529613"
"800.0";"4.503442"
"810.0";"4.336067"
"820.0";"4.439373"
"830.0";"4.415073"
"840.0";"4.46649"
"850.0";"4.452753"
"860.0";"4.338449"
"870.0";"4.261083"
"880.0";"4.16138"
"890.0";"4.075324"
"900.0";"4.004208"
"910.0";"3.993863"
"920.0";"4.023175"
"930.0";"3.806215"
"940.0";"3.761127"
"950.0";"3.79633"
"960.0";"3.922187"
"970.0";"3.819048"
"980.0";"3.81249"
"990.0";"3.72689"
"1000.0";"3.542074"
"1010.0";"3.614654"
"1020.0";"3.562702"
"1030.0";"3.674542"
"1040.0";"3.378376"
"1050.0";"3.46297"
"1060.0";"3.534177"
"1070.0";"3.592395"
"1080.0";"3.707544"
"1090.0";"3.625776"
"1100.0";"3.762338"
"1110.0";"3.712824"
"1120.0";"3.663158"
"1130.0";"3.781496"
"1140.0";"3.780391"
"1150.0";"4.035851"
"1160.0";"4.077721"
"1170.0";"4.123329"
"1180.0";"3.931756"
"1190.0";"3.957271"
"1200.0";"3.89641"
"1210.0";"3.867065"
"1220.0";"3.766774"
"1230.0";"3.795536"
"1240.0";"4.035159"
"1250.0";"4.584462"
"1260.0";"4.502422"
"1270.0";"4.497118"
"1280.0";"4.544855"
"1290.0";"4.374426"
"1300.0";"4.469346"
"1310.0";"4.539441"
"1320.0";"4.507867"
"1330.0";"4.815621"
"1340.0";"4.939426"
"1350.0";"4.577007"
"1360.0";"4.613967"
"1370.0";"4.583947"
"1380.0";"4.781474"
"1390.0";"4.723272"
"1400.0";"4.610161"
"1410.0";"4.489074"
"1420.0";"4.605592"
"1430.0";"4.424374"
"1440.0";"4.31636"
"1450.0";"4.307055"
"1460.0";"4.351972"
"1470.0";"4.364075"
"1480.0";"4.371556"
"1490.0";"4.28768"
"1500.0";"4.321537"
