# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_pos1_mol7_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL7"
"0.0";"5.222847"
"10.0";"5.292006"
"20.0";"5.270783"
"30.0";"5.2724"
"40.0";"5.490627"
"50.0";"5.346803"
"60.0";"5.165228"
"70.0";"5.091018"
"80.0";"4.963436"
"90.0";"5.225183"
"100.0";"5.425464"
"110.0";"5.475061"
"120.0";"5.43992"
"130.0";"5.580225"
"140.0";"5.395499"
"150.0";"5.290548"
"160.0";"5.191853"
"170.0";"5.092832"
"180.0";"4.928355"
"190.0";"4.534215"
"200.0";"4.492748"
"210.0";"4.406106"
"220.0";"4.117959"
"230.0";"4.256377"
"240.0";"4.391403"
"250.0";"4.52575"
"260.0";"4.477455"
"270.0";"4.610834"
"280.0";"4.273991"
"290.0";"4.337128"
"300.0";"4.416306"
"310.0";"4.482627"
"320.0";"4.698681"
"330.0";"4.614704"
"340.0";"4.833571"
"350.0";"4.849954"
"360.0";"4.684786"
"370.0";"4.604734"
"380.0";"5.010883"
"390.0";"4.921563"
"400.0";"5.173069"
"410.0";"4.989126"
"420.0";"5.023619"
"430.0";"5.03685"
"440.0";"4.912541"
"450.0";"4.946885"
"460.0";"4.77635"
"470.0";"4.737766"
"480.0";"4.533947"
"490.0";"4.527946"
"500.0";"4.511354"
"510.0";"4.381736"
"520.0";"4.34136"
"530.0";"4.285064"
"540.0";"4.353319"
"550.0";"4.334225"
"560.0";"4.251434"
"570.0";"4.046309"
"580.0";"4.31215"
"590.0";"4.172965"
"600.0";"4.197382"
"610.0";"4.083344"
"620.0";"4.029632"
"630.0";"4.07597"
"640.0";"4.174058"
"650.0";"4.386716"
"660.0";"4.001035"
"670.0";"3.893554"
"680.0";"3.954065"
"690.0";"3.484128"
"700.0";"3.65071"
"710.0";"3.445302"
"720.0";"3.480337"
"730.0";"3.422175"
"740.0";"3.212944"
"750.0";"3.275914"
"760.0";"3.483464"
"770.0";"3.359161"
"780.0";"3.45031"
"790.0";"3.650053"
"800.0";"3.675241"
"810.0";"3.936121"
"820.0";"3.958658"
"830.0";"4.00798"
"840.0";"4.041337"
"850.0";"4.136716"
"860.0";"4.341538"
"870.0";"4.323562"
"880.0";"4.210362"
"890.0";"4.348358"
"900.0";"4.282176"
"910.0";"4.40964"
"920.0";"4.435792"
"930.0";"4.763914"
"940.0";"4.761533"
"950.0";"4.666367"
"960.0";"4.70941"
"970.0";"4.61009"
"980.0";"4.841794"
"990.0";"4.67028"
"1000.0";"4.671384"
"1010.0";"4.555012"
"1020.0";"4.566051"
"1030.0";"4.782412"
"1040.0";"4.636034"
"1050.0";"4.6521"
"1060.0";"4.480213"
"1070.0";"4.62297"
"1080.0";"4.544556"
"1090.0";"4.51935"
"1100.0";"4.374892"
"1110.0";"4.479609"
"1120.0";"4.689131"
"1130.0";"4.953015"
"1140.0";"4.985747"
"1150.0";"4.850012"
"1160.0";"4.800715"
"1170.0";"4.713093"
"1180.0";"4.79622"
"1190.0";"4.675623"
"1200.0";"4.750995"
"1210.0";"4.944381"
"1220.0";"5.070085"
"1230.0";"4.853412"
"1240.0";"4.737545"
"1250.0";"4.825217"
"1260.0";"4.841057"
"1270.0";"4.742918"
"1280.0";"4.744091"
"1290.0";"4.518612"
"1300.0";"4.465792"
"1310.0";"4.635116"
"1320.0";"4.538198"
"1330.0";"4.274633"
"1340.0";"4.399861"
"1350.0";"4.600797"
"1360.0";"4.759004"
"1370.0";"4.80778"
"1380.0";"4.799497"
"1390.0";"4.92687"
"1400.0";"5.127286"
"1410.0";"5.088374"
"1420.0";"5.273193"
"1430.0";"5.22936"
"1440.0";"5.228785"
"1450.0";"5.059839"
"1460.0";"4.940742"
"1470.0";"4.885398"
"1480.0";"4.802422"
"1490.0";"4.839042"
"1500.0";"4.795971"
"1510.0";"4.82387"
"1520.0";"4.713242"
"1530.0";"4.521011"
"1540.0";"4.490341"
"1550.0";"4.991086"
"1560.0";"5.015697"
"1570.0";"5.040653"
"1580.0";"4.825203"
"1590.0";"4.867905"
"1600.0";"4.969062"
"1610.0";"5.28156"
"1620.0";"4.92698"
"1630.0";"5.079571"
"1640.0";"4.861345"
"1650.0";"4.964425"
"1660.0";"4.785366"
"1670.0";"4.896149"
"1680.0";"4.852976"
"1690.0";"5.18425"
"1700.0";"5.231507"
"1710.0";"5.036445"
"1720.0";"4.963157"
"1730.0";"4.752466"
"1740.0";"4.86635"
"1750.0";"4.801998"
"1760.0";"4.84352"
"1770.0";"4.833703"
"1780.0";"4.720674"
"1790.0";"4.499545"
"1800.0";"4.308804"
"1810.0";"4.09656"
"1820.0";"3.944492"
"1830.0";"3.974941"
"1840.0";"3.938692"
