# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol3_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL3-outer_dimer_area"
"0.0";"6.00909"
"10.0";"5.942491"
"20.0";"5.853813"
"30.0";"5.645865"
"40.0";"5.391104"
"50.0";"5.397815"
"60.0";"5.452308"
"70.0";"5.545808"
"80.0";"5.65625"
"90.0";"5.596556"
"100.0";"5.284076"
"110.0";"5.115053"
"120.0";"4.994534"
"130.0";"4.978252"
"140.0";"5.038285"
"150.0";"4.833805"
"160.0";"4.703202"
"170.0";"4.640069"
"180.0";"4.583283"
"190.0";"4.78382"
"200.0";"4.667555"
"210.0";"4.907856"
"220.0";"4.916079"
"230.0";"4.496271"
"240.0";"4.456239"
"250.0";"4.544553"
"260.0";"4.43655"
"270.0";"4.129444"
"280.0";"4.044421"
"290.0";"4.196096"
"300.0";"4.208847"
"310.0";"4.09077"
"320.0";"3.690767"
"330.0";"3.972245"
"340.0";"4.026836"
"350.0";"4.302752"
"360.0";"4.281691"
"370.0";"4.050912"
"380.0";"4.110342"
"390.0";"3.906578"
"400.0";"3.890488"
"410.0";"3.788366"
"420.0";"3.749607"
"430.0";"3.609313"
"440.0";"3.70425"
"450.0";"3.859314"
"460.0";"3.669758"
"470.0";"3.56867"
"480.0";"3.742769"
"490.0";"3.570626"
"500.0";"3.469679"
"510.0";"3.707981"
"520.0";"3.779225"
"530.0";"3.991165"
"540.0";"3.89568"
"550.0";"3.771935"
"560.0";"3.70372"
"570.0";"3.560411"
"580.0";"3.880611"
"590.0";"4.015021"
"600.0";"3.972884"
"610.0";"4.000589"
"620.0";"3.934929"
"630.0";"4.069055"
"640.0";"4.233004"
"650.0";"4.424936"
"660.0";"4.611139"
"670.0";"4.532929"
"680.0";"4.339623"
"690.0";"4.164731"
"700.0";"4.085644"
"710.0";"3.996922"
"720.0";"3.982597"
"730.0";"3.828804"
"740.0";"3.90252"
"750.0";"3.867527"
"760.0";"4.086878"
"770.0";"4.113758"
"780.0";"4.19737"
"790.0";"4.323524"
"800.0";"4.425454"
"810.0";"4.230704"
"820.0";"4.323254"
"830.0";"4.573179"
"840.0";"4.762225"
