# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL3.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL3"
"0.0";"4.514928"
"10.0";"4.545613"
"20.0";"4.235774"
"30.0";"4.284041"
"40.0";"4.116612"
"50.0";"3.814037"
"60.0";"3.641602"
"70.0";"3.909057"
"80.0";"3.793618"
"90.0";"3.659943"
"100.0";"3.627862"
"110.0";"3.734428"
"120.0";"3.877546"
"130.0";"3.657398"
"140.0";"3.708722"
"150.0";"3.584527"
"160.0";"3.52617"
"170.0";"3.756852"
"180.0";"3.810066"
"190.0";"3.687004"
"200.0";"3.866927"
"210.0";"3.752844"
"220.0";"3.978244"
"230.0";"4.068213"
"240.0";"3.986337"
"250.0";"4.116066"
"260.0";"3.910338"
"270.0";"3.915811"
"280.0";"3.872234"
"290.0";"3.826865"
"300.0";"4.02999"
"310.0";"4.052441"
"320.0";"3.914982"
"330.0";"4.03907"
"340.0";"4.378209"
"350.0";"4.356835"
"360.0";"4.327344"
"370.0";"4.202653"
"380.0";"4.188566"
"390.0";"4.398746"
"400.0";"4.188438"
"410.0";"4.064806"
"420.0";"4.159904"
"430.0";"4.24069"
"440.0";"4.192694"
"450.0";"4.214314"
"460.0";"4.180045"
"470.0";"3.825142"
"480.0";"3.731184"
"490.0";"3.523291"
"500.0";"3.40663"
"510.0";"3.411651"
"520.0";"3.372501"
"530.0";"3.501384"
"540.0";"3.50671"
"550.0";"3.531191"
"560.0";"3.164797"
"570.0";"3.313526"
"580.0";"3.388718"
"590.0";"3.262828"
"600.0";"3.069009"
"610.0";"3.007964"
"620.0";"3.20453"
"630.0";"3.179034"
"640.0";"2.913314"
"650.0";"2.924773"
"660.0";"2.691694"
"670.0";"2.836982"
"680.0";"3.004005"
"690.0";"2.989612"
"700.0";"2.602937"
"710.0";"2.596807"
"720.0";"2.436929"
"730.0";"2.671561"
"740.0";"2.417448"
"750.0";"2.712913"
"760.0";"2.842636"
"770.0";"2.99018"
"780.0";"3.109584"
"790.0";"2.982021"
"800.0";"3.005537"
"810.0";"3.1158"
"820.0";"3.066271"
"830.0";"3.364675"
"840.0";"3.283426"
"850.0";"3.566589"
"860.0";"3.682"
"870.0";"3.331916"
"880.0";"3.165742"
"890.0";"3.058563"
"900.0";"3.050764"
"910.0";"2.851877"
"920.0";"2.656193"
"930.0";"2.921519"
"940.0";"3.036695"
"950.0";"3.051676"
"960.0";"3.284863"
"970.0";"2.979891"
"980.0";"3.215778"
"990.0";"3.073611"
"1000.0";"2.841924"
"1010.0";"2.689591"
"1020.0";"2.517418"
"1030.0";"2.397281"
"1040.0";"2.446415"
"1050.0";"2.300732"
"1060.0";"2.198915"
"1070.0";"2.194162"
"1080.0";"2.214248"
"1090.0";"2.286874"
"1100.0";"2.338635"
"1110.0";"2.207509"
"1120.0";"2.34738"
"1130.0";"2.407994"
"1140.0";"2.456035"
"1150.0";"2.555538"
"1160.0";"2.479858"
"1170.0";"2.430874"
"1180.0";"2.284445"
"1190.0";"2.30865"
"1200.0";"2.407874"
"1210.0";"2.217654"
"1220.0";"2.223099"
"1230.0";"2.19804"
"1240.0";"2.339404"
"1250.0";"2.508728"
"1260.0";"2.614495"
"1270.0";"2.795747"
"1280.0";"2.902433"
"1290.0";"2.890241"
"1300.0";"2.805823"
"1310.0";"2.913191"
"1320.0";"2.910751"
"1330.0";"2.98679"
"1340.0";"2.84626"
"1350.0";"2.726682"
"1360.0";"2.824757"
"1370.0";"2.821229"
"1380.0";"2.961668"
"1390.0";"2.718951"
"1400.0";"2.446949"
"1410.0";"2.748292"
"1420.0";"2.88811"
"1430.0";"2.698214"
"1440.0";"3.00003"
"1450.0";"3.104222"
"1460.0";"3.087743"
"1470.0";"3.282783"
"1480.0";"3.250355"
"1490.0";"3.255922"
"1500.0";"3.380898"
"1510.0";"3.299968"
"1520.0";"3.296566"
"1530.0";"3.248998"
"1540.0";"3.212718"
"1550.0";"2.951023"
"1560.0";"2.852399"
"1570.0";"2.785909"
"1580.0";"2.915664"
"1590.0";"2.66216"
"1600.0";"2.594744"
"1610.0";"2.770101"
"1620.0";"2.658277"
"1630.0";"2.754767"
"1640.0";"2.909721"
"1650.0";"2.74333"
"1660.0";"2.819565"
"1670.0";"2.78573"
"1680.0";"2.679082"
"1690.0";"2.792142"
"1700.0";"2.907314"
"1710.0";"3.008993"
"1720.0";"3.060387"
"1730.0";"3.269844"
"1740.0";"3.411839"
"1750.0";"3.614754"
"1760.0";"3.653775"
"1770.0";"3.565568"
"1780.0";"3.67843"
"1790.0";"3.512959"
"1800.0";"3.682404"
"1810.0";"3.759031"
"1820.0";"3.76152"
"1830.0";"3.964415"
"1840.0";"3.833237"
