# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol6_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL6-inner_dimer_area"
"0.0";"6.00983"
"10.0";"5.88905"
"20.0";"5.850413"
"30.0";"5.944209"
"40.0";"6.17179"
"50.0";"6.216837"
"60.0";"6.160316"
"70.0";"6.265306"
"80.0";"6.30538"
"90.0";"6.144506"
"100.0";"6.141523"
"110.0";"5.853077"
"120.0";"5.907405"
"130.0";"5.573163"
"140.0";"5.339994"
"150.0";"5.421469"
"160.0";"5.627224"
"170.0";"5.614676"
"180.0";"5.522023"
"190.0";"5.454922"
"200.0";"5.332351"
"210.0";"5.25027"
"220.0";"5.274351"
"230.0";"5.36331"
"240.0";"5.449604"
"250.0";"5.417684"
"260.0";"5.528584"
"270.0";"5.69673"
"280.0";"5.911377"
"290.0";"5.937765"
"300.0";"5.797795"
"310.0";"5.584355"
"320.0";"5.520914"
"330.0";"5.355507"
"340.0";"5.414851"
"350.0";"5.485252"
"360.0";"5.442997"
"370.0";"5.337446"
"380.0";"5.218841"
"390.0";"4.945973"
"400.0";"4.992589"
"410.0";"4.732789"
"420.0";"4.766005"
"430.0";"4.660957"
"440.0";"4.608329"
"450.0";"4.700063"
"460.0";"5.016923"
"470.0";"5.075405"
"480.0";"5.2194"
"490.0";"5.315697"
"500.0";"5.472924"
"510.0";"5.357392"
"520.0";"5.449882"
"530.0";"5.256559"
"540.0";"5.026551"
"550.0";"4.824965"
"560.0";"4.697332"
"570.0";"4.746848"
"580.0";"4.57382"
"590.0";"4.561549"
"600.0";"4.657169"
"610.0";"4.757694"
"620.0";"4.358906"
"630.0";"4.087328"
"640.0";"4.234525"
"650.0";"4.243983"
"660.0";"4.536413"
"670.0";"4.724642"
"680.0";"4.807395"
"690.0";"5.03448"
"700.0";"5.131387"
"710.0";"5.398191"
"720.0";"5.570385"
"730.0";"5.528087"
"740.0";"5.359869"
"750.0";"5.370063"
"760.0";"5.535799"
"770.0";"5.829333"
"780.0";"5.64837"
"790.0";"5.77612"
"800.0";"5.832748"
"810.0";"5.862564"
"820.0";"5.82014"
"830.0";"5.788711"
"840.0";"5.652373"
"850.0";"5.830015"
"860.0";"5.918057"
"870.0";"6.075258"
"880.0";"6.191639"
"890.0";"6.283993"
"900.0";"6.242001"
"910.0";"6.152945"
"920.0";"6.118073"
"930.0";"5.854335"
"940.0";"5.88101"
"950.0";"6.165512"
"960.0";"6.19801"
"970.0";"6.198893"
"980.0";"6.237637"
"990.0";"6.176631"
"1000.0";"6.04496"
"1010.0";"6.14138"
"1020.0";"6.187488"
"1030.0";"6.096256"
"1040.0";"6.076855"
"1050.0";"6.260237"
"1060.0";"6.22376"
"1070.0";"6.19368"
"1080.0";"6.316626"
"1090.0";"6.347505"
"1100.0";"6.319841"
"1110.0";"6.163089"
"1120.0";"6.241652"
"1130.0";"6.293782"
"1140.0";"6.265334"
"1150.0";"6.221975"
"1160.0";"6.113596"
"1170.0";"6.104239"
"1180.0";"6.400831"
"1190.0";"6.572462"
"1200.0";"6.570459"
"1210.0";"6.576169"
"1220.0";"6.9333"
