# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_mol3_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL3-dimer_area"
"0.0";"3.462973"
"10.0";"3.332526"
"20.0";"3.17736"
"30.0";"3.212687"
"40.0";"3.088856"
"50.0";"2.846383"
"60.0";"2.758212"
"70.0";"2.89181"
"80.0";"2.877797"
"90.0";"2.725959"
"100.0";"2.815786"
"110.0";"2.886133"
"120.0";"2.99564"
"130.0";"2.914154"
"140.0";"2.921679"
"150.0";"2.906404"
"160.0";"2.871515"
"170.0";"2.901948"
"180.0";"2.999972"
"190.0";"2.982385"
"200.0";"2.986073"
"210.0";"3.023338"
"220.0";"3.088617"
"230.0";"3.177063"
"240.0";"3.129138"
"250.0";"3.282912"
"260.0";"3.054226"
"270.0";"3.076247"
"280.0";"2.939262"
"290.0";"3.072503"
"300.0";"3.267095"
"310.0";"3.165469"
"320.0";"3.052171"
"330.0";"3.135546"
"340.0";"3.545246"
"350.0";"3.680596"
"360.0";"3.675953"
"370.0";"3.438851"
"380.0";"3.522687"
"390.0";"3.515687"
"400.0";"3.300792"
"410.0";"3.356066"
"420.0";"3.310728"
"430.0";"3.33965"
"440.0";"3.311414"
"450.0";"3.252524"
"460.0";"3.3598"
"470.0";"3.01409"
"480.0";"3.063257"
"490.0";"2.809065"
"500.0";"2.752546"
"510.0";"2.858395"
"520.0";"2.733781"
"530.0";"2.874004"
"540.0";"2.910558"
"550.0";"2.956249"
"560.0";"2.735517"
"570.0";"2.864259"
"580.0";"2.905655"
"590.0";"2.743762"
"600.0";"2.522984"
"610.0";"2.517047"
"620.0";"2.641113"
"630.0";"2.604696"
"640.0";"2.411228"
"650.0";"2.080394"
"660.0";"2.086844"
"670.0";"2.13693"
"680.0";"2.442715"
"690.0";"2.166854"
"700.0";"1.831025"
"710.0";"1.841713"
"720.0";"1.712951"
"730.0";"1.872744"
"740.0";"1.696736"
"750.0";"1.853549"
"760.0";"1.992491"
"770.0";"1.95633"
"780.0";"2.026351"
"790.0";"1.861382"
"800.0";"1.951613"
"810.0";"2.005371"
"820.0";"1.976899"
"830.0";"2.164435"
"840.0";"2.113891"
"850.0";"2.356573"
"860.0";"2.359518"
"870.0";"1.97087"
"880.0";"1.829298"
"890.0";"1.931435"
"900.0";"1.878044"
"910.0";"1.646773"
"920.0";"1.383891"
"930.0";"1.690137"
"940.0";"1.713229"
"950.0";"1.720183"
"960.0";"1.960027"
"970.0";"1.735669"
"980.0";"1.910525"
"990.0";"1.710785"
"1000.0";"1.481202"
"1010.0";"1.310347"
"1020.0";"1.175101"
"1030.0";"1.064395"
"1040.0";"1.093806"
"1050.0";"0.9950976"
"1060.0";"0.959584"
"1070.0";"1.076609"
"1080.0";"1.022304"
"1090.0";"1.03437"
"1100.0";"1.052305"
"1110.0";"1.007091"
"1120.0";"1.034684"
"1130.0";"1.104458"
"1140.0";"1.17163"
"1150.0";"1.348922"
"1160.0";"1.19877"
"1170.0";"1.170854"
"1180.0";"1.088198"
"1190.0";"1.095716"
"1200.0";"1.186131"
"1210.0";"1.162351"
"1220.0";"1.108069"
"1230.0";"1.116076"
"1240.0";"1.153892"
"1250.0";"1.333921"
"1260.0";"1.557372"
"1270.0";"1.597422"
"1280.0";"1.631078"
"1290.0";"1.669428"
"1300.0";"1.609418"
"1310.0";"1.5913"
"1320.0";"1.649041"
"1330.0";"1.715451"
"1340.0";"1.543126"
"1350.0";"1.390079"
"1360.0";"1.522395"
"1370.0";"1.528793"
"1380.0";"1.633103"
"1390.0";"1.360188"
"1400.0";"1.124593"
"1410.0";"1.371082"
"1420.0";"1.54265"
"1430.0";"1.389583"
"1440.0";"1.663001"
"1450.0";"1.732105"
"1460.0";"1.766259"
"1470.0";"1.874978"
"1480.0";"1.902004"
"1490.0";"1.91748"
"1500.0";"2.049257"
"1510.0";"1.956058"
"1520.0";"1.913527"
"1530.0";"1.891681"
"1540.0";"1.866487"
"1550.0";"1.565001"
"1560.0";"1.518912"
"1570.0";"1.459842"
"1580.0";"1.551109"
"1590.0";"1.274609"
"1600.0";"1.248638"
"1610.0";"1.375514"
"1620.0";"1.346859"
"1630.0";"1.480275"
"1640.0";"1.502661"
"1650.0";"1.367448"
"1660.0";"1.449986"
"1670.0";"1.463888"
"1680.0";"1.28541"
"1690.0";"1.503011"
"1700.0";"1.537363"
"1710.0";"1.68531"
"1720.0";"1.710719"
"1730.0";"1.946254"
"1740.0";"2.032737"
"1750.0";"2.249724"
"1760.0";"2.321384"
"1770.0";"2.261549"
"1780.0";"2.351535"
"1790.0";"2.195698"
"1800.0";"2.337488"
"1810.0";"2.442662"
"1820.0";"2.393468"
"1830.0";"2.66006"
"1840.0";"2.540399"
"1850.0";"2.57018"
"1860.0";"2.467858"
"1870.0";"2.775235"
"1880.0";"2.699963"
"1890.0";"2.864826"
"1900.0";"2.706155"
"1910.0";"2.677276"
"1920.0";"2.407791"
"1930.0";"2.644506"
"1940.0";"2.628621"
"1950.0";"2.496227"
"1960.0";"2.492696"
"1970.0";"2.446753"
"1980.0";"2.574544"
"1990.0";"2.700649"
"2000.0";"2.72565"
"2010.0";"2.734146"
"2020.0";"2.832819"
"2030.0";"2.798537"
"2040.0";"2.789806"
"2050.0";"2.714363"
"2060.0";"2.728131"
"2070.0";"2.484292"
"2080.0";"2.810641"
"2090.0";"2.481582"
"2100.0";"2.503695"
"2110.0";"2.340915"
"2120.0";"2.161686"
"2130.0";"2.123107"
"2140.0";"2.185069"
"2150.0";"2.240812"
"2160.0";"2.326031"
"2170.0";"2.137523"
"2180.0";"2.224817"
"2190.0";"2.283699"
"2200.0";"2.22856"
"2210.0";"2.408031"
"2220.0";"2.482118"
"2230.0";"2.697565"
"2240.0";"2.571149"
"2250.0";"2.568658"
"2260.0";"2.682351"
"2270.0";"2.705655"
"2280.0";"2.898995"
"2290.0";"2.911247"
"2300.0";"3.122402"
"2310.0";"2.935611"
"2320.0";"2.86769"
"2330.0";"2.888301"
"2340.0";"2.970904"
"2350.0";"2.921696"
"2360.0";"3.155246"
"2370.0";"3.347475"
"2380.0";"3.465367"
"2390.0";"3.725291"
"2400.0";"3.73953"
"2410.0";"3.855481"
"2420.0";"4.071648"
"2430.0";"4.019742"
"2440.0";"4.195992"
"2450.0";"4.157882"
"2460.0";"3.736402"
"2470.0";"3.794705"
"2480.0";"3.858719"
"2490.0";"3.820379"
"2500.0";"3.701233"
"2510.0";"3.729015"
"2520.0";"3.95719"
"2530.0";"4.096526"
"2540.0";"3.90874"
"2550.0";"3.779875"
"2560.0";"3.902911"
"2570.0";"3.866634"
"2580.0";"3.853263"
"2590.0";"4.066931"
"2600.0";"3.861377"
"2610.0";"3.845174"
"2620.0";"3.954584"
"2630.0";"4.149654"
"2640.0";"4.148127"
"2650.0";"4.14208"
"2660.0";"4.217067"
"2670.0";"4.274229"
"2680.0";"4.229078"
"2690.0";"3.957009"
"2700.0";"4.021004"
