# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol9_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL9-outer_dimer_area"
"0.0";"2.434124"
"10.0";"2.440304"
"20.0";"2.451601"
"30.0";"2.601414"
"40.0";"2.639847"
"50.0";"2.390099"
"60.0";"2.429921"
"70.0";"2.33033"
"80.0";"2.352343"
"90.0";"2.364086"
"100.0";"2.370915"
"110.0";"2.578263"
"120.0";"2.731482"
"130.0";"2.577018"
"140.0";"2.577935"
"150.0";"2.829746"
"160.0";"2.767404"
"170.0";"2.836187"
"180.0";"2.790488"
"190.0";"2.856931"
"200.0";"2.965175"
"210.0";"3.053592"
"220.0";"2.95505"
"230.0";"3.016016"
"240.0";"2.60776"
"250.0";"2.803415"
"260.0";"2.698524"
"270.0";"2.842146"
"280.0";"3.128696"
"290.0";"2.753674"
"300.0";"2.743924"
"310.0";"2.548078"
"320.0";"2.785994"
"330.0";"2.866066"
"340.0";"2.934127"
"350.0";"2.893158"
"360.0";"2.95695"
"370.0";"3.147765"
"380.0";"3.180193"
"390.0";"3.436804"
"400.0";"3.228053"
"410.0";"3.077389"
"420.0";"2.817843"
"430.0";"2.854832"
"440.0";"2.988704"
"450.0";"3.176932"
"460.0";"3.330156"
"470.0";"3.022818"
"480.0";"3.228293"
"490.0";"3.499971"
"500.0";"3.381868"
"510.0";"3.364747"
"520.0";"3.390325"
"530.0";"3.628913"
"540.0";"3.555726"
"550.0";"3.559882"
"560.0";"3.349763"
"570.0";"3.326097"
"580.0";"3.542439"
"590.0";"3.572294"
"600.0";"3.561122"
"610.0";"3.871841"
"620.0";"3.842124"
"630.0";"3.560939"
"640.0";"3.590669"
"650.0";"3.644832"
"660.0";"3.426616"
"670.0";"3.565078"
"680.0";"3.804394"
"690.0";"3.759923"
"700.0";"3.904777"
"710.0";"3.947591"
"720.0";"3.892731"
"730.0";"4.022885"
"740.0";"3.978726"
"750.0";"3.932703"
"760.0";"3.609211"
"770.0";"3.760987"
"780.0";"4.00082"
"790.0";"3.817083"
"800.0";"3.872211"
"810.0";"3.653121"
"820.0";"3.891876"
"830.0";"4.016766"
"840.0";"3.912392"
"850.0";"3.980235"
"860.0";"4.116772"
"870.0";"4.164502"
"880.0";"4.049963"
"890.0";"3.855926"
"900.0";"3.852175"
"910.0";"3.954729"
"920.0";"3.905561"
"930.0";"4.01371"
"940.0";"3.777102"
"950.0";"3.779673"
"960.0";"3.856014"
"970.0";"3.703444"
"980.0";"3.927865"
"990.0";"4.098435"
"1000.0";"4.023224"
"1010.0";"4.077827"
"1020.0";"4.193821"
"1030.0";"3.850444"
"1040.0";"3.73858"
"1050.0";"3.699696"
"1060.0";"3.65731"
"1070.0";"3.820257"
"1080.0";"3.886317"
"1090.0";"3.790612"
"1100.0";"3.789035"
"1110.0";"3.873097"
"1120.0";"3.743226"
"1130.0";"3.79056"
"1140.0";"3.849402"
"1150.0";"3.985048"
"1160.0";"4.149401"
"1170.0";"4.181828"
"1180.0";"4.029439"
"1190.0";"4.152944"
"1200.0";"4.159304"
"1210.0";"4.353567"
"1220.0";"4.596639"
"1230.0";"4.432378"
"1240.0";"4.443471"
"1250.0";"4.382966"
"1260.0";"4.4321"
"1270.0";"4.517648"
"1280.0";"4.26563"
"1290.0";"4.15416"
"1300.0";"4.089488"
"1310.0";"4.010423"
"1320.0";"4.033393"
"1330.0";"4.104326"
"1340.0";"4.144794"
"1350.0";"4.270772"
"1360.0";"4.155677"
"1370.0";"4.446937"
"1380.0";"4.134227"
"1390.0";"3.850809"
"1400.0";"3.748687"
"1410.0";"3.867228"
"1420.0";"3.709028"
"1430.0";"3.625308"
"1440.0";"3.741234"
"1450.0";"3.725671"
"1460.0";"3.613547"
"1470.0";"3.556244"
"1480.0";"3.839705"
"1490.0";"4.109828"
"1500.0";"3.955947"
"1510.0";"3.893954"
"1520.0";"3.848356"
"1530.0";"3.859966"
"1540.0";"3.891857"
"1550.0";"3.750035"
"1560.0";"3.625544"
"1570.0";"3.296624"
"1580.0";"3.118514"
"1590.0";"3.019232"
"1600.0";"3.070608"
"1610.0";"3.053257"
"1620.0";"3.110165"
"1630.0";"2.897073"
"1640.0";"2.879729"
"1650.0";"2.956115"
"1660.0";"3.226083"
"1670.0";"3.135234"
"1680.0";"3.115544"
"1690.0";"3.293778"
"1700.0";"3.236968"
"1710.0";"3.1787"
"1720.0";"3.360344"
"1730.0";"3.353333"
"1740.0";"3.149883"
"1750.0";"3.043895"
"1760.0";"3.015025"
"1770.0";"2.769116"
"1780.0";"2.837464"
"1790.0";"2.830765"
"1800.0";"2.752472"
"1810.0";"2.750217"
"1820.0";"2.682588"
"1830.0";"2.711015"
"1840.0";"2.792326"
"1850.0";"2.673484"
"1860.0";"2.531605"
"1870.0";"2.609684"
"1880.0";"2.579368"
"1890.0";"2.485753"
"1900.0";"2.409577"
"1910.0";"2.546404"
"1920.0";"2.771085"
"1930.0";"2.819898"
"1940.0";"2.701694"
"1950.0";"2.688386"
"1960.0";"2.654846"
"1970.0";"2.630978"
"1980.0";"2.863198"
"1990.0";"2.832062"
"2000.0";"2.873263"
"2010.0";"2.945276"
"2020.0";"3.059285"
"2030.0";"3.147523"
"2040.0";"3.223085"
"2050.0";"3.324604"
"2060.0";"3.516324"
"2070.0";"3.375235"
"2080.0";"3.299053"
"2090.0";"3.38542"
"2100.0";"3.475858"
"2110.0";"3.524925"
"2120.0";"3.559786"
"2130.0";"3.594105"
"2140.0";"3.563556"
"2150.0";"3.598821"
"2160.0";"3.537735"
"2170.0";"3.349797"
"2180.0";"3.515776"
"2190.0";"3.679627"
"2200.0";"3.485829"
"2210.0";"3.536874"
"2220.0";"3.482673"
"2230.0";"3.384349"
"2240.0";"3.283791"
"2250.0";"3.149984"
"2260.0";"3.170841"
"2270.0";"3.220752"
"2280.0";"3.160809"
"2290.0";"3.022114"
"2300.0";"3.20233"
"2310.0";"3.23381"
"2320.0";"3.206408"
"2330.0";"3.273484"
"2340.0";"3.346799"
"2350.0";"3.214689"
"2360.0";"3.36135"
"2370.0";"3.316108"
"2380.0";"3.144276"
"2390.0";"2.99199"
"2400.0";"2.965236"
"2410.0";"2.975233"
"2420.0";"2.947575"
"2430.0";"3.132736"
"2440.0";"2.985921"
"2450.0";"2.878861"
"2460.0";"2.869629"
"2470.0";"2.839439"
"2480.0";"2.95714"
"2490.0";"2.922007"
"2500.0";"3.0958"
"2510.0";"3.15088"
"2520.0";"3.117187"
"2530.0";"3.021145"
"2540.0";"3.273021"
"2550.0";"3.409463"
"2560.0";"3.306407"
"2570.0";"3.229953"
"2580.0";"3.150245"
"2590.0";"3.25898"
"2600.0";"3.072984"
"2610.0";"3.040656"
"2620.0";"3.067481"
"2630.0";"2.908623"
"2640.0";"2.906344"
"2650.0";"2.74235"
"2660.0";"2.68535"
"2670.0";"2.632669"
"2680.0";"2.542607"
"2690.0";"2.593876"
"2700.0";"2.593056"
"2710.0";"2.765349"
"2720.0";"2.695429"
"2730.0";"2.738584"
"2740.0";"2.775801"
"2750.0";"2.819453"
"2760.0";"3.098958"
"2770.0";"3.005947"
"2780.0";"2.919751"
"2790.0";"2.939176"
"2800.0";"2.955666"
"2810.0";"3.047504"
"2820.0";"2.914514"
"2830.0";"2.865704"
"2840.0";"2.915652"
"2850.0";"2.895189"
"2860.0";"2.939162"
"2870.0";"2.739568"
"2880.0";"2.725007"
"2890.0";"2.66075"
"2900.0";"2.608725"
"2910.0";"2.435907"
"2920.0";"2.35611"
"2930.0";"2.428899"
"2940.0";"2.426118"
"2950.0";"2.426223"
"2960.0";"2.383788"
"2970.0";"2.491156"
"2980.0";"2.322851"
"2990.0";"2.341256"
"3000.0";"2.46253"
"3010.0";"2.605866"
"3020.0";"2.587517"
"3030.0";"2.566085"
"3040.0";"2.590639"
"3050.0";"2.618855"
"3060.0";"2.497277"
"3070.0";"2.584131"
"3080.0";"2.594983"
"3090.0";"2.604065"
"3100.0";"2.700899"
"3110.0";"2.739555"
"3120.0";"2.829922"
"3130.0";"2.799052"
"3140.0";"2.833547"
"3150.0";"2.693959"
"3160.0";"2.588298"
"3170.0";"2.593925"
"3180.0";"2.466334"
"3190.0";"2.323633"
"3200.0";"2.316675"
"3210.0";"2.533509"
"3220.0";"2.260174"
"3230.0";"2.377717"
"3240.0";"2.264925"
"3250.0";"2.296788"
"3260.0";"2.240999"
"3270.0";"2.211239"
"3280.0";"2.102776"
"3290.0";"2.067217"
"3300.0";"1.974512"
"3310.0";"2.191293"
"3320.0";"2.254217"
"3330.0";"2.142681"
"3340.0";"2.131515"
"3350.0";"2.271228"
"3360.0";"2.442002"
"3370.0";"2.59549"
"3380.0";"2.606737"
"3390.0";"2.812402"
"3400.0";"2.727266"
"3410.0";"2.685005"
"3420.0";"2.69211"
"3430.0";"2.959765"
"3440.0";"2.865299"
"3450.0";"2.675858"
"3460.0";"2.616038"
"3470.0";"2.676064"
"3480.0";"2.654278"
"3490.0";"2.474414"
"3500.0";"2.552709"
"3510.0";"2.284831"
"3520.0";"2.221275"
"3530.0";"2.192064"
"3540.0";"2.284278"
"3550.0";"2.325842"
"3560.0";"2.361376"
"3570.0";"2.48186"
"3580.0";"2.588913"
"3590.0";"2.685635"
"3600.0";"2.741095"
"3610.0";"2.749189"
"3620.0";"2.773223"
"3630.0";"2.790309"
"3640.0";"2.771474"
"3650.0";"2.826483"
"3660.0";"3.010115"
"3670.0";"2.934745"
"3680.0";"2.735271"
"3690.0";"2.69129"
"3700.0";"2.652702"
"3710.0";"2.817993"
"3720.0";"2.975257"
"3730.0";"2.940374"
"3740.0";"3.015177"
"3750.0";"2.922473"
"3760.0";"2.933103"
"3770.0";"2.63732"
"3780.0";"2.330955"
"3790.0";"2.132411"
"3800.0";"2.203199"
"3810.0";"2.33337"
"3820.0";"2.488273"
"3830.0";"2.729406"
"3840.0";"2.655153"
"3850.0";"2.482487"
"3860.0";"2.5929"
"3870.0";"2.613807"
"3880.0";"2.768486"
"3890.0";"2.756635"
"3900.0";"2.907088"
"3910.0";"2.838563"
"3920.0";"2.957091"
"3930.0";"3.152027"
"3940.0";"3.05991"
"3950.0";"3.169238"
"3960.0";"3.295954"
"3970.0";"3.170925"
"3980.0";"3.017456"
"3990.0";"3.063181"
"4000.0";"2.89458"
"4010.0";"2.841284"
"4020.0";"2.735951"
"4030.0";"2.828166"
"4040.0";"2.980417"
"4050.0";"2.943877"
"4060.0";"2.773674"
"4070.0";"2.457489"
"4080.0";"2.426404"
"4090.0";"2.466994"
"4100.0";"2.208795"
"4110.0";"2.546538"
"4120.0";"2.444319"
"4130.0";"2.68137"
"4140.0";"2.726813"
"4150.0";"2.59901"
"4160.0";"3.060787"
"4170.0";"3.115796"
"4180.0";"3.091972"
