# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1010.0";"1.51263";"1.24237";"1.25584";"1.20644"
"1020.0";"1.50776";"1.24409";"1.25121";"1.19723"
"1030.0";"1.50457";"1.23449";"1.25354";"1.19672"
"1040.0";"1.50928";"1.24257";"1.24555";"1.20849"
"1050.0";"1.5029";"1.24448";"1.24";"1.19627"
"1060.0";"1.51593";"1.25132";"1.26";"1.20112"
"1070.0";"1.50488";"1.24561";"1.24733";"1.19247"
"1080.0";"1.51026";"1.2383";"1.25553";"1.20502"
"1090.0";"1.51076";"1.24307";"1.25627";"1.20057"
"1100.0";"1.512";"1.24443";"1.25351";"1.20516"
"1110.0";"1.51175";"1.24526";"1.25008";"1.20723"
"1120.0";"1.50396";"1.23597";"1.25109";"1.19623"
"1130.0";"1.50693";"1.24151";"1.25348";"1.19545"
"1140.0";"1.50446";"1.23804";"1.24764";"1.19895"
"1150.0";"1.50632";"1.23247";"1.24911";"1.20778"
"1160.0";"1.51158";"1.24033";"1.25229";"1.20958"
"1170.0";"1.50912";"1.23624";"1.25351";"1.20636"
"1180.0";"1.51181";"1.23939";"1.25798";"1.20522"
"1190.0";"1.51443";"1.24548";"1.2508";"1.21296"
"1200.0";"1.5114";"1.24052";"1.25001";"1.21131"
"1210.0";"1.50364";"1.2351";"1.24651";"1.20108"
"1220.0";"1.51061";"1.23932";"1.25116";"1.20937"
"1230.0";"1.50939";"1.23799";"1.25184";"1.20697"
"1240.0";"1.50451";"1.23576";"1.24595";"1.20317"
"1250.0";"1.50333";"1.24072";"1.24612";"1.19491"
"1260.0";"1.50087";"1.23866";"1.24085";"1.19634"
"1270.0";"1.50839";"1.23697";"1.25139";"1.20598"
"1280.0";"1.50466";"1.22711";"1.24834";"1.20989"
"1290.0";"1.50416";"1.23767";"1.24579";"1.2005"
"1300.0";"1.51085";"1.24043";"1.25057";"1.20945"
"1310.0";"1.49898";"1.22606";"1.24692";"1.19828"
"1320.0";"1.50608";"1.23796";"1.24569";"1.20511"
"1330.0";"1.50951";"1.2335";"1.25277";"1.2109"
"1340.0";"1.50453";"1.23567";"1.24366";"1.20569"
"1350.0";"1.50519";"1.22963";"1.24615";"1.21091"
"1360.0";"1.50678";"1.23156";"1.24853";"1.21045"
"1370.0";"1.50952";"1.2378";"1.25273";"1.20659"
"1380.0";"1.50692";"1.23234";"1.24557";"1.21306"
"1390.0";"1.51125";"1.23747";"1.25119";"1.21283"
"1400.0";"1.51134";"1.23913";"1.24652";"1.21615"
"1410.0";"1.5109";"1.23675";"1.24917";"1.21476"
"1420.0";"1.5092";"1.23014";"1.2503";"1.21607"
"1430.0";"1.50469";"1.22674";"1.24342";"1.21539"
"1440.0";"1.51065";"1.23469";"1.25048";"1.21489"
"1450.0";"1.50494";"1.2281";"1.25141";"1.20642"
"1460.0";"1.50748";"1.23103";"1.2473";"1.21401"
"1470.0";"1.50788";"1.22938";"1.24848";"1.21546"
"1480.0";"1.49966";"1.22274";"1.24658";"1.2037"
"1490.0";"1.50204";"1.2267";"1.24152";"1.21083"
"1500.0";"1.5036";"1.22748";"1.2438";"1.21156"
"1510.0";"1.50493";"1.2335";"1.24508";"1.20744"
"1520.0";"1.50385";"1.23165";"1.2408";"1.21104"
"1530.0";"1.4958";"1.22088";"1.23333";"1.20963"
"1540.0";"1.50254";"1.23042";"1.24209";"1.20769"
"1550.0";"1.49757";"1.23204";"1.22949";"1.2066"
"1560.0";"1.50311";"1.22293";"1.24799";"1.21063"
"1570.0";"1.50443";"1.23478";"1.24404";"1.20594"
"1580.0";"1.50744";"1.23448";"1.24703";"1.21068"
"1590.0";"1.51072";"1.23792";"1.25513";"1.20696"
"1600.0";"1.50701";"1.23782";"1.24785";"1.20533"
"1610.0";"1.51151";"1.23767";"1.25431";"1.21005"
"1620.0";"1.50687";"1.23483";"1.24798";"1.20792"
"1630.0";"1.50602";"1.23565";"1.24778";"1.20515"
"1640.0";"1.50327";"1.23276";"1.24569";"1.20342"
"1650.0";"1.50317";"1.22927";"1.24486";"1.20759"
"1660.0";"1.51199";"1.23809";"1.25749";"1.20752"
"1670.0";"1.50467";"1.22712";"1.24869";"1.20957"
"1680.0";"1.5065";"1.23078";"1.25066";"1.20835"
"1690.0";"1.50331";"1.22903";"1.24694";"1.20602"
"1700.0";"1.50684";"1.22797";"1.25178";"1.2109"
"1710.0";"1.50763";"1.22284";"1.26309";"1.20629"
"1720.0";"1.50677";"1.22501";"1.25688";"1.20843"
"1730.0";"1.5089";"1.23636";"1.25842";"1.20055"
"1740.0";"1.49874";"1.22889";"1.25013";"1.19142"
"1750.0";"1.50518";"1.23513";"1.24767";"1.20369"
"1760.0";"1.51172";"1.24048";"1.25681";"1.20508"
"1770.0";"1.50401";"1.23018";"1.2483";"1.20519"
"1780.0";"1.50834";"1.23839";"1.25119";"1.20463"
"1790.0";"1.51212";"1.2354";"1.25971";"1.20826"
"1800.0";"1.50243";"1.23357";"1.25088";"1.19507"
"1810.0";"1.5021";"1.23504";"1.24882";"1.19488"
"1820.0";"1.50435";"1.23611";"1.24632";"1.20201"
"1830.0";"1.50793";"1.24128";"1.25368";"1.19802"
"1840.0";"1.50771";"1.2394";"1.25064";"1.20256"
"1850.0";"1.50862";"1.2385";"1.24929";"1.20717"
"1860.0";"1.50009";"1.23705";"1.24369";"1.19309"
"1870.0";"1.5004";"1.23715";"1.24232";"1.1952"
"1880.0";"1.49958";"1.23495";"1.2438";"1.19388"
"1890.0";"1.50562";"1.24251";"1.24001";"1.20512"
"1900.0";"1.50464";"1.23698";"1.23911";"1.20928"
"1910.0";"1.51121";"1.23608";"1.25105";"1.21429"
"1920.0";"1.50886";"1.23847";"1.25196";"1.20504"
"1930.0";"1.50077";"1.23885";"1.23517";"1.20177"
"1940.0";"1.50761";"1.23883";"1.24764";"1.20602"
"1950.0";"1.50537";"1.24763";"1.24318";"1.19591"
"1960.0";"1.49901";"1.23858";"1.23888";"1.19381"
"1970.0";"1.49955";"1.23765";"1.23821";"1.19681"
"1980.0";"1.50368";"1.24269";"1.24174";"1.19829"
"1990.0";"1.5053";"1.2385";"1.24335";"1.20502"
"2000.0";"1.50227";"1.23141";"1.24001";"1.20815"
"2010.0";"1.50902";"1.23694";"1.25269";"1.20625"
"2020.0";"1.50223";"1.23258";"1.2416";"1.20523"
"2030.0";"1.5101";"1.23324";"1.25827";"1.20693"
"2040.0";"1.50472";"1.23106";"1.24873";"1.20562"
"2050.0";"1.5098";"1.23331";"1.2568";"1.20763"
"2060.0";"1.51164";"1.24568";"1.24966";"1.20694"
"2070.0";"1.50908";"1.23793";"1.24659";"1.21169"
"2080.0";"1.50683";"1.2424";"1.24454";"1.20359"
"2090.0";"1.50928";"1.23549";"1.2508";"1.21035"
"2100.0";"1.51143";"1.24377";"1.25251";"1.20543"
"2110.0";"1.50921";"1.23054";"1.2535";"1.2124"
"2120.0";"1.5098";"1.2314";"1.25155";"1.21503"
"2130.0";"1.50706";"1.24124";"1.24637";"1.20348"
"2140.0";"1.50659";"1.23152";"1.2513";"1.20716"
"2150.0";"1.51131";"1.23936";"1.25485";"1.20725"
"2160.0";"1.50012";"1.22957";"1.24604";"1.19843"
"2170.0";"1.50563";"1.23687";"1.24433";"1.20649"
"2180.0";"1.50462";"1.23367";"1.24732";"1.20415"
"2190.0";"1.5089";"1.23322";"1.2533";"1.20912"
"2200.0";"1.50405";"1.23557";"1.24946";"1.19857"
"2210.0";"1.50929";"1.24177";"1.25277";"1.20186"
"2220.0";"1.50928";"1.23858";"1.2538";"1.20406"
"2230.0";"1.50025";"1.22621";"1.24678";"1.20142"
"2240.0";"1.50413";"1.23344";"1.25099";"1.19935"
"2250.0";"1.50575";"1.22853";"1.25577";"1.20347"
"2260.0";"1.5048";"1.23337";"1.25737";"1.19442"
"2270.0";"1.50497";"1.23685";"1.2515";"1.19742"
"2280.0";"1.50928";"1.22996";"1.25841";"1.20808"
"2290.0";"1.51255";"1.22967";"1.25955";"1.21535"
"2300.0";"1.50994";"1.2303";"1.25589";"1.21201"
"2310.0";"1.51075";"1.23166";"1.26544";"1.20268"
"2320.0";"1.50186";"1.22818";"1.25258";"1.1974"
"2330.0";"1.50933";"1.2397";"1.2592";"1.19737"
"2340.0";"1.51022";"1.23571";"1.25735";"1.20565"
"2350.0";"1.50478";"1.22751";"1.25569";"1.20216"
"2360.0";"1.50495";"1.22878";"1.2533";"1.20378"
"2370.0";"1.5081";"1.23325";"1.25783";"1.20238"
"2380.0";"1.51013";"1.23617";"1.25697";"1.20535"
"2390.0";"1.50914";"1.22427";"1.26397";"1.20769"
"2400.0";"1.50264";"1.22613";"1.25263";"1.20141"
"2410.0";"1.50385";"1.22832";"1.25698";"1.19766"
"2420.0";"1.5033";"1.2321";"1.25002";"1.19967"
"2430.0";"1.51521";"1.23217";"1.26529";"1.21347"
"2440.0";"1.50762";"1.2335";"1.25645";"1.20233"
"2450.0";"1.5097";"1.23057";"1.25673";"1.21024"
"2460.0";"1.50879";"1.23219";"1.25656";"1.20649"
"2470.0";"1.50663";"1.2275";"1.25597";"1.20651"
"2480.0";"1.5067";"1.22829";"1.25677";"1.20505"
"2490.0";"1.50918";"1.22936";"1.2561";"1.21083"
"2500.0";"1.51303";"1.23052";"1.26533";"1.20965"
"2510.0";"1.50637";"1.22528";"1.25651";"1.20754"
"2520.0";"1.5099";"1.23168";"1.26142";"1.20473"
"2530.0";"1.50674";"1.23378";"1.25612";"1.20019"
"2540.0";"1.51136";"1.23031";"1.26669";"1.20426"
"2550.0";"1.51874";"1.23412";"1.2705";"1.21488"
"2560.0";"1.5162";"1.22965";"1.26708";"1.21665"
"2570.0";"1.51069";"1.23037";"1.25955";"1.20999"
"2580.0";"1.51607";"1.2332";"1.26709";"1.21268"
"2590.0";"1.51035";"1.23043";"1.25865";"1.21003"
"2600.0";"1.51573";"1.24176";"1.26375";"1.20659"
"2610.0";"1.51036";"1.22814";"1.26149";"1.20942"
"2620.0";"1.51493";"1.23272";"1.26987";"1.20742"
"2630.0";"1.51826";"1.232";"1.27";"1.21635"
"2640.0";"1.51125";"1.23774";"1.26345";"1.19977"
"2650.0";"1.51413";"1.2365";"1.26685";"1.20473"
"2660.0";"1.51766";"1.23663";"1.26985";"1.2103"
"2670.0";"1.51272";"1.2317";"1.26877";"1.20406"
"2680.0";"1.50598";"1.22995";"1.25721";"1.2011"
"2690.0";"1.51329";"1.24066";"1.26221";"1.20319"
"2700.0";"1.50894";"1.22916";"1.2564";"1.21013"
"2710.0";"1.51277";"1.23222";"1.26433";"1.20831"
