# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_pos1_mol2_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL2"
"0.0";"4.31798"
"10.0";"4.362938"
"20.0";"4.062253"
"30.0";"3.976432"
"40.0";"4.124637"
"50.0";"4.156967"
"60.0";"4.200722"
"70.0";"4.496674"
"80.0";"4.619897"
"90.0";"4.354865"
"100.0";"4.667144"
"110.0";"4.750096"
"120.0";"5.022626"
"130.0";"5.141701"
"140.0";"4.976749"
"150.0";"5.085339"
"160.0";"4.932655"
"170.0";"5.079065"
"180.0";"4.976988"
"190.0";"4.770221"
"200.0";"4.777393"
"210.0";"4.665072"
"220.0";"4.779649"
"230.0";"4.874749"
"240.0";"4.990059"
"250.0";"4.765455"
"260.0";"4.709861"
"270.0";"4.978377"
"280.0";"4.748991"
"290.0";"4.642467"
"300.0";"4.629188"
"310.0";"4.647375"
"320.0";"4.375526"
"330.0";"4.260468"
"340.0";"4.182524"
"350.0";"4.16567"
"360.0";"4.132182"
"370.0";"4.20454"
"380.0";"4.084697"
"390.0";"4.149439"
"400.0";"4.434214"
"410.0";"4.409609"
"420.0";"4.196042"
"430.0";"3.892"
"440.0";"4.246063"
"450.0";"4.255905"
"460.0";"4.390459"
"470.0";"4.288726"
"480.0";"4.114031"
"490.0";"4.258943"
"500.0";"4.075296"
"510.0";"4.095222"
"520.0";"4.12305"
"530.0";"4.071954"
"540.0";"4.191501"
"550.0";"3.905449"
"560.0";"3.79092"
"570.0";"4.118678"
"580.0";"4.193053"
"590.0";"4.432428"
"600.0";"4.229939"
"610.0";"4.094364"
"620.0";"4.262136"
"630.0";"4.342613"
"640.0";"4.135186"
"650.0";"4.055496"
"660.0";"4.095541"
"670.0";"3.907914"
"680.0";"4.013877"
"690.0";"3.983473"
"700.0";"3.568793"
"710.0";"3.606088"
"720.0";"3.529559"
"730.0";"3.453057"
"740.0";"3.354307"
"750.0";"3.403448"
"760.0";"3.361091"
"770.0";"3.350773"
"780.0";"3.258407"
"790.0";"3.539634"
"800.0";"3.767266"
"810.0";"3.526246"
"820.0";"3.421318"
"830.0";"3.189346"
"840.0";"3.517903"
"850.0";"3.472245"
"860.0";"3.580244"
"870.0";"3.58096"
"880.0";"3.52383"
"890.0";"3.604634"
"900.0";"3.653123"
"910.0";"3.418636"
"920.0";"3.284486"
"930.0";"3.316503"
"940.0";"3.202851"
"950.0";"3.016194"
"960.0";"2.999727"
"970.0";"2.944257"
"980.0";"3.021539"
"990.0";"3.33087"
"1000.0";"3.114732"
"1010.0";"3.115843"
"1020.0";"3.056202"
"1030.0";"3.094989"
"1040.0";"3.375002"
"1050.0";"3.487048"
"1060.0";"3.349456"
"1070.0";"3.478951"
"1080.0";"3.366059"
"1090.0";"3.298083"
"1100.0";"3.315779"
"1110.0";"3.358662"
"1120.0";"3.424438"
"1130.0";"3.452139"
"1140.0";"3.177654"
"1150.0";"3.124773"
"1160.0";"3.1754"
"1170.0";"3.118277"
"1180.0";"3.080725"
