# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_1
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"5740.0";"84.89"
"5750.0";"82.678"
"5760.0";"83.66"
"5770.0";"86.307"
"5780.0";"87.492"
"5790.0";"85.059"
"5800.0";"85.523"
"5810.0";"86.654"
"5820.0";"85.849"
"5830.0";"86.446"
"5840.0";"85.623"
"5850.0";"84.807"
"5860.0";"84.356"
"5870.0";"84.429"
"5880.0";"85.75"
"5890.0";"84.814"
"5900.0";"84.96"
"5910.0";"86.527"
"5920.0";"85.211"
"5930.0";"84.858"
"5940.0";"84.938"
"5950.0";"85.264"
"5960.0";"84.977"
"5970.0";"86.342"
"5980.0";"87.803"
"5990.0";"85.732"
"6000.0";"85.432"
"6010.0";"86.138"
"6020.0";"86.482"
"6030.0";"83.757"
"6040.0";"85.428"
"6050.0";"86.219"
"6060.0";"85.959"
"6070.0";"84.839"
"6080.0";"85.792"
"6090.0";"88.162"
"6100.0";"84.931"
"6110.0";"85.977"
"6120.0";"85.555"
"6130.0";"86.848"
"6140.0";"85.802"
"6150.0";"86.541"
"6160.0";"86.605"
"6170.0";"86.013"
"6180.0";"85.181"
"6190.0";"85.533"
"6200.0";"85.893"
"6210.0";"86.203"
"6220.0";"86.05"
"6230.0";"85.332"
"6240.0";"83.1"
"6250.0";"85.48"
"6260.0";"83.844"
"6270.0";"85.922"
"6280.0";"82.348"
"6290.0";"83.462"
"6300.0";"85.88"
"6310.0";"86.036"
"6320.0";"86.279"
"6330.0";"83.857"
"6340.0";"84.621"
"6350.0";"83.416"
"6360.0";"86.145"
"6370.0";"84.928"
"6380.0";"84.217"
"6390.0";"83.867"
"6400.0";"85.232"
"6410.0";"85.291"
"6420.0";"84.865"
"6430.0";"85.941"
"6440.0";"85.882"
"6450.0";"85.677"
"6460.0";"85.639"
"6470.0";"85.563"
"6480.0";"85.624"
"6490.0";"85.4"
"6500.0";"85.536"
"6510.0";"87.894"
"6520.0";"84.864"
"6530.0";"86.873"
"6540.0";"87.789"
"6550.0";"88.033"
"6560.0";"88.065"
"6570.0";"86.533"
"6580.0";"85.029"
"6590.0";"85.712"
"6600.0";"85.302"
"6610.0";"85.063"
"6620.0";"85.286"
"6630.0";"85.757"
"6640.0";"85.298"
"6650.0";"84.713"
"6660.0";"85.139"
"6670.0";"84.471"
"6680.0";"85.713"
"6690.0";"85.808"
"6700.0";"84.521"
"6710.0";"84.705"
"6720.0";"85.334"
"6730.0";"83.768"
"6740.0";"85.511"
"6750.0";"86.107"
"6760.0";"84.588"
"6770.0";"85.007"
"6780.0";"82.797"
"6790.0";"83.139"
"6800.0";"83.955"
"6810.0";"85.75"
"6820.0";"85.356"
"6830.0";"85.687"
"6840.0";"85.773"
"6850.0";"84.763"
"6860.0";"85.675"
"6870.0";"86.226"
"6880.0";"83.089"
"6890.0";"84.957"
"6900.0";"85.743"
"6910.0";"85.674"
"6920.0";"83.864"
"6930.0";"84.171"
"6940.0";"84.677"
"6950.0";"86.013"
"6960.0";"83.809"
"6970.0";"85.682"
"6980.0";"83.8"
"6990.0";"85.105"
"7000.0";"84.19"
"7010.0";"86.772"
"7020.0";"86.219"
"7030.0";"86.488"
"7040.0";"86.335"
"7050.0";"86.197"
"7060.0";"85.81"
"7070.0";"86.686"
"7080.0";"85.95"
"7090.0";"84.758"
"7100.0";"88.172"
"7110.0";"86.703"
"7120.0";"84.918"
"7130.0";"86.42"
"7140.0";"85.087"
"7150.0";"87.005"
"7160.0";"85.595"
"7170.0";"87.349"
"7180.0";"87.031"
"7190.0";"88.144"
"7200.0";"85.108"
"7210.0";"86.421"
"7220.0";"85.393"
"7230.0";"84.305"
"7240.0";"84.863"
"7250.0";"84.642"
"7260.0";"85.57"
"7270.0";"84.697"
"7280.0";"84.202"
"7290.0";"86.722"
"7300.0";"85.412"
"7310.0";"85.687"
"7320.0";"85.014"
"7330.0";"86.411"
"7340.0";"86.672"
"7350.0";"85.912"
"7360.0";"84.873"
"7370.0";"85.654"
"7380.0";"84.946"
"7390.0";"86.764"
"7400.0";"86.171"
"7410.0";"87.344"
"7420.0";"86.049"
"7430.0";"86.841"
"7440.0";"85.521"
"7450.0";"84.329"
"7460.0";"82.464"
"7470.0";"84.245"
"7480.0";"84.685"
"7490.0";"84.06"
"7500.0";"86.015"
"7510.0";"86.207"
"7520.0";"85.002"
"7530.0";"84.455"
"7540.0";"83.756"
"7550.0";"82.847"
"7560.0";"84.342"
"7570.0";"85.499"
"7580.0";"86.255"
"7590.0";"85.487"
"7600.0";"84.444"
"7610.0";"85.711"
"7620.0";"85.849"
"7630.0";"84.883"
"7640.0";"84.989"
"7650.0";"85.686"
"7660.0";"85.767"
"7670.0";"85.577"
"7680.0";"86.978"
"7690.0";"85.97"
"7700.0";"87.035"
"7710.0";"86.154"
"7720.0";"85.301"
"7730.0";"84.953"
"7740.0";"85.115"
"7750.0";"85.757"
"7760.0";"85.755"
"7770.0";"84.068"
"7780.0";"86.18"
"7790.0";"87.285"
"7800.0";"85.134"
"7810.0";"84.951"
"7820.0";"86.631"
"7830.0";"84.723"
"7840.0";"84.005"
"7850.0";"84.502"
"7860.0";"85.271"
"7870.0";"84.668"
"7880.0";"85.497"
"7890.0";"85.212"
"7900.0";"85.599"
"7910.0";"84.968"
"7920.0";"85.086"
"7930.0";"84.315"
"7940.0";"86.169"
"7950.0";"85.445"
"7960.0";"83.532"
"7970.0";"85.584"
"7980.0";"85.445"
"7990.0";"85.711"
"8000.0";"85.433"
"8010.0";"85.912"
"8020.0";"85.653"
"8030.0";"85.108"
"8040.0";"83.909"
"8050.0";"84.9"
"8060.0";"86.333"
"8070.0";"86.123"
"8080.0";"86.629"
"8090.0";"84.712"
"8100.0";"85.284"
"8110.0";"84.701"
"8120.0";"85.614"
"8130.0";"85.9"
"8140.0";"84.483"
"8150.0";"84.87"
"8160.0";"85.459"
"8170.0";"85.202"
"8180.0";"85.68"
"8190.0";"85.06"
"8200.0";"85.075"
"8210.0";"86.157"
"8220.0";"87.074"
"8230.0";"86.35"
"8240.0";"86.923"
"8250.0";"84.91"
"8260.0";"85.701"
"8270.0";"87.292"
"8280.0";"85.049"
"8290.0";"84.841"
"8300.0";"85.999"
"8310.0";"84.705"
"8320.0";"86.628"
"8330.0";"87.43"
"8340.0";"87.267"
"8350.0";"86.28"
"8360.0";"85.403"
"8370.0";"87.021"
"8380.0";"87.608"
"8390.0";"83.744"
"8400.0";"87.529"
"8410.0";"89.014"
"8420.0";"85.773"
"8430.0";"86.34"
"8440.0";"86.769"
"8450.0";"85.575"
"8460.0";"84.741"
"8470.0";"85.345"
"8480.0";"85.014"
"8490.0";"86.309"
"8500.0";"86.769"
"8510.0";"85.122"
"8520.0";"85.125"
"8530.0";"86.392"
"8540.0";"87.476"
"8550.0";"87.625"
"8560.0";"86.111"
"8570.0";"85.577"
"8580.0";"84.686"
"8590.0";"83.924"
"8600.0";"86.78"
"8610.0";"85.332"
"8620.0";"84.767"
"8630.0";"86.511"
"8640.0";"86.335"
"8650.0";"85.207"
"8660.0";"85.785"
"8670.0";"84.417"
"8680.0";"85.613"
"8690.0";"87.452"
"8700.0";"84.427"
"8710.0";"87.013"
"8720.0";"85.969"
"8730.0";"84.028"
"8740.0";"85.338"
"8750.0";"83.857"
"8760.0";"84.265"
"8770.0";"84.128"
"8780.0";"83.319"
"8790.0";"84.882"
"8800.0";"85.59"
"8810.0";"84.476"
"8820.0";"85.377"
"8830.0";"85.572"
"8840.0";"87.342"
"8850.0";"85.389"
"8860.0";"86.638"
"8870.0";"86.199"
"8880.0";"87.277"
"8890.0";"87.002"
"8900.0";"87.274"
"8910.0";"86.373"
"8920.0";"87.411"
"8930.0";"86.513"
"8940.0";"86.86"
"8950.0";"86.031"
"8960.0";"85.133"
"8970.0";"85.978"
"8980.0";"86.274"
"8990.0";"87.054"
"9000.0";"87.348"
"9010.0";"86.369"
"9020.0";"86.852"
"9030.0";"86.591"
"9040.0";"87.154"
"9050.0";"85.518"
"9060.0";"84.635"
"9070.0";"84.147"
"9080.0";"85.15"
"9090.0";"85.695"
"9100.0";"85.186"
"9110.0";"86.66"
"9120.0";"85.527"
"9130.0";"86.036"
"9140.0";"85.597"
"9150.0";"85.678"
"9160.0";"88.014"
"9170.0";"87.077"
"9180.0";"87.981"
"9190.0";"87.047"
