# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_pos1_mol6_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL6"
"0.0";"4.181507"
"10.0";"3.81651"
"20.0";"3.688319"
"30.0";"3.829016"
"40.0";"3.903602"
"50.0";"3.753492"
"60.0";"3.848149"
"70.0";"3.617302"
"80.0";"3.786983"
"90.0";"3.886235"
"100.0";"3.789472"
"110.0";"3.487589"
"120.0";"3.60689"
"130.0";"3.413423"
"140.0";"3.322808"
"150.0";"3.353513"
"160.0";"3.43825"
"170.0";"3.46627"
"180.0";"3.635063"
"190.0";"3.311339"
"200.0";"3.507178"
"210.0";"3.226855"
"220.0";"3.508187"
"230.0";"3.425393"
"240.0";"3.276079"
"250.0";"2.809927"
"260.0";"2.809802"
"270.0";"2.773978"
"280.0";"2.92057"
"290.0";"2.973122"
"300.0";"2.692592"
"310.0";"2.912602"
"320.0";"3.110662"
"330.0";"2.948859"
"340.0";"3.079081"
"350.0";"3.03204"
"360.0";"3.286106"
"370.0";"2.995125"
"380.0";"2.941068"
"390.0";"2.93856"
"400.0";"3.157267"
"410.0";"3.127562"
"420.0";"3.18326"
"430.0";"3.423669"
"440.0";"3.589427"
"450.0";"3.508043"
"460.0";"3.487684"
"470.0";"3.532588"
"480.0";"3.296184"
"490.0";"3.21122"
"500.0";"3.263889"
"510.0";"3.293757"
"520.0";"3.411122"
"530.0";"3.31801"
"540.0";"3.263067"
"550.0";"3.474196"
"560.0";"3.369641"
"570.0";"2.926575"
"580.0";"2.910282"
"590.0";"3.154784"
"600.0";"3.399777"
"610.0";"3.655052"
"620.0";"4.053512"
"630.0";"4.082309"
"640.0";"3.936474"
"650.0";"3.850988"
"660.0";"3.769376"
"670.0";"3.973063"
"680.0";"3.988041"
"690.0";"4.192285"
"700.0";"4.341393"
"710.0";"4.254394"
"720.0";"4.315048"
"730.0";"4.462995"
"740.0";"4.506322"
"750.0";"4.046956"
"760.0";"4.207238"
"770.0";"4.150991"
"780.0";"4.52664"
"790.0";"4.353516"
"800.0";"4.341478"
"810.0";"4.242704"
"820.0";"4.124655"
"830.0";"4.110867"
"840.0";"4.219945"
"850.0";"4.168123"
"860.0";"4.295968"
"870.0";"4.202157"
"880.0";"4.153541"
"890.0";"4.499973"
"900.0";"4.593605"
"910.0";"4.76507"
"920.0";"4.77672"
"930.0";"4.436295"
"940.0";"4.631917"
"950.0";"4.612306"
"960.0";"4.648302"
"970.0";"4.490888"
"980.0";"4.489054"
"990.0";"4.273013"
"1000.0";"4.472843"
"1010.0";"4.551263"
"1020.0";"4.567588"
"1030.0";"4.501998"
"1040.0";"4.490138"
"1050.0";"4.182589"
"1060.0";"4.398093"
"1070.0";"4.333255"
"1080.0";"4.413805"
"1090.0";"4.337514"
"1100.0";"4.538327"
"1110.0";"4.606626"
"1120.0";"4.222988"
"1130.0";"4.098089"
"1140.0";"4.188763"
"1150.0";"4.517671"
"1160.0";"4.717015"
"1170.0";"4.763786"
"1180.0";"4.774059"
"1190.0";"4.761666"
"1200.0";"4.693108"
"1210.0";"4.549541"
"1220.0";"4.524327"
