# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_pos1_mol6_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL6"
"0.0";"4.341111"
"10.0";"4.189148"
"20.0";"4.39469"
"30.0";"4.304655"
"40.0";"4.128036"
"50.0";"4.141557"
"60.0";"4.198204"
"70.0";"4.065694"
"80.0";"4.20422"
"90.0";"3.912924"
"100.0";"4.239435"
"110.0";"4.150191"
"120.0";"4.154532"
"130.0";"4.042354"
"140.0";"4.011748"
"150.0";"3.911125"
"160.0";"3.596243"
"170.0";"3.899712"
"180.0";"4.030947"
"190.0";"3.878853"
"200.0";"3.700985"
"210.0";"3.736137"
"220.0";"4.096068"
"230.0";"3.971457"
"240.0";"4.004389"
"250.0";"4.17982"
"260.0";"4.42037"
"270.0";"4.328299"
"280.0";"4.447913"
"290.0";"4.375854"
"300.0";"4.333438"
"310.0";"4.010393"
"320.0";"3.647944"
"330.0";"3.478352"
"340.0";"3.345357"
"350.0";"3.324992"
"360.0";"3.29706"
"370.0";"2.991969"
"380.0";"3.295401"
"390.0";"3.270664"
"400.0";"3.07525"
"410.0";"3.132004"
"420.0";"2.988903"
"430.0";"2.957299"
"440.0";"2.961539"
"450.0";"2.847296"
"460.0";"2.591981"
"470.0";"2.646241"
"480.0";"2.689962"
"490.0";"2.529096"
"500.0";"2.734668"
"510.0";"2.509413"
"520.0";"2.31773"
"530.0";"2.385245"
"540.0";"2.416771"
"550.0";"2.343714"
"560.0";"2.518629"
"570.0";"2.556058"
"580.0";"2.714523"
"590.0";"2.620961"
"600.0";"2.874399"
"610.0";"3.191569"
"620.0";"3.422355"
"630.0";"3.419497"
"640.0";"3.759541"
"650.0";"3.653835"
"660.0";"3.832853"
"670.0";"3.775194"
"680.0";"3.803051"
"690.0";"4.075629"
"700.0";"3.991741"
"710.0";"4.048128"
"720.0";"3.946377"
"730.0";"4.033454"
"740.0";"3.93238"
"750.0";"3.84356"
"760.0";"3.769922"
"770.0";"3.539108"
"780.0";"3.400321"
"790.0";"3.305529"
"800.0";"3.529169"
"810.0";"3.17181"
"820.0";"3.202743"
"830.0";"3.32095"
"840.0";"3.476972"
"850.0";"3.506124"
"860.0";"3.54867"
"870.0";"3.745961"
