# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol9_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL9"
"0.0";"3.223768"
"10.0";"3.304459"
"20.0";"3.447047"
"30.0";"3.263531"
"40.0";"3.224374"
"50.0";"3.418942"
"60.0";"3.637329"
"70.0";"3.708022"
"80.0";"3.99482"
"90.0";"3.96827"
"100.0";"3.860144"
"110.0";"3.989093"
"120.0";"3.875706"
"130.0";"3.652684"
"140.0";"3.68102"
"150.0";"3.591114"
"160.0";"3.677503"
"170.0";"3.597219"
"180.0";"3.432481"
"190.0";"3.536605"
"200.0";"3.807711"
"210.0";"3.710082"
"220.0";"3.784356"
"230.0";"4.064052"
"240.0";"4.146196"
"250.0";"4.191889"
"260.0";"4.148841"
"270.0";"3.959815"
"280.0";"4.108871"
"290.0";"3.839156"
"300.0";"3.70549"
"310.0";"3.943788"
"320.0";"3.673609"
"330.0";"3.39486"
"340.0";"3.205499"
"350.0";"3.176208"
"360.0";"3.142395"
"370.0";"2.927573"
"380.0";"3.015848"
"390.0";"3.122784"
"400.0";"3.111447"
"410.0";"3.153609"
"420.0";"3.261682"
"430.0";"3.355887"
"440.0";"3.299428"
"450.0";"3.874099"
"460.0";"3.583248"
"470.0";"3.189242"
"480.0";"3.234374"
"490.0";"3.196357"
"500.0";"3.184546"
"510.0";"3.535875"
"520.0";"3.283427"
"530.0";"3.283686"
"540.0";"3.290616"
"550.0";"3.298536"
"560.0";"3.360959"
"570.0";"3.044818"
"580.0";"3.318595"
"590.0";"3.106174"
"600.0";"3.177865"
"610.0";"2.97466"
"620.0";"3.374906"
"630.0";"3.108449"
"640.0";"2.988378"
"650.0";"2.999969"
"660.0";"3.1215"
"670.0";"3.44725"
"680.0";"3.66758"
"690.0";"3.50366"
"700.0";"3.699981"
"710.0";"3.524648"
"720.0";"3.683035"
"730.0";"3.888957"
"740.0";"3.723288"
"750.0";"3.589828"
"760.0";"3.472617"
"770.0";"3.481899"
"780.0";"3.370556"
"790.0";"3.324176"
"800.0";"3.276159"
"810.0";"3.37605"
"820.0";"3.781931"
"830.0";"3.960721"
"840.0";"3.741139"
"850.0";"3.5525"
"860.0";"3.403493"
"870.0";"3.54872"
"880.0";"3.593328"
"890.0";"3.297869"
"900.0";"3.295473"
"910.0";"3.086029"
"920.0";"2.909722"
"930.0";"2.965224"
"940.0";"2.762017"
"950.0";"2.550954"
"960.0";"2.589357"
"970.0";"2.770456"
"980.0";"2.859945"
"990.0";"2.692145"
"1000.0";"2.757004"
