# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_pos1_mol10_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL10"
"0.0";"3.519558"
"10.0";"3.421257"
"20.0";"3.251628"
"30.0";"2.953462"
"40.0";"2.664202"
"50.0";"2.784433"
"60.0";"2.907778"
"70.0";"2.968499"
"80.0";"3.088641"
"90.0";"3.039706"
"100.0";"2.950236"
"110.0";"3.03189"
"120.0";"3.111886"
"130.0";"3.201739"
"140.0";"3.163604"
"150.0";"3.204061"
"160.0";"3.02557"
"170.0";"3.156933"
"180.0";"3.29528"
"190.0";"3.623266"
"200.0";"3.561819"
"210.0";"3.590582"
"220.0";"3.604387"
"230.0";"3.920387"
"240.0";"4.06475"
"250.0";"4.214092"
"260.0";"4.203193"
"270.0";"4.011732"
"280.0";"3.892963"
"290.0";"3.813343"
"300.0";"3.745157"
"310.0";"3.615949"
"320.0";"3.71506"
"330.0";"3.755255"
"340.0";"3.908628"
"350.0";"3.837104"
"360.0";"3.69681"
"370.0";"3.426815"
"380.0";"3.508953"
"390.0";"3.364877"
"400.0";"3.350598"
"410.0";"3.063589"
"420.0";"3.143862"
"430.0";"3.255618"
"440.0";"3.133178"
"450.0";"2.995712"
"460.0";"3.316212"
"470.0";"3.560796"
"480.0";"3.503433"
"490.0";"3.727118"
"500.0";"3.716626"
"510.0";"3.57698"
"520.0";"3.37201"
"530.0";"3.080524"
"540.0";"3.187766"
"550.0";"3.067641"
"560.0";"2.902868"
"570.0";"2.640157"
"580.0";"2.628799"
"590.0";"2.674148"
"600.0";"2.814444"
"610.0";"2.918344"
"620.0";"3.146381"
"630.0";"2.838794"
"640.0";"2.787534"
"650.0";"3.127314"
"660.0";"3.280145"
"670.0";"3.166806"
"680.0";"3.046444"
"690.0";"3.022465"
"700.0";"2.944192"
"710.0";"2.902788"
"720.0";"2.889618"
"730.0";"2.786067"
"740.0";"3.158108"
"750.0";"2.849512"
"760.0";"2.945083"
"770.0";"2.864664"
"780.0";"2.836587"
"790.0";"2.749378"
"800.0";"2.537817"
"810.0";"2.538671"
"820.0";"2.611474"
"830.0";"2.729248"
"840.0";"2.847023"
"850.0";"2.970063"
"860.0";"3.026725"
"870.0";"2.976642"
"880.0";"2.892884"
"890.0";"2.735195"
"900.0";"2.698438"
"910.0";"2.725688"
"920.0";"2.737674"
"930.0";"2.76309"
"940.0";"2.801707"
"950.0";"2.853927"
"960.0";"2.89966"
"970.0";"2.961762"
"980.0";"3.080352"
"990.0";"3.038621"
"1000.0";"2.790447"
"1010.0";"2.963379"
"1020.0";"3.42512"
"1030.0";"3.379888"
"1040.0";"3.539066"
