# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_pos1_mol3_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL3"
"0.0";"3.696759"
"10.0";"3.41926"
"20.0";"3.390893"
"30.0";"3.406123"
"40.0";"3.340961"
"50.0";"3.144601"
"60.0";"3.234666"
"70.0";"3.287876"
"80.0";"3.461343"
"90.0";"3.53749"
"100.0";"3.486297"
"110.0";"3.286392"
"120.0";"3.207705"
"130.0";"3.120725"
"140.0";"2.921044"
"150.0";"2.782444"
"160.0";"2.606509"
"170.0";"2.566504"
"180.0";"2.619947"
"190.0";"2.464771"
"200.0";"2.353468"
"210.0";"2.367488"
"220.0";"2.708363"
"230.0";"2.930707"
"240.0";"3.034567"
"250.0";"3.116107"
"260.0";"2.577727"
"270.0";"2.551015"
"280.0";"2.529757"
"290.0";"2.294848"
"300.0";"2.226184"
"310.0";"1.972766"
"320.0";"1.78009"
"330.0";"1.6608"
"340.0";"2.183479"
"350.0";"1.967573"
"360.0";"2.046832"
"370.0";"1.665662"
"380.0";"1.446622"
"390.0";"1.077567"
"400.0";"1.312417"
"410.0";"1.263307"
"420.0";"1.272241"
"430.0";"1.294911"
"440.0";"0.961206"
"450.0";"1.162316"
"460.0";"1.329354"
"470.0";"1.093664"
"480.0";"1.195298"
"490.0";"1.02351"
"500.0";"0.9195722"
"510.0";"1.097379"
"520.0";"1.14583"
"530.0";"1.239413"
"540.0";"1.132659"
"550.0";"0.9432114"
"560.0";"0.8021276"
"570.0";"0.7452659"
"580.0";"0.8931145"
"590.0";"0.9161754"
"600.0";"1.019526"
"610.0";"1.175695"
"620.0";"1.305755"
"630.0";"1.383939"
"640.0";"1.265917"
"650.0";"1.367465"
"660.0";"1.324551"
"670.0";"1.592627"
"680.0";"1.582387"
"690.0";"1.516575"
"700.0";"1.522432"
"710.0";"1.198068"
"720.0";"1.237361"
"730.0";"0.9971251"
"740.0";"1.050686"
"750.0";"1.157196"
"760.0";"1.417228"
"770.0";"1.429031"
"780.0";"1.506534"
"790.0";"1.529703"
"800.0";"1.525012"
"810.0";"1.750183"
"820.0";"1.829486"
"830.0";"1.742274"
"840.0";"1.829858"
"850.0";"1.872382"
"860.0";"1.995304"
"870.0";"1.94035"
"880.0";"1.965041"
"890.0";"1.762935"
"900.0";"1.552244"
"910.0";"1.711253"
"920.0";"1.587874"
"930.0";"1.639913"
"940.0";"1.698284"
"950.0";"1.879597"
"960.0";"2.184502"
"970.0";"2.191312"
"980.0";"2.142657"
"990.0";"1.96758"
"1000.0";"2.238024"
"1010.0";"2.249593"
"1020.0";"2.391968"
"1030.0";"2.246975"
"1040.0";"2.427194"
"1050.0";"2.655081"
"1060.0";"2.397588"
"1070.0";"2.259804"
"1080.0";"2.172049"
"1090.0";"2.391453"
"1100.0";"2.134305"
"1110.0";"2.454479"
"1120.0";"2.42003"
"1130.0";"2.502398"
"1140.0";"2.538653"
"1150.0";"2.302376"
"1160.0";"2.602253"
"1170.0";"2.378258"
"1180.0";"2.685349"
"1190.0";"2.835608"
"1200.0";"2.757413"
"1210.0";"2.449347"
"1220.0";"2.075702"
"1230.0";"2.090524"
"1240.0";"2.262537"
"1250.0";"2.578266"
"1260.0";"2.646941"
"1270.0";"2.526091"
"1280.0";"2.744053"
"1290.0";"2.899595"
"1300.0";"2.684581"
"1310.0";"2.340646"
"1320.0";"2.429837"
"1330.0";"2.309404"
"1340.0";"2.651148"
"1350.0";"2.870625"
"1360.0";"2.701552"
"1370.0";"2.943218"
"1380.0";"2.775044"
"1390.0";"2.927311"
"1400.0";"3.036065"
"1410.0";"2.672447"
"1420.0";"2.459405"
"1430.0";"2.770563"
"1440.0";"3.112145"
"1450.0";"3.160897"
"1460.0";"3.007283"
"1470.0";"3.086995"
"1480.0";"3.193186"
"1490.0";"3.060234"
"1500.0";"3.295943"
"1510.0";"3.609838"
"1520.0";"3.794421"
"1530.0";"3.719966"
"1540.0";"3.51298"
"1550.0";"3.61526"
"1560.0";"3.840085"
"1570.0";"3.824263"
"1580.0";"3.552204"
"1590.0";"3.818731"
"1600.0";"4.164257"
"1610.0";"4.096237"
"1620.0";"4.266425"
"1630.0";"4.111921"
"1640.0";"4.235518"
"1650.0";"4.339967"
"1660.0";"4.340867"
"1670.0";"4.258064"
"1680.0";"4.402063"
"1690.0";"4.427508"
"1700.0";"3.962684"
"1710.0";"3.629179"
"1720.0";"3.643441"
"1730.0";"3.489574"
"1740.0";"3.59606"
"1750.0";"3.527939"
"1760.0";"3.450757"
"1770.0";"3.40012"
"1780.0";"3.488259"
"1790.0";"3.376978"
"1800.0";"3.336197"
"1810.0";"3.137801"
"1820.0";"3.018281"
"1830.0";"3.063119"
"1840.0";"2.985985"
"1850.0";"3.09668"
"1860.0";"3.103561"
"1870.0";"3.422621"
"1880.0";"3.418187"
"1890.0";"3.316359"
"1900.0";"3.700133"
"1910.0";"3.50741"
"1920.0";"3.438953"
"1930.0";"3.639197"
"1940.0";"3.317752"
"1950.0";"3.341732"
"1960.0";"3.332313"
"1970.0";"3.256368"
"1980.0";"3.151604"
"1990.0";"3.371927"
"2000.0";"3.184661"
"2010.0";"3.185287"
"2020.0";"2.838969"
"2030.0";"3.163608"
"2040.0";"2.97055"
"2050.0";"2.878523"
"2060.0";"3.020422"
"2070.0";"3.135826"
"2080.0";"3.236636"
"2090.0";"3.401132"
"2100.0";"3.307595"
"2110.0";"3.04523"
"2120.0";"3.128387"
"2130.0";"3.050536"
"2140.0";"3.384216"
"2150.0";"3.272857"
"2160.0";"3.415164"
"2170.0";"3.507961"
"2180.0";"3.398272"
"2190.0";"3.564426"
"2200.0";"3.564036"
"2210.0";"3.252792"
"2220.0";"3.401634"
"2230.0";"3.314483"
"2240.0";"3.023709"
"2250.0";"3.240108"
"2260.0";"3.488437"
"2270.0";"3.44155"
"2280.0";"3.689475"
"2290.0";"3.712795"
"2300.0";"3.785619"
"2310.0";"3.693846"
"2320.0";"3.963613"
"2330.0";"3.38527"
"2340.0";"3.233073"
"2350.0";"3.345186"
"2360.0";"3.499358"
"2370.0";"3.527646"
"2380.0";"3.689258"
"2390.0";"3.830633"
"2400.0";"3.640086"
"2410.0";"3.689124"
"2420.0";"3.590244"
"2430.0";"3.386334"
"2440.0";"3.398402"
"2450.0";"3.544664"
