# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_neg1_mol10_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL10"
"0.0";"3.030698"
"10.0";"2.984078"
"20.0";"3.090148"
"30.0";"3.141792"
"40.0";"2.993043"
"50.0";"3.117409"
"60.0";"3.107945"
"70.0";"3.037629"
"80.0";"2.738065"
"90.0";"2.816895"
"100.0";"2.859165"
"110.0";"2.741163"
"120.0";"2.679818"
"130.0";"2.340671"
"140.0";"2.417929"
"150.0";"2.526478"
"160.0";"2.38783"
"170.0";"2.251789"
"180.0";"2.462426"
"190.0";"2.568365"
"200.0";"2.751537"
"210.0";"2.630771"
"220.0";"2.536899"
"230.0";"2.635975"
"240.0";"2.931926"
"250.0";"2.902164"
"260.0";"2.847969"
"270.0";"2.987744"
"280.0";"2.926276"
"290.0";"2.978661"
"300.0";"2.88442"
"310.0";"2.692185"
"320.0";"2.41615"
"330.0";"2.469702"
"340.0";"2.640557"
"350.0";"2.494389"
"360.0";"2.099069"
"370.0";"2.124545"
"380.0";"2.02837"
"390.0";"2.192894"
"400.0";"2.059019"
"410.0";"2.125075"
"420.0";"2.057093"
"430.0";"1.860035"
"440.0";"1.820108"
"450.0";"1.788332"
"460.0";"1.733574"
"470.0";"1.775402"
"480.0";"1.721272"
"490.0";"1.724117"
"500.0";"1.88245"
"510.0";"1.748641"
"520.0";"2.049841"
"530.0";"2.113365"
"540.0";"2.214228"
"550.0";"2.07656"
"560.0";"2.046766"
"570.0";"2.051372"
"580.0";"2.183764"
"590.0";"2.074203"
"600.0";"2.089261"
"610.0";"2.184798"
"620.0";"2.251803"
"630.0";"2.321116"
"640.0";"2.450069"
"650.0";"2.473831"
"660.0";"2.718736"
"670.0";"2.630493"
"680.0";"2.762231"
"690.0";"2.857677"
"700.0";"3.078292"
"710.0";"3.033293"
"720.0";"3.230462"
"730.0";"3.135603"
"740.0";"3.239966"
"750.0";"3.11042"
"760.0";"3.241488"
"770.0";"3.166878"
"780.0";"3.041943"
"790.0";"3.092555"
"800.0";"3.224774"
"810.0";"3.244972"
"820.0";"2.887621"
"830.0";"3.217467"
"840.0";"3.377449"
"850.0";"3.057042"
"860.0";"3.227421"
"870.0";"3.2434"
"880.0";"3.072179"
"890.0";"3.148114"
"900.0";"3.103297"
"910.0";"3.05223"
"920.0";"3.19513"
"930.0";"3.018013"
"940.0";"3.273854"
"950.0";"3.342625"
"960.0";"3.519697"
"970.0";"3.395867"
"980.0";"3.392259"
"990.0";"3.432333"
"1000.0";"3.710819"
"1010.0";"3.816408"
"1020.0";"3.43567"
"1030.0";"3.553953"
"1040.0";"3.748495"
"1050.0";"3.723407"
"1060.0";"3.558937"
"1070.0";"3.213141"
"1080.0";"3.114457"
"1090.0";"3.074411"
"1100.0";"2.85762"
"1110.0";"2.947472"
"1120.0";"2.897384"
"1130.0";"2.836233"
"1140.0";"2.742916"
"1150.0";"2.8424"
"1160.0";"3.008414"
"1170.0";"3.106235"
"1180.0";"3.071827"
"1190.0";"3.154796"
"1200.0";"3.054054"
"1210.0";"3.344744"
"1220.0";"3.3535"
"1230.0";"3.405614"
"1240.0";"3.281967"
"1250.0";"3.528541"
"1260.0";"3.512261"
"1270.0";"3.372289"
"1280.0";"3.46971"
"1290.0";"3.768528"
"1300.0";"3.849575"
"1310.0";"3.659439"
"1320.0";"3.393659"
"1330.0";"3.470337"
"1340.0";"3.34192"
"1350.0";"3.526875"
"1360.0";"3.401579"
"1370.0";"3.373087"
"1380.0";"3.154541"
"1390.0";"3.2151"
"1400.0";"3.093584"
"1410.0";"2.967729"
"1420.0";"3.172487"
"1430.0";"3.26967"
"1440.0";"3.261014"
"1450.0";"3.393852"
"1460.0";"3.433434"
"1470.0";"3.565661"
"1480.0";"3.552843"
"1490.0";"3.497628"
"1500.0";"3.729878"
"1510.0";"3.699413"
"1520.0";"3.487539"
"1530.0";"3.692061"
"1540.0";"3.695816"
"1550.0";"3.677373"
"1560.0";"3.800372"
"1570.0";"3.40304"
"1580.0";"3.320373"
"1590.0";"3.395273"
"1600.0";"3.621538"
"1610.0";"3.493753"
"1620.0";"3.491058"
"1630.0";"3.518754"
"1640.0";"3.532883"
"1650.0";"3.827008"
"1660.0";"3.991392"
"1670.0";"3.927131"
"1680.0";"3.797182"
"1690.0";"4.035585"
"1700.0";"3.928336"
"1710.0";"4.189765"
"1720.0";"4.124016"
"1730.0";"3.96386"
"1740.0";"4.133433"
"1750.0";"4.06357"
"1760.0";"4.073616"
"1770.0";"4.251216"
"1780.0";"4.332035"
"1790.0";"4.315592"
"1800.0";"4.368109"
"1810.0";"4.278666"
"1820.0";"4.322295"
"1830.0";"4.273099"
"1840.0";"4.276101"
"1850.0";"4.164065"
"1860.0";"4.112104"
"1870.0";"4.114719"
"1880.0";"4.247665"
"1890.0";"4.195104"
"1900.0";"4.342283"
"1910.0";"4.323224"
"1920.0";"4.325185"
"1930.0";"4.564696"
"1940.0";"4.366323"
"1950.0";"4.319397"
"1960.0";"4.490909"
"1970.0";"4.444082"
"1980.0";"4.340767"
"1990.0";"4.413323"
"2000.0";"4.423752"
"2010.0";"4.670236"
"2020.0";"4.550655"
"2030.0";"4.697733"
"2040.0";"4.584054"
"2050.0";"4.761434"
"2060.0";"4.734903"
"2070.0";"4.77152"
"2080.0";"4.810115"
"2090.0";"4.750095"
"2100.0";"4.82142"
"2110.0";"4.983212"
"2120.0";"5.156967"
"2130.0";"5.203753"
"2140.0";"5.211"
"2150.0";"4.96713"
"2160.0";"4.735903"
"2170.0";"5.025187"
"2180.0";"4.995178"
"2190.0";"4.764697"
"2200.0";"4.80377"
"2210.0";"4.821172"
"2220.0";"4.753061"
"2230.0";"4.813817"
"2240.0";"4.572167"
"2250.0";"4.547467"
"2260.0";"4.377658"
"2270.0";"4.39457"
"2280.0";"4.369009"
"2290.0";"4.325312"
"2300.0";"4.431759"
"2310.0";"4.548444"
"2320.0";"4.766152"
"2330.0";"4.875542"
"2340.0";"5.081987"
"2350.0";"5.064673"
"2360.0";"5.153999"
"2370.0";"5.026359"
"2380.0";"4.964125"
"2390.0";"5.176835"
"2400.0";"5.366309"
"2410.0";"5.439052"
"2420.0";"5.279543"
"2430.0";"5.347523"
"2440.0";"5.312985"
"2450.0";"5.507942"
"2460.0";"5.581642"
"2470.0";"5.537763"
"2480.0";"5.279613"
"2490.0";"5.240839"
"2500.0";"5.290606"
"2510.0";"5.031695"
"2520.0";"5.057032"
"2530.0";"5.135547"
"2540.0";"4.994519"
"2550.0";"5.198236"
"2560.0";"5.373482"
"2570.0";"5.432672"
"2580.0";"5.271973"
"2590.0";"5.38684"
"2600.0";"5.48144"
"2610.0";"5.471583"
"2620.0";"5.31616"
"2630.0";"5.325582"
"2640.0";"5.289201"
"2650.0";"5.383121"
"2660.0";"5.449489"
"2670.0";"5.393691"
"2680.0";"5.159061"
"2690.0";"5.041687"
"2700.0";"5.235834"
"2710.0";"5.457647"
"2720.0";"5.708461"
"2730.0";"5.713454"
"2740.0";"5.557619"
"2750.0";"5.618651"
"2760.0";"5.587777"
"2770.0";"5.460254"
"2780.0";"5.42426"
"2790.0";"5.323555"
"2800.0";"5.36616"
"2810.0";"5.411697"
"2820.0";"5.424198"
"2830.0";"5.374071"
"2840.0";"5.455784"
"2850.0";"5.419712"
"2860.0";"5.191654"
"2870.0";"5.071352"
"2880.0";"5.240749"
"2890.0";"5.120861"
"2900.0";"5.093822"
"2910.0";"5.03031"
"2920.0";"5.088423"
"2930.0";"4.967013"
"2940.0";"5.090249"
"2950.0";"5.024651"
"2960.0";"5.171563"
"2970.0";"5.248956"
"2980.0";"5.262882"
"2990.0";"5.318901"
"3000.0";"5.358457"
"3010.0";"5.359696"
"3020.0";"5.357274"
"3030.0";"5.401329"
"3040.0";"5.382388"
"3050.0";"5.717474"
"3060.0";"5.6215"
"3070.0";"5.645116"
"3080.0";"5.394249"
"3090.0";"5.32189"
"3100.0";"5.278527"
"3110.0";"5.386624"
"3120.0";"5.275027"
"3130.0";"5.263876"
"3140.0";"5.169602"
"3150.0";"5.119096"
"3160.0";"5.025777"
"3170.0";"4.866153"
"3180.0";"4.90431"
"3190.0";"4.895578"
"3200.0";"4.968977"
"3210.0";"4.972351"
"3220.0";"5.083928"
"3230.0";"5.326276"
"3240.0";"5.2245"
"3250.0";"5.113305"
"3260.0";"5.208813"
"3270.0";"5.222572"
"3280.0";"5.00966"
"3290.0";"4.913354"
"3300.0";"4.810561"
"3310.0";"4.890766"
"3320.0";"5.087031"
"3330.0";"4.838828"
"3340.0";"4.683278"
"3350.0";"4.658992"
"3360.0";"4.366676"
"3370.0";"4.272383"
"3380.0";"4.192173"
"3390.0";"4.174388"
"3400.0";"4.131481"
"3410.0";"3.927525"
"3420.0";"3.930797"
"3430.0";"4.006301"
"3440.0";"3.912071"
"3450.0";"3.96421"
"3460.0";"4.124201"
"3470.0";"4.202706"
"3480.0";"4.119696"
"3490.0";"4.050311"
"3500.0";"4.363559"
"3510.0";"4.455969"
"3520.0";"4.387421"
"3530.0";"4.380498"
"3540.0";"4.281432"
"3550.0";"4.403328"
"3560.0";"4.351734"
"3570.0";"4.162215"
"3580.0";"4.111675"
"3590.0";"4.111403"
"3600.0";"4.357769"
"3610.0";"4.228784"
"3620.0";"4.405304"
"3630.0";"4.285406"
"3640.0";"4.580817"
"3650.0";"4.486722"
"3660.0";"4.482948"
"3670.0";"4.515399"
"3680.0";"4.82222"
"3690.0";"4.816491"
"3700.0";"4.876443"
"3710.0";"4.613661"
"3720.0";"4.641318"
"3730.0";"4.584585"
"3740.0";"4.595314"
"3750.0";"4.632674"
"3760.0";"4.551661"
"3770.0";"4.549502"
"3780.0";"4.49449"
"3790.0";"4.713279"
"3800.0";"4.872638"
"3810.0";"4.806527"
"3820.0";"4.826493"
"3830.0";"4.792973"
"3840.0";"4.671854"
"3850.0";"4.896222"
"3860.0";"4.944038"
"3870.0";"4.986392"
"3880.0";"4.98418"
"3890.0";"4.863588"
"3900.0";"5.051809"
"3910.0";"4.9651"
"3920.0";"4.901278"
"3930.0";"4.79077"
"3940.0";"4.570122"
"3950.0";"4.515898"
"3960.0";"4.583654"
"3970.0";"4.568542"
"3980.0";"4.724905"
"3990.0";"4.606514"
"4000.0";"4.621521"
"4010.0";"4.23414"
"4020.0";"4.143417"
"4030.0";"4.100875"
"4040.0";"3.976223"
"4050.0";"3.847029"
"4060.0";"3.872857"
"4070.0";"3.773622"
"4080.0";"3.695092"
"4090.0";"3.809291"
"4100.0";"3.545465"
"4110.0";"3.672175"
"4120.0";"3.747171"
"4130.0";"3.949366"
"4140.0";"3.71601"
"4150.0";"3.739692"
"4160.0";"3.728688"
"4170.0";"3.544403"
"4180.0";"3.583749"
"4190.0";"3.563695"
"4200.0";"3.684044"
"4210.0";"3.581094"
"4220.0";"3.435778"
"4230.0";"3.573114"
"4240.0";"3.629068"
"4250.0";"3.718399"
"4260.0";"3.672363"
"4270.0";"3.572199"
"4280.0";"3.505539"
"4290.0";"3.351333"
"4300.0";"3.478452"
"4310.0";"3.274128"
"4320.0";"3.175835"
"4330.0";"3.051682"
"4340.0";"2.955158"
"4350.0";"3.010756"
"4360.0";"2.91449"
"4370.0";"2.807746"
"4380.0";"2.770936"
"4390.0";"2.607063"
"4400.0";"2.69301"
"4410.0";"2.823229"
"4420.0";"2.956644"
"4430.0";"3.426133"
"4440.0";"3.203384"
"4450.0";"3.46895"
"4460.0";"3.349319"
"4470.0";"3.565225"
"4480.0";"3.486732"
"4490.0";"3.544188"
"4500.0";"3.708116"
"4510.0";"3.712026"
"4520.0";"3.674284"
"4530.0";"3.404585"
"4540.0";"3.451026"
"4550.0";"3.634758"
"4560.0";"3.454292"
"4570.0";"3.44167"
"4580.0";"3.408355"
"4590.0";"3.431525"
"4600.0";"3.634327"
"4610.0";"3.528691"
"4620.0";"3.581051"
"4630.0";"3.627244"
"4640.0";"3.261286"
"4650.0";"3.155248"
"4660.0";"3.256294"
"4670.0";"3.305294"
"4680.0";"3.238261"
"4690.0";"3.233968"
"4700.0";"3.406465"
"4710.0";"3.509341"
"4720.0";"3.800559"
"4730.0";"4.101415"
"4740.0";"4.047976"
"4750.0";"4.112473"
"4760.0";"4.003904"
"4770.0";"3.925362"
"4780.0";"3.683182"
"4790.0";"3.802661"
"4800.0";"3.457001"
"4810.0";"3.393085"
"4820.0";"3.305057"
"4830.0";"3.386242"
"4840.0";"3.269335"
"4850.0";"3.377108"
"4860.0";"3.49587"
"4870.0";"3.47794"
"4880.0";"3.628009"
"4890.0";"3.589481"
"4900.0";"3.789864"
"4910.0";"3.64808"
"4920.0";"3.912706"
"4930.0";"3.795016"
"4940.0";"3.674135"
"4950.0";"3.751175"
"4960.0";"3.625773"
"4970.0";"3.633253"
"4980.0";"3.650414"
"4990.0";"3.556769"
"5000.0";"3.480575"
"5010.0";"3.691525"
"5020.0";"3.655115"
"5030.0";"3.329253"
"5040.0";"3.511896"
"5050.0";"3.565904"
"5060.0";"3.558853"
"5070.0";"3.645597"
"5080.0";"3.678769"
"5090.0";"3.55263"
"5100.0";"3.709603"
"5110.0";"3.778002"
"5120.0";"3.705205"
"5130.0";"3.925967"
"5140.0";"3.727216"
"5150.0";"3.629706"
"5160.0";"3.570436"
"5170.0";"3.494097"
"5180.0";"3.32414"
"5190.0";"3.324476"
"5200.0";"3.184965"
"5210.0";"3.2455"
"5220.0";"3.033797"
"5230.0";"3.266896"
"5240.0";"3.340609"
"5250.0";"3.30818"
"5260.0";"3.415053"
"5270.0";"3.414934"
"5280.0";"3.199254"
"5290.0";"3.20258"
"5300.0";"3.225561"
"5310.0";"3.149961"
"5320.0";"2.946313"
"5330.0";"3.078347"
"5340.0";"3.138011"
"5350.0";"3.301942"
"5360.0";"3.213212"
"5370.0";"3.131862"
"5380.0";"3.158153"
"5390.0";"3.103778"
"5400.0";"3.22748"
"5410.0";"3.033755"
"5420.0";"3.215991"
"5430.0";"3.123653"
"5440.0";"3.000059"
"5450.0";"3.302902"
"5460.0";"3.316463"
"5470.0";"3.304132"
"5480.0";"3.480973"
"5490.0";"3.565031"
"5500.0";"3.688773"
"5510.0";"3.617436"
"5520.0";"3.485572"
"5530.0";"3.465072"
"5540.0";"3.622013"
"5550.0";"3.852761"
"5560.0";"3.698631"
"5570.0";"3.627918"
"5580.0";"3.631337"
"5590.0";"3.779558"
"5600.0";"4.009145"
"5610.0";"3.85924"
"5620.0";"3.916961"
"5630.0";"3.903896"
"5640.0";"3.640177"
"5650.0";"3.856831"
"5660.0";"3.869027"
"5670.0";"3.908721"
"5680.0";"3.88786"
"5690.0";"3.824585"
"5700.0";"4.157008"
"5710.0";"4.241717"
"5720.0";"4.261416"
"5730.0";"4.396766"
"5740.0";"4.506623"
"5750.0";"4.442184"
"5760.0";"4.46176"
"5770.0";"4.618485"
"5780.0";"4.525373"
"5790.0";"4.366313"
"5800.0";"4.396775"
"5810.0";"4.565522"
"5820.0";"4.603921"
"5830.0";"4.54907"
"5840.0";"4.63082"
"5850.0";"4.556254"
"5860.0";"4.650667"
"5870.0";"4.765646"
"5880.0";"4.805025"
"5890.0";"4.708958"
"5900.0";"4.53035"
"5910.0";"4.501598"
"5920.0";"4.569627"
"5930.0";"4.860568"
"5940.0";"4.901333"
"5950.0";"5.041262"
"5960.0";"4.936483"
"5970.0";"4.819411"
"5980.0";"4.580082"
"5990.0";"4.470406"
"6000.0";"4.642611"
"6010.0";"4.680136"
"6020.0";"4.342498"
"6030.0";"4.469964"
"6040.0";"4.409777"
"6050.0";"4.409144"
"6060.0";"4.251376"
"6070.0";"4.319715"
"6080.0";"4.490851"
"6090.0";"4.571205"
"6100.0";"4.228182"
"6110.0";"4.205996"
"6120.0";"3.953617"
"6130.0";"4.317958"
"6140.0";"4.551121"
"6150.0";"4.834949"
"6160.0";"4.879028"
"6170.0";"4.86811"
"6180.0";"5.11171"
"6190.0";"5.021526"
"6200.0";"4.907691"
"6210.0";"4.93601"
"6220.0";"4.792412"
"6230.0";"4.99313"
"6240.0";"4.608481"
"6250.0";"4.799243"
"6260.0";"4.923141"
"6270.0";"4.708111"
"6280.0";"5.005646"
"6290.0";"4.841437"
"6300.0";"4.752505"
"6310.0";"4.573422"
"6320.0";"4.770518"
"6330.0";"4.615387"
"6340.0";"4.444171"
"6350.0";"4.348346"
"6360.0";"4.315578"
"6370.0";"4.188103"
"6380.0";"4.224449"
"6390.0";"4.221287"
"6400.0";"4.264613"
"6410.0";"4.23907"
