# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_neg1_mol6_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL6"
"0.0";"3.939059"
"10.0";"4.25115"
"20.0";"3.968502"
"30.0";"3.853072"
"40.0";"3.756183"
"50.0";"3.780324"
"60.0";"3.910383"
"70.0";"3.832972"
"80.0";"3.838584"
"90.0";"4.137375"
"100.0";"3.868503"
"110.0";"3.890034"
"120.0";"3.851644"
"130.0";"3.953421"
"140.0";"4.139821"
"150.0";"4.23107"
"160.0";"4.12168"
"170.0";"4.061203"
"180.0";"3.940998"
"190.0";"4.192117"
"200.0";"4.082251"
"210.0";"4.402311"
"220.0";"4.389762"
"230.0";"4.34467"
"240.0";"4.196356"
"250.0";"4.410949"
"260.0";"4.382752"
"270.0";"4.4663"
"280.0";"4.638872"
"290.0";"4.625929"
"300.0";"4.856172"
"310.0";"4.834506"
"320.0";"4.79026"
"330.0";"4.640626"
"340.0";"4.619607"
"350.0";"4.707888"
"360.0";"4.654008"
"370.0";"4.673544"
"380.0";"4.523882"
"390.0";"4.263327"
"400.0";"4.380189"
"410.0";"4.09568"
"420.0";"4.264823"
"430.0";"4.01603"
"440.0";"3.950733"
"450.0";"4.107461"
"460.0";"4.367766"
"470.0";"4.31075"
"480.0";"4.032976"
"490.0";"4.020429"
"500.0";"3.895966"
"510.0";"4.138792"
"520.0";"4.141081"
"530.0";"4.264854"
"540.0";"4.225836"
"550.0";"3.844229"
"560.0";"3.837827"
"570.0";"3.823779"
"580.0";"3.874542"
"590.0";"3.671912"
"600.0";"3.466674"
"610.0";"3.386884"
"620.0";"3.483361"
"630.0";"3.504025"
"640.0";"3.500745"
"650.0";"3.537887"
"660.0";"3.390989"
"670.0";"3.219311"
"680.0";"3.195624"
"690.0";"3.040038"
"700.0";"3.033264"
"710.0";"2.932457"
"720.0";"2.975634"
"730.0";"2.890217"
"740.0";"3.095966"
"750.0";"2.986174"
"760.0";"3.10169"
"770.0";"3.105812"
"780.0";"2.855516"
"790.0";"2.647139"
"800.0";"2.796859"
"810.0";"2.429891"
"820.0";"2.64566"
"830.0";"2.533726"
"840.0";"2.709017"
"850.0";"2.610609"
"860.0";"2.766669"
"870.0";"2.740208"
"880.0";"2.765239"
"890.0";"2.884806"
"900.0";"2.845629"
"910.0";"2.732593"
"920.0";"2.688817"
"930.0";"2.448391"
"940.0";"2.571317"
"950.0";"2.751657"
"960.0";"2.824801"
"970.0";"2.920223"
"980.0";"3.026578"
"990.0";"2.909614"
"1000.0";"2.712101"
"1010.0";"2.805112"
"1020.0";"2.775816"
"1030.0";"2.901788"
"1040.0";"2.837979"
"1050.0";"2.816936"
"1060.0";"2.683577"
"1070.0";"2.765645"
"1080.0";"2.974184"
"1090.0";"3.074755"
"1100.0";"3.00977"
"1110.0";"2.76436"
"1120.0";"2.826579"
"1130.0";"2.8968"
"1140.0";"2.867428"
"1150.0";"2.870993"
"1160.0";"2.889749"
"1170.0";"2.818897"
"1180.0";"3.074157"
"1190.0";"3.416589"
"1200.0";"3.492852"
"1210.0";"3.64287"
"1220.0";"4.011475"
"1230.0";"3.872602"
"1240.0";"3.807777"
"1250.0";"3.603402"
"1260.0";"3.526717"
"1270.0";"3.566879"
"1280.0";"3.469616"
"1290.0";"3.426431"
"1300.0";"3.506669"
"1310.0";"3.506931"
"1320.0";"3.385976"
