# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_center_rottrans_rmsd.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_1
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"1.3e-06"
"10.0";"0.0545636"
"20.0";"0.0588738"
"30.0";"0.0548469"
"40.0";"0.0686834"
"50.0";"0.0681008"
"60.0";"0.0657509"
"70.0";"0.061811"
"80.0";"0.0608882"
"90.0";"0.0661339"
"100.0";"0.0710882"
"110.0";"0.0650244"
"120.0";"0.0731837"
"130.0";"0.074132"
"140.0";"0.0798273"
"150.0";"0.0681762"
"160.0";"0.0759625"
"170.0";"0.089069"
"180.0";"0.0937651"
"190.0";"0.0929099"
"200.0";"0.0878134"
"210.0";"0.0783349"
"220.0";"0.0762361"
"230.0";"0.0798221"
"240.0";"0.0725954"
"250.0";"0.0779681"
"260.0";"0.0742508"
"270.0";"0.0777579"
"280.0";"0.0780252"
"290.0";"0.0721307"
"300.0";"0.0778949"
"310.0";"0.0757684"
"320.0";"0.073237"
"330.0";"0.0750884"
"340.0";"0.0705598"
"350.0";"0.0771444"
"360.0";"0.07406"
"370.0";"0.0774488"
"380.0";"0.0816788"
"390.0";"0.0738788"
"400.0";"0.0774231"
"410.0";"0.0724693"
"420.0";"0.0755985"
"430.0";"0.0763026"
"440.0";"0.074242"
"450.0";"0.0782687"
"460.0";"0.0700803"
"470.0";"0.0691871"
"480.0";"0.0756802"
"490.0";"0.079513"
"500.0";"0.0774516"
"510.0";"0.0705308"
"520.0";"0.0822988"
"530.0";"0.0894388"
"540.0";"0.0854114"
"550.0";"0.0800201"
"560.0";"0.0848364"
"570.0";"0.0793714"
"580.0";"0.0793889"
"590.0";"0.092262"
"600.0";"0.0923967"
"610.0";"0.0762826"
"620.0";"0.0742605"
"630.0";"0.0735039"
"640.0";"0.0856221"
"650.0";"0.094086"
"660.0";"0.0933449"
"670.0";"0.0867312"
"680.0";"0.0843581"
"690.0";"0.095354"
"700.0";"0.0798104"
"710.0";"0.0747666"
"720.0";"0.0760585"
"730.0";"0.0798202"
"740.0";"0.0895812"
"750.0";"0.0940967"
"760.0";"0.0917538"
"770.0";"0.0839764"
"780.0";"0.0840444"
"790.0";"0.0703991"
"800.0";"0.0704125"
"810.0";"0.0753073"
"820.0";"0.0832584"
"830.0";"0.0871189"
"840.0";"0.088837"
"850.0";"0.084483"
"860.0";"0.078453"
"870.0";"0.0823248"
"880.0";"0.0901714"
"890.0";"0.0828516"
"900.0";"0.082301"
"910.0";"0.0768303"
"920.0";"0.0820003"
"930.0";"0.0801238"
"940.0";"0.0815482"
"950.0";"0.0819478"
"960.0";"0.0799811"
"970.0";"0.0789541"
"980.0";"0.0813997"
"990.0";"0.0813826"
"1000.0";"0.095898"
"1010.0";"0.0879588"
"1020.0";"0.1057653"
"1030.0";"0.0895781"
"1040.0";"0.1002403"
"1050.0";"0.1004672"
"1060.0";"0.1005282"
"1070.0";"0.094828"
"1080.0";"0.1090745"
"1090.0";"0.1057885"
"1100.0";"0.0918902"
"1110.0";"0.0925592"
"1120.0";"0.1059708"
"1130.0";"0.112112"
"1140.0";"0.0924108"
"1150.0";"0.0855884"
"1160.0";"0.0932193"
"1170.0";"0.0928249"
"1180.0";"0.0944386"
"1190.0";"0.0994382"
"1200.0";"0.1102153"
"1210.0";"0.1119873"
"1220.0";"0.1021635"
"1230.0";"0.092556"
"1240.0";"0.082652"
"1250.0";"0.0779539"
"1260.0";"0.0751865"
"1270.0";"0.0885188"
"1280.0";"0.0867532"
"1290.0";"0.0859015"
"1300.0";"0.0909529"
"1310.0";"0.0777068"
"1320.0";"0.0856045"
"1330.0";"0.086704"
"1340.0";"0.0869587"
"1350.0";"0.0964568"
"1360.0";"0.0949"
"1370.0";"0.088044"
"1380.0";"0.0791582"
"1390.0";"0.0932482"
"1400.0";"0.0912493"
"1410.0";"0.1035564"
"1420.0";"0.1056799"
"1430.0";"0.1025884"
"1440.0";"0.0973564"
"1450.0";"0.1008289"
"1460.0";"0.0903036"
"1470.0";"0.0904139"
"1480.0";"0.0927843"
"1490.0";"0.0887156"
"1500.0";"0.0863529"
"1510.0";"0.0853114"
"1520.0";"0.0823878"
"1530.0";"0.0937871"
"1540.0";"0.0864313"
"1550.0";"0.0888911"
"1560.0";"0.0944097"
"1570.0";"0.0842409"
"1580.0";"0.0818741"
"1590.0";"0.0856807"
"1600.0";"0.0921185"
"1610.0";"0.0922636"
"1620.0";"0.0923992"
"1630.0";"0.0861349"
"1640.0";"0.0926262"
"1650.0";"0.0873425"
"1660.0";"0.1024892"
"1670.0";"0.0932661"
"1680.0";"0.0964461"
"1690.0";"0.097239"
"1700.0";"0.096544"
"1710.0";"0.074077"
"1720.0";"0.0788331"
"1730.0";"0.0749288"
"1740.0";"0.0739255"
"1750.0";"0.0766088"
"1760.0";"0.0779212"
"1770.0";"0.0803424"
"1780.0";"0.0804254"
"1790.0";"0.08707"
"1800.0";"0.0770153"
"1810.0";"0.0695182"
"1820.0";"0.0728437"
"1830.0";"0.0707492"
"1840.0";"0.0812428"
