# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_pos1_mol9_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL9"
"0.0";"3.835356"
"10.0";"3.518887"
"20.0";"3.358459"
"30.0";"3.005929"
"40.0";"3.047582"
"50.0";"3.151389"
"60.0";"2.871674"
"70.0";"2.725368"
"80.0";"2.986101"
"90.0";"3.050007"
"100.0";"3.045932"
"110.0";"2.624658"
"120.0";"2.761101"
"130.0";"2.751395"
"140.0";"2.58086"
"150.0";"2.500648"
"160.0";"2.54179"
"170.0";"2.625936"
"180.0";"2.403774"
"190.0";"2.344885"
"200.0";"2.13183"
"210.0";"2.218032"
"220.0";"2.195466"
"230.0";"2.181233"
"240.0";"2.199235"
"250.0";"2.248779"
"260.0";"2.223516"
"270.0";"2.469633"
"280.0";"2.327477"
"290.0";"2.890881"
"300.0";"3.030977"
"310.0";"3.114852"
"320.0";"2.698749"
"330.0";"2.891316"
"340.0";"2.815262"
"350.0";"2.636623"
"360.0";"2.794693"
"370.0";"2.68663"
"380.0";"2.773797"
"390.0";"2.998785"
"400.0";"2.732631"
"410.0";"2.613109"
"420.0";"2.759004"
"430.0";"3.255683"
"440.0";"3.383053"
"450.0";"3.560709"
"460.0";"3.504848"
"470.0";"3.480272"
"480.0";"3.583872"
"490.0";"3.867211"
"500.0";"3.973868"
"510.0";"4.086276"
"520.0";"4.179834"
"530.0";"4.132944"
"540.0";"4.207202"
"550.0";"3.768696"
"560.0";"3.834781"
"570.0";"3.877846"
"580.0";"3.92475"
"590.0";"3.923545"
"600.0";"3.602211"
"610.0";"3.438537"
"620.0";"3.658293"
"630.0";"3.577842"
"640.0";"3.481863"
"650.0";"3.487206"
"660.0";"3.617026"
"670.0";"3.813031"
"680.0";"3.445018"
"690.0";"3.356839"
"700.0";"3.894372"
"710.0";"4.179956"
"720.0";"4.565109"
"730.0";"4.325039"
"740.0";"4.495251"
"750.0";"4.115502"
"760.0";"4.173548"
"770.0";"4.467426"
"780.0";"4.449975"
"790.0";"4.397677"
"800.0";"4.328239"
"810.0";"4.089584"
"820.0";"4.343879"
"830.0";"4.639838"
"840.0";"4.416142"
"850.0";"4.46492"
"860.0";"4.396127"
"870.0";"4.129534"
"880.0";"4.36248"
"890.0";"4.143573"
"900.0";"4.416692"
"910.0";"4.528945"
"920.0";"4.164778"
"930.0";"4.058342"
"940.0";"4.070191"
"950.0";"4.110029"
"960.0";"3.687597"
"970.0";"3.485263"
"980.0";"3.479272"
"990.0";"3.704513"
"1000.0";"3.848388"
"1010.0";"3.92792"
"1020.0";"3.504708"
"1030.0";"3.694077"
"1040.0";"3.605806"
"1050.0";"3.672691"
"1060.0";"3.558154"
"1070.0";"3.757104"
"1080.0";"4.082068"
"1090.0";"4.029335"
"1100.0";"4.227465"
"1110.0";"4.375378"
"1120.0";"4.60335"
"1130.0";"4.839995"
"1140.0";"4.729207"
"1150.0";"4.784615"
"1160.0";"4.593358"
"1170.0";"4.400694"
"1180.0";"4.354784"
"1190.0";"4.425606"
"1200.0";"4.734851"
"1210.0";"4.60778"
"1220.0";"4.601242"
"1230.0";"4.383433"
"1240.0";"4.470121"
"1250.0";"4.294357"
"1260.0";"4.188529"
"1270.0";"4.044366"
"1280.0";"3.993924"
"1290.0";"4.220716"
