# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_neg1_mol5_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL5"
"0.0";"3.401078"
"10.0";"3.421208"
"20.0";"3.08511"
"30.0";"3.545886"
"40.0";"3.404164"
"50.0";"3.421539"
"60.0";"3.517951"
"70.0";"3.646986"
"80.0";"4.148217"
"90.0";"4.128828"
"100.0";"4.345816"
"110.0";"4.065603"
"120.0";"3.721737"
"130.0";"3.797581"
"140.0";"3.743145"
"150.0";"3.706575"
"160.0";"3.473191"
"170.0";"3.914378"
"180.0";"4.155773"
"190.0";"4.034155"
"200.0";"3.979299"
"210.0";"4.284997"
"220.0";"4.1865"
"230.0";"4.196823"
"240.0";"4.094657"
"250.0";"3.980914"
"260.0";"4.043459"
"270.0";"4.111203"
"280.0";"3.827633"
"290.0";"3.55168"
"300.0";"3.82413"
"310.0";"3.831217"
"320.0";"4.06842"
"330.0";"3.643429"
"340.0";"3.654896"
"350.0";"3.808941"
"360.0";"3.884514"
"370.0";"4.000392"
"380.0";"4.25644"
"390.0";"4.177524"
"400.0";"4.262572"
"410.0";"4.372999"
"420.0";"4.727201"
"430.0";"4.758654"
"440.0";"4.863396"
"450.0";"5.038888"
"460.0";"4.901044"
"470.0";"4.805111"
"480.0";"4.574966"
"490.0";"4.585856"
"500.0";"4.455086"
"510.0";"4.487166"
"520.0";"5.14496"
"530.0";"5.10729"
"540.0";"4.901494"
"550.0";"5.267142"
"560.0";"5.088816"
"570.0";"5.371507"
"580.0";"5.38603"
"590.0";"5.480444"
"600.0";"5.325706"
"610.0";"5.311895"
"620.0";"4.807829"
"630.0";"4.499733"
"640.0";"4.262446"
"650.0";"4.429503"
"660.0";"4.640647"
"670.0";"4.60087"
"680.0";"4.772651"
"690.0";"4.792604"
"700.0";"4.800406"
"710.0";"4.954471"
"720.0";"4.816281"
"730.0";"4.859076"
"740.0";"4.912846"
"750.0";"5.116932"
"760.0";"4.914837"
"770.0";"4.939287"
"780.0";"5.328533"
"790.0";"5.272779"
"800.0";"5.514157"
"810.0";"5.225555"
"820.0";"5.362338"
"830.0";"5.116863"
"840.0";"5.030164"
"850.0";"5.10702"
"860.0";"5.190921"
"870.0";"5.500905"
"880.0";"5.299888"
"890.0";"5.48821"
"900.0";"5.511625"
"910.0";"5.185834"
"920.0";"5.347034"
"930.0";"5.369643"
"940.0";"5.381089"
"950.0";"5.287763"
"960.0";"5.339317"
"970.0";"5.69801"
"980.0";"5.520123"
"990.0";"5.343986"
"1000.0";"5.431983"
"1010.0";"5.523056"
"1020.0";"5.320604"
"1030.0";"5.164439"
"1040.0";"5.217822"
"1050.0";"5.167484"
"1060.0";"5.315504"
"1070.0";"5.41121"
"1080.0";"5.326649"
"1090.0";"4.82681"
"1100.0";"5.589381"
"1110.0";"5.579286"
"1120.0";"5.789902"
"1130.0";"5.876655"
"1140.0";"5.773565"
"1150.0";"5.586131"
"1160.0";"5.559694"
"1170.0";"5.500907"
"1180.0";"5.332753"
"1190.0";"5.101622"
"1200.0";"5.050215"
"1210.0";"5.069821"
"1220.0";"4.868956"
"1230.0";"4.674697"
"1240.0";"4.685293"
"1250.0";"4.73703"
"1260.0";"4.809314"
"1270.0";"4.701083"
"1280.0";"5.161406"
"1290.0";"5.034557"
"1300.0";"5.142642"
"1310.0";"5.159124"
"1320.0";"5.321278"
"1330.0";"5.485531"
"1340.0";"5.552003"
"1350.0";"5.299446"
"1360.0";"5.119076"
"1370.0";"4.912712"
"1380.0";"5.246552"
"1390.0";"5.483159"
"1400.0";"5.540686"
"1410.0";"5.376424"
"1420.0";"5.080432"
"1430.0";"5.043726"
"1440.0";"5.122379"
"1450.0";"5.251606"
"1460.0";"5.53791"
"1470.0";"5.60435"
"1480.0";"5.617991"
"1490.0";"5.665094"
"1500.0";"5.691353"
"1510.0";"5.601818"
"1520.0";"5.200015"
"1530.0";"5.03592"
"1540.0";"4.908168"
"1550.0";"5.088186"
"1560.0";"5.15191"
