# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mol3_rms.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_3
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"9.38e-05"
"10.0";"0.0823506"
"20.0";"0.0910303"
"30.0";"0.0984187"
"40.0";"0.1097723"
"50.0";"0.1151442"
"60.0";"0.1209145"
"70.0";"0.1128432"
"80.0";"0.1208504"
"90.0";"0.1288258"
"100.0";"0.1408219"
"110.0";"0.141894"
"120.0";"0.1396768"
"130.0";"0.1396524"
"140.0";"0.1382232"
"150.0";"0.1351433"
"160.0";"0.1199273"
"170.0";"0.1316069"
"180.0";"0.1391455"
"190.0";"0.1261423"
"200.0";"0.1371848"
"210.0";"0.132294"
"220.0";"0.1391427"
"230.0";"0.1352072"
"240.0";"0.1338243"
"250.0";"0.1381129"
"260.0";"0.1283311"
"270.0";"0.1267426"
"280.0";"0.1245835"
"290.0";"0.129345"
"300.0";"0.1218498"
"310.0";"0.1283018"
"320.0";"0.1355331"
"330.0";"0.1386193"
"340.0";"0.1418134"
"350.0";"0.1442529"
"360.0";"0.1348277"
"370.0";"0.1467282"
"380.0";"0.1433518"
"390.0";"0.1383465"
"400.0";"0.1524679"
"410.0";"0.1626975"
"420.0";"0.1650593"
"430.0";"0.1747268"
"440.0";"0.1756331"
"450.0";"0.1812967"
"460.0";"0.1781881"
"470.0";"0.2003997"
"480.0";"0.1992487"
"490.0";"0.1946175"
"500.0";"0.2171865"
"510.0";"0.2332378"
"520.0";"0.2386509"
"530.0";"0.2209597"
"540.0";"0.2240787"
"550.0";"0.2221922"
"560.0";"0.2229319"
"570.0";"0.2239182"
"580.0";"0.24285"
"590.0";"0.2376456"
"600.0";"0.2435552"
"610.0";"0.2403975"
"620.0";"0.2400828"
"630.0";"0.2454212"
"640.0";"0.2275185"
"650.0";"0.2313978"
"660.0";"0.2411033"
"670.0";"0.2503244"
"680.0";"0.2524435"
"690.0";"0.2488273"
"700.0";"0.2487762"
"710.0";"0.2309306"
"720.0";"0.2176498"
"730.0";"0.2227981"
"740.0";"0.234352"
"750.0";"0.2473352"
"760.0";"0.2432606"
"770.0";"0.2335734"
"780.0";"0.2137436"
"790.0";"0.2127894"
"800.0";"0.214"
"810.0";"0.2088758"
"820.0";"0.1968216"
"830.0";"0.1816734"
"840.0";"0.1755813"
"850.0";"0.1644939"
"860.0";"0.1828411"
"870.0";"0.2070521"
"880.0";"0.193895"
"890.0";"0.1892927"
"900.0";"0.1894453"
"910.0";"0.1901658"
"920.0";"0.1945765"
"930.0";"0.2079138"
"940.0";"0.2169267"
"950.0";"0.2147232"
"960.0";"0.2085689"
"970.0";"0.2015096"
"980.0";"0.211217"
"990.0";"0.1910372"
"1000.0";"0.2003084"
"1010.0";"0.1887882"
"1020.0";"0.1921737"
"1030.0";"0.1946638"
"1040.0";"0.2061002"
"1050.0";"0.2010513"
"1060.0";"0.1991266"
"1070.0";"0.1864919"
"1080.0";"0.1793004"
"1090.0";"0.1820185"
"1100.0";"0.1790158"
"1110.0";"0.1674569"
"1120.0";"0.1838571"
"1130.0";"0.1954583"
"1140.0";"0.2058264"
"1150.0";"0.2034588"
"1160.0";"0.2049376"
"1170.0";"0.2073708"
"1180.0";"0.210993"
"1190.0";"0.2305321"
"1200.0";"0.2241309"
"1210.0";"0.2185508"
"1220.0";"0.2110264"
"1230.0";"0.2039277"
"1240.0";"0.2086983"
"1250.0";"0.2135514"
"1260.0";"0.2101159"
"1270.0";"0.2055781"
"1280.0";"0.1951123"
"1290.0";"0.1964059"
"1300.0";"0.1970665"
"1310.0";"0.198352"
"1320.0";"0.1922635"
"1330.0";"0.1764965"
"1340.0";"0.16413"
"1350.0";"0.1625367"
"1360.0";"0.1506604"
"1370.0";"0.1547518"
"1380.0";"0.1524918"
"1390.0";"0.1638986"
"1400.0";"0.1676794"
"1410.0";"0.1667748"
"1420.0";"0.1633333"
"1430.0";"0.1719023"
"1440.0";"0.172213"
"1450.0";"0.1729808"
"1460.0";"0.1797971"
"1470.0";"0.1781782"
"1480.0";"0.1787529"
"1490.0";"0.1761466"
"1500.0";"0.1804026"
"1510.0";"0.1931898"
"1520.0";"0.186793"
"1530.0";"0.1887708"
"1540.0";"0.1964163"
"1550.0";"0.1916887"
"1560.0";"0.1931519"
"1570.0";"0.1900784"
"1580.0";"0.191221"
"1590.0";"0.2019038"
"1600.0";"0.2037604"
"1610.0";"0.2072605"
"1620.0";"0.2175309"
"1630.0";"0.2130349"
"1640.0";"0.2296403"
"1650.0";"0.2142878"
"1660.0";"0.2142007"
"1670.0";"0.2068115"
"1680.0";"0.2028454"
"1690.0";"0.1982473"
"1700.0";"0.2060815"
"1710.0";"0.2136832"
"1720.0";"0.2050694"
"1730.0";"0.2207839"
"1740.0";"0.2147188"
"1750.0";"0.2215465"
"1760.0";"0.2101308"
"1770.0";"0.1987844"
"1780.0";"0.1824177"
"1790.0";"0.1851964"
"1800.0";"0.1802825"
"1810.0";"0.1845925"
"1820.0";"0.177892"
"1830.0";"0.1857257"
"1840.0";"0.1883433"
"1850.0";"0.1810666"
"1860.0";"0.1847882"
"1870.0";"0.1873477"
"1880.0";"0.184264"
"1890.0";"0.1870409"
"1900.0";"0.1948209"
"1910.0";"0.1989172"
"1920.0";"0.199762"
"1930.0";"0.1916165"
"1940.0";"0.2014163"
"1950.0";"0.1979477"
"1960.0";"0.188973"
"1970.0";"0.1889734"
"1980.0";"0.183084"
"1990.0";"0.1852431"
"2000.0";"0.1763274"
"2010.0";"0.1721343"
"2020.0";"0.1771938"
"2030.0";"0.1719548"
"2040.0";"0.1835663"
"2050.0";"0.1795504"
"2060.0";"0.1801185"
"2070.0";"0.1859155"
"2080.0";"0.1892475"
"2090.0";"0.1997931"
"2100.0";"0.2046431"
"2110.0";"0.2144912"
"2120.0";"0.2111017"
"2130.0";"0.1929748"
"2140.0";"0.1948964"
"2150.0";"0.1927649"
"2160.0";"0.1976177"
"2170.0";"0.2018261"
"2180.0";"0.1888737"
"2190.0";"0.1937859"
"2200.0";"0.2002933"
"2210.0";"0.1923761"
"2220.0";"0.2002028"
"2230.0";"0.1910821"
"2240.0";"0.2003163"
"2250.0";"0.1911141"
"2260.0";"0.1969716"
"2270.0";"0.1959731"
"2280.0";"0.1961623"
"2290.0";"0.1978894"
"2300.0";"0.1979834"
"2310.0";"0.185738"
"2320.0";"0.2089223"
"2330.0";"0.1994103"
"2340.0";"0.1956655"
"2350.0";"0.1927864"
"2360.0";"0.1934671"
"2370.0";"0.1887366"
"2380.0";"0.1964449"
"2390.0";"0.184441"
"2400.0";"0.1871363"
"2410.0";"0.1865964"
"2420.0";"0.1953735"
"2430.0";"0.2005895"
"2440.0";"0.1954495"
"2450.0";"0.202241"
"2460.0";"0.2114269"
"2470.0";"0.2119035"
"2480.0";"0.2198648"
"2490.0";"0.2205101"
"2500.0";"0.2134726"
"2510.0";"0.2107079"
"2520.0";"0.2276206"
"2530.0";"0.2423815"
"2540.0";"0.2479844"
"2550.0";"0.2551764"
"2560.0";"0.2436285"
"2570.0";"0.2444451"
"2580.0";"0.2517741"
"2590.0";"0.2646489"
"2600.0";"0.2638347"
"2610.0";"0.2491181"
"2620.0";"0.2610957"
"2630.0";"0.2587914"
"2640.0";"0.2465906"
"2650.0";"0.2492155"
"2660.0";"0.2416146"
"2670.0";"0.2502086"
"2680.0";"0.2418236"
"2690.0";"0.2544165"
"2700.0";"0.2680573"
"2710.0";"0.2546805"
"2720.0";"0.2492767"
"2730.0";"0.2684419"
"2740.0";"0.2944295"
"2750.0";"0.2894623"
"2760.0";"0.2977813"
"2770.0";"0.3048413"
"2780.0";"0.3166186"
"2790.0";"0.3125073"
"2800.0";"0.3267135"
"2810.0";"0.3225536"
"2820.0";"0.3050658"
"2830.0";"0.3019213"
"2840.0";"0.3094962"
"2850.0";"0.3010951"
"2860.0";"0.3022069"
"2870.0";"0.3113711"
"2880.0";"0.3207446"
"2890.0";"0.3231347"
"2900.0";"0.317416"
"2910.0";"0.3004265"
"2920.0";"0.2944733"
"2930.0";"0.2814035"
"2940.0";"0.289432"
"2950.0";"0.2962488"
"2960.0";"0.273907"
"2970.0";"0.2816061"
"2980.0";"0.2586476"
"2990.0";"0.2700963"
"3000.0";"0.2663549"
"3010.0";"0.2726213"
"3020.0";"0.2512733"
"3030.0";"0.2561999"
"3040.0";"0.2507806"
"3050.0";"0.2542566"
"3060.0";"0.2625917"
"3070.0";"0.2576011"
"3080.0";"0.2535414"
"3090.0";"0.2597678"
"3100.0";"0.2766475"
"3110.0";"0.2725574"
"3120.0";"0.2894407"
"3130.0";"0.2801538"
"3140.0";"0.2746502"
"3150.0";"0.2644023"
"3160.0";"0.2582156"
"3170.0";"0.2420454"
"3180.0";"0.2415809"
"3190.0";"0.2383371"
"3200.0";"0.232165"
"3210.0";"0.2415591"
"3220.0";"0.2512353"
"3230.0";"0.268746"
"3240.0";"0.259719"
"3250.0";"0.2595878"
"3260.0";"0.2530649"
"3270.0";"0.238992"
"3280.0";"0.2341735"
"3290.0";"0.2329002"
"3300.0";"0.2208977"
"3310.0";"0.2288165"
"3320.0";"0.2313355"
"3330.0";"0.2420469"
"3340.0";"0.2329857"
"3350.0";"0.2210952"
"3360.0";"0.2214208"
"3370.0";"0.2327434"
"3380.0";"0.2396991"
"3390.0";"0.2396797"
"3400.0";"0.2427494"
"3410.0";"0.2517687"
"3420.0";"0.2359619"
"3430.0";"0.2312813"
"3440.0";"0.2419059"
"3450.0";"0.2481569"
"3460.0";"0.2419553"
"3470.0";"0.2388169"
"3480.0";"0.2393759"
"3490.0";"0.2442506"
"3500.0";"0.240743"
"3510.0";"0.2324708"
"3520.0";"0.2342008"
"3530.0";"0.2353474"
"3540.0";"0.2355393"
"3550.0";"0.2326957"
"3560.0";"0.2269722"
"3570.0";"0.2250962"
"3580.0";"0.2244525"
"3590.0";"0.2137129"
"3600.0";"0.2043815"
"3610.0";"0.2001814"
"3620.0";"0.2086622"
"3630.0";"0.2040812"
"3640.0";"0.2157308"
"3650.0";"0.2153943"
"3660.0";"0.2244406"
"3670.0";"0.2231121"
"3680.0";"0.220952"
"3690.0";"0.2183502"
