# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_2
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"0.0";"87.477"
"10.0";"86.427"
"20.0";"86.197"
"30.0";"87.606"
"40.0";"87.415"
"50.0";"86.939"
"60.0";"86.205"
"70.0";"87.647"
"80.0";"85.889"
"90.0";"85.525"
"100.0";"85.842"
"110.0";"87.244"
"120.0";"87.881"
"130.0";"86.531"
"140.0";"89.109"
"150.0";"87.831"
"160.0";"87.284"
"170.0";"88.892"
"180.0";"88.775"
"190.0";"87.118"
"200.0";"86.544"
"210.0";"87.827"
"220.0";"88.107"
"230.0";"86.957"
"240.0";"87.751"
"250.0";"87.327"
"260.0";"86.928"
"270.0";"86.915"
"280.0";"88.803"
"290.0";"87.721"
"300.0";"87.241"
"310.0";"86.885"
"320.0";"86.775"
"330.0";"87.463"
"340.0";"87.827"
"350.0";"86.102"
"360.0";"87.429"
"370.0";"85.073"
"380.0";"85.705"
"390.0";"84.719"
"400.0";"86.268"
"410.0";"86.904"
"420.0";"86.989"
"430.0";"87.283"
"440.0";"85.75"
"450.0";"86.507"
"460.0";"86.802"
"470.0";"85.611"
"480.0";"88.067"
"490.0";"84.875"
"500.0";"87.575"
"510.0";"83.784"
"520.0";"86.337"
"530.0";"85.816"
"540.0";"88.833"
"550.0";"86.034"
"560.0";"85.748"
"570.0";"85.169"
"580.0";"88.676"
"590.0";"84.316"
"600.0";"83.855"
"610.0";"84.849"
"620.0";"84.94"
"630.0";"86.141"
"640.0";"85.871"
"650.0";"86.074"
"660.0";"84.557"
"670.0";"86.211"
"680.0";"87.488"
"690.0";"85.918"
"700.0";"85.661"
"710.0";"87.354"
"720.0";"86.432"
"730.0";"85.845"
"740.0";"87.914"
"750.0";"86.547"
"760.0";"87.086"
"770.0";"86.087"
"780.0";"85.735"
"790.0";"87.364"
"800.0";"85.276"
"810.0";"87.309"
"820.0";"87.902"
"830.0";"85.296"
"840.0";"85.079"
"850.0";"84.816"
"860.0";"85.109"
"870.0";"83.563"
"880.0";"85.736"
"890.0";"83.913"
"900.0";"84.226"
"910.0";"84.352"
"920.0";"85.865"
"930.0";"86.967"
"940.0";"85.066"
"950.0";"86.494"
"960.0";"86.634"
"970.0";"86.38"
"980.0";"84.26"
"990.0";"85.407"
"1000.0";"85.379"
"1010.0";"85.608"
"1020.0";"86.152"
"1030.0";"85.548"
"1040.0";"85.768"
"1050.0";"84.772"
"1060.0";"85.614"
"1070.0";"85.162"
"1080.0";"85.734"
"1090.0";"86.207"
"1100.0";"86.129"
"1110.0";"85.625"
"1120.0";"86.134"
"1130.0";"87.159"
"1140.0";"85.61"
"1150.0";"85.611"
"1160.0";"87.371"
"1170.0";"87.464"
"1180.0";"87.77"
"1190.0";"87.296"
"1200.0";"86.648"
"1210.0";"85.363"
"1220.0";"87.363"
"1230.0";"84.629"
"1240.0";"86.279"
"1250.0";"86.992"
"1260.0";"87.069"
"1270.0";"85.589"
"1280.0";"85.431"
"1290.0";"85.895"
"1300.0";"84.698"
"1310.0";"85.981"
"1320.0";"84.493"
"1330.0";"85.328"
"1340.0";"83.671"
"1350.0";"86.335"
"1360.0";"85.208"
"1370.0";"85.51"
"1380.0";"82.991"
"1390.0";"84.711"
"1400.0";"85.791"
"1410.0";"86.927"
"1420.0";"85.812"
"1430.0";"84.31"
"1440.0";"84.834"
"1450.0";"84.944"
"1460.0";"83.54"
"1470.0";"86.932"
"1480.0";"86.047"
"1490.0";"86.218"
"1500.0";"86.469"
"1510.0";"87.449"
"1520.0";"84.556"
"1530.0";"87.279"
"1540.0";"87.216"
"1550.0";"86.486"
"1560.0";"84.946"
"1570.0";"86.104"
"1580.0";"85.143"
"1590.0";"85.73"
"1600.0";"87.745"
"1610.0";"83.986"
"1620.0";"84.402"
"1630.0";"85.719"
"1640.0";"85.743"
"1650.0";"85.986"
"1660.0";"85.374"
"1670.0";"86.376"
"1680.0";"85.442"
"1690.0";"86.909"
"1700.0";"86.131"
"1710.0";"83.962"
"1720.0";"86.487"
"1730.0";"86.021"
"1740.0";"86.765"
"1750.0";"87.097"
"1760.0";"87.999"
"1770.0";"87.74"
"1780.0";"87.109"
"1790.0";"88.636"
"1800.0";"85.132"
"1810.0";"86.32"
"1820.0";"87.219"
"1830.0";"85.992"
"1840.0";"87.575"
"1850.0";"89.324"
"1860.0";"85.098"
"1870.0";"87.301"
"1880.0";"87.631"
"1890.0";"87.388"
"1900.0";"85.001"
"1910.0";"83.737"
"1920.0";"87.468"
"1930.0";"84.742"
"1940.0";"86.49"
"1950.0";"87.908"
"1960.0";"85.878"
"1970.0";"84.703"
"1980.0";"85.699"
"1990.0";"86.139"
"2000.0";"84.321"
"2010.0";"85.209"
"2020.0";"83.519"
"2030.0";"85.543"
"2040.0";"88.535"
"2050.0";"86.288"
"2060.0";"86.303"
"2070.0";"86.85"
"2080.0";"84.776"
"2090.0";"84.839"
"2100.0";"86.399"
"2110.0";"85.52"
"2120.0";"85.024"
"2130.0";"85.965"
"2140.0";"84.642"
"2150.0";"85.471"
"2160.0";"86.242"
"2170.0";"86.103"
"2180.0";"85.172"
"2190.0";"87.183"
"2200.0";"87.365"
"2210.0";"85.627"
"2220.0";"84.128"
"2230.0";"85.841"
"2240.0";"84.504"
"2250.0";"85.617"
"2260.0";"84.728"
"2270.0";"84.839"
"2280.0";"83.111"
"2290.0";"85.761"
"2300.0";"84.295"
"2310.0";"86.343"
"2320.0";"85.278"
"2330.0";"85.674"
"2340.0";"85.785"
"2350.0";"83.786"
"2360.0";"85.369"
"2370.0";"86.586"
"2380.0";"85.744"
"2390.0";"83.84"
"2400.0";"86.648"
"2410.0";"85.02"
"2420.0";"85.316"
"2430.0";"87.566"
"2440.0";"88.16"
"2450.0";"86.48"
"2460.0";"87.307"
"2470.0";"85.238"
"2480.0";"85.784"
"2490.0";"87.899"
"2500.0";"87.106"
"2510.0";"85.995"
"2520.0";"87.721"
"2530.0";"85.319"
"2540.0";"86.093"
"2550.0";"86.575"
"2560.0";"86.336"
"2570.0";"86.175"
"2580.0";"85.856"
"2590.0";"86.893"
"2600.0";"85.319"
"2610.0";"86.537"
"2620.0";"86.45"
"2630.0";"87.248"
"2640.0";"87.908"
"2650.0";"87.103"
"2660.0";"86.781"
"2670.0";"87.73"
"2680.0";"88.009"
"2690.0";"86.314"
"2700.0";"87.241"
"2710.0";"86.949"
"2720.0";"87.16"
"2730.0";"87.484"
"2740.0";"86.679"
"2750.0";"88.569"
"2760.0";"87.001"
"2770.0";"88.304"
"2780.0";"88.324"
"2790.0";"88.061"
"2800.0";"86.953"
"2810.0";"88.039"
"2820.0";"88.011"
"2830.0";"87.557"
"2840.0";"88.444"
"2850.0";"88.187"
"2860.0";"87.334"
"2870.0";"86.512"
"2880.0";"86.101"
"2890.0";"85.574"
"2900.0";"87.25"
"2910.0";"86.727"
"2920.0";"86.406"
"2930.0";"88.657"
"2940.0";"85.64"
"2950.0";"85.868"
"2960.0";"86.072"
"2970.0";"86.039"
"2980.0";"87.221"
"2990.0";"86.019"
"3000.0";"87.083"
"3010.0";"85.147"
"3020.0";"88.112"
"3030.0";"86.015"
"3040.0";"86.99"
"3050.0";"86.932"
"3060.0";"88.218"
"3070.0";"87.54"
"3080.0";"85.588"
"3090.0";"88.498"
"3100.0";"84.416"
"3110.0";"85.617"
"3120.0";"85.251"
"3130.0";"86.286"
"3140.0";"86.171"
"3150.0";"86.237"
"3160.0";"85.394"
"3170.0";"85.588"
"3180.0";"86.371"
"3190.0";"86.651"
"3200.0";"86.002"
"3210.0";"87.3"
"3220.0";"86.427"
