# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL2"
"0.0";"4.504877"
"10.0";"4.669957"
"20.0";"4.435174"
"30.0";"4.184183"
"40.0";"4.263069"
"50.0";"4.269585"
"60.0";"4.184808"
"70.0";"3.943814"
"80.0";"3.930163"
"90.0";"4.0881"
"100.0";"4.272643"
"110.0";"4.066318"
"120.0";"4.124835"
"130.0";"4.191799"
"140.0";"4.241647"
"150.0";"4.170525"
"160.0";"4.141519"
"170.0";"4.422877"
"180.0";"4.434337"
"190.0";"4.720644"
"200.0";"4.829561"
"210.0";"4.818556"
"220.0";"4.66926"
"230.0";"4.508682"
"240.0";"4.822852"
"250.0";"4.708241"
"260.0";"5.047875"
"270.0";"4.903583"
"280.0";"4.927523"
"290.0";"5.027219"
"300.0";"5.011862"
"310.0";"5.131877"
"320.0";"5.057472"
"330.0";"5.041466"
"340.0";"5.148854"
"350.0";"5.208477"
"360.0";"5.126207"
"370.0";"5.128937"
"380.0";"5.277863"
"390.0";"5.09473"
"400.0";"5.429714"
"410.0";"5.438171"
"420.0";"5.355624"
"430.0";"5.336384"
"440.0";"5.354074"
"450.0";"5.308596"
"460.0";"5.371946"
"470.0";"5.634935"
"480.0";"5.504567"
"490.0";"5.483636"
"500.0";"5.687591"
"510.0";"5.576574"
"520.0";"5.508085"
"530.0";"5.345867"
"540.0";"5.373626"
"550.0";"5.381618"
"560.0";"5.158894"
"570.0";"5.013539"
"580.0";"5.329684"
"590.0";"5.224576"
"600.0";"5.076095"
"610.0";"5.126554"
"620.0";"5.126331"
"630.0";"5.304311"
"640.0";"5.354514"
"650.0";"5.124239"
"660.0";"5.204336"
"670.0";"5.343047"
"680.0";"5.152318"
"690.0";"5.012284"
"700.0";"5.3991"
"710.0";"5.240743"
"720.0";"5.368069"
"730.0";"5.472602"
