# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol1_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL1-dimer_area"
"0.0";"4.501103"
"10.0";"4.804071"
"20.0";"4.664595"
"30.0";"4.879762"
"40.0";"4.843747"
"50.0";"4.514894"
"60.0";"4.456315"
"70.0";"4.11796"
"80.0";"4.07725"
"90.0";"4.666948"
"100.0";"4.492217"
"110.0";"4.431058"
"120.0";"4.254242"
"130.0";"4.208884"
"140.0";"4.014759"
"150.0";"3.553397"
"160.0";"3.784836"
"170.0";"3.768104"
"180.0";"3.922745"
"190.0";"4.170729"
"200.0";"4.190674"
"210.0";"3.941854"
"220.0";"3.909539"
"230.0";"3.558397"
"240.0";"3.668887"
"250.0";"3.781353"
"260.0";"3.641255"
"270.0";"3.703624"
"280.0";"4.092787"
"290.0";"4.296312"
"300.0";"4.307763"
"310.0";"4.105242"
"320.0";"4.085237"
"330.0";"4.269717"
"340.0";"3.863803"
"350.0";"4.037576"
"360.0";"3.840133"
"370.0";"3.966685"
"380.0";"4.472884"
"390.0";"4.378228"
"400.0";"4.256447"
"410.0";"4.009303"
"420.0";"3.921865"
"430.0";"3.927279"
"440.0";"4.063642"
"450.0";"4.157867"
"460.0";"4.475053"
"470.0";"4.445603"
"480.0";"4.604877"
"490.0";"4.624089"
"500.0";"4.325081"
"510.0";"4.553889"
"520.0";"4.599011"
"530.0";"4.794905"
"540.0";"4.853719"
"550.0";"5.225394"
"560.0";"5.259891"
"570.0";"5.022873"
"580.0";"5.142376"
"590.0";"5.012787"
"600.0";"5.260925"
"610.0";"4.953764"
"620.0";"4.682511"
"630.0";"4.796068"
"640.0";"4.926848"
"650.0";"4.732802"
"660.0";"4.612059"
"670.0";"4.554422"
"680.0";"4.439571"
"690.0";"4.162777"
"700.0";"3.909446"
"710.0";"3.883912"
"720.0";"4.056589"
"730.0";"4.031541"
"740.0";"4.157724"
"750.0";"4.006686"
"760.0";"3.645571"
"770.0";"3.716899"
"780.0";"3.571934"
"790.0";"3.384521"
"800.0";"2.976119"
"810.0";"2.958273"
"820.0";"3.329675"
"830.0";"3.098749"
"840.0";"2.930957"
"850.0";"3.144021"
"860.0";"3.063481"
"870.0";"3.209534"
"880.0";"3.315313"
"890.0";"2.684908"
"900.0";"2.622753"
"910.0";"2.545467"
"920.0";"2.329626"
"930.0";"1.915786"
"940.0";"1.626154"
"950.0";"1.636721"
"960.0";"1.671325"
"970.0";"1.709679"
"980.0";"1.699699"
"990.0";"1.959801"
"1000.0";"1.724406"
"1010.0";"1.623966"
"1020.0";"1.6416"
"1030.0";"1.778182"
"1040.0";"1.72124"
"1050.0";"1.632995"
"1060.0";"1.564371"
"1070.0";"1.307371"
"1080.0";"1.339684"
"1090.0";"1.084137"
"1100.0";"0.9132416"
"1110.0";"0.9588144"
"1120.0";"0.8102777"
"1130.0";"0.8432817"
"1140.0";"0.8073153"
"1150.0";"0.8157316"
"1160.0";"0.6485182"
"1170.0";"0.6627798"
"1180.0";"0.8318861"
"1190.0";"0.7084534"
"1200.0";"0.7522638"
"1210.0";"0.9116328"
