# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol2_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL2-outer_dimer_area"
"0.0";"3.593233"
"10.0";"3.939285"
"20.0";"3.695285"
"30.0";"3.844188"
"40.0";"3.716903"
"50.0";"3.800173"
"60.0";"3.775866"
"70.0";"3.714389"
"80.0";"3.451888"
"90.0";"3.360634"
"100.0";"3.343221"
"110.0";"3.546707"
"120.0";"3.360896"
"130.0";"3.436005"
"140.0";"3.333969"
"150.0";"3.412636"
"160.0";"3.414422"
"170.0";"3.391464"
"180.0";"3.493849"
"190.0";"3.316375"
"200.0";"3.722191"
"210.0";"3.4"
"220.0";"3.21966"
"230.0";"3.144092"
"240.0";"3.140421"
"250.0";"2.886812"
"260.0";"2.827132"
"270.0";"2.740419"
"280.0";"2.915449"
"290.0";"3.031514"
"300.0";"3.048221"
"310.0";"3.009737"
"320.0";"3.223664"
"330.0";"3.609123"
"340.0";"3.689466"
"350.0";"3.498742"
"360.0";"3.609678"
"370.0";"3.469891"
"380.0";"3.632821"
"390.0";"3.664078"
"400.0";"3.558929"
"410.0";"3.248037"
"420.0";"2.89728"
"430.0";"3.093508"
"440.0";"3.388137"
"450.0";"3.250101"
"460.0";"2.998347"
"470.0";"3.08266"
"480.0";"3.105708"
"490.0";"2.957577"
"500.0";"3.041753"
"510.0";"3.358627"
"520.0";"3.318668"
"530.0";"3.167003"
"540.0";"3.271604"
"550.0";"3.033401"
"560.0";"2.843661"
"570.0";"2.917329"
"580.0";"2.981977"
"590.0";"3.131729"
"600.0";"3.355382"
"610.0";"3.59894"
"620.0";"3.660105"
"630.0";"3.677634"
"640.0";"3.547175"
"650.0";"3.540174"
"660.0";"3.615415"
"670.0";"3.986977"
"680.0";"3.905837"
"690.0";"4.147991"
"700.0";"4.07702"
"710.0";"4.221849"
"720.0";"4.06929"
"730.0";"4.15038"
"740.0";"4.365406"
"750.0";"4.326298"
"760.0";"4.177052"
"770.0";"4.362629"
"780.0";"4.5778"
"790.0";"4.532667"
"800.0";"4.621225"
"810.0";"4.550181"
"820.0";"4.761624"
"830.0";"4.810779"
"840.0";"4.885569"
"850.0";"4.699181"
"860.0";"4.6474"
"870.0";"4.525134"
"880.0";"4.66909"
"890.0";"4.5112"
"900.0";"4.386602"
"910.0";"4.193972"
"920.0";"4.237169"
"930.0";"4.197434"
"940.0";"4.350849"
"950.0";"4.593556"
"960.0";"4.458146"
"970.0";"4.529999"
"980.0";"4.660023"
"990.0";"4.747605"
"1000.0";"4.782616"
"1010.0";"4.791336"
"1020.0";"4.868529"
"1030.0";"4.884495"
"1040.0";"4.679423"
"1050.0";"4.847958"
"1060.0";"4.454926"
"1070.0";"4.393775"
"1080.0";"4.337531"
"1090.0";"3.994435"
"1100.0";"3.976733"
"1110.0";"3.793257"
"1120.0";"3.811565"
"1130.0";"3.876617"
"1140.0";"4.003335"
"1150.0";"3.720223"
"1160.0";"3.61872"
"1170.0";"3.577089"
"1180.0";"3.73747"
"1190.0";"3.970012"
"1200.0";"3.948847"
"1210.0";"3.932874"
"1220.0";"3.982723"
"1230.0";"3.825041"
"1240.0";"3.869303"
"1250.0";"3.9412"
"1260.0";"3.978024"
"1270.0";"3.992072"
"1280.0";"4.166546"
"1290.0";"3.935769"
"1300.0";"4.020855"
"1310.0";"4.028523"
"1320.0";"4.037546"
"1330.0";"4.034488"
"1340.0";"4.300255"
"1350.0";"4.326313"
"1360.0";"4.278903"
"1370.0";"4.447089"
"1380.0";"4.47449"
"1390.0";"4.54635"
"1400.0";"4.594012"
"1410.0";"4.66737"
"1420.0";"4.615156"
"1430.0";"4.743171"
"1440.0";"4.501336"
"1450.0";"4.218492"
"1460.0";"4.332663"
"1470.0";"4.478103"
"1480.0";"4.598798"
"1490.0";"4.938859"
"1500.0";"5.08916"
"1510.0";"4.858317"
"1520.0";"4.522308"
"1530.0";"4.960404"
"1540.0";"5.17704"
"1550.0";"5.335865"
"1560.0";"5.161706"
"1570.0";"5.274171"
"1580.0";"5.35336"
"1590.0";"5.172623"
"1600.0";"5.13201"
"1610.0";"4.978435"
"1620.0";"4.840608"
"1630.0";"4.982343"
"1640.0";"5.300547"
"1650.0";"5.277092"
"1660.0";"5.367674"
"1670.0";"5.084136"
"1680.0";"5.029873"
"1690.0";"5.216095"
