# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_neg1_mol2_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL2"
"0.0";"4.504877"
"10.0";"4.669957"
"20.0";"4.435174"
"30.0";"4.184183"
"40.0";"4.263069"
"50.0";"4.269585"
"60.0";"4.184808"
"70.0";"3.943814"
"80.0";"3.930163"
"90.0";"4.0881"
"100.0";"4.272643"
"110.0";"4.066318"
"120.0";"4.124835"
"130.0";"4.191799"
"140.0";"4.241647"
"150.0";"4.170525"
"160.0";"4.141519"
"170.0";"4.422877"
"180.0";"4.434337"
"190.0";"4.720644"
"200.0";"4.829561"
"210.0";"4.818556"
"220.0";"4.66926"
"230.0";"4.508682"
"240.0";"4.822852"
"250.0";"4.708241"
"260.0";"5.047875"
"270.0";"4.903583"
"280.0";"4.927523"
"290.0";"5.027219"
"300.0";"5.011862"
"310.0";"5.068941"
"320.0";"4.956661"
"330.0";"4.708741"
"340.0";"4.561626"
"350.0";"4.619532"
"360.0";"4.811158"
"370.0";"4.582347"
"380.0";"4.879062"
"390.0";"4.378455"
"400.0";"4.787316"
"410.0";"4.626501"
"420.0";"4.546379"
"430.0";"4.66497"
"440.0";"4.710813"
"450.0";"4.653315"
"460.0";"4.761559"
"470.0";"5.171319"
"480.0";"4.993845"
"490.0";"4.947235"
"500.0";"5.193549"
"510.0";"4.830261"
"520.0";"4.760034"
"530.0";"4.844028"
"540.0";"4.921182"
"550.0";"4.841167"
"560.0";"5.158894"
"570.0";"5.013539"
"580.0";"5.113927"
"590.0";"5.224576"
"600.0";"5.017395"
"610.0";"5.126554"
"620.0";"4.89531"
"630.0";"4.987966"
"640.0";"4.881591"
"650.0";"4.833687"
"660.0";"4.587357"
"670.0";"4.572237"
"680.0";"4.552172"
"690.0";"4.631397"
"700.0";"4.575762"
"710.0";"4.842598"
"720.0";"4.629391"
"730.0";"4.817911"
"740.0";"4.650003"
