# This .csv file was created 12.10.2024 14:32
# extracted out of file prod_mindist_mol2_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL2-outer_dimer_area"
"0.0";"2.490074"
"10.0";"2.63395"
"20.0";"2.535616"
"30.0";"2.427734"
"40.0";"2.43103"
"50.0";"2.583678"
"60.0";"2.618301"
"70.0";"2.649566"
"80.0";"2.511498"
"90.0";"2.617697"
"100.0";"2.614085"
"110.0";"2.656014"
"120.0";"2.725965"
"130.0";"2.706644"
"140.0";"2.526436"
"150.0";"2.655871"
"160.0";"2.554453"
"170.0";"2.661187"
"180.0";"2.663818"
"190.0";"2.662809"
"200.0";"2.550632"
"210.0";"2.596023"
"220.0";"2.663067"
"230.0";"2.731157"
"240.0";"2.771691"
"250.0";"2.744479"
"260.0";"2.717848"
"270.0";"3.067406"
"280.0";"3.255901"
"290.0";"3.205312"
"300.0";"3.19136"
"310.0";"3.194418"
"320.0";"3.077898"
"330.0";"3.045708"
"340.0";"2.589791"
"350.0";"2.653924"
"360.0";"2.593097"
"370.0";"2.605211"
"380.0";"2.514222"
"390.0";"2.341301"
"400.0";"2.421215"
"410.0";"2.527107"
"420.0";"2.487253"
"430.0";"2.505527"
"440.0";"2.450999"
"450.0";"2.360824"
"460.0";"2.493809"
"470.0";"2.328529"
"480.0";"2.319587"
"490.0";"2.147852"
"500.0";"2.160685"
"510.0";"2.385359"
"520.0";"2.229281"
"530.0";"2.213559"
"540.0";"2.093985"
"550.0";"2.103876"
"560.0";"2.019342"
"570.0";"1.901436"
"580.0";"1.98464"
"590.0";"1.942356"
"600.0";"1.986681"
"610.0";"1.928952"
"620.0";"1.994328"
"630.0";"2.02021"
"640.0";"2.015338"
"650.0";"2.086142"
"660.0";"2.088217"
"670.0";"2.071577"
"680.0";"2.031621"
"690.0";"2.027847"
"700.0";"2.083154"
"710.0";"2.016976"
"720.0";"2.008391"
"730.0";"2.000332"
"740.0";"2.036629"
"750.0";"2.059253"
"760.0";"2.105896"
"770.0";"2.031696"
"780.0";"2.045313"
"790.0";"2.010247"
"800.0";"2.146754"
"810.0";"2.132089"
"820.0";"2.073554"
"830.0";"2.025803"
"840.0";"2.060098"
"850.0";"2.082932"
"860.0";"2.032788"
"870.0";"2.075644"
"880.0";"1.996117"
"890.0";"2.041694"
"900.0";"2.025775"
"910.0";"2.069748"
"920.0";"2.138639"
"930.0";"2.099055"
"940.0";"2.103913"
"950.0";"2.017613"
"960.0";"2.060014"
"970.0";"2.046297"
"980.0";"2.072881"
"990.0";"2.067722"
"1000.0";"2.068118"
"1010.0";"2.11016"
"1020.0";"2.07769"
"1030.0";"2.107269"
"1040.0";"2.099513"
"1050.0";"2.126394"
"1060.0";"2.132467"
"1070.0";"2.046154"
"1080.0";"2.136956"
"1090.0";"2.095937"
"1100.0";"2.084492"
"1110.0";"2.047386"
"1120.0";"2.104846"
"1130.0";"2.06005"
"1140.0";"1.976791"
"1150.0";"2.122626"
"1160.0";"2.06584"
"1170.0";"2.027433"
"1180.0";"2.066092"
"1190.0";"2.118309"
"1200.0";"2.063786"
"1210.0";"2.107013"
"1220.0";"2.105453"
"1230.0";"2.031457"
"1240.0";"2.098684"
"1250.0";"2.073831"
"1260.0";"2.023625"
"1270.0";"2.052545"
"1280.0";"2.046706"
"1290.0";"2.070855"
"1300.0";"2.143978"
"1310.0";"2.10872"
"1320.0";"2.079528"
"1330.0";"2.06632"
"1340.0";"1.971591"
"1350.0";"2.049716"
"1360.0";"2.138001"
"1370.0";"2.072496"
"1380.0";"2.089973"
"1390.0";"2.087643"
"1400.0";"2.033355"
"1410.0";"2.078215"
"1420.0";"2.092602"
"1430.0";"2.025588"
"1440.0";"2.015406"
"1450.0";"2.051205"
"1460.0";"2.033369"
"1470.0";"2.07453"
"1480.0";"2.054724"
"1490.0";"2.037166"
"1500.0";"2.042593"
"1510.0";"2.029893"
"1520.0";"2.076038"
"1530.0";"2.039089"
"1540.0";"2.105111"
"1550.0";"2.095047"
"1560.0";"2.084857"
"1570.0";"2.033567"
"1580.0";"2.037399"
"1590.0";"2.014965"
"1600.0";"2.055918"
"1610.0";"2.034376"
"1620.0";"2.007061"
"1630.0";"2.07742"
"1640.0";"2.092972"
"1650.0";"2.114432"
"1660.0";"2.004585"
"1670.0";"2.00524"
"1680.0";"2.010958"
"1690.0";"2.04213"
"1700.0";"2.028242"
"1710.0";"2.053785"
"1720.0";"2.057883"
"1730.0";"2.102137"
"1740.0";"2.033958"
"1750.0";"2.036408"
"1760.0";"2.046865"
"1770.0";"1.968043"
"1780.0";"2.070248"
"1790.0";"2.048621"
"1800.0";"1.978564"
"1810.0";"1.982744"
"1820.0";"2.038135"
"1830.0";"2.033599"
"1840.0";"2.090662"
"1850.0";"1.959989"
"1860.0";"2.006435"
"1870.0";"2.018714"
"1880.0";"1.997228"
"1890.0";"2.030555"
"1900.0";"2.034678"
"1910.0";"2.043046"
"1920.0";"1.979785"
"1930.0";"1.96242"
"1940.0";"2.074463"
"1950.0";"1.99912"
"1960.0";"2.052665"
"1970.0";"2.104917"
"1980.0";"2.055015"
"1990.0";"2.095517"
"2000.0";"2.007471"
"2010.0";"2.022084"
"2020.0";"2.082299"
"2030.0";"2.022031"
"2040.0";"2.072331"
"2050.0";"2.050138"
"2060.0";"1.951666"
"2070.0";"2.071134"
"2080.0";"2.007958"
"2090.0";"2.001058"
"2100.0";"2.036172"
"2110.0";"2.058788"
"2120.0";"2.074814"
"2130.0";"2.027179"
"2140.0";"2.067402"
"2150.0";"2.035566"
"2160.0";"2.126038"
"2170.0";"2.042045"
"2180.0";"2.026975"
"2190.0";"2.125531"
"2200.0";"2.025544"
"2210.0";"2.078709"
"2220.0";"2.084433"
"2230.0";"2.106977"
"2240.0";"1.999633"
"2250.0";"2.127593"
"2260.0";"2.118208"
"2270.0";"2.126563"
"2280.0";"2.109732"
"2290.0";"2.145332"
"2300.0";"2.181749"
"2310.0";"2.08933"
"2320.0";"2.055026"
"2330.0";"2.264233"
"2340.0";"2.280332"
"2350.0";"2.282294"
"2360.0";"2.129799"
"2370.0";"2.261781"
"2380.0";"2.105976"
"2390.0";"2.260703"
"2400.0";"2.234817"
"2410.0";"2.331501"
"2420.0";"2.226765"
"2430.0";"2.248554"
"2440.0";"2.232259"
"2450.0";"2.184462"
"2460.0";"2.28133"
"2470.0";"2.282816"
"2480.0";"2.34696"
"2490.0";"2.307841"
"2500.0";"2.354761"
"2510.0";"2.304351"
"2520.0";"2.335362"
"2530.0";"2.363107"
"2540.0";"2.290325"
"2550.0";"2.342002"
"2560.0";"2.343612"
"2570.0";"2.239002"
"2580.0";"2.210403"
"2590.0";"2.21196"
"2600.0";"2.276371"
"2610.0";"2.26954"
"2620.0";"2.279037"
"2630.0";"2.246213"
"2640.0";"2.184921"
"2650.0";"2.246209"
"2660.0";"2.200153"
"2670.0";"2.213468"
"2680.0";"2.245084"
"2690.0";"2.076078"
"2700.0";"2.053014"
"2710.0";"1.994946"
"2720.0";"2.012433"
"2730.0";"1.97506"
"2740.0";"1.936331"
"2750.0";"1.995287"
"2760.0";"2.003973"
"2770.0";"2.042362"
"2780.0";"2.001536"
"2790.0";"2.055833"
"2800.0";"1.982674"
"2810.0";"1.965999"
"2820.0";"2.030492"
"2830.0";"1.971376"
"2840.0";"1.991679"
"2850.0";"2.001219"
"2860.0";"2.053828"
"2870.0";"2.002821"
"2880.0";"2.02678"
"2890.0";"2.026738"
"2900.0";"2.009802"
"2910.0";"2.03984"
"2920.0";"1.991756"
"2930.0";"2.050646"
"2940.0";"2.06385"
"2950.0";"2.075321"
"2960.0";"2.045579"
"2970.0";"2.087472"
"2980.0";"2.048208"
"2990.0";"2.07589"
"3000.0";"2.031441"
"3010.0";"2.060762"
"3020.0";"1.981463"
"3030.0";"1.988283"
"3040.0";"1.990776"
"3050.0";"1.99317"
"3060.0";"2.075068"
"3070.0";"2.10028"
"3080.0";"2.076992"
"3090.0";"2.08605"
"3100.0";"2.004039"
"3110.0";"2.035129"
"3120.0";"2.028786"
"3130.0";"2.171909"
"3140.0";"2.178767"
"3150.0";"2.048412"
"3160.0";"2.075742"
"3170.0";"2.067217"
"3180.0";"2.06506"
"3190.0";"2.076288"
"3200.0";"2.032308"
"3210.0";"1.991133"
"3220.0";"2.057553"
"3230.0";"2.061021"
"3240.0";"2.195011"
"3250.0";"2.006934"
"3260.0";"2.080954"
"3270.0";"2.07869"
"3280.0";"2.151878"
"3290.0";"2.013549"
"3300.0";"1.996158"
"3310.0";"2.051367"
"3320.0";"2.08743"
"3330.0";"2.026786"
"3340.0";"2.112587"
"3350.0";"2.114668"
"3360.0";"2.100199"
"3370.0";"2.100378"
"3380.0";"2.056556"
"3390.0";"2.163929"
"3400.0";"2.105076"
"3410.0";"2.181986"
"3420.0";"2.166513"
"3430.0";"2.120275"
"3440.0";"2.089934"
"3450.0";"2.073029"
"3460.0";"2.024809"
"3470.0";"2.047573"
"3480.0";"2.050998"
"3490.0";"1.966766"
"3500.0";"1.985395"
"3510.0";"1.941672"
"3520.0";"2.037597"
"3530.0";"1.958644"
"3540.0";"1.977843"
"3550.0";"1.990038"
"3560.0";"1.894891"
"3570.0";"2.006995"
"3580.0";"2.093284"
"3590.0";"1.963756"
"3600.0";"1.986611"
"3610.0";"1.99813"
"3620.0";"2.025806"
"3630.0";"2.103866"
"3640.0";"2.056894"
"3650.0";"2.099743"
"3660.0";"2.050916"
"3670.0";"2.114061"
"3680.0";"2.072362"
"3690.0";"2.0981"
"3700.0";"2.081482"
"3710.0";"2.093781"
"3720.0";"2.091219"
"3730.0";"2.04614"
"3740.0";"2.086621"
"3750.0";"2.048464"
"3760.0";"2.028883"
"3770.0";"2.061131"
"3780.0";"2.055076"
"3790.0";"2.093638"
"3800.0";"2.092965"
"3810.0";"2.039577"
"3820.0";"2.102586"
"3830.0";"2.048198"
"3840.0";"2.016967"
"3850.0";"2.028048"
"3860.0";"2.015522"
"3870.0";"2.067524"
"3880.0";"2.040864"
"3890.0";"2.001851"
"3900.0";"1.929459"
"3910.0";"2.012346"
"3920.0";"2.051647"
"3930.0";"2.060996"
"3940.0";"2.099057"
"3950.0";"2.098282"
"3960.0";"2.053966"
"3970.0";"2.116669"
"3980.0";"2.062574"
"3990.0";"2.042697"
"4000.0";"2.000428"
"4010.0";"2.09966"
"4020.0";"2.0825"
"4030.0";"2.103604"
"4040.0";"2.035553"
"4050.0";"2.130726"
"4060.0";"2.103271"
"4070.0";"2.103928"
"4080.0";"2.086847"
"4090.0";"2.172171"
"4100.0";"2.084821"
