# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL10.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL10"
"0.0";"2.587916"
"10.0";"2.471056"
"20.0";"2.455507"
"30.0";"2.414713"
"40.0";"2.493702"
"50.0";"2.515534"
"60.0";"2.769908"
"70.0";"2.977617"
"80.0";"3.030087"
"90.0";"2.881101"
"100.0";"2.754195"
"110.0";"2.752356"
"120.0";"2.838862"
"130.0";"2.932536"
"140.0";"2.782949"
"150.0";"2.810489"
"160.0";"2.951864"
"170.0";"2.884218"
"180.0";"2.934216"
"190.0";"2.975031"
"200.0";"3.053347"
"210.0";"2.962888"
"220.0";"3.214686"
"230.0";"3.02827"
"240.0";"3.082286"
"250.0";"3.088081"
"260.0";"3.175648"
"270.0";"3.334391"
"280.0";"3.241868"
"290.0";"3.277942"
"300.0";"3.549565"
"310.0";"3.42475"
"320.0";"3.548343"
"330.0";"3.535016"
"340.0";"3.671251"
"350.0";"3.680567"
"360.0";"3.564216"
"370.0";"3.21331"
"380.0";"3.320844"
"390.0";"3.401795"
"400.0";"3.306597"
"410.0";"3.449122"
"420.0";"3.415006"
"430.0";"3.205495"
"440.0";"3.231746"
"450.0";"3.147813"
"460.0";"3.240133"
"470.0";"3.274062"
"480.0";"3.367855"
"490.0";"3.358908"
"500.0";"3.527941"
"510.0";"3.681417"
"520.0";"3.644172"
"530.0";"3.589391"
"540.0";"3.501652"
"550.0";"3.193173"
"560.0";"3.322948"
"570.0";"3.452454"
"580.0";"3.501306"
"590.0";"3.519967"
"600.0";"3.644687"
"610.0";"3.688538"
"620.0";"3.700033"
"630.0";"3.652088"
"640.0";"3.643923"
"650.0";"3.573099"
"660.0";"3.60938"
"670.0";"3.717576"
"680.0";"3.730839"
"690.0";"3.782779"
"700.0";"3.663882"
"710.0";"3.759694"
"720.0";"3.665826"
"730.0";"3.345959"
"740.0";"3.269596"
"750.0";"3.514854"
"760.0";"3.379403"
"770.0";"3.439225"
"780.0";"3.444469"
"790.0";"3.274474"
"800.0";"3.403144"
"810.0";"3.52792"
"820.0";"3.746434"
"830.0";"3.786302"
"840.0";"3.774987"
"850.0";"3.751404"
"860.0";"3.865961"
"870.0";"3.877283"
"880.0";"4.004663"
"890.0";"3.956757"
"900.0";"4.154602"
"910.0";"4.04505"
"920.0";"3.94579"
"930.0";"3.989928"
"940.0";"4.033152"
"950.0";"4.242334"
"960.0";"4.181316"
"970.0";"4.159232"
"980.0";"4.015592"
"990.0";"4.009416"
"1000.0";"4.07035"
"1010.0";"4.299302"
"1020.0";"4.565533"
"1030.0";"4.592259"
"1040.0";"4.752891"
"1050.0";"4.700377"
"1060.0";"4.442175"
"1070.0";"4.246938"
"1080.0";"4.201908"
"1090.0";"4.218927"
"1100.0";"4.222303"
"1110.0";"4.296105"
"1120.0";"4.477713"
"1130.0";"4.453372"
"1140.0";"4.155014"
"1150.0";"4.292963"
"1160.0";"4.419548"
"1170.0";"4.651339"
"1180.0";"4.71386"
"1190.0";"4.661787"
"1200.0";"4.518704"
"1210.0";"4.44465"
"1220.0";"4.702377"
"1230.0";"4.830979"
"1240.0";"4.607647"
"1250.0";"4.563399"
"1260.0";"4.629351"
"1270.0";"4.496256"
"1280.0";"4.689358"
"1290.0";"4.464031"
"1300.0";"4.27013"
"1310.0";"3.99624"
"1320.0";"4.090466"
"1330.0";"4.03446"
"1340.0";"3.92374"
"1350.0";"3.993579"
"1360.0";"3.917298"
"1370.0";"3.85526"
"1380.0";"3.679573"
"1390.0";"3.582011"
"1400.0";"3.481411"
"1410.0";"3.396252"
"1420.0";"3.600325"
"1430.0";"3.556689"
"1440.0";"3.522497"
"1450.0";"3.336233"
"1460.0";"3.407147"
"1470.0";"3.396751"
"1480.0";"3.455033"
"1490.0";"3.518921"
"1500.0";"3.600695"
"1510.0";"3.568541"
"1520.0";"3.523489"
"1530.0";"3.58412"
"1540.0";"3.612222"
"1550.0";"3.437024"
"1560.0";"3.655502"
"1570.0";"3.710804"
"1580.0";"3.642174"
"1590.0";"3.41444"
"1600.0";"3.451439"
"1610.0";"3.616422"
"1620.0";"3.785713"
"1630.0";"3.612581"
"1640.0";"3.584342"
"1650.0";"3.359108"
"1660.0";"3.497484"
"1670.0";"3.503422"
"1680.0";"3.537965"
"1690.0";"3.473902"
"1700.0";"3.602091"
"1710.0";"3.660567"
"1720.0";"3.842669"
"1730.0";"3.459496"
"1740.0";"3.42798"
"1750.0";"3.683978"
"1760.0";"3.642065"
"1770.0";"3.630788"
"1780.0";"3.612326"
"1790.0";"3.44866"
"1800.0";"3.184354"
"1810.0";"3.266432"
"1820.0";"3.467486"
"1830.0";"3.546795"
"1840.0";"3.269951"
"1850.0";"3.220845"
"1860.0";"3.432368"
"1870.0";"3.464796"
"1880.0";"3.859117"
"1890.0";"3.868259"
"1900.0";"4.027857"
"1910.0";"4.014887"
"1920.0";"3.959281"
"1930.0";"4.196027"
"1940.0";"4.042837"
"1950.0";"3.935344"
"1960.0";"3.879326"
"1970.0";"3.916937"
"1980.0";"3.753633"
"1990.0";"4.005043"
"2000.0";"4.064915"
"2010.0";"3.891784"
"2020.0";"3.718527"
"2030.0";"3.334382"
"2040.0";"3.299038"
"2050.0";"3.252537"
"2060.0";"3.382204"
"2070.0";"3.290875"
"2080.0";"3.239986"
"2090.0";"3.122669"
"2100.0";"3.335572"
"2110.0";"3.427576"
"2120.0";"3.330662"
"2130.0";"3.630303"
"2140.0";"3.493194"
"2150.0";"3.378947"
"2160.0";"3.407954"
"2170.0";"3.246659"
"2180.0";"3.406523"
"2190.0";"3.744815"
"2200.0";"3.530748"
"2210.0";"3.10851"
"2220.0";"2.782498"
"2230.0";"2.771202"
"2240.0";"2.766826"
"2250.0";"2.745009"
"2260.0";"2.795855"
"2270.0";"2.666986"
"2280.0";"2.555591"
"2290.0";"2.802838"
"2300.0";"2.956708"
"2310.0";"2.894486"
"2320.0";"3.00578"
"2330.0";"3.029666"
"2340.0";"3.222957"
"2350.0";"3.011107"
"2360.0";"3.440136"
"2370.0";"3.456527"
"2380.0";"3.292439"
"2390.0";"3.380052"
"2400.0";"3.420212"
"2410.0";"3.37421"
"2420.0";"3.433723"
"2430.0";"3.55658"
"2440.0";"3.44023"
"2450.0";"3.294711"
"2460.0";"3.309577"
"2470.0";"3.249783"
"2480.0";"3.146961"
"2490.0";"2.775136"
"2500.0";"2.648318"
"2510.0";"2.744138"
"2520.0";"2.751166"
"2530.0";"2.562632"
"2540.0";"2.723009"
