# This .csv file was created 12.10.2024 14:31
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"1510.0";"10.709271";"-38.353252"
"1520.0";"-3.190565";"-25.41703"
"1530.0";"1.779073";"-32.011719"
"1540.0";"-17.501034";"-27.806774"
"1550.0";"-2.051058";"-24.664135"
"1560.0";"1.519246";"-31.23876"
"1570.0";"7.43756";"-37.698849"
"1580.0";"-11.728247";"-46.688862"
"1590.0";"-6.218211";"-55.190308"
"1600.0";"-3.143601";"-45.211098"
"1610.0";"-38.695244";"-54.300247"
"1620.0";"-57.054188";"-47.711754"
"1630.0";"-59.08049";"-66.461975"
"1640.0";"-61.779816";"-47.403008"
"1650.0";"-67.555115";"-49.918114"
"1660.0";"-22.399063";"-50.668316"
"1670.0";"-49.048904";"-49.580769"
"1680.0";"-83.64624";"-37.733723"
"1690.0";"-51.833458";"-38.923431"
"1700.0";"-34.899448";"-52.93549"
"1710.0";"-37.24091";"-58.347771"
"1720.0";"-44.36301";"-51.06646"
"1730.0";"-14.265076";"-57.280838"
"1740.0";"-19.220053";"-62.261555"
"1750.0";"-17.358839";"-54.711552"
"1760.0";"-38.41658";"-54.969994"
"1770.0";"-33.044418";"-50.266674"
"1780.0";"-29.382574";"-47.475624"
"1790.0";"-12.544982";"-52.97385"
"1800.0";"-17.970154";"-62.931328"
"1810.0";"-28.441751";"-51.838894"
"1820.0";"-16.173368";"-60.35976"
"1830.0";"-33.902954";"-50.940392"
"1840.0";"-21.900499";"-61.532097"
"1850.0";"-0.789045";"-58.272747"
"1860.0";"-28.563467";"-52.658432"
"1870.0";"6.508708";"-62.363472"
"1880.0";"-42.435699";"-40.461689"
"1890.0";"-36.273907";"-53.050945"
"1900.0";"-25.847994";"-58.712387"
"1910.0";"-53.770695";"-42.549202"
"1920.0";"-52.886402";"-49.44315"
"1930.0";"-44.156151";"-33.679554"
"1940.0";"-69.725319";"-38.053097"
"1950.0";"-4.171599";"-39.983143"
"1960.0";"24.553106";"-54.745899"
"1970.0";"-25.018217";"-57.705364"
"1980.0";"-29.461172";"-46.261177"
"1990.0";"-6.556366";"-52.312092"
"2000.0";"-9.710147";"-48.729397"
"2010.0";"-4.94173";"-56.581627"
"2020.0";"-15.07075";"-48.649212"
"2030.0";"-2.134719";"-54.442135"
"2040.0";"-11.561099";"-53.125206"
"2050.0";"-7.783755";"-59.387569"
"2060.0";"-68.534149";"-45.504734"
"2070.0";"-5.543906";"-62.583447"
"2080.0";"-0.484512";"-68.039543"
"2090.0";"-1.506932";"-54.123917"
"2100.0";"2.788617";"-46.370621"
"2110.0";"-20.564432";"-36.203011"
"2120.0";"-17.992714";"-51.638866"
"2130.0";"-9.184551";"-58.374142"
"2140.0";"24.408081";"-60.06221"
"2150.0";"-17.405916";"-57.008881"
"2160.0";"-28.253744";"-56.437572"
"2170.0";"-88.152351";"-48.713791"
"2180.0";"-34.91642";"-57.618397"
"2190.0";"-66.204018";"-63.753826"
"2200.0";"-38.845646";"-53.825829"
"2210.0";"-25.120197";"-57.451775"
"2220.0";"-61.676155";"-45.903748"
"2230.0";"-3.653367";"-59.911251"
"2240.0";"-48.666931";"-58.517727"
"2250.0";"-49.955837";"-57.660664"
"2260.0";"-20.538881";"-72.244812"
"2270.0";"-46.883549";"-74.893303"
"2280.0";"-14.27002";"-78.420181"
"2290.0";"-2.522217";"-53.843292"
"2300.0";"-59.702904";"-60.094509"
"2310.0";"-6.407384";"-60.459427"
"2320.0";"22.195677";"-62.09848"
"2330.0";"4.186245";"-53.839695"
"2340.0";"-35.897476";"-48.561947"
"2350.0";"-67.333992";"-33.458836"
"2360.0";"-59.956703";"-41.148918"
"2370.0";"-32.189026";"-42.605629"
"2380.0";"-31.299011";"-64.375618"
"2390.0";"-63.71703";"-61.832794"
"2400.0";"-82.582657";"-41.812256"
"2410.0";"-93.029655";"-65.779419"
"2420.0";"-74.861069";"-57.129379"
"2430.0";"-95.22818";"-66.43721"
"2440.0";"-62.979286";"-83.439651"
"2450.0";"-58.411446";"-60.467545"
"2460.0";"-57.25901";"-89.289055"
"2470.0";"-51.46347";"-82.674301"
"2480.0";"-55.323624";"-77.079079"
"2490.0";"-36.299736";"-88.931206"
"2500.0";"-53.248016";"-84.888"
"2510.0";"-63.980865";"-75.073357"
"2520.0";"-60.518265";"-73.586113"
"2530.0";"-37.393906";"-83.011978"
"2540.0";"-56.028294";"-76.45224"
"2550.0";"-34.112885";"-78.944168"
"2560.0";"-15.39243";"-95.801659"
"2570.0";"-29.796284";"-70.323097"
"2580.0";"-44.110676";"-78.113319"
"2590.0";"-68.332596";"-65.859772"
"2600.0";"-42.719494";"-87.70665"
"2610.0";"-67.084526";"-59.618336"
"2620.0";"-20.004087";"-53.597343"
"2630.0";"-33.495621";"-86.81768"
"2640.0";"-37.864822";"-84.367538"
"2650.0";"-45.084991";"-73.868881"
"2660.0";"-32.572533";"-79.316849"
"2670.0";"-37.798882";"-71.052223"
"2680.0";"-9.590878";"-79.825546"
"2690.0";"-43.263027";"-68.967667"
"2700.0";"-106.60498";"-71.222961"
"2710.0";"-69.073608";"-55.88942"
"2720.0";"-46.421192";"-65.361313"
"2730.0";"-75.107315";"-80.335609"
"2740.0";"-86.657974";"-68.004128"
"2750.0";"-43.075863";"-64.1754"
"2760.0";"-75.099617";"-60.170471"
"2770.0";"-76.100784";"-49.433842"
"2780.0";"-65.739418";"-64.686722"
"2790.0";"-31.909386";"-49.714317"
"2800.0";"-26.609425";"-47.334122"
"2810.0";"-22.776873";"-65.153084"
"2820.0";"-21.231625";"-69.84182"
"2830.0";"-31.13063";"-60.930992"
"2840.0";"-34.74963";"-51.936306"
"2850.0";"-57.991169";"-51.929138"
"2860.0";"-32.90118";"-63.841908"
"2870.0";"-18.849018";"-56.547665"
"2880.0";"-28.890383";"-62.26194"
"2890.0";"-42.213104";"-40.705029"
"2900.0";"-32.087715";"-57.076588"
"2910.0";"-95.516312";"-56.870632"
"2920.0";"-87.570496";"-56.776363"
"2930.0";"-92.171883";"-80.941856"
"2940.0";"-53.359261";"-60.005802"
"2950.0";"-74.951256";"-72.822891"
"2960.0";"-50.009296";"-76.854752"
"2970.0";"-40.27166";"-75.850479"
"2980.0";"-27.297922";"-80.500252"
"2990.0";"-43.110901";"-85.83593"
"3000.0";"-41.678833";"-85.449333"
"3010.0";"-33.308475";"-87.60704"
"3020.0";"-14.242921";"-80.88707"
"3030.0";"-96.403748";"-53.746189"
"3040.0";"-90.216766";"-76.77919"
"3050.0";"-89.005936";"-67.251747"
"3060.0";"-62.955963";"-66.5485"
"3070.0";"-55.677395";"-73.821892"
"3080.0";"-44.041504";"-77.514214"
"3090.0";"-105.373085";"-57.856033"
"3100.0";"-69.987968";"-55.990452"
"3110.0";"-93.574539";"-52.124275"
"3120.0";"-86.472031";"-41.216103"
"3130.0";"-95.509911";"-63.537998"
"3140.0";"-90.26178";"-71.093353"
"3150.0";"-47.793388";"-54.671547"
"3160.0";"-82.261444";"-61.197144"
"3170.0";"-71.422981";"-55.402271"
"3180.0";"-52.708889";"-67.788795"
"3190.0";"-89.536682";"-57.670845"
"3200.0";"-41.815109";"-63.129883"
"3210.0";"-59.057491";"-64.214157"
"3220.0";"-97.702232";"-50.033031"
"3230.0";"-82.32238";"-43.16486"
"3240.0";"-60.477955";"-56.1577"
"3250.0";"-71.466949";"-53.51371"
"3260.0";"-31.517361";"-53.679291"
"3270.0";"-84.835594";"-41.991501"
"3280.0";"-63.535191";"-48.341698"
"3290.0";"-56.845509";"-58.146389"
"3300.0";"-69.953621";"-58.741016"
"3310.0";"-48.134239";"-64.170662"
"3320.0";"-56.236725";"-54.493225"
"3330.0";"-55.345474";"-45.95388"
"3340.0";"-177.796295";"-59.913322"
"3350.0";"-157.97139";"-71.502258"
"3360.0";"-112.134491";"-58.082253"
"3370.0";"-86.907806";"-70.715729"
"3380.0";"-115.983711";"-41.410313"
"3390.0";"-108.204353";"-67.859787"
"3400.0";"-101.259315";"-67.494911"
"3410.0";"-95.771057";"-60.883724"
"3420.0";"-120.819847";"-64.026276"
"3430.0";"-112.254082";"-46.060562"
"3440.0";"-172.865036";"-63.486263"
"3450.0";"-163.337921";"-59.422703"
"3460.0";"-194.866379";"-45.641354"
"3470.0";"-180.28714";"-39.880745"
"3480.0";"-145.295425";"-49.555588"
"3490.0";"-165.673996";"-49.058411"
"3500.0";"-131.107208";"-48.906357"
"3510.0";"-154.331223";"-36.48563"
"3520.0";"-165.999115";"-32.441303"
"3530.0";"-177.845337";"-43.879326"
"3540.0";"-205.022217";"-44.148476"
"3550.0";"-162.869858";"-63.293064"
"3560.0";"-234.879059";"-23.355881"
"3570.0";"-160.475677";"-66.328308"
"3580.0";"-154.278519";"-45.698853"
"3590.0";"-133.3004";"-64.209183"
"3600.0";"-154.23494";"-70.512054"
"3610.0";"-157.74646";"-40.801529"
"3620.0";"-215.556122";"-46.698154"
"3630.0";"-204.023193";"-54.053322"
"3640.0";"-209.087051";"-50.502579"
"3650.0";"-185.803589";"-65.54126"
"3660.0";"-168.29187";"-57.807053"
"3670.0";"-182.415436";"-72.152245"
"3680.0";"-215.967743";"-64.370438"
"3690.0";"-76.31884";"-77.84304"
"3700.0";"-114.346344";"-49.544762"
"3710.0";"-79.954315";"-76.507271"
"3720.0";"-208.170807";"-64.773651"
"3730.0";"-204.518555";"-48.154591"
"3740.0";"-87.568695";"-106.260216"
"3750.0";"-162.352997";"-103.538589"
"3760.0";"-215.968201";"-91.626266"
"3770.0";"-205.67128";"-105.758118"
"3780.0";"-291.661133";"-101.255539"
"3790.0";"-228.508057";"-80.238136"
"3800.0";"-168.41774";"-115.642365"
"3810.0";"-266.370636";"-84.833069"
"3820.0";"-325.712952";"-98.815651"
"3830.0";"-219.527557";"-115.14315"
"3840.0";"-260.234955";"-100.374268"
"3850.0";"-211.578247";"-106.612305"
"3860.0";"-192.389542";"-101.042297"
"3870.0";"-212.975983";"-79.521866"
"3880.0";"-305.253632";"-81.063026"
"3890.0";"-295.095734";"-91.553314"
"3900.0";"-322.085388";"-105.423935"
"3910.0";"-290.757629";"-90.991737"
"3920.0";"-269.954132";"-100.028336"
"3930.0";"-252.532852";"-90.730782"
"3940.0";"-162.682236";"-140.86882"
"3950.0";"-172.273514";"-137.001862"
"3960.0";"-286.470032";"-119.740845"
"3970.0";"-258.604889";"-146.914948"
"3980.0";"-227.608551";"-132.183548"
"3990.0";"-300.191254";"-131.15451"
"4000.0";"-236.104263";"-139.560638"
"4010.0";"-236.647003";"-132.199188"
"4020.0";"-271.697083";"-123.801094"
"4030.0";"-290.494232";"-103.223007"
"4040.0";"-301.102417";"-109.464043"
"4050.0";"-273.986389";"-132.109329"
"4060.0";"-272.336548";"-140.298843"
"4070.0";"-283.880371";"-133.787582"
"4080.0";"-333.639893";"-128.746216"
"4090.0";"-284.692841";"-120.022758"
"4100.0";"-259.664703";"-129.349457"
"4110.0";"-353.451355";"-93.451775"
"4120.0";"-247.3405";"-125.642731"
"4130.0";"-285.821716";"-99.3479"
"4140.0";"-280.738464";"-135.745331"
"4150.0";"-307.181519";"-115.695992"
"4160.0";"-306.46225";"-148.949371"
"4170.0";"-295.361633";"-121.680862"
"4180.0";"-264.906433";"-100.093056"
"4190.0";"-236.779343";"-125.561096"
"4200.0";"-206.126373";"-117.591438"
"4210.0";"-294.723328";"-140.309769"
"4220.0";"-242.130463";"-140.59848"
"4230.0";"-281.664307";"-140.645569"
"4240.0";"-199.650711";"-133.323105"
"4250.0";"-231.572708";"-137.490021"
"4260.0";"-255.263306";"-129.948608"
"4270.0";"-213.023727";"-153.350876"
"4280.0";"-206.832275";"-118.926453"
"4290.0";"-161.167694";"-132.916031"
"4300.0";"-179.626282";"-143.31813"
"4310.0";"-159.182968";"-131.167618"
"4320.0";"-123.062378";"-103.696945"
"4330.0";"-113.602127";"-105.987595"
"4340.0";"-136.517212";"-86.542999"
"4350.0";"-103.414803";"-110.291176"
"4360.0";"-132.734039";"-106.02948"
"4370.0";"-127.152321";"-122.277008"
"4380.0";"-84.090874";"-111.450661"
"4390.0";"-83.358009";"-113.656441"
"4400.0";"-99.013588";"-117.582817"
"4410.0";"-57.107105";"-114.372429"
"4420.0";"-85.055771";"-108.237984"
"4430.0";"-102.640205";"-124.646797"
"4440.0";"-95.878273";"-132.580566"
"4450.0";"-88.034767";"-121.188782"
"4460.0";"-74.117165";"-107.174049"
"4470.0";"-71.473404";"-94.187744"
"4480.0";"-35.412422";"-129.564453"
"4490.0";"-47.862041";"-114.334183"
"4500.0";"-56.881733";"-117.505821"
"4510.0";"-55.958736";"-102.538902"
"4520.0";"-76.792633";"-96.395958"
"4530.0";"-69.664673";"-124.972092"
"4540.0";"-54.054001";"-128.825378"
"4550.0";"-35.963692";"-123.440826"
"4560.0";"-68.534637";"-128.657761"
"4570.0";"-97.621605";"-109.197723"
"4580.0";"-76.542229";"-125.638863"
"4590.0";"-89.822708";"-112.414673"
"4600.0";"-62.303211";"-119.686615"
"4610.0";"-81.827324";"-113.581879"
"4620.0";"-75.786011";"-107.752312"
"4630.0";"-99.206024";"-119.442551"
"4640.0";"-88.271851";"-100.975288"
"4650.0";"-39.22942";"-102.993309"
"4660.0";"-28.333977";"-128.161972"
"4670.0";"-45.332878";"-144.450455"
"4680.0";"-29.0746";"-114.961792"
"4690.0";"-48.339481";"-138.935608"
"4700.0";"-45.099461";"-135.812057"
"4710.0";"-6.567976";"-121.73674"
"4720.0";"-31.345715";"-126.731964"
"4730.0";"-72.414948";"-121.167137"
"4740.0";"-74.629166";"-105.590714"
"4750.0";"-74.345901";"-116.315521"
"4760.0";"-54.583866";"-114.71402"
"4770.0";"-76.0215";"-112.06736"
"4780.0";"-79.645302";"-121.677757"
"4790.0";"-87.242622";"-117.601395"
"4800.0";"-89.649422";"-130.67363"
"4810.0";"-89.102005";"-119.521706"
"4820.0";"-88.684448";"-123.494408"
"4830.0";"-71.59584";"-110.12664"
"4840.0";"-87.27774";"-96.00621"
"4850.0";"-74.73893";"-91.628372"
"4860.0";"-49.749947";"-86.846825"
"4870.0";"-51.667572";"-112.283234"
"4880.0";"-102.28566";"-111.789085"
"4890.0";"-94.842667";"-131.198547"
"4900.0";"-74.213066";"-157.855316"
"4910.0";"-57.092159";"-170.74614"
"4920.0";"-85.969406";"-169.876709"
"4930.0";"-75.912834";"-158.309814"
"4940.0";"-57.231834";"-182.166077"
"4950.0";"-53.160824";"-174.094864"
"4960.0";"-74.519348";"-153.990051"
"4970.0";"-70.284599";"-157.582275"
"4980.0";"-80.555496";"-151.518356"
"4990.0";"-47.651077";"-161.490875"
"5000.0";"-83.21698";"-185.868546"
"5010.0";"-40.135742";"-169.005066"
"5020.0";"-46.525944";"-185.218933"
"5030.0";"-166.943649";"-182.278549"
"5040.0";"-144.102722";"-180.260361"
"5050.0";"-83.593575";"-155.550873"
"5060.0";"-69.6101";"-191.62355"
"5070.0";"-104.812378";"-167.845871"
"5080.0";"-87.591644";"-153.569351"
"5090.0";"-48.939808";"-170.142868"
"5100.0";"-74.902794";"-152.45015"
"5110.0";"-85.534927";"-145.131348"
"5120.0";"-45.295444";"-156.077728"
"5130.0";"-93.174545";"-145.366608"
"5140.0";"-84.453911";"-136.424347"
"5150.0";"-54.983028";"-134.683441"
"5160.0";"-89.470306";"-145.966736"
"5170.0";"-91.732574";"-150.65741"
"5180.0";"-43.163387";"-136.432632"
"5190.0";"-58.454971";"-148.113205"
"5200.0";"-97.484795";"-123.861404"
"5210.0";"-98.433235";"-151.289337"
"5220.0";"-78.94783";"-156.221069"
"5230.0";"-80.562088";"-144.737289"
"5240.0";"-63.957474";"-145.077271"
"5250.0";"-67.455292";"-130.399643"
"5260.0";"-68.732307";"-127.251396"
"5270.0";"-51.227936";"-137.299683"
"5280.0";"-62.952934";"-127.205002"
"5290.0";"-15.656383";"-159.571564"
"5300.0";"-19.477791";"-136.998306"
"5310.0";"-38.960609";"-143.662537"
"5320.0";"-39.190056";"-144.886215"
"5330.0";"-74.729279";"-148.949539"
"5340.0";"-67.792938";"-132.445511"
"5350.0";"-29.464064";"-124.114952"
"5360.0";"-72.378502";"-132.402115"
"5370.0";"-99.908348";"-142.59108"
"5380.0";"-89.083778";"-157.842484"
"5390.0";"-148.704559";"-116.736328"
"5400.0";"-64.062164";"-119.415283"
"5410.0";"-110.845207";"-135.247742"
"5420.0";"-129.881668";"-138.343369"
"5430.0";"-77.321793";"-149.970367"
"5440.0";"-70.124237";"-133.680923"
"5450.0";"-77.342995";"-171.988312"
"5460.0";"-106.406883";"-165.557144"
"5470.0";"-99.158966";"-159.150574"
"5480.0";"-100.751396";"-163.893005"
"5490.0";"-144.708511";"-147.580688"
"5500.0";"-129.863312";"-149.000839"
"5510.0";"-136.228043";"-146.187515"
"5520.0";"-110.286575";"-148.168213"
