# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_mindist_mol19_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL19-dimer_area"
"0.0";"4.248395"
"10.0";"4.209985"
"20.0";"4.307814"
"30.0";"4.028557"
"40.0";"3.759956"
"50.0";"3.234474"
"60.0";"3.49505"
"70.0";"3.435823"
"80.0";"3.737257"
"90.0";"3.566666"
"100.0";"3.650776"
"110.0";"3.6908"
"120.0";"3.565104"
"130.0";"3.953882"
"140.0";"4.077811"
"150.0";"4.008893"
"160.0";"4.067539"
"170.0";"3.950915"
"180.0";"3.92392"
"190.0";"3.94607"
"200.0";"4.009645"
"210.0";"3.865513"
"220.0";"4.077289"
"230.0";"4.140347"
"240.0";"4.325833"
"250.0";"4.251334"
"260.0";"4.411766"
"270.0";"4.267502"
"280.0";"4.379791"
"290.0";"4.456787"
"300.0";"4.358332"
"310.0";"4.39065"
"320.0";"4.387254"
"330.0";"4.419679"
"340.0";"4.544772"
"350.0";"4.563005"
"360.0";"4.651668"
"370.0";"4.366049"
"380.0";"4.079343"
"390.0";"3.843192"
"400.0";"3.860748"
"410.0";"4.06806"
"420.0";"4.102451"
"430.0";"4.290007"
"440.0";"4.00584"
"450.0";"4.115165"
"460.0";"3.933664"
"470.0";"4.225638"
"480.0";"4.379098"
"490.0";"4.275206"
"500.0";"4.74697"
"510.0";"4.936201"
"520.0";"5.110055"
"530.0";"5.114412"
"540.0";"5.138054"
"550.0";"5.117095"
"560.0";"5.063958"
"570.0";"5.146239"
"580.0";"5.192651"
"590.0";"5.404527"
"600.0";"5.243511"
"610.0";"5.269211"
"620.0";"5.238871"
"630.0";"5.259429"
"640.0";"5.338451"
"650.0";"5.060538"
"660.0";"5.023417"
"670.0";"5.015027"
"680.0";"5.246618"
"690.0";"5.586698"
"700.0";"5.474039"
"710.0";"5.535224"
"720.0";"5.659209"
"730.0";"5.531731"
"740.0";"5.40351"
"750.0";"5.417602"
"760.0";"5.35191"
"770.0";"5.369088"
"780.0";"5.357572"
"790.0";"5.087572"
"800.0";"5.082028"
"810.0";"5.202844"
"820.0";"5.113092"
"830.0";"5.415988"
"840.0";"5.321468"
"850.0";"5.353615"
"860.0";"5.040184"
"870.0";"5.459122"
"880.0";"5.284707"
"890.0";"5.113558"
"900.0";"5.23645"
"910.0";"5.332537"
"920.0";"4.921762"
"930.0";"4.803215"
"940.0";"4.501407"
"950.0";"4.597038"
"960.0";"4.617142"
"970.0";"4.401659"
"980.0";"4.500948"
"990.0";"4.774197"
"1000.0";"4.28051"
"1010.0";"4.09203"
"1020.0";"3.979568"
"1030.0";"4.108701"
"1040.0";"3.99345"
"1050.0";"3.771176"
"1060.0";"4.056081"
"1070.0";"3.720754"
"1080.0";"4.104674"
"1090.0";"4.120559"
"1100.0";"4.505257"
"1110.0";"4.363642"
"1120.0";"4.371624"
"1130.0";"4.24038"
"1140.0";"3.943152"
"1150.0";"4.096472"
"1160.0";"4.098468"
"1170.0";"4.295808"
"1180.0";"3.747494"
"1190.0";"3.721161"
"1200.0";"4.045613"
"1210.0";"4.125288"
"1220.0";"3.943861"
"1230.0";"4.439322"
"1240.0";"4.613691"
"1250.0";"5.043487"
"1260.0";"5.084092"
"1270.0";"4.974739"
"1280.0";"4.586389"
"1290.0";"4.594958"
"1300.0";"4.602806"
"1310.0";"4.670045"
"1320.0";"4.727857"
"1330.0";"5.006754"
"1340.0";"4.918451"
"1350.0";"5.0029"
"1360.0";"5.047995"
"1370.0";"4.599769"
"1380.0";"4.511925"
"1390.0";"4.963581"
"1400.0";"4.9333"
"1410.0";"4.693579"
"1420.0";"4.820219"
"1430.0";"4.459549"
"1440.0";"4.230237"
"1450.0";"4.124108"
"1460.0";"4.342925"
"1470.0";"4.496088"
"1480.0";"4.311193"
"1490.0";"4.320846"
"1500.0";"4.353906"
"1510.0";"4.532253"
"1520.0";"4.454644"
"1530.0";"4.496008"
"1540.0";"4.18744"
"1550.0";"4.104461"
"1560.0";"3.880072"
"1570.0";"4.056651"
"1580.0";"3.604097"
"1590.0";"3.586872"
"1600.0";"3.667483"
"1610.0";"3.928293"
"1620.0";"3.567624"
"1630.0";"3.845816"
"1640.0";"3.556062"
"1650.0";"3.845611"
"1660.0";"3.722387"
"1670.0";"3.397008"
"1680.0";"3.515971"
"1690.0";"3.785428"
"1700.0";"3.876174"
"1710.0";"4.045145"
"1720.0";"4.106933"
"1730.0";"4.313798"
"1740.0";"4.219433"
"1750.0";"4.249143"
"1760.0";"4.07118"
"1770.0";"3.960657"
"1780.0";"4.142615"
"1790.0";"4.175817"
"1800.0";"4.32487"
"1810.0";"4.299749"
"1820.0";"4.31692"
"1830.0";"4.38938"
"1840.0";"4.218529"
"1850.0";"4.360083"
"1860.0";"4.056438"
"1870.0";"4.129658"
"1880.0";"4.09765"
"1890.0";"4.129605"
"1900.0";"4.107415"
"1910.0";"3.593937"
"1920.0";"3.57531"
"1930.0";"3.718683"
"1940.0";"3.546445"
"1950.0";"3.527414"
"1960.0";"3.765971"
"1970.0";"3.647159"
"1980.0";"3.781335"
"1990.0";"3.939141"
"2000.0";"4.009527"
"2010.0";"3.959188"
"2020.0";"3.466472"
"2030.0";"3.536285"
"2040.0";"3.590992"
"2050.0";"3.697424"
"2060.0";"3.699549"
"2070.0";"3.59513"
"2080.0";"3.256767"
"2090.0";"3.383436"
"2100.0";"3.700226"
"2110.0";"3.645678"
"2120.0";"3.79128"
"2130.0";"3.807643"
"2140.0";"3.766828"
"2150.0";"4.118314"
"2160.0";"4.043288"
"2170.0";"3.944794"
"2180.0";"4.056421"
"2190.0";"3.765362"
"2200.0";"3.588249"
"2210.0";"3.399685"
"2220.0";"3.241522"
"2230.0";"3.21837"
"2240.0";"3.080049"
"2250.0";"2.935589"
"2260.0";"2.808523"
"2270.0";"2.765744"
"2280.0";"2.69851"
"2290.0";"2.718992"
"2300.0";"2.699581"
"2310.0";"2.662826"
"2320.0";"2.704737"
"2330.0";"2.711291"
"2340.0";"2.633871"
"2350.0";"2.707551"
"2360.0";"2.675533"
"2370.0";"2.707142"
"2380.0";"2.805344"
"2390.0";"2.735996"
"2400.0";"2.844642"
"2410.0";"2.850024"
"2420.0";"2.847717"
"2430.0";"2.946071"
"2440.0";"2.910367"
"2450.0";"2.876485"
"2460.0";"2.899028"
"2470.0";"2.988498"
"2480.0";"3.048933"
"2490.0";"3.015132"
"2500.0";"2.935913"
"2510.0";"2.747889"
"2520.0";"2.821597"
"2530.0";"2.804116"
"2540.0";"2.860398"
"2550.0";"3.02315"
"2560.0";"2.97841"
"2570.0";"2.944156"
"2580.0";"2.942686"
"2590.0";"2.844514"
"2600.0";"2.625334"
"2610.0";"2.81239"
"2620.0";"2.856367"
"2630.0";"2.951098"
"2640.0";"2.937204"
"2650.0";"2.872719"
"2660.0";"2.838778"
"2670.0";"2.740271"
"2680.0";"2.713096"
"2690.0";"2.718251"
"2700.0";"2.654486"
"2710.0";"2.757952"
"2720.0";"2.690027"
"2730.0";"2.670273"
"2740.0";"2.735337"
"2750.0";"2.701038"
"2760.0";"2.703554"
"2770.0";"2.715654"
"2780.0";"2.665565"
"2790.0";"2.635551"
"2800.0";"2.694266"
"2810.0";"2.635951"
"2820.0";"2.624549"
"2830.0";"2.563146"
"2840.0";"2.659837"
"2850.0";"2.710263"
"2860.0";"2.645005"
"2870.0";"2.576535"
"2880.0";"2.604038"
"2890.0";"2.620855"
"2900.0";"2.662941"
"2910.0";"2.593271"
"2920.0";"2.748855"
"2930.0";"2.673321"
"2940.0";"2.712847"
"2950.0";"2.687913"
"2960.0";"2.721536"
"2970.0";"2.64865"
"2980.0";"2.717201"
"2990.0";"2.726097"
"3000.0";"2.728019"
"3010.0";"2.623845"
"3020.0";"2.687889"
"3030.0";"2.596445"
"3040.0";"2.733094"
"3050.0";"2.696147"
"3060.0";"2.665984"
"3070.0";"2.667373"
"3080.0";"2.745826"
"3090.0";"2.647363"
"3100.0";"2.611309"
"3110.0";"2.655293"
"3120.0";"2.676761"
"3130.0";"2.636728"
"3140.0";"2.830133"
"3150.0";"2.605753"
"3160.0";"2.631279"
"3170.0";"2.589951"
"3180.0";"2.634259"
"3190.0";"2.626628"
"3200.0";"2.676003"
"3210.0";"2.646451"
"3220.0";"2.670938"
"3230.0";"2.618524"
"3240.0";"2.674799"
"3250.0";"2.748875"
"3260.0";"2.655245"
"3270.0";"2.67367"
"3280.0";"2.732781"
"3290.0";"2.722042"
"3300.0";"2.771695"
"3310.0";"2.808417"
"3320.0";"2.721511"
"3330.0";"2.704217"
"3340.0";"2.571301"
"3350.0";"2.542253"
"3360.0";"2.483209"
"3370.0";"2.47912"
"3380.0";"2.672956"
"3390.0";"2.646056"
"3400.0";"2.736072"
"3410.0";"2.679581"
"3420.0";"2.709535"
"3430.0";"2.769669"
"3440.0";"2.76769"
"3450.0";"2.8273"
"3460.0";"2.741426"
"3470.0";"2.750488"
"3480.0";"2.7371"
"3490.0";"2.729311"
"3500.0";"2.854017"
"3510.0";"2.719768"
"3520.0";"2.743994"
"3530.0";"2.786298"
"3540.0";"2.765153"
"3550.0";"2.785124"
"3560.0";"2.72883"
"3570.0";"2.830624"
"3580.0";"2.709667"
"3590.0";"2.846918"
"3600.0";"2.785423"
"3610.0";"2.666706"
"3620.0";"2.756928"
"3630.0";"2.729336"
"3640.0";"2.786835"
"3650.0";"2.797932"
"3660.0";"2.70309"
"3670.0";"2.771231"
"3680.0";"2.846523"
"3690.0";"2.772516"
"3700.0";"2.677171"
"3710.0";"2.757809"
"3720.0";"2.69128"
"3730.0";"2.772498"
"3740.0";"2.762583"
"3750.0";"2.714264"
"3760.0";"2.713328"
"3770.0";"2.770208"
"3780.0";"2.823064"
"3790.0";"2.770177"
"3800.0";"2.816175"
"3810.0";"2.726547"
"3820.0";"2.728687"
"3830.0";"2.703687"
"3840.0";"2.782372"
"3850.0";"2.733758"
"3860.0";"2.748336"
"3870.0";"2.747967"
"3880.0";"2.732213"
"3890.0";"2.772083"
"3900.0";"2.748448"
"3910.0";"2.708035"
"3920.0";"2.756287"
