# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_pos1_mol8_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL8"
"0.0";"4.07781"
"10.0";"4.295371"
"20.0";"4.287816"
"30.0";"4.502925"
"40.0";"4.407134"
"50.0";"4.628904"
"60.0";"4.554314"
"70.0";"4.36027"
"80.0";"4.32327"
"90.0";"4.426825"
"100.0";"4.446114"
"110.0";"4.55472"
"120.0";"4.773259"
"130.0";"4.612087"
"140.0";"4.355244"
"150.0";"4.505473"
"160.0";"4.616249"
"170.0";"4.761015"
"180.0";"4.656119"
"190.0";"4.687683"
"200.0";"4.712819"
"210.0";"4.609082"
"220.0";"4.42613"
"230.0";"4.075492"
"240.0";"4.216751"
"250.0";"4.052889"
"260.0";"4.352463"
"270.0";"4.243654"
"280.0";"4.270658"
"290.0";"4.138538"
"300.0";"4.153264"
"310.0";"4.110914"
"320.0";"4.099563"
"330.0";"4.02351"
"340.0";"4.125268"
"350.0";"4.266875"
"360.0";"4.303901"
"370.0";"4.61483"
"380.0";"4.728415"
"390.0";"4.564188"
"400.0";"4.772834"
"410.0";"5.024284"
"420.0";"4.858226"
"430.0";"4.872897"
"440.0";"4.796692"
"450.0";"4.962665"
"460.0";"5.038595"
"470.0";"4.870369"
"480.0";"4.904149"
"490.0";"5.172204"
"500.0";"5.211418"
"510.0";"5.267855"
"520.0";"5.380544"
"530.0";"5.473956"
"540.0";"5.454298"
"550.0";"5.515777"
"560.0";"5.531201"
"570.0";"5.736535"
"580.0";"5.722959"
"590.0";"5.571791"
"600.0";"5.429941"
"610.0";"5.521918"
"620.0";"5.60244"
"630.0";"5.806734"
"640.0";"5.780901"
"650.0";"5.718451"
"660.0";"5.371892"
"670.0";"5.445675"
"680.0";"5.381504"
"690.0";"5.160186"
"700.0";"5.147552"
"710.0";"5.170846"
"720.0";"5.315934"
"730.0";"5.507011"
"740.0";"5.189573"
"750.0";"5.024245"
"760.0";"5.213448"
"770.0";"5.12886"
"780.0";"4.93811"
"790.0";"5.102921"
"800.0";"5.208306"
"810.0";"5.42868"
"820.0";"5.597426"
"830.0";"5.381653"
"840.0";"5.263291"
"850.0";"5.121843"
"860.0";"5.362803"
"870.0";"5.041929"
"880.0";"4.980552"
"890.0";"4.690776"
"900.0";"4.744406"
"910.0";"4.575016"
"920.0";"4.783543"
"930.0";"4.796913"
"940.0";"4.757663"
"950.0";"5.131548"
"960.0";"5.061298"
"970.0";"4.861921"
"980.0";"4.795258"
"990.0";"4.625064"
"1000.0";"4.437531"
"1010.0";"4.568439"
"1020.0";"4.575352"
"1030.0";"4.945704"
"1040.0";"5.057551"
"1050.0";"5.077603"
"1060.0";"5.169248"
"1070.0";"5.05759"
"1080.0";"5.251916"
"1090.0";"5.243327"
"1100.0";"5.456108"
"1110.0";"5.72049"
"1120.0";"5.689453"
"1130.0";"5.847257"
"1140.0";"5.941061"
"1150.0";"5.800288"
"1160.0";"5.736589"
"1170.0";"6.00272"
"1180.0";"6.157721"
"1190.0";"5.904915"
"1200.0";"6.095746"
"1210.0";"6.035681"
"1220.0";"6.045683"
"1230.0";"5.902924"
"1240.0";"6.010089"
"1250.0";"6.261346"
"1260.0";"6.328962"
"1270.0";"6.08961"
"1280.0";"6.440702"
"1290.0";"6.439746"
"1300.0";"6.323271"
"1310.0";"6.198591"
"1320.0";"6.286656"
"1330.0";"6.34292"
"1340.0";"6.109027"
"1350.0";"6.191424"
"1360.0";"6.254986"
"1370.0";"6.008552"
"1380.0";"6.207922"
"1390.0";"6.299532"
"1400.0";"6.256959"
"1410.0";"6.115048"
"1420.0";"6.24467"
"1430.0";"6.067954"
"1440.0";"6.290409"
"1450.0";"6.583775"
"1460.0";"6.703473"
"1470.0";"6.571735"
"1480.0";"6.583642"
"1490.0";"6.486198"
"1500.0";"6.609902"
"1510.0";"6.564388"
"1520.0";"6.366651"
"1530.0";"6.267102"
"1540.0";"6.434783"
"1550.0";"6.494439"
"1560.0";"6.567212"
"1570.0";"6.327105"
"1580.0";"6.058335"
"1590.0";"5.629092"
"1600.0";"5.515747"
"1610.0";"5.489393"
"1620.0";"5.367489"
"1630.0";"5.255625"
"1640.0";"5.650588"
"1650.0";"5.555814"
"1660.0";"5.495523"
"1670.0";"4.891321"
"1680.0";"4.910048"
"1690.0";"4.886977"
"1700.0";"4.881019"
"1710.0";"4.844423"
"1720.0";"4.969816"
"1730.0";"4.972189"
"1740.0";"5.066489"
"1750.0";"5.128145"
"1760.0";"4.871122"
"1770.0";"5.090926"
"1780.0";"5.026262"
"1790.0";"5.335383"
"1800.0";"5.128764"
"1810.0";"5.006588"
"1820.0";"4.991746"
"1830.0";"5.368383"
"1840.0";"5.187491"
"1850.0";"5.109791"
"1860.0";"5.039974"
"1870.0";"5.073248"
"1880.0";"4.683932"
"1890.0";"4.488284"
"1900.0";"4.447985"
"1910.0";"4.706532"
"1920.0";"4.401464"
"1930.0";"4.212991"
"1940.0";"4.600412"
"1950.0";"4.77791"
"1960.0";"5.020967"
"1970.0";"5.214703"
"1980.0";"5.136853"
"1990.0";"5.339525"
"2000.0";"5.340761"
"2010.0";"5.19867"
"2020.0";"5.168105"
"2030.0";"5.1953"
"2040.0";"4.913647"
"2050.0";"4.75851"
"2060.0";"4.950271"
"2070.0";"5.229744"
"2080.0";"4.501456"
"2090.0";"4.887789"
"2100.0";"4.947443"
"2110.0";"4.644035"
"2120.0";"4.656903"
"2130.0";"4.432125"
"2140.0";"4.079596"
"2150.0";"4.044648"
"2160.0";"3.814085"
"2170.0";"4.150197"
"2180.0";"4.295244"
"2190.0";"4.538002"
"2200.0";"4.458591"
"2210.0";"4.772831"
"2220.0";"5.085615"
"2230.0";"5.048705"
"2240.0";"4.74344"
"2250.0";"4.899058"
"2260.0";"4.63896"
"2270.0";"4.576952"
"2280.0";"4.804677"
"2290.0";"4.79494"
"2300.0";"4.527361"
"2310.0";"4.273429"
"2320.0";"4.313913"
"2330.0";"4.242583"
"2340.0";"4.306561"
"2350.0";"4.447815"
"2360.0";"4.22127"
"2370.0";"4.280731"
"2380.0";"4.378036"
"2390.0";"4.061258"
"2400.0";"3.808504"
"2410.0";"3.780956"
"2420.0";"3.870903"
"2430.0";"4.075034"
"2440.0";"4.068358"
"2450.0";"3.738627"
"2460.0";"3.698845"
"2470.0";"3.844223"
"2480.0";"3.892965"
"2490.0";"4.099048"
"2500.0";"4.394473"
"2510.0";"4.253341"
"2520.0";"4.186473"
"2530.0";"3.767901"
"2540.0";"3.589178"
"2550.0";"3.50445"
"2560.0";"3.414066"
"2570.0";"3.61621"
"2580.0";"3.445523"
"2590.0";"3.532717"
"2600.0";"3.563792"
"2610.0";"3.426079"
"2620.0";"3.413462"
"2630.0";"3.450312"
"2640.0";"3.412239"
"2650.0";"3.595729"
"2660.0";"3.641502"
"2670.0";"3.81758"
"2680.0";"4.012025"
"2690.0";"4.090259"
"2700.0";"4.105346"
"2710.0";"4.306362"
"2720.0";"4.243203"
"2730.0";"4.055587"
"2740.0";"4.239543"
"2750.0";"4.25283"
"2760.0";"4.297364"
"2770.0";"4.221025"
"2780.0";"4.30491"
"2790.0";"4.05373"
"2800.0";"4.213852"
"2810.0";"4.22147"
"2820.0";"4.173806"
"2830.0";"4.51586"
"2840.0";"4.245561"
"2850.0";"4.007971"
"2860.0";"3.905231"
"2870.0";"3.750867"
"2880.0";"3.537673"
"2890.0";"3.365196"
"2900.0";"3.305372"
"2910.0";"3.412274"
"2920.0";"3.197038"
"2930.0";"3.103065"
"2940.0";"3.232296"
"2950.0";"3.197795"
"2960.0";"3.319599"
"2970.0";"3.155964"
"2980.0";"3.333122"
"2990.0";"3.308784"
"3000.0";"3.103987"
"3010.0";"3.176147"
"3020.0";"3.17552"
"3030.0";"3.088169"
"3040.0";"3.180875"
"3050.0";"3.176809"
"3060.0";"3.154754"
"3070.0";"3.252061"
"3080.0";"3.16606"
"3090.0";"3.140341"
"3100.0";"2.974709"
"3110.0";"2.927905"
"3120.0";"2.800399"
"3130.0";"2.850299"
"3140.0";"3.017945"
"3150.0";"3.127063"
"3160.0";"3.005282"
"3170.0";"2.9541"
"3180.0";"2.799533"
"3190.0";"2.727535"
"3200.0";"2.79834"
"3210.0";"2.479181"
"3220.0";"2.717905"
"3230.0";"2.626119"
"3240.0";"2.744579"
"3250.0";"2.691281"
"3260.0";"2.423676"
"3270.0";"2.277824"
"3280.0";"2.171402"
"3290.0";"2.17695"
"3300.0";"2.118261"
"3310.0";"2.104308"
"3320.0";"2.20344"
"3330.0";"2.332214"
"3340.0";"2.414291"
"3350.0";"2.411602"
"3360.0";"2.469317"
"3370.0";"2.515244"
"3380.0";"2.518421"
"3390.0";"2.575015"
"3400.0";"2.51015"
"3410.0";"2.421307"
"3420.0";"2.475753"
"3430.0";"2.550822"
"3440.0";"2.559276"
"3450.0";"2.526867"
"3460.0";"2.436931"
"3470.0";"2.404559"
"3480.0";"2.530754"
"3490.0";"2.400219"
"3500.0";"2.583538"
"3510.0";"2.706789"
"3520.0";"2.774228"
"3530.0";"3.047381"
"3540.0";"3.094894"
"3550.0";"3.252357"
"3560.0";"3.408568"
"3570.0";"3.340153"
"3580.0";"3.48077"
"3590.0";"3.625079"
"3600.0";"3.587949"
"3610.0";"3.796695"
"3620.0";"3.677185"
"3630.0";"3.726237"
"3640.0";"3.747226"
"3650.0";"3.814921"
"3660.0";"3.631426"
"3670.0";"3.739634"
"3680.0";"3.860288"
"3690.0";"4.073737"
"3700.0";"4.024288"
"3710.0";"3.89866"
"3720.0";"4.099033"
"3730.0";"4.125954"
"3740.0";"4.163419"
"3750.0";"4.292868"
"3760.0";"4.273835"
"3770.0";"4.408859"
"3780.0";"4.562065"
"3790.0";"4.349636"
"3800.0";"4.132256"
"3810.0";"4.398699"
"3820.0";"4.19769"
"3830.0";"4.303817"
"3840.0";"4.168665"
"3850.0";"4.212434"
"3860.0";"4.019653"
"3870.0";"4.037815"
"3880.0";"4.179764"
"3890.0";"4.217187"
"3900.0";"3.868277"
"3910.0";"3.889652"
"3920.0";"3.836068"
"3930.0";"3.740212"
"3940.0";"3.971399"
"3950.0";"4.224905"
"3960.0";"4.381249"
"3970.0";"4.414011"
"3980.0";"4.42258"
"3990.0";"4.356771"
"4000.0";"4.435514"
"4010.0";"4.471836"
"4020.0";"4.517572"
"4030.0";"4.668284"
"4040.0";"4.578628"
"4050.0";"4.533062"
"4060.0";"4.776224"
"4070.0";"4.734703"
"4080.0";"4.929237"
"4090.0";"5.070011"
"4100.0";"5.105497"
"4110.0";"5.298032"
"4120.0";"5.313836"
"4130.0";"4.961826"
"4140.0";"5.024018"
"4150.0";"5.111798"
