# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1010.0";"2.14149";"1.95745";"1.95865";"1.2264"
"1020.0";"2.14228";"1.95869";"1.96176";"1.22218"
"1030.0";"2.14565";"1.96542";"1.96568";"1.21692"
"1040.0";"2.14323";"1.96217";"1.96321";"1.21762"
"1050.0";"2.14541";"1.96575";"1.96691";"1.21353"
"1060.0";"2.1476";"1.96561";"1.97004";"1.21642"
"1070.0";"2.14241";"1.9609";"1.96352";"1.21624"
"1080.0";"2.14201";"1.95911";"1.96225";"1.21979"
"1090.0";"2.14618";"1.9651";"1.966";"1.21876"
"1100.0";"2.14208";"1.95877";"1.96327";"1.21894"
"1110.0";"2.14841";"1.96908";"1.96749";"1.2178"
"1120.0";"2.15128";"1.97051";"1.97196";"1.21841"
"1130.0";"2.14207";"1.95822";"1.96188";"1.22203"
"1140.0";"2.14001";"1.95709";"1.95955";"1.22035"
"1150.0";"2.14275";"1.96194";"1.96214";"1.218"
"1160.0";"2.14871";"1.96844";"1.97076";"1.21461"
"1170.0";"2.14712";"1.97119";"1.96401";"1.21546"
"1180.0";"2.14099";"1.9592";"1.95816";"1.22262"
"1190.0";"2.14248";"1.96296";"1.96212";"1.21545"
"1200.0";"2.14466";"1.96414";"1.96312";"1.21961"
"1210.0";"2.15968";"1.9808";"1.97892";"1.22014"
"1220.0";"2.15665";"1.9752";"1.97753";"1.22076"
"1230.0";"2.14893";"1.96536";"1.96872";"1.22366"
"1240.0";"2.15261";"1.97162";"1.97282";"1.21988"
"1250.0";"2.15076";"1.97186";"1.9707";"1.21642"
"1260.0";"2.15497";"1.97256";"1.97696";"1.22001"
"1270.0";"2.14581";"1.96395";"1.967";"1.21771"
"1280.0";"2.14803";"1.96741";"1.96836";"1.21773"
"1290.0";"2.14172";"1.95648";"1.96186";"1.2236"
"1300.0";"2.15029";"1.97107";"1.96985";"1.21741"
"1310.0";"2.14481";"1.96339";"1.96412";"1.21974"
"1320.0";"2.14297";"1.96375";"1.95868";"1.22144"
"1330.0";"2.14533";"1.9669";"1.96391";"1.21623"
"1340.0";"2.14229";"1.95974";"1.96414";"1.2167"
"1350.0";"2.14078";"1.9554";"1.9619";"1.22198"
"1360.0";"2.13846";"1.95549";"1.95811";"1.21978"
"1370.0";"2.13708";"1.95156";"1.9597";"1.21871"
"1380.0";"2.1479";"1.96286";"1.96823";"1.22483"
"1390.0";"2.13855";"1.95667";"1.96013";"1.21496"
"1400.0";"2.14788";"1.96775";"1.96838";"1.21666"
"1410.0";"2.15461";"1.97392";"1.97937";"1.21262"
"1420.0";"2.14768";"1.96864";"1.96809";"1.21497"
"1430.0";"2.14348";"1.9601";"1.96497";"1.219"
"1440.0";"2.14968";"1.97156";"1.97027";"1.21378"
"1450.0";"2.14721";"1.96508";"1.96742";"1.22013"
"1460.0";"2.14384";"1.96321";"1.96209";"1.2199"
"1470.0";"2.14692";"1.96411";"1.96675";"1.22178"
"1480.0";"2.15154";"1.97066";"1.976";"1.21249"
"1490.0";"2.14463";"1.9638";"1.96491";"1.21718"
"1500.0";"2.14064";"1.95864";"1.96007";"1.21922"
"1510.0";"2.13374";"1.95243";"1.95208";"1.21782"
"1520.0";"2.14555";"1.96378";"1.96536";"1.21971"
"1530.0";"2.14377";"1.96316";"1.96239";"1.21926"
"1540.0";"2.1484";"1.96942";"1.96777";"1.21675"
"1550.0";"2.15869";"1.97816";"1.98099";"1.21756"
"1560.0";"2.15717";"1.97928";"1.97771";"1.21568"
"1570.0";"2.14451";"1.96174";"1.96464";"1.22047"
"1580.0";"2.14524";"1.96543";"1.96454";"1.21727"
"1590.0";"2.1505";"1.97062";"1.97238";"1.21478"
"1600.0";"2.16196";"1.98195";"1.98525";"1.21604"
"1610.0";"2.14753";"1.96715";"1.9651";"1.22168"
"1620.0";"2.1427";"1.9601";"1.96053";"1.22338"
"1630.0";"2.14324";"1.95985";"1.96212";"1.22312"
"1640.0";"2.14576";"1.96314";"1.96622";"1.22012"
"1650.0";"2.15047";"1.96662";"1.97292";"1.22024"
"1660.0";"2.15322";"1.97334";"1.97551";"1.21491"
"1670.0";"2.14821";"1.96591";"1.96866";"1.22032"
"1680.0";"2.15689";"1.97578";"1.97805";"1.21982"
"1690.0";"2.1429";"1.95612";"1.96333";"1.22595"
"1700.0";"2.15546";"1.97485";"1.97817";"1.21606"
"1710.0";"2.15897";"1.97814";"1.98026";"1.21978"
"1720.0";"2.15272";"1.97057";"1.97322";"1.22133"
"1730.0";"2.14095";"1.95614";"1.96048";"1.22367"
"1740.0";"2.13995";"1.95878";"1.95946";"1.21757"
"1750.0";"2.14989";"1.9692";"1.96711";"1.22341"
"1760.0";"2.14186";"1.95957";"1.9645";"1.21491"
"1770.0";"2.15226";"1.96937";"1.9754";"1.21811"
"1780.0";"2.15056";"1.97061";"1.9733";"1.21353"
"1790.0";"2.15155";"1.96957";"1.97222";"1.22045"
"1800.0";"2.14566";"1.96333";"1.96526";"1.22098"
"1810.0";"2.14578";"1.9627";"1.96791";"1.21816"
"1820.0";"2.14717";"1.96663";"1.97226";"1.20965"
"1830.0";"2.14887";"1.96885";"1.97362";"1.20986"
"1840.0";"2.14968";"1.96412";"1.97451";"1.21892"
"1850.0";"2.14948";"1.96464";"1.97378";"1.21855"
"1860.0";"2.14781";"1.96304";"1.97232";"1.2176"
"1870.0";"2.14563";"1.96073";"1.96847";"1.2199"
"1880.0";"2.15279";"1.96883";"1.97898";"1.21504"
"1890.0";"2.14403";"1.95929";"1.96749";"1.21815"
"1900.0";"2.14482";"1.96172";"1.96855";"1.21531"
"1910.0";"2.13931";"1.95388";"1.96278";"1.21787"
"1920.0";"2.15588";"1.9752";"1.979";"1.21564"
"1930.0";"2.15545";"1.97449";"1.98172";"1.21085"
"1940.0";"2.15347";"1.97297";"1.97681";"1.21428"
"1950.0";"2.15113";"1.96759";"1.97678";"1.21475"
"1960.0";"2.15877";"1.9756";"1.98479";"1.21579"
"1970.0";"2.14902";"1.96594";"1.97166";"1.21826"
"1980.0";"2.15131";"1.96611";"1.97561";"1.21972"
"1990.0";"2.14602";"1.96208";"1.96962";"1.21724"
"2000.0";"2.15205";"1.96882";"1.97852";"1.21319"
"2010.0";"2.14821";"1.96904";"1.9708";"1.21181"
"2020.0";"2.14554";"1.9633";"1.96878";"1.21493"
"2030.0";"2.1583";"1.97914";"1.98189";"1.21309"
"2040.0";"2.14708";"1.96267";"1.96803";"1.22259"
"2050.0";"2.1431";"1.9599";"1.96435";"1.21897"
"2060.0";"2.15111";"1.97105";"1.97667";"1.20926"
"2070.0";"2.14288";"1.9589";"1.96438";"1.21975"
"2080.0";"2.14149";"1.96008";"1.96163";"1.21741"
"2090.0";"2.15938";"1.97926";"1.98317";"1.21468"
"2100.0";"2.15286";"1.97213";"1.97764";"1.21212"
"2110.0";"2.14807";"1.96627";"1.96976";"1.21745"
"2120.0";"2.16459";"1.98333";"1.98761";"1.21932"
"2130.0";"2.16581";"1.98393";"1.98895";"1.22047"
"2140.0";"2.16692";"1.98424";"1.99044";"1.22151"
"2150.0";"2.16405";"1.98513";"1.98792";"1.21394"
"2160.0";"2.15973";"1.97505";"1.9815";"1.22543"
"2170.0";"2.15357";"1.97322";"1.97325";"1.22001"
"2180.0";"2.15823";"1.97731";"1.98116";"1.21702"
"2190.0";"2.15217";"1.9703";"1.9746";"1.21758"
"2200.0";"2.16554";"1.98655";"1.98967";"1.21407"
"2210.0";"2.16436";"1.98035";"1.98835";"1.22211"
"2220.0";"2.1646";"1.98304";"1.98606";"1.22235"
"2230.0";"2.1558";"1.97473";"1.97835";"1.21718"
"2240.0";"2.15355";"1.97265";"1.97657";"1.21547"
"2250.0";"2.15557";"1.9726";"1.97946";"1.21803"
"2260.0";"2.15739";"1.97481";"1.98093";"1.21849"
"2270.0";"2.15338";"1.96986";"1.9788";"1.2158"
"2280.0";"2.1444";"1.95833";"1.96834";"1.2196"
"2290.0";"2.15536";"1.97097";"1.98265";"1.2147"
"2300.0";"2.16178";"1.97834";"1.98823";"1.21644"
"2310.0";"2.15975";"1.97986";"1.98215";"1.21668"
"2320.0";"2.15743";"1.97457";"1.98188";"1.21747"
"2330.0";"2.14843";"1.96085";"1.97325";"1.22184"
"2340.0";"2.15171";"1.96702";"1.97577";"1.2194"
"2350.0";"2.15193";"1.96806";"1.97215";"1.22433"
"2360.0";"2.15146";"1.96581";"1.9729";"1.22506"
"2370.0";"2.1564";"1.97277";"1.98293";"1.21502"
"2380.0";"2.15909";"1.97391";"1.98637";"1.2171"
"2390.0";"2.15622";"1.97451";"1.98102";"1.2147"
"2400.0";"2.14828";"1.96564";"1.97064";"1.21782"
"2410.0";"2.1601";"1.97842";"1.98602";"1.21395"
"2420.0";"2.15608";"1.97623";"1.9774";"1.21727"
"2430.0";"2.14471";"1.96125";"1.96715";"1.21793"
"2440.0";"2.14317";"1.96242";"1.96376";"1.2161"
"2450.0";"2.14771";"1.96616";"1.97083";"1.21465"
"2460.0";"2.14499";"1.96037";"1.96832";"1.21847"
"2470.0";"2.15401";"1.97414";"1.97547";"1.21648"
"2480.0";"2.15528";"1.97451";"1.97895";"1.2147"
"2490.0";"2.15311";"1.97349";"1.97085";"1.22181"
"2500.0";"2.14533";"1.96225";"1.96517";"1.22172"
"2510.0";"2.15304";"1.97017";"1.97576";"1.21903"
"2520.0";"2.13816";"1.95513";"1.95896";"1.21794"
"2530.0";"2.13984";"1.95492";"1.9613";"1.2204"
"2540.0";"2.14876";"1.96481";"1.97156";"1.21933"
"2550.0";"2.148";"1.96675";"1.96957";"1.21675"
"2560.0";"2.13814";"1.95271";"1.9608";"1.21879"
"2570.0";"2.14656";"1.96834";"1.9688";"1.21032"
"2580.0";"2.14947";"1.96658";"1.97265";"1.21724"
"2590.0";"2.14838";"1.96589";"1.9726";"1.2146"
"2600.0";"2.15288";"1.96815";"1.97724";"1.21931"
"2610.0";"2.15457";"1.96893";"1.97889";"1.22132"
"2620.0";"2.15624";"1.97154";"1.97859";"1.22351"
"2630.0";"2.14431";"1.96294";"1.96563";"1.21625"
"2640.0";"2.15089";"1.97148";"1.97328";"1.21328"
"2650.0";"2.14754";"1.96598";"1.96912";"1.2171"
"2660.0";"2.15895";"1.97849";"1.98217";"1.21601"
"2670.0";"2.15412";"1.96988";"1.97927";"1.21758"
"2680.0";"2.15634";"1.97496";"1.97771";"1.21976"
"2690.0";"2.15341";"1.96999";"1.97386";"1.22365"
"2700.0";"2.15336";"1.9735";"1.97493";"1.21611"
"2710.0";"2.14956";"1.96603";"1.97168";"1.22"
"2720.0";"2.14804";"1.96415";"1.96703";"1.22515"
"2730.0";"2.15029";"1.96892";"1.97336";"1.21519"
"2740.0";"2.14896";"1.96719";"1.96949";"1.21959"
"2750.0";"2.14613";"1.96669";"1.96634";"1.21545"
